Rank,Company,Earnings,Category,Country
1,Johnson & Johnson,24430000000.0, ğŸ’Š Pharmaceuticals,USA
2,Roche,17670000000.0, ğŸ’Š Pharmaceuticals,Switzerland
3,CVS Health,14090000000.0, ğŸ’Š Pharmaceuticals,USA
4,Novo Nordisk,12840000000.0, ğŸ’Š Pharmaceuticals,Denmark
5,Pfizer,12250000000.0, ğŸ’Š Pharmaceuticals,USA
6,Sanofi,10770000000.0, ğŸ’Š Pharmaceuticals,France
7,GlaxoSmithKline,9020000000.0, ğŸ’Š Pharmaceuticals,UK
8,Novartis,8800000000.0, ğŸ’Š Pharmaceuticals,Switzerland
9,Amgen,8750000000.0, ğŸ’Š Pharmaceuticals,USA
10,Bristol-Myers Squibb,8620000000.0, ğŸ’Š Pharmaceuticals,USA
11,AstraZeneca,8320000000.0, ğŸ’Š Pharmaceuticals,UK
12,Merck,8150000000.0, ğŸ’Š Pharmaceuticals,USA
13,AbbVie,8000000000.0, ğŸ’Š Pharmaceuticals,USA
14,Gilead Sciences,7230000000.0, ğŸ’Š Pharmaceuticals,USA
15,Eli Lilly,6140000000.0, ğŸ’Š Pharmaceuticals,USA
16,Regeneron Pharmaceuticals,4370000000.0, ğŸ’Š Pharmaceuticals,USA
17,Vertex Pharmaceuticals,4350000000.0, ğŸ’Š Pharmaceuticals,USA
18,BioNTech,4150000000.000001, ğŸ’Š Pharmaceuticals,Germany
19,Merck KGaA,3960000000.0, ğŸ’Š Pharmaceuticals,Germany
20,Chugai Pharmaceutical,3390000000.0, ğŸ’Š Pharmaceuticals,Japan
21,Sinopharm,3200000000.0, ğŸ’Š Pharmaceuticals,China
22,Takeda Pharmaceutical,3120000000.0, ğŸ’Š Pharmaceuticals,Japan
23,Viatris,3100000000.0, ğŸ’Š Pharmaceuticals,USA
24,Zoetis,2870000000.0, ğŸ’Š Pharmaceuticals,USA
25,CSL,2660000000.0, ğŸ’Š Pharmaceuticals,Australia
26,Shionogi,2000000000.0, ğŸ’Š Pharmaceuticals,Japan
27,Otsuka Holdings,1750000000.0, ğŸ’Š Pharmaceuticals,Japan
28,WuXi AppTec,1660000000.0, ğŸ’Š Pharmaceuticals,China
29,Biogen,1600000000.0, ğŸ’Š Pharmaceuticals,USA
30,Lonza,1560000000.0, ğŸ’Š Pharmaceuticals,Switzerland
31,China Resources Pharmaceutical Group,1260000000.0, ğŸ’Š Pharmaceuticals,Hong Kong
32,United Therapeutics,1210000000.0, ğŸ’Š Pharmaceuticals,USA
33,Sun Pharmaceutical,1200000000.0, ğŸ’Š Pharmaceuticals,India
34,Ono Pharmaceutical,1150000000.0, ğŸ’Š Pharmaceuticals,Japan
35,Daiichi SankyÅ,960000000.0, ğŸ’Š Pharmaceuticals,Japan
36,LabCorp,960000000.0, ğŸ’Š Pharmaceuticals,USA
37,Dr. Reddy's,810000000.0, ğŸ’Š Pharmaceuticals,India
38,WuXi Biologics,770000000.0, ğŸ’Š Pharmaceuticals,China
39,Genmab,770000000.0, ğŸ’Š Pharmaceuticals,Denmark
40,Ipsen,750000000.0, ğŸ’Š Pharmaceuticals,France
41,Sino Biopharmaceutical,720000000.0, ğŸ’Š Pharmaceuticals,China
42,Celltrion,680000000.0, ğŸ’Š Pharmaceuticals,S. Korea
43,Organon,680000000.0, ğŸ’Š Pharmaceuticals,USA
44,West Pharmaceutical,650000000.0, ğŸ’Š Pharmaceuticals,USA
45,Incyte,640000000.0, ğŸ’Š Pharmaceuticals,USA
46,Jiangsu Hengrui Medicine,600000000.0, ğŸ’Š Pharmaceuticals,China
47,Recordati,580000000.0, ğŸ’Š Pharmaceuticals,Italy
48,ICON plc,560000000.0, ğŸ’Š Pharmaceuticals,Ireland
49,Royalty Pharma,550000000.0, ğŸ’Š Pharmaceuticals,UK
50,UCB,540000000.0, ğŸ’Š Pharmaceuticals,Belgium
51,Eisai,540000000.0, ğŸ’Š Pharmaceuticals,Japan
52,Horizon Therapeutics,510000000.0, ğŸ’Š Pharmaceuticals,Ireland
53,kyowa Kirin,500000000.0, ğŸ’Š Pharmaceuticals,Japan
54,Hanmi Pharmaceutical,490000000.0, ğŸ’Š Pharmaceuticals,S. Korea
55,Astellas Pharma,450000000.0, ğŸ’Š Pharmaceuticals,Japan
56,Lundbeck,440000000.0, ğŸ’Š Pharmaceuticals,Denmark
57,Zydus Lifesciences,440000000.0, ğŸ’Š Pharmaceuticals,India
58,Richter Gedeon,440000000.0, ğŸ’Š Pharmaceuticals,Hungary
59,Hansoh Pharma,420000000.0, ğŸ’Š Pharmaceuticals,China
60,Aurobindo Pharma,420000000.0, ğŸ’Š Pharmaceuticals,India
61,Swedish Orphan Biovitrum,410000000.0, ğŸ’Š Pharmaceuticals,Sweden
62,Grifols,360000000.0, ğŸ’Š Pharmaceuticals,Spain
63,Cipla,350000000.0, ğŸ’Š Pharmaceuticals,India
64,Aspen Pharmacare,340000000.0, ğŸ’Š Pharmaceuticals,South Africa
65,Medpace,310000000.0, ğŸ’Š Pharmaceuticals,USA
66,Halozyme Therapeutics,310000000.0, ğŸ’Š Pharmaceuticals,USA
67,Bio-Techne,290000000.0, ğŸ’Š Pharmaceuticals,USA
68,Morphosys,280000000.0, ğŸ’Š Pharmaceuticals,Germany
69,Torrent Pharmaceuticals,280000000.0, ğŸ’Š Pharmaceuticals,India
70,Santen Pharmaceutical,280000000.0, ğŸ’Š Pharmaceuticals,Japan
71,Rohto Pharmaceutical,270000000.0, ğŸ’Š Pharmaceuticals,Japan
72,Laboratorios Farmaceuticos Rovi,270000000.0, ğŸ’Š Pharmaceuticals,Spain
73,Mankind Pharma,260000000.0, ğŸ’Š Pharmaceuticals,India
74,Neurocrine Biosciences,250000000.0, ğŸ’Š Pharmaceuticals,USA
75,Lupin Limited,240000000.0, ğŸ’Š Pharmaceuticals,India
76,Hualan Biological Engineering,240000000.0, ğŸ’Š Pharmaceuticals,China
77,Alkermes,230000000.0, ğŸ’Š Pharmaceuticals,Ireland
78,Siegfried Holding,230000000.0, ğŸ’Š Pharmaceuticals,Switzerland
79,Orion Corporation,230000000.0, ğŸ’Š Pharmaceuticals,Finland
80,Hikma Pharmaceuticals,230000000.0, ğŸ’Š Pharmaceuticals,UK
81,Alkem Laboratories,220000000.0, ğŸ’Š Pharmaceuticals,India
82,Divis Laboratories,220000000.0, ğŸ’Š Pharmaceuticals,India
83,Nippon Shinyaku,220000000.0, ğŸ’Š Pharmaceuticals,Japan
84,Perrigo,210000000.0, ğŸ’Š Pharmaceuticals,Ireland
85,Galenica,210000000.0, ğŸ’Š Pharmaceuticals,Switzerland
86,Biocon,200000000.0, ğŸ’Š Pharmaceuticals,India
87,KOBAYASHI Pharmaceutical,200000000.0, ğŸ’Š Pharmaceuticals,Japan
88,Zymeworks,200000000.0, ğŸ’Š Pharmaceuticals,Canada
89,Maravai LifeSciences,190000000.0, ğŸ’Š Pharmaceuticals,USA
90,Harmony Biosciences,180000000.0, ğŸ’Š Pharmaceuticals,USA
91,Virbac SA,180000000.0, ğŸ’Š Pharmaceuticals,France
92,Clicks Group,180000000.0, ğŸ’Š Pharmaceuticals,South Africa
93,Bavarian Nordic,180000000.0, ğŸ’Š Pharmaceuticals,Denmark
94,Taisho Pharmaceutical,180000000.0, ğŸ’Š Pharmaceuticals,Japan
95,Abbott India,170000000.0, ğŸ’Š Pharmaceuticals,India
96,BioMarin Pharmaceutical,150000000.0, ğŸ’Š Pharmaceuticals,USA
97,Glenmark Pharmaceuticals,140000000.0, ğŸ’Š Pharmaceuticals,India
98,Catalyst Pharmaceuticals,140000000.0, ğŸ’Š Pharmaceuticals,USA
99,Amphastar Pharmaceuticals,130000000.0, ğŸ’Š Pharmaceuticals,USA
100,Procaps Group,120000000.0, ğŸ’Š Pharmaceuticals,Luxembourg
101,Gland Pharma,120000000.0, ğŸ’Š Pharmaceuticals,India
102,Exelixis,120000000.0, ğŸ’Š Pharmaceuticals,USA
103,Bachem,120000000.0, ğŸ’Š Pharmaceuticals,Switzerland
104,Natco Pharma,120000000.0, ğŸ’Š Pharmaceuticals,India
105,Dynavax Technologies,110000000.0, ğŸ’Š Pharmaceuticals,USA
106,POINT Biopharma,110000000.0, ğŸ’Š Pharmaceuticals,USA
107,Faes Farma,100000000.0, ğŸ’Š Pharmaceuticals,Spain
108,Ipca Laboratories,100000000.0, ğŸ’Š Pharmaceuticals,India
109,Fagron,100000000.0, ğŸ’Š Pharmaceuticals,Belgium
110,Sanofi India Limited,100000000.0, ğŸ’Š Pharmaceuticals,India
111,Corcept Therapeutics,98110000.0, ğŸ’Š Pharmaceuticals,USA
112,Almirall,88820000.0, ğŸ’Š Pharmaceuticals,Spain
113,ALK-AbellÃ³,88380000.0, ğŸ’Š Pharmaceuticals,Denmark
114,Voyager Therapeutics,87330000.0, ğŸ’Š Pharmaceuticals,USA
115,I-Mab Biopharma,78910000.0, ğŸ’Š Pharmaceuticals,China
116,Collegium Pharmaceutical,76790000.0, ğŸ’Š Pharmaceuticals,USA
117,Alembic Pharmaceuticals,74190000.0, ğŸ’Š Pharmaceuticals,India
118,PeptiDream,72260000.0, ğŸ’Š Pharmaceuticals,Japan
119,Granules India,71480000.0, ğŸ’Š Pharmaceuticals,India
120,Innoviva,68200000.0, ğŸ’Š Pharmaceuticals,USA
121,Laurus Labs,62930000.0, ğŸ’Š Pharmaceuticals,India
122,Orchard Therapeutics,56650000.0, ğŸ’Š Pharmaceuticals,UK
123,Yuhan,53390000.0, ğŸ’Š Pharmaceuticals,S. Korea
124,SCYNEXIS,49970000.0, ğŸ’Š Pharmaceuticals,USA
125,Arcturus Therapeutics,49730000.0, ğŸ’Š Pharmaceuticals,USA
126,KYORIN Pharmaceutical,46640000.0, ğŸ’Š Pharmaceuticals,Japan
127,Piramal Pharma,46180000.0, ğŸ’Š Pharmaceuticals,India
128,Marksans Pharma,44690000.0, ğŸ’Š Pharmaceuticals,India
129,Eagle Pharmaceuticals,39320000.0, ğŸ’Š Pharmaceuticals,USA
130,FDC India,38490000.0, ğŸ’Š Pharmaceuticals,India
131,SIGA Technologies,35750000.0, ğŸ’Š Pharmaceuticals,USA
132,Neuland Laboratories,34780000.0, ğŸ’Š Pharmaceuticals,India
133,Aarti Drugs,33660000.0, ğŸ’Š Pharmaceuticals,India
134,Supernus Pharmaceuticals,32310000.000000004, ğŸ’Š Pharmaceuticals,USA
135,Medios AG,28080000.0, ğŸ’Š Pharmaceuticals,Germany
136,Cosmo Pharmaceuticals,26200000.0, ğŸ’Š Pharmaceuticals,Ireland
137,Assertio Therapeutics,24850000.0, ğŸ’Š Pharmaceuticals,USA
138,Hikal,21600000.0, ğŸ’Š Pharmaceuticals,India
139,Biotest,19420000.0, ğŸ’Š Pharmaceuticals,Germany
140,Indoco Remedies,19060000.0, ğŸ’Š Pharmaceuticals,India
141,Ocuphire Pharma,18970000.0, ğŸ’Š Pharmaceuticals,USA
142,Pharma Mar,18540000.0, ğŸ’Š Pharmaceuticals,Spain
143,Amneal Pharmaceuticals,14750000.0, ğŸ’Š Pharmaceuticals,USA
144,Protalix BioTherapeutics,13170000.0, ğŸ’Š Pharmaceuticals,Israel
145,RPG Life Sciences,12290000.0, ğŸ’Š Pharmaceuticals,India
146,Bliss GVS Pharma,11940000.0, ğŸ’Š Pharmaceuticals,India
147,Redhill Biopharma,11570000.0, ğŸ’Š Pharmaceuticals,Israel
148,Vanda Pharmaceuticals,9670000.0, ğŸ’Š Pharmaceuticals,USA
149,PolyPeptide Group,8100000.0, ğŸ’Š Pharmaceuticals,Switzerland
150,MacroGenics,7440000.0, ğŸ’Š Pharmaceuticals,USA
151,Repare Therapeutics,6820000.0, ğŸ’Š Pharmaceuticals,Canada
152,Hester Biosciences,6550000.0, ğŸ’Š Pharmaceuticals,India
153,Strides Pharma,6540000.0, ğŸ’Š Pharmaceuticals,India
154,Jubilant Pharmova,5400000.0, ğŸ’Š Pharmaceuticals,India
155,Nectar Lifesciences,3670000.0, ğŸ’Š Pharmaceuticals,India
156,Kamada,3540000.0, ğŸ’Š Pharmaceuticals,Israel
157,Acorda Therapeutics,2910000.0, ğŸ’Š Pharmaceuticals,USA
158,InterCure,1480000.0, ğŸ’Š Pharmaceuticals,Israel
160,Avid Bioservices,-90000.0, ğŸ’Š Pharmaceuticals,USA
161,Taro Pharmaceutical,-730000.0, ğŸ’Š Pharmaceuticals,Israel
162,Valneva SE,-1650000.0, ğŸ’Š Pharmaceuticals,France
163,Puma Biotechnology,-1740000.0, ğŸ’Š Pharmaceuticals,USA
164,Nymox Pharmaceutical,-2170000.0, ğŸ’Š Pharmaceuticals,Bahamas
165,CytoMed Therapeutics,-2250000.0, ğŸ’Š Pharmaceuticals,Singapore
166,Merrimack Pharmaceuticals,-2270000.0, ğŸ’Š Pharmaceuticals,USA
167,JanOne,-2410000.0, ğŸ’Š Pharmaceuticals,USA
168,Harrow Health,-2850000.0, ğŸ’Š Pharmaceuticals,USA
169,Lipella Pharmaceuticals,-3670000.0, ğŸ’Š Pharmaceuticals,USA
170,Bullfrog AI,-3960000.0, ğŸ’Š Pharmaceuticals,USA
171,Xenetic Biosciences,-4530000.0, ğŸ’Š Pharmaceuticals,USA
172,Sonoma Pharmaceuticals,-4960000.0, ğŸ’Š Pharmaceuticals,USA
173,AVROBIO,-5500000.0, ğŸ’Š Pharmaceuticals,USA
174,Regencell Bioscience,-6280000.0, ğŸ’Š Pharmaceuticals,Hong Kong
175,ChromaDex,-6500000.0, ğŸ’Š Pharmaceuticals,USA
176,Mangoceuticals,-6500000.0, ğŸ’Š Pharmaceuticals,USA
177,BiondVax,-6830000.0, ğŸ’Š Pharmaceuticals,Israel
178,Evoke Pharma,-7430000.0, ğŸ’Š Pharmaceuticals,USA
179,Societal CDMO,-7500000.0, ğŸ’Š Pharmaceuticals,USA
180,Cadrenal Therapeutics,-7650000.0, ğŸ’Š Pharmaceuticals,USA
181,Titan Pharmaceuticals,-8470000.0, ğŸ’Š Pharmaceuticals,USA
182,NanoViricides,-8590000.0, ğŸ’Š Pharmaceuticals,USA
183,Kala Pharmaceuticals,-8640000.0, ğŸ’Š Pharmaceuticals,USA
184,Hillstream BioPharma,-8910000.0, ğŸ’Š Pharmaceuticals,USA
185,Lucy Scientific Discovery,-8990000.0, ğŸ’Š Pharmaceuticals,Canada
186,Intensity Therapeutics,-9070000.0, ğŸ’Š Pharmaceuticals,USA
187,Genenta Science,-9080000.0, ğŸ’Š Pharmaceuticals,Italy
188,Immutep,-9210000.0, ğŸ’Š Pharmaceuticals,Australia
189,Avalon GloboCare,-9320000.0, ğŸ’Š Pharmaceuticals,USA
190,Quoin Pharmaceuticals,-9360000.0, ğŸ’Š Pharmaceuticals,USA
191,MediWound,-9390000.0, ğŸ’Š Pharmaceuticals,Israel
192,Greenwich LifeSciences,-9390000.0, ğŸ’Š Pharmaceuticals,USA
193,PainReform,-9760000.0, ğŸ’Š Pharmaceuticals,Israel
194,Can Fite Biopharma,-9770000.0, ğŸ’Š Pharmaceuticals,Israel
195,bioAffinity Technologies,-9860000.0, ğŸ’Š Pharmaceuticals,USA
196,Monopar Therapeutics,-9940000.0, ğŸ’Š Pharmaceuticals,USA
197,Hoth Therapeutics,-10010000.0, ğŸ’Š Pharmaceuticals,USA
198,Oragenics,-10110000.0, ğŸ’Š Pharmaceuticals,USA
199,Soligenix,-10370000.0, ğŸ’Š Pharmaceuticals,USA
200,Adial Pharmaceuticals,-10400000.0, ğŸ’Š Pharmaceuticals,USA
201,ANI Pharmaceuticals,-10540000.0, ğŸ’Š Pharmaceuticals,USA
202,Spero Therapeutics,-11000000.0, ğŸ’Š Pharmaceuticals,USA
203,Azitra,-11110000.0, ğŸ’Š Pharmaceuticals,USA
204,AgeX Therapeutics,-11170000.0, ğŸ’Š Pharmaceuticals,USA
205,Galmed Pharmaceuticals,-11420000.0, ğŸ’Š Pharmaceuticals,Israel
206,Aptorum Group,-11530000.0, ğŸ’Š Pharmaceuticals,Hong Kong
207,Altamira Therapeutics,-11570000.0, ğŸ’Š Pharmaceuticals,Bermuda
208,Anixa Biosciences,-11570000.0, ğŸ’Š Pharmaceuticals,USA
209,Rockwell Medical,-11610000.0, ğŸ’Š Pharmaceuticals,USA
210,Vericel,-11830000.0, ğŸ’Š Pharmaceuticals,USA
211,Lipocine,-12060000.0, ğŸ’Š Pharmaceuticals,USA
212,Kiniksa Pharmaceuticals,-12270000.0, ğŸ’Š Pharmaceuticals,Bermuda
213,Aytu BioScience,-12330000.0, ğŸ’Š Pharmaceuticals,USA
214,MediciNova,-12450000.0, ğŸ’Š Pharmaceuticals,USA
215,Phio Pharmaceuticals,-12460000.0, ğŸ’Š Pharmaceuticals,USA
216,iCAD,-12620000.0, ğŸ’Š Pharmaceuticals,USA
217,Aileron Therapeutics,-12750000.0, ğŸ’Š Pharmaceuticals,USA
218,TG Therapeutics,-12860000.0, ğŸ’Š Pharmaceuticals,USA
219,Coya Therapeutics,-12970000.0, ğŸ’Š Pharmaceuticals,USA
220,CervoMed,-13080000.0, ğŸ’Š Pharmaceuticals,USA
221,MyMD Pharmaceuticals,-13120000.0, ğŸ’Š Pharmaceuticals,USA
222,Incannex Healthcare,-13230000.0, ğŸ’Š Pharmaceuticals,Australia
223,Okyo Pharma,-13290000.0, ğŸ’Š Pharmaceuticals,UK
224,Genelux,-13680000.0, ğŸ’Š Pharmaceuticals,USA
225,Ampio Pharmaceuticals,-13980000.0, ğŸ’Š Pharmaceuticals,USA
226,Bellerophon Therapeutics,-13990000.0, ğŸ’Š Pharmaceuticals,USA
227,Aquestive Therapeutics,-14030000.0, ğŸ’Š Pharmaceuticals,USA
228,Rafael Holdings,-15110000.0, ğŸ’Š Pharmaceuticals,USA
229,Aprea Therapeutics,-15130000.0, ğŸ’Š Pharmaceuticals,USA
230,Tiziana Life Sciences,-15400000.0, ğŸ’Š Pharmaceuticals,UK
231,Lantern Pharma,-15450000.0, ğŸ’Š Pharmaceuticals,USA
232,ImmunoPrecise Antibodies,-16149999.999999998, ğŸ’Š Pharmaceuticals,USA
233,ADMA Biologics,-16559999.999999998, ğŸ’Š Pharmaceuticals,USA
234,Belite Bio,-17160000.0, ğŸ’Š Pharmaceuticals,USA
235,Pulmatrix,-17540000.0, ğŸ’Š Pharmaceuticals,USA
236,MAIA Biotechnology,-17680000.0, ğŸ’Š Pharmaceuticals,USA
237,Organovo,-18070000.0, ğŸ’Š Pharmaceuticals,USA
238,AcelRx Pharmaceuticals,-18590000.0, ğŸ’Š Pharmaceuticals,USA
239,Cingulate,-18660000.0, ğŸ’Š Pharmaceuticals,USA
240,Context Therapeutics,-18740000.0, ğŸ’Š Pharmaceuticals,USA
241,Theratechnologies,-18840000.0, ğŸ’Š Pharmaceuticals,Canada
242,AIM ImmunoTech,-19350000.0, ğŸ’Š Pharmaceuticals,USA
243,Benitec Biopharma,-19570000.0, ğŸ’Š Pharmaceuticals,USA
244,Cocrystal Pharma,-19730000.0, ğŸ’Š Pharmaceuticals,USA
245,Ensysce Biosciences,-19770000.0, ğŸ’Š Pharmaceuticals,USA
246,Longeveron,-20230000.0, ğŸ’Š Pharmaceuticals,USA
247,Adamis Pharmaceuticals,-20300000.0, ğŸ’Š Pharmaceuticals,USA
248,OmniAb,-20610000.0, ğŸ’Š Pharmaceuticals,USA
249,Matinas BioPharma,-20670000.0, ğŸ’Š Pharmaceuticals,USA
250,Poseida Therapeutics,-20750000.0, ğŸ’Š Pharmaceuticals,USA
251,Onconova Therapeutics,-20850000.0, ğŸ’Š Pharmaceuticals,USA
252,Sequent Scientific,-21010000.0, ğŸ’Š Pharmaceuticals,India
253,Zomedica Pharmaceuticals,-21020000.0, ğŸ’Š Pharmaceuticals,USA
254,Oncolytics Biotech,-21110000.0, ğŸ’Š Pharmaceuticals,Canada
255,Bionomics,-21220000.0, ğŸ’Š Pharmaceuticals,Australia
256,Eterna Therapeutics,-21450000.0, ğŸ’Š Pharmaceuticals,USA
257,Vaccinex,-21860000.0, ğŸ’Š Pharmaceuticals,USA
258,Petros Pharmaceuticals,-21990000.0, ğŸ’Š Pharmaceuticals,USA
259,electroCore,-22210000.0, ğŸ’Š Pharmaceuticals,USA
260,BrainStorm Cell Therapeutics,-22270000.0, ğŸ’Š Pharmaceuticals,USA
261,Nuvectis Pharma,-22330000.0, ğŸ’Š Pharmaceuticals,USA
262,Biofrontera,-22370000.0, ğŸ’Š Pharmaceuticals,USA
263,Baudax Bio,-22470000.0, ğŸ’Š Pharmaceuticals,USA
264,Olink Holding,-22690000.0, ğŸ’Š Pharmaceuticals,Sweden
265,Verrica Pharmaceuticals,-23350000.0, ğŸ’Š Pharmaceuticals,USA
266,Turnstone Biologics,-23490000.0, ğŸ’Š Pharmaceuticals,USA
267,Lineage Cell Therapeutics,-23560000.0, ğŸ’Š Pharmaceuticals,USA
268,Oramed Pharmaceuticals,-24000000.0, ğŸ’Š Pharmaceuticals,USA
