Rank,Company,Earnings,Category,Country
269,PaxMedica,-24010000.0, ğŸ’Š Pharmaceuticals,USA
270,vTv Therapeutics,-24550000.0, ğŸ’Š Pharmaceuticals,USA
271,XOMA,-25390000.0, ğŸ’Š Pharmaceuticals,USA
272,Eyenovia,-25390000.0, ğŸ’Š Pharmaceuticals,USA
273,Sol-Gel Technologies,-25430000.0, ğŸ’Š Pharmaceuticals,Israel
274,Quince Therapeutics,-25760000.0, ğŸ’Š Pharmaceuticals,USA
275,Marinus Pharmaceuticals,-25840000.0, ğŸ’Š Pharmaceuticals,USA
276,Ardelyx,-26360000.0, ğŸ’Š Pharmaceuticals,USA
277,Immunome,-26570000.0, ğŸ’Š Pharmaceuticals,USA
278,Minerva Neurosciences,-26790000.0, ğŸ’Š Pharmaceuticals,USA
279,Vivani Medical,-26840000.0, ğŸ’Š Pharmaceuticals,USA
280,Pieris Pharmaceuticals,-27050000.0, ğŸ’Š Pharmaceuticals,USA
281,ESSA Pharma,-27490000.0, ğŸ’Š Pharmaceuticals,Canada
282,Cytosorbents,-27540000.0, ğŸ’Š Pharmaceuticals,USA
283,Calliditas Therapeutics,-27590000.0, ğŸ’Š Pharmaceuticals,Sweden
284,Pharming Group,-28070000.0, ğŸ’Š Pharmaceuticals,Netherlands
285,MiNK Therapeutics,-28080000.0, ğŸ’Š Pharmaceuticals,USA
286,Clearside Biomedical,-28080000.0, ğŸ’Š Pharmaceuticals,USA
287,Regulus Therapeutics,-28110000.0, ğŸ’Š Pharmaceuticals,USA
288,Sio Gene Therapies,-28550000.0, ğŸ’Š Pharmaceuticals,USA
289,SPARC,-28780000.0, ğŸ’Š Pharmaceuticals,India
290,Capricor Therapeutics,-29230000.0, ğŸ’Š Pharmaceuticals,USA
291,Cyclerion Therapeutics,-29240000.0, ğŸ’Š Pharmaceuticals,USA
292,Trevi Therapeutics,-29320000.0, ğŸ’Š Pharmaceuticals,USA
293,iBio,-29330000.0, ğŸ’Š Pharmaceuticals,USA
294,Perspective Therapeutics,-29350000.0, ğŸ’Š Pharmaceuticals,USA
295,Citius Pharmaceuticals,-29590000.0, ğŸ’Š Pharmaceuticals,USA
296,Sagimet Biosciences,-29810000.0, ğŸ’Š Pharmaceuticals,USA
297,Genprex,-30040000.0, ğŸ’Š Pharmaceuticals,USA
298,Agile Therapeutics,-30590000.0, ğŸ’Š Pharmaceuticals,USA
299,Atossa Therapeutics,-31620000.0, ğŸ’Š Pharmaceuticals,USA
300,Imunon,-31630000.0, ğŸ’Š Pharmaceuticals,USA
301,Tempest Therapeutics,-31750000.0, ğŸ’Š Pharmaceuticals,USA
302,Palatin Technologies,-32200000.000000004, ğŸ’Š Pharmaceuticals,USA
303,Zevra Therapeutics,-32220000.0, ğŸ’Š Pharmaceuticals,USA
304,Selecta Biosciences,-32490000.000000004, ğŸ’Š Pharmaceuticals,USA
305,MaxCyte,-32640000.0, ğŸ’Š Pharmaceuticals,USA
306,Larimar Therapeutics,-32640000.0, ğŸ’Š Pharmaceuticals,USA
307,Rigel Pharmaceuticals,-32780000.0, ğŸ’Š Pharmaceuticals,USA
308,Cel-Sci,-33090000.000000004, ğŸ’Š Pharmaceuticals,USA
309,Alaunos Therapeutics,-33189999.999999996, ğŸ’Š Pharmaceuticals,USA
310,VYNE Therapeutics,-33200000.000000004, ğŸ’Š Pharmaceuticals,USA
311,Shinpoong Pharm,-33690000.0, ğŸ’Š Pharmaceuticals,S. Korea
312,Lumos Pharma,-34160000.0, ğŸ’Š Pharmaceuticals,USA
313,eFFECTOR Therapeutics,-34890000.0, ğŸ’Š Pharmaceuticals,USA
314,XBiotech,-34960000.0, ğŸ’Š Pharmaceuticals,USA
315,GH Research,-35700000.0, ğŸ’Š Pharmaceuticals,Ireland
316,ContraFect,-35850000.0, ğŸ’Š Pharmaceuticals,USA
317,Advaxis,-36270000.0, ğŸ’Š Pharmaceuticals,USA
318,Cybin,-36340000.0, ğŸ’Š Pharmaceuticals,Canada
319,Abeona Therapeutics,-36380000.0, ğŸ’Š Pharmaceuticals,USA
320,Journey Medical,-36620000.0, ğŸ’Š Pharmaceuticals,USA
321,Cormedix,-36910000.0, ğŸ’Š Pharmaceuticals,USA
322,Sellas Life Sciences,-36930000.0, ğŸ’Š Pharmaceuticals,USA
323,Genocea Biosciences,-37200000.0, ğŸ’Š Pharmaceuticals,USA
324,GlycoMimetics,-37390000.0, ğŸ’Š Pharmaceuticals,USA
325,CASI Pharmaceuticals,-37440000.0, ğŸ’Š Pharmaceuticals,USA
326,InflaRx,-37470000.0, ğŸ’Š Pharmaceuticals,Germany
327,Zynerba Pharmaceuticals,-37590000.0, ğŸ’Š Pharmaceuticals,USA
328,Orchestra BioMed,-37600000.0, ğŸ’Š Pharmaceuticals,USA
329,OptiNose,-37650000.0, ğŸ’Š Pharmaceuticals,USA
330,IMV,-38470000.0, ğŸ’Š Pharmaceuticals,Canada
331,Corvus Pharmaceuticals,-39030000.0, ğŸ’Š Pharmaceuticals,USA
332,NRx Pharmaceuticals,-39080000.0, ğŸ’Š Pharmaceuticals,USA
333,Harpoon Therapeutics,-39190000.0, ğŸ’Š Pharmaceuticals,USA
334,Calithera Biosciences,-39650000.0, ğŸ’Š Pharmaceuticals,USA
335,Mereo BioPharma Group,-39680000.0, ğŸ’Š Pharmaceuticals,UK
336,Renovaro Biosciences,-39690000.0, ğŸ’Š Pharmaceuticals,USA
337,Dare Bioscience,-39770000.0, ğŸ’Š Pharmaceuticals,USA
338,Galectin Therapeutics,-39880000.0, ğŸ’Š Pharmaceuticals,USA
339,Armata Pharmaceuticals,-39920000.0, ğŸ’Š Pharmaceuticals,USA
340,Mineralys Therapeutics,-40500000.0, ğŸ’Š Pharmaceuticals,USA
341,Trevena,-40560000.0, ğŸ’Š Pharmaceuticals,USA
342,CARGO Therapeutics,-40960000.0, ğŸ’Š Pharmaceuticals,USA
343,Achieve Life Sciences,-41540000.0, ğŸ’Š Pharmaceuticals,Canada
344,Evofem Biosciences,-41700000.0, ğŸ’Š Pharmaceuticals,USA
345,Y-mAbs Therapeutics,-41900000.0, ğŸ’Š Pharmaceuticals,USA
346,Allena Pharmaceuticals,-42400000.0, ğŸ’Š Pharmaceuticals,USA
347,Savara Pharmaceuticals,-42690000.0, ğŸ’Š Pharmaceuticals,USA
348,Werewolf Therapeutics,-44010000.0, ğŸ’Š Pharmaceuticals,USA
349,Corbus Pharmaceuticals,-44470000.0, ğŸ’Š Pharmaceuticals,USA
350,scPharmaceuticals,-44780000.0, ğŸ’Š Pharmaceuticals,USA
351,Third Harmonic Bio,-44840000.0, ğŸ’Š Pharmaceuticals,USA
352,ASLAN Pharmaceuticals,-45020000.0, ğŸ’Š Pharmaceuticals,Singapore
353,Curis,-45450000.0, ğŸ’Š Pharmaceuticals,USA
354,Jaguar Health,-45530000.0, ğŸ’Š Pharmaceuticals,USA
355,Dechra Pharmaceuticals,-45540000.0, ğŸ’Š Pharmaceuticals,UK
356,Hepion Pharmaceuticals,-45580000.0, ğŸ’Š Pharmaceuticals,USA
357,NuCana,-45690000.0, ğŸ’Š Pharmaceuticals,UK
358,Zura Bio,-45850000.0, ğŸ’Š Pharmaceuticals,USA
359,Indivior PLC,-46000000.0, ğŸ’Š Pharmaceuticals,USA
360,VistaGen Therapeutics,-46460000.0, ğŸ’Š Pharmaceuticals,USA
361,Liquidia Technologies,-47020000.0, ğŸ’Š Pharmaceuticals,USA
362,Unity Biotechnology,-47110000.0, ğŸ’Š Pharmaceuticals,USA
363,Avacta Group,-47200000.0, ğŸ’Š Pharmaceuticals,UK
364,Oculis Holding AG,-47250000.0, ğŸ’Š Pharmaceuticals,Switzerland
365,MannKind Corp,-47440000.0, ğŸ’Š Pharmaceuticals,USA
366,Spruce Biosciences,-47670000.0, ğŸ’Š Pharmaceuticals,USA
367,aTyr Pharma,-47790000.0, ğŸ’Š Pharmaceuticals,USA
368,Actinium Pharmaceuticals,-48320000.0, ğŸ’Š Pharmaceuticals,USA
369,Aptose Biosciences,-48980000.0, ğŸ’Š Pharmaceuticals,Canada
370,PDS Biotechnology,-49170000.0, ğŸ’Š Pharmaceuticals,USA
371,Ovid Therapeutics,-49240000.0, ğŸ’Š Pharmaceuticals,USA
372,Acrivon Therapeutics,-49440000.0, ğŸ’Š Pharmaceuticals,USA
373,Verona Pharma,-49700000.0, ğŸ’Š Pharmaceuticals,UK
374,Aldeyra Therapeutics,-50170000.0, ğŸ’Š Pharmaceuticals,USA
375,Immunocore,-50540000.0, ğŸ’Š Pharmaceuticals,UK
376,Athersys,-50700000.0, ğŸ’Š Pharmaceuticals,USA
377,Longboard Pharmaceuticals,-51220000.0, ğŸ’Š Pharmaceuticals,USA
378,Humanigen,-51440000.0, ğŸ’Š Pharmaceuticals,USA
379,Acasti Pharma,-51520000.0, ğŸ’Š Pharmaceuticals,Canada
380,Acumen Pharmaceuticals,-52240000.0, ğŸ’Š Pharmaceuticals,USA
381,Biora Therapeutics,-52330000.0, ğŸ’Š Pharmaceuticals,USA
382,180 Life Sciences,-52620000.0, ğŸ’Š Pharmaceuticals,USA
383,Viracta Therapeutics,-52680000.0, ğŸ’Š Pharmaceuticals,USA
384,ProQR,-54470000.0, ğŸ’Š Pharmaceuticals,Netherlands
385,Immuneering,-55360000.0, ğŸ’Š Pharmaceuticals,USA
386,Jasper Therapeutics,-55420000.0, ğŸ’Š Pharmaceuticals,USA
387,Nykode Therapeutics,-55680000.0, ğŸ’Š Pharmaceuticals,Norway
388,Vincerx Pharma,-56020000.0, ğŸ’Š Pharmaceuticals,USA
389,Anavex Life Sciences,-56080000.0, ğŸ’Š Pharmaceuticals,USA
390,Codexis,-56560000.0, ğŸ’Š Pharmaceuticals,USA
391,AN2 Therapeutics,-56890000.0, ğŸ’Š Pharmaceuticals,USA
392,G1 Therapeutics,-57140000.0, ğŸ’Š Pharmaceuticals,USA
393,Cabaletta Bio,-57460000.0, ğŸ’Š Pharmaceuticals,USA
394,MoonLake Immunotherapeutics,-57590000.0, ğŸ’Š Pharmaceuticals,Switzerland
395,Chimerix,-57740000.0, ğŸ’Š Pharmaceuticals,USA
396,Theseus Pharmaceuticals,-57860000.0, ğŸ’Š Pharmaceuticals,USA
397,Amarin Corporation,-58000000.0, ğŸ’Š Pharmaceuticals,Ireland
398,Alpine Immune Sciences,-58020000.0, ğŸ’Š Pharmaceuticals,USA
399,Iterum Therapeutics,-58070000.0, ğŸ’Š Pharmaceuticals,Ireland
400,Milestone Pharmaceuticals,-58730000.0, ğŸ’Š Pharmaceuticals,Canada
401,Tyra Biosciences,-59020000.0, ğŸ’Š Pharmaceuticals,USA
402,Lexeo Therapeutics,-59190000.0, ğŸ’Š Pharmaceuticals,USA
403,Vaccitech,-59340000.0, ğŸ’Š Pharmaceuticals,UK
404,Silence Therapeutics,-59510000.0, ğŸ’Š Pharmaceuticals,UK
405,Nautilus Biotechnology,-60060000.0, ğŸ’Š Pharmaceuticals,USA
406,Outlook Therapeutics,-60340000.0, ğŸ’Š Pharmaceuticals,USA
407,Lyra Therapeutics,-60890000.0, ğŸ’Š Pharmaceuticals,USA
408,Baxter,-61000000.0, ğŸ’Š Pharmaceuticals,USA
409,iTeos Therapeutics,-61040000.0, ğŸ’Š Pharmaceuticals,USA
410,Nanobiotix,-61080000.0, ğŸ’Š Pharmaceuticals,France
411,Aadi Bioscience,-61590000.0, ğŸ’Š Pharmaceuticals,USA
412,CytomX Therapeutics,-61630000.0, ğŸ’Š Pharmaceuticals,USA
413,Innate Pharma,-62090000.0, ğŸ’Š Pharmaceuticals,France
414,Aptinyx,-62830000.0, ğŸ’Š Pharmaceuticals,USA
415,Xeris Pharmaceuticals,-63210000.0, ğŸ’Š Pharmaceuticals,USA
416,Aerovate Therapeutics,-64129999.99999999, ğŸ’Š Pharmaceuticals,USA
417,BeyondSpring,-64640000.0, ğŸ’Š Pharmaceuticals,USA
418,Synlogic,-65269999.99999999, ğŸ’Š Pharmaceuticals,USA
419,Molecular Partners,-65290000.00000001, ğŸ’Š Pharmaceuticals,Switzerland
420,Structure Therapeutics,-65519999.99999999, ğŸ’Š Pharmaceuticals,USA
421,Reneo Pharmaceuticals,-65569999.99999999, ğŸ’Š Pharmaceuticals,USA
422,Evolus,-66260000.00000001, ğŸ’Š Pharmaceuticals,USA
423,Frequency Therapeutics,-66379999.99999999, ğŸ’Š Pharmaceuticals,USA
424,Theravance Biopharma,-66959999.99999999, ğŸ’Š Pharmaceuticals,Cayman Islands
425,Ikena Oncology,-67000000.0, ğŸ’Š Pharmaceuticals,USA
426,Telix Pharmaceuticals,-67300000.0, ğŸ’Š Pharmaceuticals,Australia
427,TherapeuticsMD,-67460000.0, ğŸ’Š Pharmaceuticals,USA
428,Disc Medicine,-67730000.0, ğŸ’Š Pharmaceuticals,USA
429,Janux Therapeutics,-67730000.0, ğŸ’Š Pharmaceuticals,USA
430,Carisma Therapeutics,-68030000.0, ğŸ’Š Pharmaceuticals,USA
431,RVL Pharmaceuticals,-68550000.0, ğŸ’Š Pharmaceuticals,USA
432,RayzeBio,-68600000.0, ğŸ’Š Pharmaceuticals,USA
433,ImmunoGen,-68640000.0, ğŸ’Š Pharmaceuticals,USA
434,Rani Therapeutics,-69200000.0, ğŸ’Š Pharmaceuticals,USA
435,Talaris Therapeutics,-69360000.0, ğŸ’Š Pharmaceuticals,USA
436,PepGen,-70100000.0, ğŸ’Š Pharmaceuticals,USA
437,Immatics,-70760000.0, ğŸ’Š Pharmaceuticals,Germany
438,AbCellera,-70980000.0, ğŸ’Š Pharmaceuticals,Canada
439,Inozyme Pharma,-71210000.0, ğŸ’Š Pharmaceuticals,USA
440,AC Immune,-71830000.0, ğŸ’Š Pharmaceuticals,Switzerland
441,IO Biotech,-71870000.0, ğŸ’Š Pharmaceuticals,Denmark
442,Vaxxinity,-72110000.0, ğŸ’Š Pharmaceuticals,USA
443,Arbutus Biopharma,-72940000.0, ğŸ’Š Pharmaceuticals,USA
444,Precigen,-73040000.0, ğŸ’Š Pharmaceuticals,USA
445,Aura Biosciences,-73390000.0, ğŸ’Š Pharmaceuticals,USA
446,Lifecore Biomedical,-73410000.0, ğŸ’Š Pharmaceuticals,USA
447,Entrada Therapeutics,-73600000.0, ğŸ’Š Pharmaceuticals,USA
448,Verastem Oncology,-74900000.0, ğŸ’Š Pharmaceuticals,USA
449,Abivax,-75640000.0, ğŸ’Š Pharmaceuticals,France
450,Vigil Neuroscience,-75930000.0, ğŸ’Š Pharmaceuticals,USA
451,Gamida Cell,-76010000.0, ğŸ’Š Pharmaceuticals,Israel
452,Senti Biosciences,-76570000.0, ğŸ’Š Pharmaceuticals,USA
453,Pharvaris,-76920000.0, ğŸ’Š Pharmaceuticals,Netherlands
454,Terns Pharmaceuticals,-79440000.0, ğŸ’Š Pharmaceuticals,USA
455,Adagene,-79520000.0, ğŸ’Š Pharmaceuticals,China
456,Seelos Therapeutics,-80370000.0, ğŸ’Š Pharmaceuticals,USA
457,CymaBay Therapeutics,-80730000.0, ğŸ’Š Pharmaceuticals,USA
458,Viking Therapeutics,-80850000.0, ğŸ’Š Pharmaceuticals,USA
459,Mind Medicine,-80930000.0, ğŸ’Š Pharmaceuticals,USA
460,Amylyx Pharmaceuticals,-81130000.0, ğŸ’Š Pharmaceuticals,USA
461,Celularity,-81360000.0, ğŸ’Š Pharmaceuticals,USA
462,Aurinia Pharmaceuticals,-81510000.0, ğŸ’Š Pharmaceuticals,Canada
463,Altimmune,-81510000.0, ğŸ’Š Pharmaceuticals,USA
464,Mesoblast,-82110000.0, ğŸ’Š Pharmaceuticals,Australia
465,PMV Pharmaceuticals,-82140000.0, ğŸ’Š Pharmaceuticals,USA
466,Leap Therapeutics,-82310000.0, ğŸ’Š Pharmaceuticals,USA
467,Kezar Life Sciences,-82540000.0, ğŸ’Š Pharmaceuticals,USA
468,Design Therapeutics,-82840000.0, ğŸ’Š Pharmaceuticals,USA
469,TScan Therapeutics,-83060000.0, ğŸ’Š Pharmaceuticals,USA
470,Rain Therapeutics,-83270000.0, ğŸ’Š Pharmaceuticals,USA
471,Ocugen,-83290000.0, ğŸ’Š Pharmaceuticals,USA
472,NewAmsterdam Pharma Company,-83600000.0, ğŸ’Š Pharmaceuticals,Netherlands
473,Scilex Holding,-84410000.0, ğŸ’Š Pharmaceuticals,USA
474,IDEAYA Biosciences,-84780000.0, ğŸ’Š Pharmaceuticals,USA
475,Gracell Biotechnologies,-85430000.0, ğŸ’Š Pharmaceuticals,China
476,LianBio,-85550000.0, ğŸ’Š Pharmaceuticals,USA
477,Xilio Therapeutics,-87020000.0, ğŸ’Š Pharmaceuticals,USA
478,Precision BioSciences,-87420000.0, ğŸ’Š Pharmaceuticals,USA
479,Tarsus Pharmaceuticals,-88140000.0, ğŸ’Š Pharmaceuticals,USA
480,Talis Biomedical,-90290000.0, ğŸ’Š Pharmaceuticals,USA
481,Syros Pharmaceuticals,-90410000.0, ğŸ’Š Pharmaceuticals,USA
482,Nuvation Bio,-90420000.0, ğŸ’Š Pharmaceuticals,USA
483,Ocular Therapeutix,-90730000.0, ğŸ’Š Pharmaceuticals,USA
484,Cellectis,-92390000.0, ğŸ’Š Pharmaceuticals,France
485,Adlai Nortye,-92480000.0, ğŸ’Š Pharmaceuticals,Cayman Islands
486,PureTech Health,-92790000.0, ğŸ’Š Pharmaceuticals,USA
487,HilleVax,-92790000.0, ğŸ’Š Pharmaceuticals,USA
488,Ocean Biomedical,-93140000.0, ğŸ’Š Pharmaceuticals,USA
489,ORIC Pharmaceuticals,-93490000.0, ğŸ’Š Pharmaceuticals,USA
490,Fusion Pharmaceuticals,-94810000.0, ğŸ’Š Pharmaceuticals,Canada
491,Shattuck Labs,-95920000.0, ğŸ’Š Pharmaceuticals,USA
492,bluebird bio,-95920000.0, ğŸ’Š Pharmaceuticals,USA
493,Immunic,-96750000.0, ğŸ’Š Pharmaceuticals,USA
494,Akebia Therapeutics,-96810000.0, ğŸ’Š Pharmaceuticals,USA
495,EyePoint Pharmaceuticals,-98120000.0, ğŸ’Š Pharmaceuticals,USA
496,Vaxart,-110000000.0, ğŸ’Š Pharmaceuticals,USA
497,DBV Technologies,-110000000.0, ğŸ’Š Pharmaceuticals,France
498,Olema Pharmaceuticals,-110000000.0, ğŸ’Š Pharmaceuticals,USA
499,Evotec,-110000000.0, ğŸ’Š Pharmaceuticals,Germany
500,Jazz Pharmaceuticals,-110000000.0, ğŸ’Š Pharmaceuticals,Ireland
501,Icosavax,-110000000.0, ğŸ’Š Pharmaceuticals,USA
502,Aclaris Therapeutics,-110000000.0, ğŸ’Š Pharmaceuticals,USA
503,Pyxis Oncology,-110000000.0, ğŸ’Š Pharmaceuticals,USA
504,RAPT Therapeutics,-110000000.0, ğŸ’Š Pharmaceuticals,USA
505,Vera Therapeutics,-110000000.0, ğŸ’Š Pharmaceuticals,USA
506,Fulcrum Therapeutics,-110000000.0, ğŸ’Š Pharmaceuticals,USA
507,UroGen Pharma,-110000000.0, ğŸ’Š Pharmaceuticals,USA
508,Athira Pharma,-110000000.0, ğŸ’Š Pharmaceuticals,USA
509,Veru,-110000000.0, ğŸ’Š Pharmaceuticals,USA
510,Solid Biosciences,-110000000.0, ğŸ’Š Pharmaceuticals,USA
511,Atea Pharmaceuticals,-110000000.0, ğŸ’Š Pharmaceuticals,USA
512,Absci,-120000000.0, ğŸ’Š Pharmaceuticals,USA
513,Vor Biopharma,-120000000.0, ğŸ’Š Pharmaceuticals,USA
514,Omega Therapeutics,-120000000.0, ğŸ’Š Pharmaceuticals,USA
515,Sangamo Therapeutics,-120000000.0, ğŸ’Š Pharmaceuticals,USA
516,MeiraGTx,-120000000.0, ğŸ’Š Pharmaceuticals,USA
517,Adaptimmune Therapeutics,-120000000.0, ğŸ’Š Pharmaceuticals,UK
518,KalVista Pharmaceuticals,-120000000.0, ğŸ’Š Pharmaceuticals,USA
519,Tango Therapeutics,-120000000.0, ğŸ’Š Pharmaceuticals,USA
520,Nuvalent,-120000000.0, ğŸ’Š Pharmaceuticals,USA
521,Glaukos,-120000000.0, ğŸ’Š Pharmaceuticals,USA
522,Adicet Bio,-120000000.0, ğŸ’Š Pharmaceuticals,USA
523,Cara Therapeutics,-120000000.0, ğŸ’Š Pharmaceuticals,USA
524,Akero Therapeutics,-120000000.0, ğŸ’Š Pharmaceuticals,USA
525,Karyopharm Therapeutics,-120000000.0, ğŸ’Š Pharmaceuticals,USA
526,BioAtla,-120000000.0, ğŸ’Š Pharmaceuticals,USA
527,4D Molecular Therapeutics,-120000000.0, ğŸ’Š Pharmaceuticals,USA
528,89bio,-120000000.0, ğŸ’Š Pharmaceuticals,USA
529,VBI Vaccines,-120000000.0, ğŸ’Š Pharmaceuticals,USA
530,Affimed,-120000000.0, ğŸ’Š Pharmaceuticals,Germany
531,Kronos Bio,-130000000.0, ğŸ’Š Pharmaceuticals,USA
532,Celldex Therapeutics,-130000000.0, ğŸ’Š Pharmaceuticals,USA
