Rank,Company,Earnings,Category,Country
533,Portage Biotech,-130000000.0, ğŸ’Š Pharmaceuticals,British Virgin Islands
534,Taysha Gene Therapies,-130000000.0, ğŸ’Š Pharmaceuticals,USA
535,AnaptysBio,-130000000.0, ğŸ’Š Pharmaceuticals,USA
536,Monte Rosa Therapeutics,-130000000.0, ğŸ’Š Pharmaceuticals,USA
537,Tonix Pharmaceuticals,-130000000.0, ğŸ’Š Pharmaceuticals,USA
538,Keros Therapeutics,-130000000.0, ğŸ’Š Pharmaceuticals,USA
539,Xencor,-130000000.0, ğŸ’Š Pharmaceuticals,USA
540,Generation Bio,-130000000.0, ğŸ’Š Pharmaceuticals,USA
541,Gritstone bio,-130000000.0, ğŸ’Š Pharmaceuticals,USA
542,Foghorn Therapeutics,-130000000.0, ğŸ’Š Pharmaceuticals,USA
543,Prelude Therapeutics,-130000000.0, ğŸ’Š Pharmaceuticals,USA
544,Graphite Bio,-130000000.0, ğŸ’Š Pharmaceuticals,USA
545,Relmada Therapeutics,-130000000.0, ğŸ’Š Pharmaceuticals,USA
546,ProKidney,-130000000.0, ğŸ’Š Pharmaceuticals,USA
547,Seres Therapeutics,-140000000.0, ğŸ’Š Pharmaceuticals,USA
548,X4 Pharmaceuticals,-140000000.0, ğŸ’Š Pharmaceuticals,USA
549,Lexicon Pharmaceuticals,-140000000.0, ğŸ’Š Pharmaceuticals,USA
550,ACADIA Pharmaceuticals,-140000000.0, ğŸ’Š Pharmaceuticals,USA
551,C4 Therapeutics,-140000000.0, ğŸ’Š Pharmaceuticals,USA
552,Krystal Biotech,-140000000.0, ğŸ’Š Pharmaceuticals,USA
553,ALX Oncology,-140000000.0, ğŸ’Š Pharmaceuticals,USA
554,Kinnate Biopharma,-140000000.0, ğŸ’Š Pharmaceuticals,USA
555,Enanta Pharmaceuticals,-140000000.0, ğŸ’Š Pharmaceuticals,USA
556,Adverum Biotechnologies,-140000000.0, ğŸ’Š Pharmaceuticals,USA
557,Sutro Biopharma,-140000000.0, ğŸ’Š Pharmaceuticals,USA
558,Tenaya Therapeutics,-140000000.0, ğŸ’Š Pharmaceuticals,USA
559,Zealand Pharma,-140000000.0, ğŸ’Š Pharmaceuticals,Denmark
560,Wave Life Sciences,-140000000.0, ğŸ’Š Pharmaceuticals,Singapore
561,Nkarta,-140000000.0, ğŸ’Š Pharmaceuticals,USA
562,Heron Therapeutics,-140000000.0, ğŸ’Š Pharmaceuticals,USA
563,ADC Therapeutics,-140000000.0, ğŸ’Š Pharmaceuticals,Switzerland
564,Protagonist Therapeutics,-140000000.0, ğŸ’Š Pharmaceuticals,USA
565,Bicycle Therapeutics,-140000000.0, ğŸ’Š Pharmaceuticals,UK
566,Alector,-140000000.0, ğŸ’Š Pharmaceuticals,USA
567,Kura Oncology,-140000000.0, ğŸ’Š Pharmaceuticals,USA
568,Neumora Therapeutics,-150000000.0, ğŸ’Š Pharmaceuticals,USA
569,Atai Life Sciences,-150000000.0, ğŸ’Š Pharmaceuticals,Germany
570,Morphic Therapeutic,-150000000.0, ğŸ’Š Pharmaceuticals,USA
571,Avadel Pharmaceuticals,-150000000.0, ğŸ’Š Pharmaceuticals,Ireland
572,Pliant Therapeutics,-150000000.0, ğŸ’Š Pharmaceuticals,USA
573,Erasca,-150000000.0, ğŸ’Š Pharmaceuticals,USA
574,Opthea,-150000000.0, ğŸ’Š Pharmaceuticals,Australia
575,Prime Medicine,-160000000.0, ğŸ’Š Pharmaceuticals,USA
576,Allakos,-160000000.0, ğŸ’Š Pharmaceuticals,USA
577,Annexon,-160000000.0, ğŸ’Š Pharmaceuticals,USA
578,Galapagos NV,-160000000.0, ğŸ’Š Pharmaceuticals,Belgium
579,Intra-Cellular Therapies,-160000000.0, ğŸ’Š Pharmaceuticals,USA
580,Omeros Corporation,-160000000.0, ğŸ’Š Pharmaceuticals,USA
581,Ventyx Biosciences,-160000000.0, ğŸ’Š Pharmaceuticals,USA
582,Nurix Therapeutics,-160000000.0, ğŸ’Š Pharmaceuticals,USA
583,Praxis Precision Medicines,-160000000.0, ğŸ’Š Pharmaceuticals,USA
584,Intercept Pharmaceuticals,-160000000.0, ğŸ’Š Pharmaceuticals,USA
585,Scholar Rock Holding,-160000000.0, ğŸ’Š Pharmaceuticals,USA
586,Syndax Pharmaceuticals,-170000000.0, ğŸ’Š Pharmaceuticals,USA
587,Esperion Therapeutics,-170000000.0, ğŸ’Š Pharmaceuticals,USA
588,Invivyd,-170000000.0, ğŸ’Š Pharmaceuticals,USA
589,Geron,-170000000.0, ğŸ’Š Pharmaceuticals,USA
590,Inovio Pharmaceuticals,-170000000.0, ğŸ’Š Pharmaceuticals,USA
591,Kymera Therapeutics,-170000000.0, ğŸ’Š Pharmaceuticals,USA
592,NGM Biopharmaceuticals,-170000000.0, ğŸ’Š Pharmaceuticals,USA
593,Arrowhead Pharmaceuticals,-180000000.0, ğŸ’Š Pharmaceuticals,USA
594,Inhibrx,-180000000.0, ğŸ’Š Pharmaceuticals,USA
595,Prothena,-180000000.0, ğŸ’Š Pharmaceuticals,Ireland
596,Autolus Therapeutics,-180000000.0, ğŸ’Š Pharmaceuticals,UK
597,AlloVir,-180000000.0, ğŸ’Š Pharmaceuticals,USA
598,Mirum Pharmaceuticals,-180000000.0, ğŸ’Š Pharmaceuticals,USA
599,Merus,-180000000.0, ğŸ’Š Pharmaceuticals,Netherlands
600,Day One Biopharmaceuticals,-180000000.0, ğŸ’Š Pharmaceuticals,USA
601,Arcellx,-180000000.0, ğŸ’Š Pharmaceuticals,USA
602,Adaptive Biotechnologies,-180000000.0, ğŸ’Š Pharmaceuticals,USA
603,Rhythm Pharmaceuticals,-190000000.0, ğŸ’Š Pharmaceuticals,USA
604,Axsome Therapeutics,-190000000.0, ğŸ’Š Pharmaceuticals,USA
605,Crinetics Pharmaceuticals,-190000000.0, ğŸ’Š Pharmaceuticals,USA
606,Instil Bio,-190000000.0, ğŸ’Š Pharmaceuticals,USA
607,Phathom Pharmaceuticals,-190000000.0, ğŸ’Š Pharmaceuticals,USA
608,Xenon Pharmaceuticals,-190000000.0, ğŸ’Š Pharmaceuticals,Canada
609,Centessa Pharmaceuticals,-190000000.0, ğŸ’Š Pharmaceuticals,UK
610,uniQure,-190000000.0, ğŸ’Š Pharmaceuticals,Netherlands
611,Amicus Therapeutics,-190000000.0, ğŸ’Š Pharmaceuticals,USA
612,BioXcel Therapeutics,-200000000.0, ğŸ’Š Pharmaceuticals,USA
613,Avidity Biosciences,-200000000.0, ğŸ’Š Pharmaceuticals,USA
614,Cogent Biosciences,-200000000.0, ğŸ’Š Pharmaceuticals,USA
615,2seventy bio,-200000000.0, ğŸ’Š Pharmaceuticals,USA
616,Viridian Therapeutics,-200000000.0, ğŸ’Š Pharmaceuticals,USA
617,Exscientia,-210000000.0, ğŸ’Š Pharmaceuticals,UK
618,Agenus,-210000000.0, ğŸ’Š Pharmaceuticals,USA
619,Akeso,-210000000.0, ğŸ’Š Pharmaceuticals,China
620,Gossamer Bio,-210000000.0, ğŸ’Š Pharmaceuticals,USA
621,Verve Therapeutics,-210000000.0, ğŸ’Š Pharmaceuticals,USA
622,Lyell Immunopharma,-210000000.0, ğŸ’Š Pharmaceuticals,USA
623,Mersana Therapeutics,-220000000.0, ğŸ’Š Pharmaceuticals,USA
624,Editas Medicine,-220000000.0, ğŸ’Š Pharmaceuticals,USA
625,HUTCHMED,-230000000.0, ğŸ’Š Pharmaceuticals,Hong Kong
626,Fortress Biotech,-230000000.0, ğŸ’Š Pharmaceuticals,USA
627,Coherus BioSciences,-230000000.0, ğŸ’Š Pharmaceuticals,USA
628,BioCryst Pharmaceuticals,-240000000.0, ğŸ’Š Pharmaceuticals,USA
629,Fate Therapeutics,-250000000.0, ğŸ’Š Pharmaceuticals,USA
630,Immunovant,-250000000.0, ğŸ’Š Pharmaceuticals,USA
631,IGM Biosciences,-250000000.0, ğŸ’Š Pharmaceuticals,USA
632,Rocket Pharmaceuticals,-250000000.0, ğŸ’Š Pharmaceuticals,USA
633,ACELYRIN,-260000000.0, ğŸ’Š Pharmaceuticals,USA
634,REGENXBIO,-270000000.0, ğŸ’Š Pharmaceuticals,USA
635,Zentalis Pharmaceuticals,-270000000.0, ğŸ’Š Pharmaceuticals,USA
636,EQRx,-270000000.0, ğŸ’Š Pharmaceuticals,USA
637,Recursion Pharmaceuticals,-270000000.0, ğŸ’Š Pharmaceuticals,USA
638,Argenx,-290000000.0, ğŸ’Š Pharmaceuticals,Netherlands
639,Atara Biotherapeutics,-290000000.0, ğŸ’Š Pharmaceuticals,USA
640,Kodiak Sciences,-300000000.0, ğŸ’Š Pharmaceuticals,USA
641,Nektar Therapeutics,-310000000.0, ğŸ’Š Pharmaceuticals,USA
642,Arvinas,-310000000.0, ğŸ’Š Pharmaceuticals,USA
643,SpringWorks Therapeutics,-310000000.0, ğŸ’Š Pharmaceuticals,USA
644,Travere Therapeutics,-310000000.0, ğŸ’Š Pharmaceuticals,USA
645,Curevac,-330000000.0, ğŸ’Š Pharmaceuticals,Germany
646,FibroGen,-330000000.0, ğŸ’Š Pharmaceuticals,USA
647,Arcutis Biotherapeutics,-340000000.0, ğŸ’Š Pharmaceuticals,USA
648,Relay Therapeutics,-350000000.0, ğŸ’Š Pharmaceuticals,USA
649,Allogene Therapeutics,-360000000.0, ğŸ’Š Pharmaceuticals,USA
650,CRISPR Therapeutics,-370000000.0, ğŸ’Š Pharmaceuticals,Switzerland
651,ImmunityBio,-370000000.0, ğŸ’Š Pharmaceuticals,USA
652,Sana Biotechnology,-370000000.0, ğŸ’Š Pharmaceuticals,USA
653,Inotiv,-380000000.0, ğŸ’Š Pharmaceuticals,USA
654,Beam Therapeutics,-390000000.0, ğŸ’Š Pharmaceuticals,USA
655,Alnylam Pharmaceuticals,-390000000.0, ğŸ’Š Pharmaceuticals,USA
656,Agios Pharmaceuticals,-390000000.0, ğŸ’Š Pharmaceuticals,USA
657,Alvotech,-390000000.0, ğŸ’Š Pharmaceuticals,Iceland
658,Cerevel Therapeutics,-400000000.0, ğŸ’Š Pharmaceuticals,USA
659,Zai Lab,-400000000.0, ğŸ’Š Pharmaceuticals,China
660,Iovance Biotherapeutics,-430000000.0, ğŸ’Š Pharmaceuticals,USA
661,Bayer,-440000000.0, ğŸ’Š Pharmaceuticals,Germany
662,Karuna Therapeutics,-460000000.0, ğŸ’Š Pharmaceuticals,USA
663,Biohaven Pharmaceutical,-460000000.0, ğŸ’Š Pharmaceuticals,USA
664,Intellia Therapeutics,-460000000.0, ğŸ’Š Pharmaceuticals,USA
665,Emergent BioSolutions,-480000000.0, ğŸ’Š Pharmaceuticals,USA
666,Ionis Pharmaceuticals,-490000000.0, ğŸ’Š Pharmaceuticals,USA
667,Cytokinetics,-530000000.0, ğŸ’Š Pharmaceuticals,USA
668,BridgeBio Pharma,-550000000.0, ğŸ’Š Pharmaceuticals,USA
669,Legend Biotech,-550000000.0, ğŸ’Š Pharmaceuticals,USA
670,Sorrento Therapeutics,-550000000.0, ğŸ’Š Pharmaceuticals,USA
671,Blueprint Medicines,-560000000.0, ğŸ’Š Pharmaceuticals,USA
672,Novavax,-570000000.0, ğŸ’Š Pharmaceuticals,USA
673,Ascendis Pharma,-580000000.0, ğŸ’Š Pharmaceuticals,Denmark
674,Ultragenyx,-580000000.0, ğŸ’Š Pharmaceuticals,USA
675,Sage Therapeutics,-600000000.0, ğŸ’Š Pharmaceuticals,USA
676,Summit Therapeutics,-600000000.0, ğŸ’Š Pharmaceuticals,UK
677,Sumitomo Pharma,-660000000.0, ğŸ’Š Pharmaceuticals,Japan
678,Sarepta Therapeutics,-670000000.0, ğŸ’Š Pharmaceuticals,USA
679,PTC Therapeutics,-730000000.0, ğŸ’Š Pharmaceuticals,USA
680,Bausch Health,-760000000.0, ğŸ’Š Pharmaceuticals,Canada
681,Mirati Therapeutics,-770000000.0, ğŸ’Š Pharmaceuticals,USA
682,Seagen,-800000000.0, ğŸ’Š Pharmaceuticals,USA
683,Ginkgo Bioworks,-830000000.0, ğŸ’Š Pharmaceuticals,USA
684,BB Biotech,-870000000.0, ğŸ’Š Pharmaceuticals,Switzerland
685,Ironwood Pharmaceuticals,-870000000.0, ğŸ’Š Pharmaceuticals,USA
686,Idorsia,-870000000.0, ğŸ’Š Pharmaceuticals,Switzerland
687,Endo International,-920000000.0, ğŸ’Š Pharmaceuticals,Ireland
688,Catalent,-920000000.0, ğŸ’Š Pharmaceuticals,USA
689,Roivant Sciences,-1090000000.0, ğŸ’Š Pharmaceuticals,UK
690,Teva Pharmaceutical Industries,-1150000000.0, ğŸ’Š Pharmaceuticals,Israel
691,Mallinckrodt Pharmaceuticals,-1160000000.0, ğŸ’Š Pharmaceuticals,UK
692,Elanco,-1160000000.0, ğŸ’Š Pharmaceuticals,USA
693,BeiGene,-1300000000.0, ğŸ’Š Pharmaceuticals,China
694,Rite Aid,-1400000000.0, ğŸ’Š Pharmaceuticals,USA
695,Tilray,-1450000000.0, ğŸ’Š Pharmaceuticals,Canada
696,Moderna,-2670000000.0, ğŸ’Š Pharmaceuticals,USA
697,Walgreens Boots Alliance,-4850000000.0, ğŸ’Š Pharmaceuticals,USA
1,NestlÃ©,24430000000.0,ğŸ´ Food,Switzerland
2,McDonald,17670000000.0,ğŸ´ Food,USA
3,Unilever,14090000000.0,ğŸ´ Food,UK
4,Danone,12840000000.0,ğŸ´ Food,France
5,Mondelez,12250000000.0,ğŸ´ Food,USA
6,Archer Daniels Midland (ADM),10770000000.0,ğŸ´ Food,USA
7,Kraft Heinz,9020000000.0,ğŸ´ Food,USA
8,Bunge,8800000000.0,ğŸ´ Food,USA
9,Ahold Delhaize,8750000000.0,ğŸ´ Food,Netherlands
10,General Mills,8620000000.0,ğŸ´ Food,USA
11,Sysco,8320000000.0,ğŸ´ Food,USA
12,George Weston,8150000000.0,ğŸ´ Food,Canada
13,Wilmar International,8000000000.0,ğŸ´ Food,Singapore
14,The Hershey Company,7230000000.0,ğŸ´ Food,USA
15,X5 Retail Group,6140000000.0,ğŸ´ Food,Netherlands
16,WH Group,4370000000.0,ğŸ´ Food,Hong Kong
17,Grupo Bimbo,4350000000.0,ğŸ´ Food,Mexico
18,Muyuan Foods,4150000000.000001,ğŸ´ Food,China
19,Hindustan Unilever,3960000000.0,ğŸ´ Food,India
20,Uni-President Enterprises,3390000000.0,ğŸ´ Food,Taiwan
21,Compass Group,3200000000.0,ğŸ´ Food,UK
22,Associated British Foods,3120000000.0,ğŸ´ Food,UK
23,Conagra Brands,3100000000.0,ğŸ´ Food,USA
24,Chipotle Mexican Grill,2870000000.0,ğŸ´ Food,USA
25,Campbell Soup,2660000000.0,ğŸ´ Food,USA
26,Restaurant Brands International,2000000000.0,ğŸ´ Food,Canada
27,Aramark,1750000000.0,ğŸ´ Food,USA
28,Indofood,1660000000.0,ğŸ´ Food,Indonesia
29,Darden Restaurants,1600000000.0,ğŸ´ Food,USA
30,Hormel Foods,1560000000.0,ğŸ´ Food,USA
31,Yum China,1260000000.0,ğŸ´ Food,China
32,SÃ¼dzucker,1210000000.0,ğŸ´ Food,Germany
33,Ajinomoto,1200000000.0,ğŸ´ Food,Japan
34,Kellogg's,1150000000.0,ğŸ´ Food,USA
35,Darling Ingredients,960000000.0,ğŸ´ Food,USA
36,Mowi,960000000.0,ğŸ´ Food,Norway
37,Foshan Haitian Flavouring and Food,810000000.0,ğŸ´ Food,China
38,DSM-Firmenich,770000000.0,ğŸ´ Food,Switzerland
39,Olam,770000000.0,ğŸ´ Food,Singapore
40,Mengniu Dairy,750000000.0,ğŸ´ Food,China
41,Lamb Weston,720000000.0,ğŸ´ Food,USA
42,Kirin Holdings,680000000.0,ğŸ´ Food,Japan
43,Cal-Maine Foods,680000000.0,ğŸ´ Food,USA
44,Indofood CBP,650000000.0,ğŸ´ Food,Indonesia
45,Performance Food Group,640000000.0,ğŸ´ Food,USA
46,Empire Company,600000000.0,ğŸ´ Food,Canada
47,Domino's Pizza,580000000.0,ğŸ´ Food,USA
48,Ingredion,560000000.0,ğŸ´ Food,USA
49,Chocoladefabriken Lindt & SprÃ¼ngli,550000000.0,ğŸ´ Food,Switzerland
50,McCormick & Company,540000000.0,ğŸ´ Food,USA
51,Kerry Group,540000000.0,ğŸ´ Food,Ireland
52,Want Want China,510000000.0,ğŸ´ Food,Hong Kong
53,Post Holdings,500000000.0,ğŸ´ Food,USA
54,Fonterra,490000000.0,ğŸ´ Food,New Zealand
55,Gruma (Maseca),450000000.0,ğŸ´ Food,Mexico
56,Meiji Holdings,440000000.0,ğŸ´ Food,Japan
57,Saputo,440000000.0,ğŸ´ Food,Canada
58,Tingyi (master kang),440000000.0,ğŸ´ Food,China
59,Barry Callebaut,420000000.0,ğŸ´ Food,Switzerland
60,US Foods,420000000.0,ğŸ´ Food,USA
61,SalMar ASA,410000000.0,ğŸ´ Food,Norway
62,Dali Foods Group,360000000.0,ğŸ´ Food,China
63,Almarai,350000000.0,ğŸ´ Food,S. Arabia
64,Nissin Foods,340000000.0,ğŸ´ Food,Japan
65,NestlÃ© India,310000000.0,ğŸ´ Food,India
66,Bid Corp,310000000.0,ğŸ´ Food,South Africa
67,Kikkoman,290000000.0,ğŸ´ Food,Japan
68,Austevoll Seafood,280000000.0,ğŸ´ Food,Norway
69,PPB Group Berhad,280000000.0,ğŸ´ Food,Malaysia
70,Unilever Indonesia,280000000.0,ğŸ´ Food,Indonesia
71,Toyo Suisan,270000000.0,ğŸ´ Food,Japan
72,Bachoco,270000000.0,ğŸ´ Food,Mexico
73,ORION,260000000.0,ğŸ´ Food,S. Korea
74,Nomad Foods,250000000.0,ğŸ´ Food,UK
75,Leroy Seafood,240000000.0,ğŸ´ Food,Norway
76,AAK,240000000.0,ğŸ´ Food,Sweden
77,Bloomin' Brands,230000000.0,ğŸ´ Food,USA
78,Texas Roadhouse,230000000.0,ğŸ´ Food,USA
79,Sprouts Farmers Market,230000000.0,ğŸ´ Food,USA
80,East India Distilleries Parry,230000000.0,ğŸ´ Food,India
81,Chr. Hansen,220000000.0,ğŸ´ Food,Denmark
82,Hai Di Lao Hot Pot,220000000.0,ğŸ´ Food,China
83,Jollibee,220000000.0,ğŸ´ Food,Philippines
84,Jack in the Box,210000000.0,ğŸ´ Food,USA
85,Arcos Dorados Holdings,210000000.0,ğŸ´ Food,Uruguay
86,Savola Group,200000000.0,ğŸ´ Food,S. Arabia
87,Wendyâ€™s Company,200000000.0,ğŸ´ Food,USA
88,Glanbia plc,200000000.0,ğŸ´ Food,Ireland
89,McDonald's Japan,190000000.0,ğŸ´ Food,Japan
90,Pilgrim's Pride,180000000.0,ğŸ´ Food,USA
91,Emmi AG,180000000.0,ğŸ´ Food,Switzerland
92,Mayora,180000000.0,ğŸ´ Food,Indonesia
93,J.M. Smucker Company,180000000.0,ğŸ´ Food,USA
94,Premium Brands,180000000.0,ğŸ´ Food,Canada
95,Tiger Brands,170000000.0,ğŸ´ Food,South Africa
96,Hostess Brands,150000000.0,ğŸ´ Food,USA
97,Kobe Bussan,140000000.0,ğŸ´ Food,Japan
98,Dole PLC,140000000.0,ğŸ´ Food,Ireland
99,Ottogi,130000000.0,ğŸ´ Food,S. Korea
100,Thai Union Group,120000000.0,ğŸ´ Food,Thailand
101,Ebro Foods,120000000.0,ğŸ´ Food,Spain
102,Flowers Foods,120000000.0,ğŸ´ Food,USA
103,Charoen Pokphand Indonesia,120000000.0,ğŸ´ Food,Indonesia
104,Nestle Malaysia,120000000.0,ğŸ´ Food,Malaysia
105,Brinker International,110000000.0,ğŸ´ Food,USA
106,Tate & Lyle,110000000.0,ğŸ´ Food,UK
107,Migros Ticaret A.S.,100000000.0,ğŸ´ Food,Turkey
108,Greggs,100000000.0,ğŸ´ Food,UK
109,Simply Good Foods,100000000.0,ğŸ´ Food,USA
110,Lancaster Colony Corporation,100000000.0,ğŸ´ Food,USA
111,Cranswick,98110000.0,ğŸ´ Food,UK
112,Samyang Foods,88820000.0,ğŸ´ Food,S. Korea
113,Dine Brands Global,88380000.0,ğŸ´ Food,USA
114,Nongshim,87330000.0,ğŸ´ Food,S. Korea
115,Agrana,78910000.0,ğŸ´ Food,Austria
116,Fresh Del Monte Produce,76790000.0,ğŸ´ Food,Cayman Islands
117,Balchem,74190000.0,ğŸ´ Food,USA
118,Savencia Fromage & Dairy,72260000.0,ğŸ´ Food,France
119,Patanjali Foods,71480000.0,ğŸ´ Food,India
120,HelloFresh,68200000.0,ğŸ´ Food,Germany
121,Lotus Bakeries,62930000.0,ğŸ´ Food,Belgium
122,Biglari,56650000.0,ğŸ´ Food,USA
123,Papa John's Pizza,53390000.0,ğŸ´ Food,USA
124,AmRest,49970000.0,ğŸ´ Food,Spain
125,AVI Limited,49730000.0,ğŸ´ Food,South Africa
126,The a2 Milk Company,46640000.0,ğŸ´ Food,New Zealand
127,Adani Wilmar,46180000.0,ğŸ´ Food,India
128,B&G Foods,44690000.0,ğŸ´ Food,USA
