Rank,Company,Earnings,Category,Country
129,Strauss Group,39320000.0,ğŸ´ Food,Israel
130,Corbion,38490000.0,ğŸ´ Food,Netherlands
131,Wingstop Restaurants,35750000.0,ğŸ´ Food,USA
132,Marel,34780000.0,ğŸ´ Food,Iceland
133,J&J Snack Foods,33660000.0,ğŸ´ Food,USA
134,Tootsie Roll Industries,32310000.000000004,ğŸ´ Food,USA
135,TreeHouse Foods,28080000.0,ğŸ´ Food,USA
136,SpartanNash,26200000.0,ğŸ´ Food,USA
137,The Cheesecake Factory,24850000.0,ğŸ´ Food,USA
138,Bakkafrost,21600000.0,ğŸ´ Food,Denmark
139,Fine Organics,19420000.0,ğŸ´ Food,India
140,MTY Food Group,19060000.0,ğŸ´ Food,Canada
141,Brim hf.,18970000.0,ğŸ´ Food,Iceland
142,Seneca Foods,18540000.0,ğŸ´ Food,USA
143,SATS,14750000.0,ğŸ´ Food,Singapore
144,Kyokuyo,13170000.0,ğŸ´ Food,Japan
145,Zad Holding Company,12290000.0,ğŸ´ Food,Qatar
146,Denny's,11940000.0,ğŸ´ Food,USA
147,Cloetta,11570000.0,ğŸ´ Food,Sweden
148,Portillo's,9670000.0,ğŸ´ Food,USA
149,Baladna,8100000.0,ğŸ´ Food,Qatar
150,Sligro Food,7440000.0,ğŸ´ Food,Netherlands
151,Arnarlax (Icelandic Salmon),6820000.0,ğŸ´ Food,Iceland
152,Jubilant FoodWorks,6550000.0,ğŸ´ Food,India
153,Devyani International,6540000.0,ğŸ´ Food,India
154,Italmobiliare,5400000.0,ğŸ´ Food,Italy
155,Hatsun Agro Products,3670000.0,ğŸ´ Food,India
156,The Chefs' Warehouse,3540000.0,ğŸ´ Food,USA
157,Nathan's Famous,2910000.0,ğŸ´ Food,USA
158,El Pollo Loco,1480000.0,ğŸ´ Food,USA
159,Dhampur Sugar Mills,-90000.0,ğŸ´ Food,India
160,First Watch Restaurant,-730000.0,ğŸ´ Food,USA
161,Chuy's,-1650000.0,ğŸ´ Food,USA
162,SSP Group,-1740000.0,ğŸ´ Food,UK
163,Grieg Seafood,-2170000.0,ğŸ´ Food,Norway
164,Vital Farms,-2250000.0,ğŸ´ Food,USA
165,Restaurant Brands New Zealand,-2270000.0,ğŸ´ Food,New Zealand
166,Pizza Pizza,-2410000.0,ğŸ´ Food,Canada
167,Bafang Yunji,-2850000.0,ğŸ´ Food,Taiwan
168,Alamar Foods Company,-3670000.0,ğŸ´ Food,S. Arabia
169,Sovos Brands,-3960000.0,ğŸ´ Food,USA
170,Vadilal Industries,-4530000.0,ğŸ´ Food,India
171,GEN Restaurant Group,-4960000.0,ğŸ´ Food,USA
172,CafÃ© de Coral,-5500000.0,ğŸ´ Food,Hong Kong
173,Parag Milk Foods,-6280000.0,ğŸ´ Food,India
174,The ONE Group Hospitality,-6500000.0,ğŸ´ Food,USA
175,Shake Shack,-6500000.0,ğŸ´ Food,USA
176,BJ's Restaurants,-6830000.0,ğŸ´ Food,USA
177,Fairwood Holdings,-7430000.0,ğŸ´ Food,Hong Kong
178,Barbeque Nation Hospitality,-7500000.0,ğŸ´ Food,India
179,Potbelly Corporation,-7650000.0,ğŸ´ Food,USA
180,Lifeway Foods,-8470000.0,ğŸ´ Food,USA
181,YanGuFang International Group,-8590000.0,ğŸ´ Food,China
182,Mama's Creations,-8640000.0,ğŸ´ Food,USA
183,Vidhi Specialty Food,-8910000.0,ğŸ´ Food,India
184,Davis Commodities,-8990000.0,ğŸ´ Food,Singapore
185,Apex Frozen Foods,-9070000.0,ğŸ´ Food,India
186,Milkfood Limited,-9080000.0,ğŸ´ Food,India
187,Farmmi,-9210000.0,ğŸ´ Food,China
188,Rave Restaurant Group,-9320000.0,ğŸ´ Food,USA
189,Calavo Growers,-9360000.0,ğŸ´ Food,USA
190,Carrols Restaurant Group,-9390000.0,ğŸ´ Food,USA
191,Noodles & Company,-9390000.0,ğŸ´ Food,USA
192,Kura Sushi USA,-9760000.0,ğŸ´ Food,USA
194,BranchOut Food,-9770000.0,ğŸ´ Food,USA
195,Fiesta Restaurant Group,-9860000.0,ğŸ´ Food,USA
196,Moolec Science,-9940000.0,ğŸ´ Food,Luxembourg
197,SunOpta,-10010000.0,ğŸ´ Food,Canada
198,CAVA Group,-10110000.0,ğŸ´ Food,USA
199,Edible Garden,-10370000.0,ğŸ´ Food,USA
200,DDC Enterprise,-10400000.0,ğŸ´ Food,Hong Kong
201,Stryve Foods,-10540000.0,ğŸ´ Food,USA
202,HF Foods Group,-11000000.0,ğŸ´ Food,USA
203,BRF,-11110000.0,ğŸ´ Food,Brazil
204,Krispy Kreme,-11170000.0,ğŸ´ Food,USA
205,AquaBounty,-11420000.0,ğŸ´ Food,USA
206,Maple Leaf Foods,-11530000.0,ğŸ´ Food,Canada
207,Dingdong Maicai,-11570000.0,ğŸ´ Food,China
208,Utz Brands,-11570000.0,ğŸ´ Food,USA
209,Whole Earth Brands,-11610000.0,ğŸ´ Food,USA
210,Freshpet,-11830000.0,ğŸ´ Food,USA
211,Real Good Food plc,-12060000.0,ğŸ´ Food,UK
212,Village Farms International,-12270000.0,ğŸ´ Food,Canada
213,Mission Produce,-12330000.0,ğŸ´ Food,USA
214,Red Robin,-12450000.0,ğŸ´ Food,USA
215,Olo,-12460000.0,ğŸ´ Food,USA
216,Alto Ingredients,-12620000.0,ğŸ´ Food,USA
217,Zomato,-12750000.0,ğŸ´ Food,India
218,Local Bounti,-12860000.0,ğŸ´ Food,USA
219,Atlantic Sapphire,-12970000.0,ğŸ´ Food,Norway
220,PAR Technology,-13080000.0,ğŸ´ Food,USA
221,Blue Apron Holdings,-13120000.0,ğŸ´ Food,USA
222,Charoen Pokphand Foods,-13230000.0,ğŸ´ Food,Thailand
223,Hain Celestial,-13290000.0,ğŸ´ Food,USA
224,The Restaurant Group plc,-13680000.0,ğŸ´ Food,UK
225,(DIA) Distribuidora Internacional de AlimentaciÃ³n,-13980000.0,ğŸ´ Food,Spain
226,TH International (Tims China),-13990000.0,ğŸ´ Food,China
227,FAT Brands,-14030000.0,ğŸ´ Food,USA
228,Delivery Hero,-15110000.0,ğŸ´ Food,Germany
229,Sweetgreen,-15130000.0,ğŸ´ Food,USA
230,JBS,-15400000.0,ğŸ´ Food,Brazil
231,Beyond Meat,-15450000.0,ğŸ´ Food,USA
232,Tyson Foods,-16149999.999999998,ğŸ´ Food,USA
233,Oatly,-16559999.999999998,ğŸ´ Food,Sweden
234,Ocado,-17160000.0,ğŸ´ Food,UK
235,Missfresh,-17540000.0,ğŸ´ Food,China
236,Grab Holdings,-17680000.0,ğŸ´ Food,Singapore
237,DoorDash,-18070000.0,ğŸ´ Food,USA
238,Sodexo,-18590000.0,ğŸ´ Food,France
239,Just Eat Takeaway,-18660000.0,ğŸ´ Food,Netherlands
1,Toyota,24430000000.0,ğŸš— Automakers,Japan
2,BMW,17670000000.0,ğŸš— Automakers,Germany
3,Volkswagen,14090000000.0,ğŸš— Automakers,Germany
4,Mercedes-Benz,12840000000.0,ğŸš— Automakers,Germany
5,Hyundai,12250000000.0,ğŸš— Automakers,S. Korea
6,Kia,10770000000.0,ğŸš— Automakers,S. Korea
7,Ford,9020000000.0,ğŸš— Automakers,USA
8,Tesla,8800000000.0,ğŸš— Automakers,USA
9,General Motors,8750000000.0,ğŸš— Automakers,USA
10,Honda,8620000000.0,ğŸš— Automakers,Japan
11,Porsche,8320000000.0,ğŸš— Automakers,Germany
12,BYD,8150000000.0,ğŸš— Automakers,China
13,Nissan,8000000000.0,ğŸš— Automakers,Japan
14,SAIC Motor,7230000000.0,ğŸš— Automakers,China
15,Suzuki Motor,6140000000.0,ğŸš— Automakers,Japan
16,Subaru,4370000000.0,ğŸš— Automakers,Japan
17,Stellantis,4350000000.0,ğŸš— Automakers,Netherlands
18,Mahindra & Mahindra,4150000000.000001,ğŸš— Automakers,India
19,Renault,3960000000.0,ğŸš— Automakers,France
20,Isuzu,3390000000.0,ğŸš— Automakers,Japan
21,Volvo Car,3200000000.0,ğŸš— Automakers,Sweden
22,Mazda,3120000000.0,ğŸš— Automakers,Japan
23,Maruti Suzuki India,3100000000.0,ğŸš— Automakers,India
24,Ferrari,2870000000.0,ğŸš— Automakers,Italy
25,Ford Otosan,2660000000.0,ğŸš— Automakers,Turkey
26,Dongfeng Motor,2000000000.0,ğŸš— Automakers,China
27,Mitsubishi Motors,1750000000.0,ğŸš— Automakers,Japan
28,Chongqing Changan,1660000000.0,ğŸš— Automakers,China
29,Great Wall Motors,1600000000.0,ğŸš— Automakers,China
30,Li Auto,1560000000.0,ğŸš— Automakers,China
31,Polaris,1260000000.0,ğŸš— Automakers,USA
32,TofaÅŸ TÃ¼rk Otomobil FabrikasÄ±,1210000000.0,ğŸš— Automakers,Turkey
33,Geely,1200000000.0,ğŸš— Automakers,China
34,Tata Motors,1150000000.0,ğŸš— Automakers,India
35,Hotai Motor,960000000.0,ğŸš— Automakers,Taiwan
36,GAC (Guangzhou Automobile Group),960000000.0,ğŸš— Automakers,China
37,FAW Car,810000000.0,ğŸš— Automakers,China
38,Force Motors,770000000.0,ğŸš— Automakers,India
39,Kandi Technologies Group,770000000.0,ğŸš— Automakers,China
40,Phoenix Motor,750000000.0,ğŸš— Automakers,USA
41,NWTN Inc.,720000000.0,ğŸš— Automakers,UAE
42,Cenntro Electric Group,680000000.0,ğŸš— Automakers,USA
43,Arcimoto,680000000.0,ğŸš— Automakers,USA
44,Electra Meccanica,650000000.0,ğŸš— Automakers,Canada
45,REE Automotive,640000000.0,ğŸš— Automakers,Israel
46,Canoo,600000000.0,ğŸš— Automakers,USA
47,Faraday Future,580000000.0,ğŸš— Automakers,USA
48,Aston Martin,560000000.0,ğŸš— Automakers,UK
49,Fisker,550000000.0,ğŸš— Automakers,USA
50,Polestar,540000000.0,ğŸš— Automakers,Sweden
51,Seres Group,540000000.0,ğŸš— Automakers,China
52,Leapmotor,510000000.0,ğŸš— Automakers,China
53,Nikola,500000000.0,ğŸš— Automakers,USA
54,Mullen Automotive,490000000.0,ğŸš— Automakers,USA
55,Arrival,450000000.0,ğŸš— Automakers,UK
56,XPeng,440000000.0,ğŸš— Automakers,China
57,VinFast Auto,440000000.0,ğŸš— Automakers,Vietnam
58,Lucid Motors,440000000.0,ğŸš— Automakers,USA
59,NIO,420000000.0,ğŸš— Automakers,China
60,Rivian,420000000.0,ğŸš— Automakers,USA
1,Amazon,26070000000.0,ğŸ›’ E-Commerce,USA
2,Alibaba,23120000000.0,ğŸ›’ E-Commerce,China
3,Pinduoduo,6880000000.0,ğŸ›’ E-Commerce,China
4,Jingdong Mall,4910000000.0,ğŸ›’ E-Commerce,China
5,eBay,2390000000.0,ğŸ›’ E-Commerce,USA
6,MercadoLibre,1630000000.0,ğŸ›’ E-Commerce,Argentina
7,Copart,1570000000.0,ğŸ›’ E-Commerce,USA
8,Schibsted,1490000000.0,ğŸ›’ E-Commerce,Norway
9,Vipshop,1320000000.0,ğŸ›’ E-Commerce,China
10,Sea (Garena),820000000.0,ğŸ›’ E-Commerce,Singapore
11,Coupang,540000000.0,ğŸ›’ E-Commerce,S. Korea
12,ZOZO,410000000.0,ğŸ›’ E-Commerce,Japan
13,Americanas,330000000.0,ğŸ›’ E-Commerce,Brazil
14,Etsy,310000000.0,ğŸ›’ E-Commerce,USA
15,Meituan,270000000.0,ğŸ›’ E-Commerce,China
16,Monotaro,210000000.0,ğŸ›’ E-Commerce,Japan
17,momo.com Inc.,140000000.0,ğŸ›’ E-Commerce,Taiwan
18,Mercari,130000000.0,ğŸ›’ E-Commerce,Japan
19,Zalando,120000000.0,ğŸ›’ E-Commerce,Germany
20,JD Health,100000000.0,ğŸ›’ E-Commerce,China
21,Vivid Seats,98580000.0,ğŸ›’ E-Commerce,USA
22,CEWE,83900000.0,ğŸ›’ E-Commerce,Germany
23,Alibaba Health Information Technology,80190000.0,ğŸ›’ E-Commerce,Hong Kong
24,Instacart (Maplebear Inc.),62000000.0,ğŸ›’ E-Commerce,USA
25,Chewy,54490000.0,ğŸ›’ E-Commerce,USA
26,IndiaMART,53610000.0,ğŸ›’ E-Commerce,India
27,Allied Tecnologia,43420000.0,ğŸ›’ E-Commerce,Brazil
28,Revolve,43250000.0,ğŸ›’ E-Commerce,USA
29,Wirtualna Polska (WP Holding),42140000.0,ğŸ›’ E-Commerce,Poland
30,MSTC Limited,40100000.0,ğŸ›’ E-Commerce,India
31,Liquidity Services,24970000.0,ğŸ›’ E-Commerce,USA
32,Infibeam Avenues,22840000.0,ğŸ›’ E-Commerce,India
33,Nykaa,14350000.0,ğŸ›’ E-Commerce,India
34,Polished.com,13930000.0,ğŸ›’ E-Commerce,USA
35,VTEX,1550000.0,ğŸ›’ E-Commerce,UK
36,Natural Health Trends,720000.0,ğŸ›’ E-Commerce,USA
37,Jeffs' Brands,-1890000.0,ğŸ›’ E-Commerce,Israel
38,Cimpress,-2160000.0,ğŸ›’ E-Commerce,Ireland
39,Hour Loop,-3260000.0,ğŸ›’ E-Commerce,USA
40,1-800-PetMeds,-6450000.0,ğŸ›’ E-Commerce,USA
41,Webuy Global,-6710000.0,ğŸ›’ E-Commerce,Singapore
42,MYT Netherlands Parent (Mytheresa),-7110000.0,ğŸ›’ E-Commerce,Germany
43,CarParts.com,-7460000.0,ğŸ›’ E-Commerce,USA
44,PFSweb,-8100000.0,ğŸ›’ E-Commerce,USA
45,Kidpik,-8119999.999999999,ğŸ›’ E-Commerce,USA
46,Treasure Global,-10250000.0,ğŸ›’ E-Commerce,Malaysia
47,Yunji,-10640000.0,ğŸ›’ E-Commerce,China
48,Lulu's Fashion Lounge,-12490000.0,ğŸ›’ E-Commerce,USA
49,Hong Kong Technology Venture Company (HKTV),-13220000.0,ğŸ›’ E-Commerce,Hong Kong
50,Kaspien,-13470000.0,ğŸ›’ E-Commerce,USA
51,Newegg,-14320000.0,ğŸ›’ E-Commerce,USA
52,Uxin Limited,-17030000.0,ğŸ›’ E-Commerce,China
53,Upexi,-18480000.0,ğŸ›’ E-Commerce,USA
54,Grove Collaborative,-28910000.0,ğŸ›’ E-Commerce,USA
55,1stdibs.Com,-29870000.0,ğŸ›’ E-Commerce,USA
56,Dingdong Maicai,-34380000.0,ğŸ›’ E-Commerce,China
57,Katapult Holdings,-38220000.0,ğŸ›’ E-Commerce,USA
58,Mister Spex,-45890000.0,ğŸ›’ E-Commerce,Germany
59,Redcare Pharmacy,-53820000.0,ğŸ›’ E-Commerce,Netherlands
60,Nogin,-54380000.0,ğŸ›’ E-Commerce,USA
61,Onion Global,-55630000.0,ğŸ›’ E-Commerce,China
62,Overstock.com,-56190000.0,ğŸ›’ E-Commerce,USA
63,The Original BARK Company,-58880000.0,ğŸ›’ E-Commerce,USA
64,Baozun,-62330000.0,ğŸ›’ E-Commerce,China
65,LightInTheBox Holding,-66750000.0,ğŸ›’ E-Commerce,Singapore
66,ThredUp,-81700000.0,ğŸ›’ E-Commerce,USA
67,BigCommerce,-99390000.0,ğŸ›’ E-Commerce,USA
68,Groupon,-110000000.0,ğŸ›’ E-Commerce,USA
69,Boohoo Group,-110000000.0,ğŸ›’ E-Commerce,UK
70,Rent the Runway,-120000000.0,ğŸ›’ E-Commerce,USA
71,Shift Technologies,-130000000.0,ğŸ›’ E-Commerce,USA
72,Global Fashion Group,-140000000.0,ğŸ›’ E-Commerce,Luxembourg
73,Jumia,-140000000.0,ğŸ›’ E-Commerce,Germany
74,Allegro.eu,-150000000.0,ğŸ›’ E-Commerce,Poland
75,Global-e,-150000000.0,ğŸ›’ E-Commerce,Israel
76,Bukalapak.com,-160000000.0,ğŸ›’ E-Commerce,Indonesia
77,Zur Rose Group,-170000000.0,ğŸ›’ E-Commerce,Switzerland
78,a.k.a. Brands,-190000000.0,ğŸ›’ E-Commerce,USA
79,Dada Nexus,-190000000.0,ğŸ›’ E-Commerce,China
80,About You,-200000000.0,ğŸ›’ E-Commerce,Germany
81,Lightspeed POS,-210000000.0,ğŸ›’ E-Commerce,Canada
82,The RealReal,-210000000.0,ğŸ›’ E-Commerce,USA
83,Ozon,-290000000.0,ğŸ›’ E-Commerce,USA
84,ASOS,-380000000.0,ğŸ›’ E-Commerce,UK
85,ContextLogic (wish.com),-430000000.0,ğŸ›’ E-Commerce,USA
86,Carvana,-450000000.0,ğŸ›’ E-Commerce,USA
87,Ocado,-500000000.0,ğŸ›’ E-Commerce,UK
88,SIGNA Sports United,-600000000.0,ğŸ›’ E-Commerce,Germany
89,THG (The Hut Group),-600000000.0,ğŸ›’ E-Commerce,UK
90,Missfresh,-600000000.0,ğŸ›’ E-Commerce,China
91,Wayfair,-900000000.0,ğŸ›’ E-Commerce,USA
92,Shopify,-1120000000.0,ğŸ›’ E-Commerce,Canada
93,Rakuten,-1390000000.0,ğŸ›’ E-Commerce,Japan
94,Adevinta,-1680000000.0,ğŸ›’ E-Commerce,Norway
95,GoTo,-1900000000.0,ğŸ›’ E-Commerce,Indonesia
1,McDonald,10340000000.0,ğŸ” Restaurant chains,USA
2,Yum! Brands,1780000000.0,ğŸ” Restaurant chains,USA
3,Chipotle Mexican Grill,1550000000.0,ğŸ” Restaurant chains,USA
4,Restaurant Brands International,1330000000.0,ğŸ” Restaurant chains,Canada
5,Darden Restaurants,1200000000.0,ğŸ” Restaurant chains,USA
6,Yum China,1160000000.0,ğŸ” Restaurant chains,China
7,Domino's Pizza,790000000.0,ğŸ” Restaurant chains,USA
8,Bloomin' Brands,340000000.0,ğŸ” Restaurant chains,USA
9,Texas Roadhouse,340000000.0,ğŸ” Restaurant chains,USA
10,Hai Di Lao Hot Pot,300000000.0,ğŸ” Restaurant chains,China
11,Jollibee,300000000.0,ğŸ” Restaurant chains,Philippines
12,Dave & Buster's,290000000.0,ğŸ” Restaurant chains,USA
13,Jack in the Box,280000000.0,ğŸ” Restaurant chains,USA
14,Arcos Dorados Holdings,280000000.0,ğŸ” Restaurant chains,Uruguay
15,Wendyâ€™s Company,270000000.0,ğŸ” Restaurant chains,USA
16,McDonald's Japan,250000000.0,ğŸ” Restaurant chains,Japan
17,Brinker International,180000000.0,ğŸ” Restaurant chains,USA
18,Dine Brands Global,160000000.0,ğŸ” Restaurant chains,USA
19,Biglari,140000000.0,ğŸ” Restaurant chains,USA
20,Papa John's Pizza,140000000.0,ğŸ” Restaurant chains,USA
21,AmRest,130000000.0,ğŸ” Restaurant chains,Spain
22,Wingstop Restaurants,110000000.0,ğŸ” Restaurant chains,USA
23,The Cheesecake Factory,85300000.0,ğŸ” Restaurant chains,USA
24,MTY Food Group,77520000.0,ğŸ” Restaurant chains,Canada
25,Denny's,56830000.0,ğŸ” Restaurant chains,USA
26,Portillo's,48630000.0,ğŸ” Restaurant chains,USA
27,Devyani International,40520000.0,ğŸ” Restaurant chains,India
28,Nathan's Famous,34390000.0,ğŸ” Restaurant chains,USA
29,El Pollo Loco,32320000.0,ğŸ” Restaurant chains,USA
30,First Watch Restaurant,30820000.0,ğŸ” Restaurant chains,USA
31,Chuy's,30170000.0,ğŸ” Restaurant chains,USA
32,SSP Group,28140000.0,ğŸ” Restaurant chains,UK
33,Restaurant Brands New Zealand,26880000.0,ğŸ” Restaurant chains,New Zealand
34,Pizza Pizza,26510000.0,ğŸ” Restaurant chains,Canada
35,Bafang Yunji,25320000.0,ğŸ” Restaurant chains,Taiwan
36,GEN Restaurant Group,18770000.0,ğŸ” Restaurant chains,USA
37,CafÃ© de Coral,18360000.0,ğŸ” Restaurant chains,Hong Kong
38,The ONE Group Hospitality,13420000.0,ğŸ” Restaurant chains,USA
39,Shake Shack,12800000.0,ğŸ” Restaurant chains,USA
40,BJ's Restaurants,11650000.0,ğŸ” Restaurant chains,USA
41,Fairwood Holdings,10610000.0,ğŸ” Restaurant chains,Hong Kong
42,Barbeque Nation Hospitality,8820000.0,ğŸ” Restaurant chains,India
43,Potbelly Corporation,8780000.0,ğŸ” Restaurant chains,USA
44,Rave Restaurant Group,2150000.0,ğŸ” Restaurant chains,USA
45,Carrols Restaurant Group,1070000.0,ğŸ” Restaurant chains,USA
46,Noodles & Company,850000.0,ğŸ” Restaurant chains,USA
47,Kura Sushi USA,680000.0,ğŸ” Restaurant chains,USA
49,Fiesta Restaurant Group,-4930000.0,ğŸ” Restaurant chains,USA
50,CAVA Group,-8039999.999999999,ğŸ” Restaurant chains,USA
51,Red Robin,-50790000.0,ğŸ” Restaurant chains,USA
52,The Restaurant Group plc,-110000000.0,ğŸ” Restaurant chains,UK
53,TH International (Tims China),-120000000.0,ğŸ” Restaurant chains,China
54,FAT Brands,-120000000.0,ğŸ” Restaurant chains,USA
55,Sweetgreen,-160000000.0,ğŸ” Restaurant chains,USA
