Rank,Company,Employees,Category,Country
1,Walgreens Boots Alliance,"325,000", ğŸ’Š Pharmaceuticals,USA
2,CVS Health,"219,000", ğŸ’Š Pharmaceuticals,USA
3,Johnson & Johnson,"152,700", ğŸ’Š Pharmaceuticals,USA
4,Sinopharm,"114,766", ğŸ’Š Pharmaceuticals,China
5,Roche,"103,613", ğŸ’Š Pharmaceuticals,Switzerland
6,Bayer,"101,735", ğŸ’Š Pharmaceuticals,Germany
7,Novartis,"101,703", ğŸ’Š Pharmaceuticals,Switzerland
8,Sanofi,"91,573", ğŸ’Š Pharmaceuticals,France
9,AstraZeneca,"83,500", ğŸ’Š Pharmaceuticals,UK
10,Pfizer,"83,000", ğŸ’Š Pharmaceuticals,USA
11,LabCorp,"80,000", ğŸ’Š Pharmaceuticals,USA
12,GlaxoSmithKline,"69,400", ğŸ’Š Pharmaceuticals,UK
13,Merck,"67,000", ğŸ’Š Pharmaceuticals,USA
14,China Resources Pharmaceutical Group,"67,000", ğŸ’Š Pharmaceuticals,Hong Kong
15,Merck KGaA,"64,011", ğŸ’Š Pharmaceuticals,Germany
16,Baxter,"60,000", ğŸ’Š Pharmaceuticals,USA
17,Novo Nordisk,"57,089", ğŸ’Š Pharmaceuticals,Denmark
18,AbbVie,"50,000", ğŸ’Š Pharmaceuticals,USA
19,Takeda Pharmaceutical,"49,095", ğŸ’Š Pharmaceuticals,Japan
20,Rite Aid,"47,000", ğŸ’Š Pharmaceuticals,USA
21,WuXi AppTec,"43,800", ğŸ’Š Pharmaceuticals,China
22,ICON plc,"41,150", ğŸ’Š Pharmaceuticals,Ireland
23,Eli Lilly,"39,000", ğŸ’Š Pharmaceuticals,USA
24,Sun Pharmaceutical,"38,000", ğŸ’Š Pharmaceuticals,India
25,Viatris,"38,000", ğŸ’Š Pharmaceuticals,USA
26,Bristol-Myers Squibb,"34,300", ğŸ’Š Pharmaceuticals,USA
27,Teva Pharmaceutical Industries,"34,004", ğŸ’Š Pharmaceuticals,Israel
28,Otsuka Holdings,"33,482", ğŸ’Š Pharmaceuticals,Japan
29,CSL,"30,000", ğŸ’Š Pharmaceuticals,Australia
30,Sino Biopharmaceutical,"26,272", ğŸ’Š Pharmaceuticals,China
31,Cipla,"25,927", ğŸ’Š Pharmaceuticals,India
32,Dr. Reddy's,"25,863", ğŸ’Š Pharmaceuticals,India
33,Amgen,"25,200", ğŸ’Š Pharmaceuticals,USA
34,Grifols,"24,000", ğŸ’Š Pharmaceuticals,Spain
35,Zydus Lifesciences,"23,000", ğŸ’Š Pharmaceuticals,India
36,Lupin Limited,"20,933", ğŸ’Š Pharmaceuticals,India
37,Jiangsu Hengrui Medicine,"20,636", ğŸ’Š Pharmaceuticals,China
38,Bausch Health,"19,900", ğŸ’Š Pharmaceuticals,Canada
39,Catalent,"19,000", ğŸ’Š Pharmaceuticals,USA
40,Lonza,"17,494", ğŸ’Š Pharmaceuticals,Switzerland
41,Daiichi SankyÅ,"17,435", ğŸ’Š Pharmaceuticals,Japan
42,Gilead Sciences,"17,000", ğŸ’Š Pharmaceuticals,USA
43,Alkem Laboratories,"16,966", ğŸ’Š Pharmaceuticals,India
44,Divis Laboratories,"16,543", ğŸ’Š Pharmaceuticals,India
45,Clicks Group,"16,492", ğŸ’Š Pharmaceuticals,South Africa
46,Ipca Laboratories,"16,167", ğŸ’Š Pharmaceuticals,India
47,Aurobindo Pharma,"15,431", ğŸ’Š Pharmaceuticals,India
48,Glenmark Pharmaceuticals,"15,415", ğŸ’Š Pharmaceuticals,India
49,Biocon,"15,000", ğŸ’Š Pharmaceuticals,India
50,Alembic Pharmaceuticals,"14,593", ğŸ’Š Pharmaceuticals,India
51,Astellas Pharma,"14,484", ğŸ’Š Pharmaceuticals,Japan
52,Zoetis,"13,800", ğŸ’Š Pharmaceuticals,USA
53,Torrent Pharmaceuticals,"13,247", ğŸ’Š Pharmaceuticals,India
54,WuXi Biologics,"12,373", ğŸ’Š Pharmaceuticals,China
55,Richter Gedeon,"12,167", ğŸ’Š Pharmaceuticals,Hungary
56,Regeneron Pharmaceuticals,"12,099", ğŸ’Š Pharmaceuticals,USA
57,Eisai,"11,076", ğŸ’Š Pharmaceuticals,Japan
58,West Pharmaceutical,"10,700", ğŸ’Š Pharmaceuticals,USA
59,Hansoh Pharma,"10,523", ğŸ’Š Pharmaceuticals,China
60,Organon,"10,000", ğŸ’Š Pharmaceuticals,USA
61,BeiGene,"9,400", ğŸ’Š Pharmaceuticals,China
62,Elanco,"9,000", ğŸ’Š Pharmaceuticals,USA
63,Perrigo,"8,900", ğŸ’Š Pharmaceuticals,Ireland
64,Hikma Pharmaceuticals,"8,800", ğŸ’Š Pharmaceuticals,UK
65,Taisho Pharmaceutical,"8,784", ğŸ’Š Pharmaceuticals,Japan
66,Biogen,"8,725", ğŸ’Š Pharmaceuticals,USA
67,Aspen Pharmacare,"8,580", ğŸ’Š Pharmaceuticals,South Africa
68,UCB,"8,108", ğŸ’Š Pharmaceuticals,Belgium
69,Chugai Pharmaceutical,"7,771", ğŸ’Š Pharmaceuticals,Japan
70,Amneal Pharmaceuticals,"7,600", ğŸ’Š Pharmaceuticals,USA
71,Rohto Pharmaceutical,"7,176", ğŸ’Š Pharmaceuticals,Japan
72,FDC India,"6,336", ğŸ’Š Pharmaceuticals,India
73,Piramal Pharma,"6,295", ğŸ’Š Pharmaceuticals,India
74,Sumitomo Pharma,"6,250", ğŸ’Š Pharmaceuticals,Japan
75,Indoco Remedies,"6,000", ğŸ’Š Pharmaceuticals,India
76,Jubilant Pharmova,"6,000", ğŸ’Š Pharmaceuticals,India
77,kyowa Kirin,"5,982", ğŸ’Š Pharmaceuticals,Japan
78,Laurus Labs,"5,753", ğŸ’Š Pharmaceuticals,India
79,Shionogi,"5,680", ğŸ’Š Pharmaceuticals,Japan
80,Lundbeck,"5,500", ğŸ’Š Pharmaceuticals,Denmark
81,Procaps Group,"5,500", ğŸ’Š Pharmaceuticals,Luxembourg
82,Medpace,"5,400", ğŸ’Š Pharmaceuticals,USA
83,Virbac SA,"5,386", ğŸ’Š Pharmaceuticals,France
84,BioNTech,"5,100", ğŸ’Š Pharmaceuticals,Germany
85,Ipsen,"5,072", ğŸ’Š Pharmaceuticals,France
86,Evotec,"4,952", ğŸ’Š Pharmaceuticals,Germany
87,Vertex Pharmaceuticals,"4,800", ğŸ’Š Pharmaceuticals,USA
88,Gland Pharma,"4,752", ğŸ’Š Pharmaceuticals,India
89,Recordati,"4,369", ğŸ’Š Pharmaceuticals,Italy
90,Santen Pharmaceutical,"4,144", ğŸ’Š Pharmaceuticals,Japan
91,Natco Pharma,"4,025", ğŸ’Š Pharmaceuticals,India
92,Moderna,"3,900", ğŸ’Š Pharmaceuticals,USA
93,Ono Pharmaceutical,"3,761", ğŸ’Š Pharmaceuticals,Japan
94,Abbott India,"3,700", ğŸ’Š Pharmaceuticals,India
95,Orion Corporation,"3,527", ğŸ’Š Pharmaceuticals,Finland
96,KOBAYASHI Pharmaceutical,"3,495", ğŸ’Š Pharmaceuticals,Japan
97,Siegfried Holding,"3,411", ğŸ’Š Pharmaceuticals,Switzerland
98,Seagen,"3,256", ğŸ’Š Pharmaceuticals,USA
99,Hualan Biological Engineering,"3,243", ğŸ’Š Pharmaceuticals,China
100,Galenica,"3,241", ğŸ’Š Pharmaceuticals,Switzerland
101,BioMarin Pharmaceutical,"3,082", ğŸ’Š Pharmaceuticals,USA
102,Fagron,"3,035", ğŸ’Š Pharmaceuticals,Belgium
103,Bio-Techne,"3,000", ğŸ’Š Pharmaceuticals,USA
104,Endo International,"2,861", ğŸ’Š Pharmaceuticals,Ireland
105,Jazz Pharmaceuticals,"2,800", ğŸ’Š Pharmaceuticals,Ireland
106,ALK-AbellÃ³,"2,712", ğŸ’Š Pharmaceuticals,Denmark
107,Mallinckrodt Pharmaceuticals,"2,673", ğŸ’Š Pharmaceuticals,UK
108,Sanofi India Limited,"2,651", ğŸ’Š Pharmaceuticals,India
109,Strides Pharma,"2,647", ğŸ’Š Pharmaceuticals,India
110,Emergent BioSolutions,"2,500", ğŸ’Š Pharmaceuticals,USA
111,Akeso,"2,341", ğŸ’Š Pharmaceuticals,China
112,Incyte,"2,324", ğŸ’Š Pharmaceuticals,USA
113,Alkermes,"2,280", ğŸ’Š Pharmaceuticals,Ireland
114,Biotest,"2,228", ğŸ’Š Pharmaceuticals,Germany
115,Nippon Shinyaku,"2,186", ğŸ’Š Pharmaceuticals,Japan
116,Horizon Therapeutics,"2,145", ğŸ’Š Pharmaceuticals,Ireland
117,KYORIN Pharmaceutical,"2,138", ğŸ’Š Pharmaceuticals,Japan
118,Inotiv,"2,099", ğŸ’Š Pharmaceuticals,USA
119,Zai Lab,"2,036", ğŸ’Š Pharmaceuticals,China
120,Alnylam Pharmaceuticals,"2,002", ğŸ’Š Pharmaceuticals,USA
121,Dechra Pharmaceuticals,"1,998", ğŸ’Š Pharmaceuticals,UK
122,Laboratorios Farmaceuticos Rovi,"1,993", ğŸ’Š Pharmaceuticals,Spain
123,Novavax,"1,992", ğŸ’Š Pharmaceuticals,USA
124,Hikal,"1,906", ğŸ’Š Pharmaceuticals,India
125,Genmab,"1,846", ğŸ’Š Pharmaceuticals,Denmark
126,Almirall,"1,814", ğŸ’Š Pharmaceuticals,Spain
127,Bachem,"1,776", ğŸ’Š Pharmaceuticals,Switzerland
128,Sequent Scientific,"1,771", ğŸ’Š Pharmaceuticals,India
129,Tilray,"1,700", ğŸ’Š Pharmaceuticals,Canada
130,Faes Farma,"1,690", ğŸ’Š Pharmaceuticals,Spain
131,Nectar Lifesciences,"1,669", ğŸ’Š Pharmaceuticals,India
132,Amphastar Pharmaceuticals,"1,615", ğŸ’Š Pharmaceuticals,USA
133,Swedish Orphan Biovitrum,"1,554", ğŸ’Š Pharmaceuticals,Sweden
134,Neuland Laboratories,"1,554", ğŸ’Š Pharmaceuticals,India
135,Taro Pharmaceutical,"1,554", ğŸ’Š Pharmaceuticals,Israel
136,Aarti Drugs,"1,450", ğŸ’Š Pharmaceuticals,India
137,Marksans Pharma,"1,412", ğŸ’Š Pharmaceuticals,India
138,PTC Therapeutics,"1,402", ğŸ’Š Pharmaceuticals,USA
139,Legend Biotech,"1,390", ğŸ’Š Pharmaceuticals,USA
140,Galapagos NV,"1,338", ğŸ’Š Pharmaceuticals,Belgium
141,Ultragenyx,"1,311", ğŸ’Š Pharmaceuticals,USA
142,Neurocrine Biosciences,"1,300", ğŸ’Š Pharmaceuticals,USA
143,Ginkgo Bioworks,"1,292", ğŸ’Š Pharmaceuticals,USA
144,HUTCHMED,"1,280", ğŸ’Š Pharmaceuticals,Hong Kong
145,Exelixis,"1,223", ğŸ’Š Pharmaceuticals,USA
146,PolyPeptide Group,"1,219", ğŸ’Š Pharmaceuticals,Switzerland
147,RPG Life Sciences,"1,214", ğŸ’Š Pharmaceuticals,India
148,Sarepta Therapeutics,"1,162", ğŸ’Š Pharmaceuticals,USA
149,Bavarian Nordic,"1,040", ğŸ’Š Pharmaceuticals,Denmark
150,Indivior PLC,"1,000", ğŸ’Š Pharmaceuticals,USA
151,United Therapeutics,985, ğŸ’Š Pharmaceuticals,USA
152,Alvotech,917, ğŸ’Š Pharmaceuticals,Iceland
153,Curevac,904, ğŸ’Š Pharmaceuticals,Germany
154,Roivant Sciences,904, ğŸ’Š Pharmaceuticals,UK
155,Argenx,843, ğŸ’Š Pharmaceuticals,Netherlands
156,Shinpoong Pharm,815, ğŸ’Š Pharmaceuticals,S. Korea
157,Sorrento Therapeutics,799, ğŸ’Š Pharmaceuticals,USA
158,Ascendis Pharma,797, ğŸ’Š Pharmaceuticals,Denmark
159,Ionis Pharmaceuticals,796, ğŸ’Š Pharmaceuticals,USA
160,Adaptive Biotechnologies,790, ğŸ’Š Pharmaceuticals,USA
161,Glaukos,783, ğŸ’Š Pharmaceuticals,USA
162,Bliss GVS Pharma,763, ğŸ’Š Pharmaceuticals,India
163,Valneva SE,719, ğŸ’Š Pharmaceuticals,France
164,ImmunityBio,703, ğŸ’Š Pharmaceuticals,USA
165,Lifecore Biomedical,689, ğŸ’Š Pharmaceuticals,USA
166,Sage Therapeutics,689, ğŸ’Š Pharmaceuticals,USA
167,PeptiDream,670, ğŸ’Š Pharmaceuticals,Japan
168,Blueprint Medicines,651, ğŸ’Š Pharmaceuticals,USA
169,Maravai LifeSciences,650, ğŸ’Š Pharmaceuticals,USA
170,Morphosys,623, ğŸ’Š Pharmaceuticals,Germany
171,ADMA Biologics,617, ğŸ’Š Pharmaceuticals,USA
172,Supernus Pharmaceuticals,612, ğŸ’Š Pharmaceuticals,USA
173,ANI Pharmaceuticals,600, ğŸ’Š Pharmaceuticals,USA
174,Intellia Therapeutics,598, ğŸ’Š Pharmaceuticals,USA
175,FibroGen,592, ğŸ’Š Pharmaceuticals,USA
176,Mirati Therapeutics,587, ğŸ’Š Pharmaceuticals,USA
177,Hester Biosciences,584, ğŸ’Š Pharmaceuticals,India
178,Olink Holding,582, ğŸ’Š Pharmaceuticals,Sweden
179,Intra-Cellular Therapies,561, ğŸ’Š Pharmaceuticals,USA
180,Fate Therapeutics,551, ğŸ’Š Pharmaceuticals,USA
181,Medios AG,546, ğŸ’Š Pharmaceuticals,Germany
182,ACADIA Pharmaceuticals,540, ğŸ’Š Pharmaceuticals,USA
183,Adaptimmune Therapeutics,534, ğŸ’Š Pharmaceuticals,UK
184,Agenus,533, ğŸ’Š Pharmaceuticals,USA
185,BioCryst Pharmaceuticals,531, ğŸ’Š Pharmaceuticals,USA
186,AbCellera,525, ğŸ’Š Pharmaceuticals,Canada
187,Beam Therapeutics,523, ğŸ’Š Pharmaceuticals,USA
188,Pharma Mar,515, ğŸ’Š Pharmaceuticals,Spain
189,Iovance Biotherapeutics,503, ğŸ’Š Pharmaceuticals,USA
190,uniQure,501, ğŸ’Š Pharmaceuticals,Netherlands
191,Recursion Pharmaceuticals,500, ğŸ’Š Pharmaceuticals,USA
192,Amicus Therapeutics,484, ğŸ’Š Pharmaceuticals,USA
193,Exscientia,481, ğŸ’Š Pharmaceuticals,UK
194,Sangamo Therapeutics,478, ğŸ’Š Pharmaceuticals,USA
195,Travere Therapeutics,462, ğŸ’Š Pharmaceuticals,USA
196,CRISPR Therapeutics,458, ğŸ’Š Pharmaceuticals,Switzerland
197,Seres Therapeutics,431, ğŸ’Š Pharmaceuticals,USA
198,2seventy bio,425, ğŸ’Š Pharmaceuticals,USA
199,Sana Biotechnology,424, ğŸ’Š Pharmaceuticals,USA
200,Arvinas,415, ğŸ’Š Pharmaceuticals,USA
201,Cytokinetics,409, ğŸ’Š Pharmaceuticals,USA
202,Immunocore,408, ğŸ’Š Pharmaceuticals,UK
203,SPARC,403, ğŸ’Š Pharmaceuticals,India
204,Immatics,402, ğŸ’Š Pharmaceuticals,Germany
205,REGENXBIO,401, ğŸ’Š Pharmaceuticals,USA
206,Autolus Therapeutics,399, ğŸ’Š Pharmaceuticals,UK
207,Arrowhead Pharmaceuticals,397, ğŸ’Š Pharmaceuticals,USA
208,Axsome Therapeutics,393, ğŸ’Š Pharmaceuticals,USA
209,Halozyme Therapeutics,393, ğŸ’Š Pharmaceuticals,USA
210,BridgeBio Pharma,392, ğŸ’Š Pharmaceuticals,USA
211,MannKind Corp,391, ğŸ’Š Pharmaceuticals,USA
212,Agios Pharmaceuticals,389, ğŸ’Š Pharmaceuticals,USA
213,Karyopharm Therapeutics,385, ğŸ’Š Pharmaceuticals,USA
214,Kamada,380, ğŸ’Š Pharmaceuticals,Israel
215,I-Mab Biopharma,378, ğŸ’Š Pharmaceuticals,China
216,InterCure,370, ğŸ’Š Pharmaceuticals,Israel
217,Avid Bioservices,365, ğŸ’Š Pharmaceuticals,USA
218,Amarin Corporation,365, ğŸ’Š Pharmaceuticals,Ireland
219,EQRx,362, ğŸ’Š Pharmaceuticals,USA
220,Allogene Therapeutics,359, ğŸ’Š Pharmaceuticals,USA
221,MacroGenics,357, ğŸ’Š Pharmaceuticals,USA
222,Xeris Pharmaceuticals,355, ğŸ’Š Pharmaceuticals,USA
223,Dynavax Technologies,351, ğŸ’Š Pharmaceuticals,USA
224,MeiraGTx,343, ğŸ’Š Pharmaceuticals,USA
225,Poseida Therapeutics,343, ğŸ’Š Pharmaceuticals,USA
226,Intercept Pharmaceuticals,341, ğŸ’Š Pharmaceuticals,USA
227,Pharming Group,332, ğŸ’Š Pharmaceuticals,Netherlands
228,Atara Biotherapeutics,330, ğŸ’Š Pharmaceuticals,USA
229,Relay Therapeutics,328, ğŸ’Š Pharmaceuticals,USA
230,bluebird bio,323, ğŸ’Š Pharmaceuticals,USA
231,Cerevel Therapeutics,319, ğŸ’Š Pharmaceuticals,USA
232,ADC Therapeutics,317, ğŸ’Š Pharmaceuticals,Switzerland
233,Gracell Biotechnologies,314, ğŸ’Š Pharmaceuticals,China
234,Coherus BioSciences,307, ğŸ’Š Pharmaceuticals,USA
235,Vericel,305, ğŸ’Š Pharmaceuticals,USA
236,Zymeworks,304, ğŸ’Š Pharmaceuticals,Canada
237,Aurinia Pharmaceuticals,300, ğŸ’Š Pharmaceuticals,Canada
238,Corcept Therapeutics,299, ğŸ’Š Pharmaceuticals,USA
239,Nurix Therapeutics,297, ğŸ’Š Pharmaceuticals,USA
240,Amylyx Pharmaceuticals,296, ğŸ’Š Pharmaceuticals,USA
241,Cosmo Pharmaceuticals,295, ğŸ’Š Pharmaceuticals,Ireland
242,Sutro Biopharma,292, ğŸ’Š Pharmaceuticals,USA
243,Vanda Pharmaceuticals,290, ğŸ’Š Pharmaceuticals,USA
244,Xencor,281, ğŸ’Š Pharmaceuticals,USA
245,IGM Biosciences,280, ğŸ’Š Pharmaceuticals,USA
246,ImmunoGen,277, ğŸ’Š Pharmaceuticals,USA
247,Societal CDMO,275, ğŸ’Š Pharmaceuticals,USA
248,Ocular Therapeutix,274, ğŸ’Š Pharmaceuticals,USA
249,Lyell Immunopharma,274, ğŸ’Š Pharmaceuticals,USA
250,Alector,273, ğŸ’Š Pharmaceuticals,USA
251,Arcutis Biotherapeutics,268, ğŸ’Š Pharmaceuticals,USA
252,Rockwell Medical,253, ğŸ’Š Pharmaceuticals,USA
253,Wave Life Sciences,250, ğŸ’Š Pharmaceuticals,Singapore
254,Codexis,248, ğŸ’Š Pharmaceuticals,USA
255,Adagene,248, ğŸ’Š Pharmaceuticals,China
256,Rocket Pharmaceuticals,240, ğŸ’Š Pharmaceuticals,USA
257,NGM Biopharmaceuticals,239, ğŸ’Š Pharmaceuticals,USA
258,TG Therapeutics,237, ğŸ’Š Pharmaceuticals,USA
259,Bicycle Therapeutics,236, ğŸ’Š Pharmaceuticals,UK
260,Telix Pharmaceuticals,234, ğŸ’Š Pharmaceuticals,Australia
261,Veru,233, ğŸ’Š Pharmaceuticals,USA
262,Gritstone bio,233, ğŸ’Š Pharmaceuticals,USA
263,Cellectis,231, ğŸ’Š Pharmaceuticals,France
264,Mersana Therapeutics,228, ğŸ’Š Pharmaceuticals,USA
265,SpringWorks Therapeutics,227, ğŸ’Š Pharmaceuticals,USA
266,Editas Medicine,226, ğŸ’Š Pharmaceuticals,USA
267,Celularity,225, ğŸ’Š Pharmaceuticals,USA
268,CASI Pharmaceuticals,224, ğŸ’Š Pharmaceuticals,USA
269,Evolus,224, ğŸ’Š Pharmaceuticals,USA
270,Kiniksa Pharmaceuticals,220, ğŸ’Š Pharmaceuticals,Bermuda
271,Zealand Pharma,220, ğŸ’Š Pharmaceuticals,Denmark
272,Ironwood Pharmaceuticals,219, ğŸ’Š Pharmaceuticals,USA
273,Affimed,219, ğŸ’Š Pharmaceuticals,Germany
274,Harrow Health,217, ğŸ’Š Pharmaceuticals,USA
275,Nektar Therapeutics,216, ğŸ’Š Pharmaceuticals,USA
276,Innate Pharma,211, ğŸ’Š Pharmaceuticals,France
277,Karuna Therapeutics,210, ğŸ’Š Pharmaceuticals,USA
278,Krystal Biotech,210, ğŸ’Š Pharmaceuticals,USA
279,Crinetics Pharmaceuticals,210, ğŸ’Š Pharmaceuticals,USA
280,Precigen,209, ğŸ’Š Pharmaceuticals,USA
281,Collegium Pharmaceutical,207, ğŸ’Š Pharmaceuticals,USA
282,Akebia Therapeutics,204, ğŸ’Š Pharmaceuticals,USA
283,Verve Therapeutics,204, ğŸ’Š Pharmaceuticals,USA
284,Xenon Pharmaceuticals,203, ğŸ’Š Pharmaceuticals,Canada
285,Heron Therapeutics,203, ğŸ’Š Pharmaceuticals,USA
286,Harmony Biosciences,200, ğŸ’Š Pharmaceuticals,USA
287,Mirum Pharmaceuticals,200, ğŸ’Š Pharmaceuticals,USA
288,Esperion Therapeutics,199, ğŸ’Š Pharmaceuticals,USA
289,JanOne,199, ğŸ’Š Pharmaceuticals,USA
290,Cytosorbents,198, ğŸ’Š Pharmaceuticals,USA
291,Precision BioSciences,197, ğŸ’Š Pharmaceuticals,USA
292,Omeros Corporation,196, ğŸ’Š Pharmaceuticals,USA
293,UroGen Pharma,194, ğŸ’Š Pharmaceuticals,USA
294,Protalix BioTherapeutics,193, ğŸ’Š Pharmaceuticals,Israel
295,Absci,193, ğŸ’Š Pharmaceuticals,USA
296,Instil Bio,192, ğŸ’Š Pharmaceuticals,USA
297,Puma Biotechnology,192, ğŸ’Š Pharmaceuticals,USA
298,VBI Vaccines,190, ğŸ’Š Pharmaceuticals,USA
299,Fortress Biotech,187, ğŸ’Š Pharmaceuticals,USA
300,Avidity Biosciences,186, ğŸ’Š Pharmaceuticals,USA
301,Inovio Pharmaceuticals,184, ğŸ’Š Pharmaceuticals,USA
302,BioXcel Therapeutics,183, ğŸ’Š Pharmaceuticals,USA
303,Calliditas Therapeutics,181, ğŸ’Š Pharmaceuticals,Sweden
304,Repare Therapeutics,180, ğŸ’Š Pharmaceuticals,Canada
305,Gossamer Bio,178, ğŸ’Š Pharmaceuticals,USA
306,Rhythm Pharmaceuticals,177, ğŸ’Š Pharmaceuticals,USA
307,Molecular Partners,175, ğŸ’Š Pharmaceuticals,Switzerland
308,Prime Medicine,175, ğŸ’Š Pharmaceuticals,USA
309,Kymera Therapeutics,174, ğŸ’Š Pharmaceuticals,USA
310,Arcturus Therapeutics,170, ğŸ’Š Pharmaceuticals,USA
311,G1 Therapeutics,170, ğŸ’Š Pharmaceuticals,USA
312,Orchard Therapeutics,166, ğŸ’Š Pharmaceuticals,UK
313,Nkarta,165, ğŸ’Š Pharmaceuticals,USA
314,Aytu BioScience,164, ğŸ’Š Pharmaceuticals,USA
315,Vaxart,164, ğŸ’Š Pharmaceuticals,USA
316,Merus,164, ğŸ’Š Pharmaceuticals,Netherlands
317,Immunovant,164, ğŸ’Š Pharmaceuticals,USA
318,LianBio,163, ğŸ’Š Pharmaceuticals,USA
319,Rani Therapeutics,163, ğŸ’Š Pharmaceuticals,USA
320,Foghorn Therapeutics,161, ğŸ’Š Pharmaceuticals,USA
321,Enanta Pharmaceuticals,160, ğŸ’Š Pharmaceuticals,USA
322,Nykode Therapeutics,158, ğŸ’Š Pharmaceuticals,Norway
323,Zentalis Pharmaceuticals,156, ğŸ’Š Pharmaceuticals,USA
324,Rigel Pharmaceuticals,155, ğŸ’Š Pharmaceuticals,USA
325,Nautilus Biotechnology,153, ğŸ’Š Pharmaceuticals,USA
326,Marinus Pharmaceuticals,151, ğŸ’Š Pharmaceuticals,USA
327,Generation Bio,150, ğŸ’Š Pharmaceuticals,USA
328,Celldex Therapeutics,148, ğŸ’Š Pharmaceuticals,USA
329,Y-mAbs Therapeutics,147, ğŸ’Š Pharmaceuticals,USA
330,C4 Therapeutics,146, ğŸ’Š Pharmaceuticals,USA
331,EyePoint Pharmaceuticals,144, ğŸ’Š Pharmaceuticals,USA
