Rank,Company,Employees,Category,Country
332,Theratechnologies,144, ğŸ’Š Pharmaceuticals,Canada
333,Gamida Cell,143, ğŸ’Š Pharmaceuticals,Israel
334,OptiNose,141, ğŸ’Š Pharmaceuticals,USA
335,Tenaya Therapeutics,141, ğŸ’Š Pharmaceuticals,USA
336,Cogent Biosciences,138, ğŸ’Š Pharmaceuticals,USA
337,4D Molecular Therapeutics,137, ğŸ’Š Pharmaceuticals,USA
338,Pliant Therapeutics,136, ğŸ’Š Pharmaceuticals,USA
339,TScan Therapeutics,136, ğŸ’Š Pharmaceuticals,USA
340,Lexicon Pharmaceuticals,135, ğŸ’Š Pharmaceuticals,USA
341,Eagle Pharmaceuticals,134, ğŸ’Š Pharmaceuticals,USA
342,Ardelyx,133, ğŸ’Š Pharmaceuticals,USA
343,Atai Life Sciences,133, ğŸ’Š Pharmaceuticals,Germany
344,Vor Biopharma,133, ğŸ’Š Pharmaceuticals,USA
345,Monte Rosa Therapeutics,133, ğŸ’Š Pharmaceuticals,USA
346,Inhibrx,132, ğŸ’Š Pharmaceuticals,USA
347,Adicet Bio,132, ğŸ’Š Pharmaceuticals,USA
348,Kura Oncology,131, ğŸ’Š Pharmaceuticals,USA
349,Aquestive Therapeutics,130, ğŸ’Š Pharmaceuticals,USA
350,ProQR,130, ğŸ’Š Pharmaceuticals,Netherlands
351,Entrada Therapeutics,130, ğŸ’Š Pharmaceuticals,USA
352,Erasca,129, ğŸ’Š Pharmaceuticals,USA
353,POINT Biopharma,129, ğŸ’Š Pharmaceuticals,USA
354,Pieris Pharmaceuticals,127, ğŸ’Š Pharmaceuticals,USA
355,Prothena,127, ğŸ’Š Pharmaceuticals,Ireland
356,AC Immune,126, ğŸ’Š Pharmaceuticals,Switzerland
357,Alpine Immune Sciences,126, ğŸ’Š Pharmaceuticals,USA
358,Voyager Therapeutics,125, ğŸ’Š Pharmaceuticals,USA
359,iTeos Therapeutics,125, ğŸ’Š Pharmaceuticals,USA
360,Day One Biopharmaceuticals,125, ğŸ’Š Pharmaceuticals,USA
361,MaxCyte,125, ğŸ’Š Pharmaceuticals,USA
362,RVL Pharmaceuticals,125, ğŸ’Š Pharmaceuticals,USA
363,Adverum Biotechnologies,123, ğŸ’Š Pharmaceuticals,USA
364,Allakos,123, ğŸ’Š Pharmaceuticals,USA
365,Prelude Therapeutics,122, ğŸ’Š Pharmaceuticals,USA
366,Senti Biosciences,122, ğŸ’Š Pharmaceuticals,USA
367,Silence Therapeutics,122, ğŸ’Š Pharmaceuticals,UK
368,Graphite Bio,120, ğŸ’Š Pharmaceuticals,USA
369,Avacta Group,120, ğŸ’Š Pharmaceuticals,UK
370,Tonix Pharmaceuticals,117, ğŸ’Š Pharmaceuticals,USA
371,Syros Pharmaceuticals,117, ğŸ’Š Pharmaceuticals,USA
372,CytomX Therapeutics,116, ğŸ’Š Pharmaceuticals,USA
373,Omega Therapeutics,116, ğŸ’Š Pharmaceuticals,USA
374,Kodiak Sciences,115, ğŸ’Š Pharmaceuticals,USA
375,Scholar Rock Holding,114, ğŸ’Š Pharmaceuticals,USA
376,Redhill Biopharma,113, ğŸ’Š Pharmaceuticals,Israel
377,ChromaDex,113, ğŸ’Š Pharmaceuticals,USA
378,Phathom Pharmaceuticals,112, ğŸ’Š Pharmaceuticals,USA
379,RAPT Therapeutics,111, ğŸ’Š Pharmaceuticals,USA
380,Acorda Therapeutics,111, ğŸ’Š Pharmaceuticals,USA
381,Theravance Biopharma,111, ğŸ’Š Pharmaceuticals,Cayman Islands
382,PureTech Health,111, ğŸ’Š Pharmaceuticals,USA
383,AlloVir,111, ğŸ’Š Pharmaceuticals,USA
384,Tango Therapeutics,110, ğŸ’Š Pharmaceuticals,USA
385,Praxis Precision Medicines,109, ğŸ’Š Pharmaceuticals,USA
386,iCAD,108, ğŸ’Š Pharmaceuticals,USA
387,Geron,107, ğŸ’Š Pharmaceuticals,USA
388,Syndax Pharmaceuticals,107, ğŸ’Š Pharmaceuticals,USA
389,Morphic Therapeutic,107, ğŸ’Š Pharmaceuticals,USA
390,Keros Therapeutics,107, ğŸ’Š Pharmaceuticals,USA
391,IDEAYA Biosciences,107, ğŸ’Š Pharmaceuticals,USA
392,Cara Therapeutics,106, ğŸ’Š Pharmaceuticals,USA
393,Fusion Pharmaceuticals,106, ğŸ’Š Pharmaceuticals,Canada
394,iBio,105, ğŸ’Š Pharmaceuticals,USA
395,KalVista Pharmaceuticals,105, ğŸ’Š Pharmaceuticals,USA
396,Shattuck Labs,105, ğŸ’Š Pharmaceuticals,USA
397,Protagonist Therapeutics,103, ğŸ’Š Pharmaceuticals,USA
398,Talis Biomedical,102, ğŸ’Š Pharmaceuticals,USA
399,Nanobiotix,102, ğŸ’Š Pharmaceuticals,France
400,Innoviva,101, ğŸ’Š Pharmaceuticals,USA
401,Aclaris Therapeutics,100, ğŸ’Š Pharmaceuticals,USA
402,Scilex Holding,100, ğŸ’Š Pharmaceuticals,USA
403,Arcellx,98, ğŸ’Š Pharmaceuticals,USA
404,IMV,97, ğŸ’Š Pharmaceuticals,Canada
405,Arbutus Biopharma,96, ğŸ’Š Pharmaceuticals,USA
406,AnaptysBio,96, ğŸ’Š Pharmaceuticals,USA
407,scPharmaceuticals,96, ğŸ’Š Pharmaceuticals,USA
408,OmniAb,95, ğŸ’Š Pharmaceuticals,USA
409,Kronos Bio,94, ğŸ’Š Pharmaceuticals,USA
410,Kinnate Biopharma,94, ğŸ’Š Pharmaceuticals,USA
411,Xilio Therapeutics,89, ğŸ’Š Pharmaceuticals,USA
412,Chimerix,89, ğŸ’Š Pharmaceuticals,USA
413,Fulcrum Therapeutics,89, ğŸ’Š Pharmaceuticals,USA
414,ORIC Pharmaceuticals,88, ğŸ’Š Pharmaceuticals,USA
415,DBV Technologies,88, ğŸ’Š Pharmaceuticals,France
416,Solid Biosciences,87, ğŸ’Š Pharmaceuticals,USA
417,Vaxxinity,87, ğŸ’Š Pharmaceuticals,USA
418,ProKidney,87, ğŸ’Š Pharmaceuticals,USA
419,Tarsus Pharmaceuticals,87, ğŸ’Š Pharmaceuticals,USA
420,Viridian Therapeutics,86, ğŸ’Š Pharmaceuticals,USA
421,Zomedica Pharmaceuticals,85, ğŸ’Š Pharmaceuticals,USA
422,ImmunoPrecise Antibodies,85, ğŸ’Š Pharmaceuticals,USA
423,Ocugen,84, ğŸ’Š Pharmaceuticals,USA
424,XBiotech,84, ğŸ’Š Pharmaceuticals,USA
425,Kezar Life Sciences,84, ğŸ’Š Pharmaceuticals,USA
426,Talaris Therapeutics,84, ğŸ’Š Pharmaceuticals,USA
427,Invivyd,84, ğŸ’Š Pharmaceuticals,USA
428,MediWound,83, ğŸ’Š Pharmaceuticals,Israel
429,Centessa Pharmaceuticals,82, ğŸ’Š Pharmaceuticals,UK
430,Catalyst Pharmaceuticals,82, ğŸ’Š Pharmaceuticals,USA
431,Biofrontera,81, ğŸ’Š Pharmaceuticals,USA
432,Aadi Bioscience,80, ğŸ’Š Pharmaceuticals,USA
433,Annexon,80, ğŸ’Š Pharmaceuticals,USA
434,AVROBIO,78, ğŸ’Š Pharmaceuticals,USA
435,Mesoblast,77, ğŸ’Š Pharmaceuticals,Australia
436,Summit Therapeutics,76, ğŸ’Š Pharmaceuticals,UK
437,Ventyx Biosciences,76, ğŸ’Š Pharmaceuticals,USA
438,Capricor Therapeutics,74, ğŸ’Š Pharmaceuticals,USA
439,Genocea Biosciences,74, ğŸ’Š Pharmaceuticals,USA
440,Ikena Oncology,74, ğŸ’Š Pharmaceuticals,USA
441,BeyondSpring,73, ğŸ’Š Pharmaceuticals,USA
442,Immunic,73, ğŸ’Š Pharmaceuticals,USA
443,Atea Pharmaceuticals,73, ğŸ’Š Pharmaceuticals,USA
444,Pyxis Oncology,73, ğŸ’Š Pharmaceuticals,USA
445,Synlogic,72, ğŸ’Š Pharmaceuticals,USA
446,Armata Pharmaceuticals,72, ğŸ’Š Pharmaceuticals,USA
447,Lineage Cell Therapeutics,70, ğŸ’Š Pharmaceuticals,USA
448,Aura Biosciences,70, ğŸ’Š Pharmaceuticals,USA
449,Nuvalent,70, ğŸ’Š Pharmaceuticals,USA
450,Immuneering,68, ğŸ’Š Pharmaceuticals,USA
451,Structure Therapeutics,68, ğŸ’Š Pharmaceuticals,USA
452,Pharvaris,66, ğŸ’Š Pharmaceuticals,Netherlands
453,BioAtla,66, ğŸ’Š Pharmaceuticals,USA
454,Cabaletta Bio,66, ğŸ’Š Pharmaceuticals,USA
455,aTyr Pharma,65, ğŸ’Š Pharmaceuticals,USA
456,ALX Oncology,65, ğŸ’Š Pharmaceuticals,USA
457,Taysha Gene Therapies,65, ğŸ’Š Pharmaceuticals,USA
458,Selecta Biosciences,64, ğŸ’Š Pharmaceuticals,USA
459,Design Therapeutics,64, ğŸ’Š Pharmaceuticals,USA
460,Lyra Therapeutics,64, ğŸ’Š Pharmaceuticals,USA
461,Liquidia Technologies,63, ğŸ’Š Pharmaceuticals,USA
462,Athira Pharma,63, ğŸ’Š Pharmaceuticals,USA
463,Rain Therapeutics,63, ğŸ’Š Pharmaceuticals,USA
464,electroCore,62, ğŸ’Š Pharmaceuticals,USA
465,PMV Pharmaceuticals,62, ğŸ’Š Pharmaceuticals,USA
466,Janux Therapeutics,62, ğŸ’Š Pharmaceuticals,USA
467,HilleVax,62, ğŸ’Š Pharmaceuticals,USA
468,Olema Pharmaceuticals,62, ğŸ’Š Pharmaceuticals,USA
469,CymaBay Therapeutics,60, ğŸ’Š Pharmaceuticals,USA
470,Jaguar Health,60, ğŸ’Š Pharmaceuticals,USA
471,Icosavax,60, ğŸ’Š Pharmaceuticals,USA
472,Vigil Neuroscience,59, ğŸ’Š Pharmaceuticals,USA
473,Verastem Oncology,57, ğŸ’Š Pharmaceuticals,USA
474,Abeona Therapeutics,57, ğŸ’Š Pharmaceuticals,USA
475,IO Biotech,57, ğŸ’Š Pharmaceuticals,Denmark
476,ACELYRIN,56, ğŸ’Š Pharmaceuticals,USA
477,Inozyme Pharma,56, ğŸ’Š Pharmaceuticals,USA
478,Sol-Gel Technologies,55, ğŸ’Š Pharmaceuticals,Israel
479,Biora Therapeutics,54, ğŸ’Š Pharmaceuticals,USA
480,Nuvation Bio,53, ğŸ’Š Pharmaceuticals,USA
481,Altimmune,52, ğŸ’Š Pharmaceuticals,USA
482,Curis,51, ğŸ’Š Pharmaceuticals,USA
483,Disc Medicine,51, ğŸ’Š Pharmaceuticals,USA
484,ESSA Pharma,50, ğŸ’Š Pharmaceuticals,Canada
485,Vivani Medical,50, ğŸ’Š Pharmaceuticals,USA
486,Cybin,50, ğŸ’Š Pharmaceuticals,Canada
487,Actinium Pharmaceuticals,49, ğŸ’Š Pharmaceuticals,USA
488,PepGen,49, ğŸ’Š Pharmaceuticals,USA
489,Mind Medicine,48, ğŸ’Š Pharmaceuticals,USA
490,Reneo Pharmaceuticals,48, ğŸ’Š Pharmaceuticals,USA
491,Frequency Therapeutics,46, ğŸ’Š Pharmaceuticals,USA
492,Ovid Therapeutics,46, ğŸ’Š Pharmaceuticals,USA
493,Vera Therapeutics,46, ğŸ’Š Pharmaceuticals,USA
494,Terns Pharmaceuticals,46, ğŸ’Š Pharmaceuticals,USA
495,Werewolf Therapeutics,46, ğŸ’Š Pharmaceuticals,USA
496,Harpoon Therapeutics,45, ğŸ’Š Pharmaceuticals,USA
497,89bio,45, ğŸ’Š Pharmaceuticals,USA
498,Acrivon Therapeutics,45, ğŸ’Š Pharmaceuticals,USA
499,Leap Therapeutics,44, ğŸ’Š Pharmaceuticals,USA
500,InflaRx,44, ğŸ’Š Pharmaceuticals,Germany
501,Aerovate Therapeutics,43, ğŸ’Š Pharmaceuticals,USA
502,Avadel Pharmaceuticals,41, ğŸ’Š Pharmaceuticals,Ireland
503,BrainStorm Cell Therapeutics,41, ğŸ’Š Pharmaceuticals,USA
504,Akero Therapeutics,41, ğŸ’Š Pharmaceuticals,USA
505,Vincerx Pharma,41, ğŸ’Š Pharmaceuticals,USA
506,Eyenovia,41, ğŸ’Š Pharmaceuticals,USA
507,Cormedix,40, ğŸ’Š Pharmaceuticals,USA
508,X4 Pharmaceuticals,40, ğŸ’Š Pharmaceuticals,USA
509,Milestone Pharmaceuticals,39, ğŸ’Š Pharmaceuticals,Canada
510,SIGA Technologies,39, ğŸ’Š Pharmaceuticals,USA
511,Viracta Therapeutics,39, ğŸ’Š Pharmaceuticals,USA
512,Acumen Pharmaceuticals,39, ğŸ’Š Pharmaceuticals,USA
513,GlycoMimetics,38, ğŸ’Š Pharmaceuticals,USA
514,Anavex Life Sciences,38, ğŸ’Š Pharmaceuticals,USA
515,Vaccinex,38, ğŸ’Š Pharmaceuticals,USA
516,Theseus Pharmaceuticals,38, ğŸ’Š Pharmaceuticals,USA
517,Tyra Biosciences,38, ğŸ’Š Pharmaceuticals,USA
518,MiNK Therapeutics,37, ğŸ’Š Pharmaceuticals,USA
519,Immunome,37, ğŸ’Š Pharmaceuticals,USA
520,SCYNEXIS,36, ğŸ’Š Pharmaceuticals,USA
521,Clearside Biomedical,36, ğŸ’Š Pharmaceuticals,USA
522,Mereo BioPharma Group,36, ğŸ’Š Pharmaceuticals,UK
523,Evofem Biosciences,35, ğŸ’Š Pharmaceuticals,USA
524,Aptose Biosciences,35, ğŸ’Š Pharmaceuticals,Canada
525,Trevena,35, ğŸ’Š Pharmaceuticals,USA
526,AN2 Therapeutics,35, ğŸ’Š Pharmaceuticals,USA
527,Spero Therapeutics,35, ğŸ’Š Pharmaceuticals,USA
528,Verona Pharma,35, ğŸ’Š Pharmaceuticals,UK
529,Jasper Therapeutics,35, ğŸ’Š Pharmaceuticals,USA
530,Matinas BioPharma,34, ğŸ’Š Pharmaceuticals,USA
531,Kala Pharmaceuticals,34, ğŸ’Š Pharmaceuticals,USA
532,Alaunos Therapeutics,34, ğŸ’Š Pharmaceuticals,USA
533,ASLAN Pharmaceuticals,34, ğŸ’Š Pharmaceuticals,Singapore
534,Corbus Pharmaceuticals,33, ğŸ’Š Pharmaceuticals,USA
535,VistaGen Therapeutics,33, ğŸ’Š Pharmaceuticals,USA
536,Lumos Pharma,33, ğŸ’Š Pharmaceuticals,USA
537,Vaccitech,33, ğŸ’Š Pharmaceuticals,UK
538,BiondVax,33, ğŸ’Š Pharmaceuticals,Israel
539,Palatin Technologies,33, ğŸ’Š Pharmaceuticals,USA
540,GH Research,32, ğŸ’Š Pharmaceuticals,Ireland
541,Zevra Therapeutics,32, ğŸ’Š Pharmaceuticals,USA
542,Longboard Pharmaceuticals,32, ğŸ’Š Pharmaceuticals,USA
543,Unity Biotechnology,31, ğŸ’Š Pharmaceuticals,USA
544,Regulus Therapeutics,31, ğŸ’Š Pharmaceuticals,USA
545,Imunon,31, ğŸ’Š Pharmaceuticals,USA
546,Assertio Therapeutics,30, ğŸ’Š Pharmaceuticals,USA
547,Spruce Biosciences,30, ğŸ’Š Pharmaceuticals,USA
548,Oncolytics Biotech,29, ğŸ’Š Pharmaceuticals,Canada
549,Corvus Pharmaceuticals,29, ğŸ’Š Pharmaceuticals,USA
550,Genprex,28, ğŸ’Š Pharmaceuticals,USA
551,Pulmatrix,28, ğŸ’Š Pharmaceuticals,USA
552,NuCana,28, ğŸ’Š Pharmaceuticals,UK
553,Savara Pharmaceuticals,28, ğŸ’Š Pharmaceuticals,USA
554,Third Harmonic Bio,28, ğŸ’Š Pharmaceuticals,USA
555,Oculis Holding AG,28, ğŸ’Š Pharmaceuticals,Switzerland
556,PDS Biotechnology,26, ğŸ’Š Pharmaceuticals,USA
557,Larimar Therapeutics,26, ğŸ’Š Pharmaceuticals,USA
558,Zynerba Pharmaceuticals,25, ğŸ’Š Pharmaceuticals,USA
559,Dare Bioscience,25, ğŸ’Š Pharmaceuticals,USA
560,Hepion Pharmaceuticals,25, ğŸ’Š Pharmaceuticals,USA
561,Athersys,24, ğŸ’Š Pharmaceuticals,USA
562,Petros Pharmaceuticals,24, ğŸ’Š Pharmaceuticals,USA
563,ContraFect,23, ğŸ’Š Pharmaceuticals,USA
564,Agile Therapeutics,22, ğŸ’Š Pharmaceuticals,USA
565,AIM ImmunoTech,22, ğŸ’Š Pharmaceuticals,USA
566,Viking Therapeutics,22, ğŸ’Š Pharmaceuticals,USA
567,Rafael Holdings,22, ğŸ’Š Pharmaceuticals,USA
568,Lantern Pharma,22, ğŸ’Š Pharmaceuticals,USA
569,Verrica Pharmaceuticals,22, ğŸ’Š Pharmaceuticals,USA
570,Trevi Therapeutics,22, ğŸ’Š Pharmaceuticals,USA
571,Quince Therapeutics,21, ğŸ’Š Pharmaceuticals,USA
572,Citius Pharmaceuticals,21, ğŸ’Š Pharmaceuticals,USA
573,Achieve Life Sciences,20, ğŸ’Š Pharmaceuticals,Canada
574,Journey Medical,20, ğŸ’Š Pharmaceuticals,USA
575,MoonLake Immunotherapeutics,20, ğŸ’Š Pharmaceuticals,Switzerland
576,AcelRx Pharmaceuticals,19, ğŸ’Š Pharmaceuticals,USA
577,Tempest Therapeutics,19, ğŸ’Š Pharmaceuticals,USA
578,Longeveron,19, ğŸ’Š Pharmaceuticals,USA
579,Bellerophon Therapeutics,18, ğŸ’Š Pharmaceuticals,USA
580,Aptorum Group,18, ğŸ’Š Pharmaceuticals,Hong Kong
581,MAIA Biotechnology,18, ğŸ’Š Pharmaceuticals,USA
582,Benitec Biopharma,18, ğŸ’Š Pharmaceuticals,USA
583,Lipocine,17, ğŸ’Š Pharmaceuticals,USA
584,Outlook Therapeutics,17, ğŸ’Š Pharmaceuticals,USA
585,Sellas Life Sciences,17, ğŸ’Š Pharmaceuticals,USA
586,NanoViricides,17, ğŸ’Š Pharmaceuticals,USA
587,NewAmsterdam Pharma Company,17, ğŸ’Š Pharmaceuticals,Netherlands
588,Cyclerion Therapeutics,16, ğŸ’Š Pharmaceuticals,USA
589,Adial Pharmaceuticals,16, ğŸ’Š Pharmaceuticals,USA
590,Seelos Therapeutics,16, ğŸ’Š Pharmaceuticals,USA
591,Onconova Therapeutics,16, ğŸ’Š Pharmaceuticals,USA
592,Altamira Therapeutics,16, ğŸ’Š Pharmaceuticals,Bermuda
593,Aldeyra Therapeutics,15, ğŸ’Š Pharmaceuticals,USA
594,Cingulate,15, ğŸ’Š Pharmaceuticals,USA
595,Genelux,15, ğŸ’Š Pharmaceuticals,USA
596,eFFECTOR Therapeutics,15, ğŸ’Š Pharmaceuticals,USA
597,Advaxis,14, ğŸ’Š Pharmaceuticals,USA
598,Iterum Therapeutics,14, ğŸ’Š Pharmaceuticals,Ireland
599,Relmada Therapeutics,14, ğŸ’Š Pharmaceuticals,USA
600,bioAffinity Technologies,14, ğŸ’Š Pharmaceuticals,USA
601,vTv Therapeutics,13, ğŸ’Š Pharmaceuticals,USA
602,Soligenix,13, ğŸ’Š Pharmaceuticals,USA
603,MediciNova,13, ğŸ’Š Pharmaceuticals,USA
604,Regencell Bioscience,13, ğŸ’Š Pharmaceuticals,Hong Kong
605,VYNE Therapeutics,12, ğŸ’Š Pharmaceuticals,USA
606,Galectin Therapeutics,12, ğŸ’Š Pharmaceuticals,USA
607,Allena Pharmaceuticals,12, ğŸ’Š Pharmaceuticals,USA
608,Cocrystal Pharma,12, ğŸ’Š Pharmaceuticals,USA
609,Aptinyx,12, ğŸ’Š Pharmaceuticals,USA
610,Sio Gene Therapies,12, ğŸ’Š Pharmaceuticals,USA
611,Mineralys Therapeutics,12, ğŸ’Š Pharmaceuticals,USA
612,Atossa Therapeutics,11, ğŸ’Š Pharmaceuticals,USA
613,Nuvectis Pharma,11, ğŸ’Š Pharmaceuticals,USA
614,Monopar Therapeutics,11, ğŸ’Š Pharmaceuticals,USA
615,XOMA,11, ğŸ’Š Pharmaceuticals,USA
616,Adamis Pharmaceuticals,11, ğŸ’Š Pharmaceuticals,USA
617,BB Biotech,10, ğŸ’Š Pharmaceuticals,Switzerland
618,Azitra,10, ğŸ’Š Pharmaceuticals,USA
619,Organovo,9, ğŸ’Š Pharmaceuticals,USA
620,Baudax Bio,9, ğŸ’Š Pharmaceuticals,USA
621,Minerva Neurosciences,9, ğŸ’Š Pharmaceuticals,USA
622,Eterna Therapeutics,9, ğŸ’Š Pharmaceuticals,USA
623,Aprea Therapeutics,9, ğŸ’Š Pharmaceuticals,USA
624,Tiziana Life Sciences,9, ğŸ’Š Pharmaceuticals,UK
625,Context Therapeutics,9, ğŸ’Š Pharmaceuticals,USA
626,Phio Pharmaceuticals,9, ğŸ’Š Pharmaceuticals,USA
627,Sonoma Pharmaceuticals,9, ğŸ’Š Pharmaceuticals,USA
628,MyMD Pharmaceuticals,9, ğŸ’Š Pharmaceuticals,USA
629,Ocuphire Pharma,9, ğŸ’Š Pharmaceuticals,USA
630,Ampio Pharmaceuticals,8, ğŸ’Š Pharmaceuticals,USA
631,Can Fite Biopharma,8, ğŸ’Š Pharmaceuticals,Israel
632,Calithera Biosciences,8, ğŸ’Š Pharmaceuticals,USA
633,Okyo Pharma,7, ğŸ’Š Pharmaceuticals,UK
634,Ensysce Biosciences,7, ğŸ’Š Pharmaceuticals,USA
635,Oragenics,6, ğŸ’Š Pharmaceuticals,USA
636,Aileron Therapeutics,6, ğŸ’Š Pharmaceuticals,USA
637,Humanigen,6, ğŸ’Š Pharmaceuticals,USA
638,PainReform,6, ğŸ’Š Pharmaceuticals,Israel
639,Coya Therapeutics,6, ğŸ’Š Pharmaceuticals,USA
640,Portage Biotech,6, ğŸ’Š Pharmaceuticals,British Virgin Islands
641,Avalon GloboCare,5, ğŸ’Š Pharmaceuticals,USA
642,AgeX Therapeutics,5, ğŸ’Š Pharmaceuticals,USA
643,180 Life Sciences,5, ğŸ’Š Pharmaceuticals,USA
644,Belite Bio,5, ğŸ’Š Pharmaceuticals,USA
645,Lipella Pharmaceuticals,5, ğŸ’Š Pharmaceuticals,USA
646,Galmed Pharmaceuticals,4, ğŸ’Š Pharmaceuticals,Israel
647,Evoke Pharma,4, ğŸ’Š Pharmaceuticals,USA
648,Titan Pharmaceuticals,4, ğŸ’Š Pharmaceuticals,USA
649,Anixa Biosciences,4, ğŸ’Š Pharmaceuticals,USA
650,Quoin Pharmaceuticals,4, ğŸ’Š Pharmaceuticals,USA
651,Bullfrog AI,4, ğŸ’Š Pharmaceuticals,USA
652,Xenetic Biosciences,4, ğŸ’Š Pharmaceuticals,USA
653,Intensity Therapeutics,3, ğŸ’Š Pharmaceuticals,USA
654,PaxMedica,3, ğŸ’Š Pharmaceuticals,USA
655,Greenwich LifeSciences,3, ğŸ’Š Pharmaceuticals,USA
656,Cadrenal Therapeutics,3, ğŸ’Š Pharmaceuticals,USA
657,Hoth Therapeutics,2, ğŸ’Š Pharmaceuticals,USA
658,Mangoceuticals,2, ğŸ’Š Pharmaceuticals,USA
659,TherapeuticsMD,1, ğŸ’Š Pharmaceuticals,USA
660,Hillstream BioPharma,1, ğŸ’Š Pharmaceuticals,USA
1,Compass Group,"500,000", ğŸ´ Food,UK
2,Sodexo,"422,000", ğŸ´ Food,France
3,Ahold Delhaize,"414,000", ğŸ´ Food,Netherlands
4,Yum China,"400,000", ğŸ´ Food,China
5,X5 Retail Group,"325,000", ğŸ´ Food,Netherlands
6,NestlÃ©,"275,000", ğŸ´ Food,Switzerland
7,Aramark,"273,875", ğŸ´ Food,USA
8,JBS,"260,000", ğŸ´ Food,Brazil
9,George Weston,"221,285", ğŸ´ Food,Canada
10,Darden Restaurants,"190,000", ğŸ´ Food,USA
11,Tyson Foods,"142,000", ğŸ´ Food,USA
12,Grupo Bimbo,"141,824", ğŸ´ Food,Mexico
13,Muyuan Foods,"140,403", ğŸ´ Food,China
14,Associated British Foods,"132,000", ğŸ´ Food,UK
15,Empire Company,"131,000", ğŸ´ Food,Canada
16,Unilever,"126,988", ğŸ´ Food,UK
17,Chipotle Mexican Grill,"104,958", ğŸ´ Food,USA
18,WH Group,"104,000", ğŸ´ Food,Hong Kong
19,McDonald,"100,000", ğŸ´ Food,USA
20,Wilmar International,"100,000", ğŸ´ Food,Singapore
21,BRF,"100,000", ğŸ´ Food,Brazil
22,Danone,"96,166", ğŸ´ Food,France
