Rank,Company,Employees,Category,Country
23,Indofood,"91,246", ğŸ´ Food,Indonesia
24,Mondelez,"91,000", ğŸ´ Food,USA
25,Bloomin' Brands,"87,000", ğŸ´ Food,USA
26,Texas Roadhouse,"82,000", ğŸ´ Food,USA
27,Hai Di Lao Hot Pot,"73,987", ğŸ´ Food,China
28,Sysco,"71,000", ğŸ´ Food,USA
29,Tingyi (master kang),"64,302", ğŸ´ Food,China
30,Brinker International,"62,025", ğŸ´ Food,USA
31,Pilgrim's Pride,"62,000", ğŸ´ Food,USA
32,Delivery Hero,"51,444", ğŸ´ Food,Germany
33,The Cheesecake Factory,"47,500", ğŸ´ Food,USA
34,Migros Ticaret A.S.,"47,434", ğŸ´ Food,Turkey
35,Mengniu Dairy,"47,329", ğŸ´ Food,China
36,Olam,"43,100", ğŸ´ Food,Singapore
37,Want Want China,"41,229", ğŸ´ Food,Hong Kong
38,Archer Daniels Midland (ADM),"40,360", ğŸ´ Food,USA
39,Dali Foods Group,"39,518", ğŸ´ Food,China
40,Dole PLC,"37,422", ğŸ´ Food,Ireland
41,Kraft Heinz,"37,000", ğŸ´ Food,USA
42,SSP Group,"37,000", ğŸ´ Food,UK
43,Indofood CBP,"35,438", ğŸ´ Food,Indonesia
44,Performance Food Group,"35,000", ğŸ´ Food,USA
45,Almarai,"34,670", ğŸ´ Food,S. Arabia
46,Ajinomoto,"34,615", ğŸ´ Food,Japan
47,General Mills,"34,000", ğŸ´ Food,USA
48,Bachoco,"32,000", ğŸ´ Food,Mexico
49,Sprouts Farmers Market,"31,000", ğŸ´ Food,USA
50,Kirin Holdings,"30,538", ğŸ´ Food,Japan
51,Kellogg's,"30,000", ğŸ´ Food,USA
52,Jubilant FoodWorks,"29,346", ğŸ´ Food,India
53,Fresh Del Monte Produce,"29,168", ğŸ´ Food,Cayman Islands
54,US Foods,"29,000", ğŸ´ Food,USA
55,Greggs,"28,493", ğŸ´ Food,UK
56,(DIA) Distribuidora Internacional de AlimentaciÃ³n,"26,686", ğŸ´ Food,Spain
57,Bid Corp,"24,978", ğŸ´ Food,South Africa
58,Red Robin,"24,335", ğŸ´ Food,USA
59,Just Eat Takeaway,"24,000", ğŸ´ Food,Netherlands
60,Krispy Kreme,"23,500", ğŸ´ Food,USA
61,Gruma (Maseca),"23,500", ğŸ´ Food,Mexico
62,Bunge,"23,000", ğŸ´ Food,USA
63,Kerry Group,"23,000", ğŸ´ Food,Ireland
64,AmRest,"22,450", ğŸ´ Food,Spain
65,BJ's Restaurants,"22,225", ğŸ´ Food,USA
66,Savencia Fromage & Dairy,"21,797", ğŸ´ Food,France
67,Hormel Foods,"20,000", ğŸ´ Food,USA
68,Ocado,"19,744", ğŸ´ Food,UK
69,Fonterra,"19,608", ğŸ´ Food,New Zealand
70,HelloFresh,"19,595", ğŸ´ Food,Germany
71,CafÃ© de Coral,"19,555", ğŸ´ Food,Hong Kong
72,DSM-Firmenich,"19,263", ğŸ´ Food,Switzerland
73,Saputo,"19,200", ğŸ´ Food,Canada
74,SÃ¼dzucker,"19,087", ğŸ´ Food,Germany
75,Hindustan Unilever,"18,970", ğŸ´ Food,India
76,Conagra Brands,"18,600", ğŸ´ Food,USA
77,Strauss Group,"18,160", ğŸ´ Food,Israel
78,The Hershey Company,"18,075", ğŸ´ Food,USA
79,The Restaurant Group plc,"18,000", ğŸ´ Food,UK
80,Meiji Holdings,"17,290", ğŸ´ Food,Japan
81,DoorDash,"16,800", ğŸ´ Food,USA
82,Devyani International,"15,685", ğŸ´ Food,India
83,Nissin Foods,"15,227", ğŸ´ Food,Japan
84,Campbell Soup,"14,700", ğŸ´ Food,USA
85,SATS,"14,600", ğŸ´ Food,Singapore
86,Darling Ingredients,"14,600", ğŸ´ Food,USA
87,McCormick & Company,"14,200", ğŸ´ Food,USA
88,Chocoladefabriken Lindt & SprÃ¼ngli,"14,000", ğŸ´ Food,Switzerland
89,Maple Leaf Foods,"14,000", ğŸ´ Food,Canada
90,Barry Callebaut,"13,672", ğŸ´ Food,Switzerland
91,Mayora,"13,194", ğŸ´ Food,Indonesia
92,Ingredion,"12,000", ğŸ´ Food,USA
93,Papa John's Pizza,"12,000", ğŸ´ Food,USA
94,First Watch Restaurant,"12,000", ğŸ´ Food,USA
95,Grab Holdings,"11,934", ğŸ´ Food,Singapore
96,Jollibee,"11,823", ğŸ´ Food,Philippines
97,Shake Shack,"11,704", ğŸ´ Food,USA
98,SpartanNash,"10,500", ğŸ´ Food,USA
99,Cranswick,"10,422", ğŸ´ Food,UK
100,Post Holdings,"10,420", ğŸ´ Food,USA
101,Mowi,"10,381", ğŸ´ Food,Norway
102,Tiger Brands,"10,158", ğŸ´ Food,South Africa
103,Emmi AG,"9,368", ğŸ´ Food,Switzerland
104,AVI Limited,"9,315", ğŸ´ Food,South Africa
105,Flowers Foods,"9,200", ğŸ´ Food,USA
106,Charoen Pokphand Indonesia,"9,099", ğŸ´ Food,Indonesia
107,Agrana,"8,797", ğŸ´ Food,Austria
108,NestlÃ© India,"8,117", ğŸ´ Food,India
109,Portillo's,"8,040", ğŸ´ Food,USA
110,Lamb Weston,"8,000", ğŸ´ Food,USA
111,Marel,"8,000", ğŸ´ Food,Iceland
112,Noodles & Company,"8,000", ğŸ´ Food,USA
113,Kikkoman,"7,775", ğŸ´ Food,Japan
114,Nomad Foods,"7,535", ğŸ´ Food,UK
115,TreeHouse Foods,"7,500", ğŸ´ Food,USA
116,Chuy's,"7,400", ğŸ´ Food,USA
117,Foshan Haitian Flavouring and Food,"7,313", ğŸ´ Food,China
118,Austevoll Seafood,"7,235", ğŸ´ Food,Norway
119,MTY Food Group,"7,062", ğŸ´ Food,Canada
120,Barbeque Nation Hospitality,"6,878", ğŸ´ Food,India
121,Domino's Pizza,"6,500", ğŸ´ Food,USA
122,Restaurant Brands International,"6,400", ğŸ´ Food,Canada
123,Glanbia plc,"6,163", ğŸ´ Food,Ireland
124,Carrols Restaurant Group,"6,075", ğŸ´ Food,USA
125,Leroy Seafood,"6,000", ğŸ´ Food,Norway
126,Potbelly Corporation,"6,000", ğŸ´ Food,USA
127,Sweetgreen,"5,952", ğŸ´ Food,USA
128,J.M. Smucker Company,"5,800", ğŸ´ Food,USA
129,Fairwood Holdings,"5,600", ğŸ´ Food,Hong Kong
130,Hatsun Agro Products,"5,541", ğŸ´ Food,India
131,Ebro Foods,"5,088", ğŸ´ Food,Spain
132,J&J Snack Foods,"5,000", ğŸ´ Food,USA
133,El Pollo Loco,"4,931", ğŸ´ Food,USA
134,Nestle Malaysia,"4,906", ğŸ´ Food,Malaysia
135,Wendyâ€™s Company,"4,833", ğŸ´ Food,USA
136,Toyo Suisan,"4,745", ğŸ´ Food,Japan
137,Unilever Indonesia,"4,704", ğŸ´ Food,Indonesia
138,PPB Group Berhad,"4,433", ğŸ´ Food,Malaysia
139,Fiesta Restaurant Group,"4,350", ğŸ´ Food,USA
140,Zomato,"4,204", ğŸ´ Food,India
141,The Chefs' Warehouse,"4,124", ğŸ´ Food,USA
142,Sligro Food,"4,113", ğŸ´ Food,Netherlands
143,AAK,"4,000", ğŸ´ Food,Sweden
144,Mission Produce,"3,900", ğŸ´ Food,USA
145,Chr. Hansen,"3,834", ğŸ´ Food,Denmark
146,Denny's,"3,700", ğŸ´ Food,USA
147,The ONE Group Hospitality,"3,700", ğŸ´ Food,USA
148,Tate & Lyle,"3,604", ğŸ´ Food,UK
149,Utz Brands,"3,550", ğŸ´ Food,USA
150,Patanjali Foods,"3,547", ğŸ´ Food,India
151,Dingdong Maicai,"3,363", ğŸ´ Food,China
152,Calavo Growers,"3,266", ğŸ´ Food,USA
153,Lancaster Colony Corporation,"3,200", ğŸ´ Food,USA
154,B&G Foods,"3,093", ğŸ´ Food,USA
155,Hain Celestial,"3,078", ğŸ´ Food,USA
156,Ottogi,"3,018", ğŸ´ Food,S. Korea
157,Cal-Maine Foods,"2,845", ğŸ´ Food,USA
158,Seneca Foods,"2,809", ğŸ´ Food,USA
159,TH International (Tims China),"2,807", ğŸ´ Food,China
160,Hostess Brands,"2,800", ğŸ´ Food,USA
161,Apex Frozen Foods,"2,713", ğŸ´ Food,India
162,Lotus Bakeries,"2,698", ğŸ´ Food,Belgium
163,Adani Wilmar,"2,600", ğŸ´ Food,India
164,Cloetta,"2,600", ğŸ´ Food,Sweden
165,Biglari,"2,559", ğŸ´ Food,USA
166,Corbion,"2,443", ğŸ´ Food,Netherlands
167,GEN Restaurant Group,"2,350", ğŸ´ Food,USA
168,Tootsie Roll Industries,"2,300", ğŸ´ Food,USA
169,McDonald's Japan,"2,272", ğŸ´ Food,Japan
170,East India Distilleries Parry,"2,230", ğŸ´ Food,India
171,Kyokuyo,"2,112", ğŸ´ Food,Japan
172,Kura Sushi USA,"2,100", ğŸ´ Food,USA
173,SalMar ASA,"2,023", ğŸ´ Food,Norway
174,Oatly,"2,009", ğŸ´ Food,Sweden
175,Missfresh,"1,925", ğŸ´ Food,China
176,Village Farms International,"1,800", ğŸ´ Food,Canada
177,Bakkafrost,"1,778", ğŸ´ Food,Denmark
178,PAR Technology,"1,719", ğŸ´ Food,USA
179,Samyang Foods,"1,651", ğŸ´ Food,S. Korea
180,Parag Milk Foods,"1,572", ğŸ´ Food,India
181,Kobe Bussan,"1,565", ğŸ´ Food,Japan
182,Blue Apron Holdings,"1,503", ğŸ´ Food,USA
183,SunOpta,"1,453", ğŸ´ Food,Canada
184,Balchem,"1,331", ğŸ´ Food,USA
185,Italmobiliare,"1,305", ğŸ´ Food,Italy
186,Dhampur Sugar Mills,"1,213", ğŸ´ Food,India
187,FAT Brands,"1,100", ğŸ´ Food,USA
188,Jack in the Box,"1,030", ğŸ´ Food,USA
189,Freshpet,"1,011", ğŸ´ Food,USA
190,HF Foods Group,890, ğŸ´ Food,USA
191,Beyond Meat,787, ğŸ´ Food,USA
192,Fine Organics,760, ğŸ´ Food,India
193,Whole Earth Brands,760, ğŸ´ Food,USA
194,Grieg Seafood,750, ğŸ´ Food,Norway
195,Brim hf.,713, ğŸ´ Food,Iceland
196,Olo,712, ğŸ´ Food,USA
197,Sovos Brands,690, ğŸ´ Food,USA
198,Vadilal Industries,668, ğŸ´ Food,India
199,Dine Brands Global,637, ğŸ´ Food,USA
200,Alto Ingredients,439, ğŸ´ Food,USA
201,The a2 Milk Company,427, ğŸ´ Food,New Zealand
202,Vital Farms,368, ğŸ´ Food,USA
203,YanGuFang International Group,291, ğŸ´ Food,China
204,Lifeway Foods,289, ğŸ´ Food,USA
205,Local Bounti,289, ğŸ´ Food,USA
206,Simply Good Foods,260, ğŸ´ Food,USA
207,Wingstop Restaurants,239, ğŸ´ Food,USA
208,Arnarlax (Icelandic Salmon),177, ğŸ´ Food,Iceland
209,Atlantic Sapphire,177, ğŸ´ Food,Norway
210,Stryve Foods,156, ğŸ´ Food,USA
211,Nathan's Famous,138, ğŸ´ Food,USA
212,Real Good Food plc,130, ğŸ´ Food,UK
213,AquaBounty,100, ğŸ´ Food,USA
214,Edible Garden,77, ğŸ´ Food,USA
215,Vidhi Specialty Food,71, ğŸ´ Food,India
216,Farmmi,56, ğŸ´ Food,China
217,Rave Restaurant Group,24, ğŸ´ Food,USA
218,Moolec Science,12, ğŸ´ Food,Luxembourg
219,BranchOut Food,4, ğŸ´ Food,USA
1,Volkswagen,"676,915", ğŸš— Automakers,Germany
2,BYD,"570,100", ğŸš— Automakers,China
3,Toyota,"375,235", ğŸš— Automakers,Japan
4,Stellantis,"272,367", ğŸš— Automakers,Netherlands
5,Mahindra & Mahindra,"260,000", ğŸš— Automakers,India
6,SAIC Motor,"215,999", ğŸš— Automakers,China
7,Honda,"197,039", ğŸš— Automakers,Japan
8,Ford,"173,000", ğŸš— Automakers,USA
9,Mercedes-Benz,"169,355", ğŸš— Automakers,Germany
10,General Motors,"167,000", ğŸš— Automakers,USA
11,BMW,"149,475", ğŸš— Automakers,Germany
12,Nissan,"131,719", ğŸš— Automakers,Japan
13,Tesla,"127,855", ğŸš— Automakers,USA
14,Dongfeng Motor,"119,420", ğŸš— Automakers,China
15,Renault,"105,812", ğŸš— Automakers,France
16,GAC (Guangzhou Automobile Group),"100,121", ğŸš— Automakers,China
17,Great Wall Motors,"87,367", ğŸš— Automakers,China
18,Tata Motors,"81,811", ğŸš— Automakers,India
19,Suzuki Motor,"70,012", ğŸš— Automakers,Japan
20,Hyundai,"63,942", ğŸš— Automakers,S. Korea
21,Geely,"49,000", ğŸš— Automakers,China
22,Mazda,"48,481", ğŸš— Automakers,Japan
23,Isuzu,"44,495", ğŸš— Automakers,Japan
24,Chongqing Changan,"42,894", ğŸš— Automakers,China
25,Volvo Car,"42,300", ğŸš— Automakers,Sweden
26,Subaru,"37,521", ğŸš— Automakers,Japan
27,Kia,"34,178", ğŸš— Automakers,S. Korea
28,Mitsubishi Motors,"28,428", ğŸš— Automakers,Japan
29,NIO,"26,763", ğŸš— Automakers,China
30,Ford Otosan,"21,007", ğŸš— Automakers,Turkey
31,FAW Car,"20,344", ğŸš— Automakers,China
32,Li Auto,"19,396", ğŸš— Automakers,China
33,Seres Group,"16,777", ğŸš— Automakers,China
34,Maruti Suzuki India,"16,259", ğŸš— Automakers,India
35,Polaris,"16,200", ğŸš— Automakers,USA
36,XPeng,"15,829", ğŸš— Automakers,China
37,Rivian,"14,122", ğŸš— Automakers,USA
38,Leapmotor,"8,336", ğŸš— Automakers,China
39,Lucid Motors,"7,200", ğŸš— Automakers,USA
40,TofaÅŸ TÃ¼rk Otomobil FabrikasÄ±,"5,528", ğŸš— Automakers,Turkey
41,Ferrari,"4,961", ğŸš— Automakers,Italy
42,Force Motors,"3,928", ğŸš— Automakers,India
43,Arrival,"2,695", ğŸš— Automakers,UK
44,Aston Martin,"2,473", ğŸš— Automakers,UK
45,Polestar,"2,377", ğŸš— Automakers,Sweden
46,Nikola,"1,500", ğŸš— Automakers,USA
47,Kandi Technologies Group,971, ğŸš— Automakers,China
48,Fisker,900, ğŸš— Automakers,USA
49,Canoo,812, ğŸš— Automakers,USA
50,Faraday Future,586, ğŸš— Automakers,USA
51,REE Automotive,291, ğŸš— Automakers,Israel
52,Cenntro Electric Group,279, ğŸš— Automakers,USA
53,Arcimoto,153, ğŸš— Automakers,USA
54,Mullen Automotive,118, ğŸš— Automakers,USA
55,Electra Meccanica,104, ğŸš— Automakers,Canada
56,NWTN Inc.,103, ğŸš— Automakers,UAE
57,Phoenix Motor,60, ğŸš— Automakers,USA
1,Amazon,"1,541,000",ğŸ›’ E-Commerce,USA
2,Jingdong Mall,"450,679",ğŸ›’ E-Commerce,China
3,Alibaba,"235,216",ğŸ›’ E-Commerce,China
4,Meituan,"91,932",ğŸ›’ E-Commerce,China
5,Sea (Garena),"63,800",ğŸ›’ E-Commerce,Singapore
6,Coupang,"63,000",ğŸ›’ E-Commerce,S. Korea
7,MercadoLibre,"40,548",ğŸ›’ E-Commerce,Argentina
8,Rakuten,"32,079",ğŸ›’ E-Commerce,Japan
9,Ocado,"19,744",ğŸ›’ E-Commerce,UK
10,Chewy,"19,400",ğŸ›’ E-Commerce,USA
11,Zalando,"16,761",ğŸ›’ E-Commerce,Germany
12,Carvana,"16,600",ğŸ›’ E-Commerce,USA
13,Wayfair,"15,745",ğŸ›’ E-Commerce,USA
14,Cimpress,"15,000",ğŸ›’ E-Commerce,Ireland
15,Ozon,"14,834",ğŸ›’ E-Commerce,USA
16,Pinduoduo,"12,992",ğŸ›’ E-Commerce,China
17,Shopify,"11,600",ğŸ›’ E-Commerce,Canada
18,eBay,"11,600",ğŸ›’ E-Commerce,USA
19,Copart,"9,500",ğŸ›’ E-Commerce,USA
20,GoTo,"9,113",ğŸ›’ E-Commerce,Indonesia
21,THG (The Hut Group),"8,239",ğŸ›’ E-Commerce,UK
22,Baozun,"7,588",ğŸ›’ E-Commerce,China
23,Vipshop,"6,815",ğŸ›’ E-Commerce,China
24,Schibsted,"6,161",ğŸ›’ E-Commerce,Norway
25,Global Fashion Group,"6,031",ğŸ›’ E-Commerce,Luxembourg
26,Allegro.eu,"5,930",ğŸ›’ E-Commerce,Poland
27,Adevinta,"5,700",ğŸ›’ E-Commerce,Norway
28,Boohoo Group,"5,567",ğŸ›’ E-Commerce,UK
29,IndiaMART,"4,583",ğŸ›’ E-Commerce,India
30,Jumia,"4,318",ğŸ›’ E-Commerce,Germany
31,CEWE,"4,000",ğŸ›’ E-Commerce,Germany
32,SIGNA Sports United,"3,623",ğŸ›’ E-Commerce,Germany
33,The RealReal,"3,468",ğŸ›’ E-Commerce,USA
34,Dingdong Maicai,"3,363",ğŸ›’ E-Commerce,China
35,ASOS,"3,351",ğŸ›’ E-Commerce,UK
36,Lightspeed POS,"3,000",ğŸ›’ E-Commerce,Canada
37,Groupon,"2,904",ğŸ›’ E-Commerce,USA
38,Etsy,"2,790",ğŸ›’ E-Commerce,USA
39,Nykaa,"2,764",ğŸ›’ E-Commerce,India
40,JD Health,"2,739",ğŸ›’ E-Commerce,China
41,Dada Nexus,"2,631",ğŸ›’ E-Commerce,China
42,ThredUp,"2,416",ğŸ›’ E-Commerce,USA
43,Mercari,"2,209",ğŸ›’ E-Commerce,Japan
44,Hong Kong Technology Venture Company (HKTV),"2,186",ğŸ›’ E-Commerce,Hong Kong
45,Zur Rose Group,"2,131",ğŸ›’ E-Commerce,Switzerland
46,Missfresh,"1,925",ğŸ›’ E-Commerce,China
47,Allied Tecnologia,"1,900",ğŸ›’ E-Commerce,Brazil
48,Bukalapak.com,"1,762",ğŸ›’ E-Commerce,Indonesia
49,Redcare Pharmacy,"1,638",ğŸ›’ E-Commerce,Netherlands
50,Alibaba Health Information Technology,"1,560",ğŸ›’ E-Commerce,Hong Kong
51,ZOZO,"1,555",ğŸ›’ E-Commerce,Japan
52,CarParts.com,"1,532",ğŸ›’ E-Commerce,USA
53,BigCommerce,"1,500",ğŸ›’ E-Commerce,USA
54,Revolve,"1,384",ğŸ›’ E-Commerce,USA
55,Newegg,"1,355",ğŸ›’ E-Commerce,USA
56,PFSweb,"1,352",ğŸ›’ E-Commerce,USA
57,Mister Spex,"1,350",ğŸ›’ E-Commerce,Germany
58,VTEX,"1,349",ğŸ›’ E-Commerce,UK
59,Monotaro,"1,275",ğŸ›’ E-Commerce,Japan
60,About You,"1,257",ğŸ›’ E-Commerce,Germany
61,Wirtualna Polska (WP Holding),"1,208",ğŸ›’ E-Commerce,Poland
62,MYT Netherlands Parent (Mytheresa),"1,196",ğŸ›’ E-Commerce,Germany
63,Overstock.com,"1,050",ğŸ›’ E-Commerce,USA
64,a.k.a. Brands,"1,000",ğŸ›’ E-Commerce,USA
65,ContextLogic (wish.com),886,ğŸ›’ E-Commerce,USA
66,Rent the Runway,880,ğŸ›’ E-Commerce,USA
67,Onion Global,855,ğŸ›’ E-Commerce,China
68,LightInTheBox Holding,816,ğŸ›’ E-Commerce,Singapore
69,Uxin Limited,814,ğŸ›’ E-Commerce,China
70,Lulu's Fashion Lounge,805,ğŸ›’ E-Commerce,USA
71,Global-e,767,ğŸ›’ E-Commerce,Israel
72,Infibeam Avenues,750,ğŸ›’ E-Commerce,India
73,Liquidity Services,735,ğŸ›’ E-Commerce,USA
74,The Original BARK Company,643,ğŸ›’ E-Commerce,USA
75,Vivid Seats,575,ğŸ›’ E-Commerce,USA
76,Yunji,493,ğŸ›’ E-Commerce,China
77,Polished.com,482,ğŸ›’ E-Commerce,USA
78,Shift Technologies,459,ğŸ›’ E-Commerce,USA
79,MSTC Limited,315,ğŸ›’ E-Commerce,India
80,1stdibs.Com,310,ğŸ›’ E-Commerce,USA
81,1-800-PetMeds,302,ğŸ›’ E-Commerce,USA
82,Nogin,213,ğŸ›’ E-Commerce,USA
83,Hour Loop,186,ğŸ›’ E-Commerce,USA
84,Natural Health Trends,136,ğŸ›’ E-Commerce,USA
85,Upexi,130,ğŸ›’ E-Commerce,USA
86,Katapult Holdings,120,ğŸ›’ E-Commerce,USA
87,Kaspien,80,ğŸ›’ E-Commerce,USA
88,Treasure Global,48,ğŸ›’ E-Commerce,Malaysia
89,Kidpik,25,ğŸ›’ E-Commerce,USA
90,Jeffs' Brands,9,ğŸ›’ E-Commerce,Israel
1,Yum China,"400,000",ğŸ” Restaurant chains,China
2,Darden Restaurants,"190,000",ğŸ” Restaurant chains,USA
3,Chipotle Mexican Grill,"104,958",ğŸ” Restaurant chains,USA
4,McDonald,"100,000",ğŸ” Restaurant chains,USA
5,Bloomin' Brands,"87,000",ğŸ” Restaurant chains,USA
6,Texas Roadhouse,"82,000",ğŸ” Restaurant chains,USA
7,Hai Di Lao Hot Pot,"73,987",ğŸ” Restaurant chains,China
8,Brinker International,"62,025",ğŸ” Restaurant chains,USA
9,The Cheesecake Factory,"47,500",ğŸ” Restaurant chains,USA
10,SSP Group,"37,000",ğŸ” Restaurant chains,UK
11,Yum! Brands,"36,000",ğŸ” Restaurant chains,USA
12,Red Robin,"24,335",ğŸ” Restaurant chains,USA
13,Dave & Buster's,"22,748",ğŸ” Restaurant chains,USA
14,AmRest,"22,450",ğŸ” Restaurant chains,Spain
15,BJ's Restaurants,"22,225",ğŸ” Restaurant chains,USA
16,CafÃ© de Coral,"19,555",ğŸ” Restaurant chains,Hong Kong
17,The Restaurant Group plc,"18,000",ğŸ” Restaurant chains,UK
18,Devyani International,"15,685",ğŸ” Restaurant chains,India
19,Papa John's Pizza,"12,000",ğŸ” Restaurant chains,USA
20,First Watch Restaurant,"12,000",ğŸ” Restaurant chains,USA
21,Jollibee,"11,823",ğŸ” Restaurant chains,Philippines
22,Shake Shack,"11,704",ğŸ” Restaurant chains,USA
23,Portillo's,"8,040",ğŸ” Restaurant chains,USA
24,Noodles & Company,"8,000",ğŸ” Restaurant chains,USA
25,Chuy's,"7,400",ğŸ” Restaurant chains,USA
26,MTY Food Group,"7,062",ğŸ” Restaurant chains,Canada
27,Barbeque Nation Hospitality,"6,878",ğŸ” Restaurant chains,India
28,Domino's Pizza,"6,500",ğŸ” Restaurant chains,USA
29,Restaurant Brands International,"6,400",ğŸ” Restaurant chains,Canada
30,Carrols Restaurant Group,"6,075",ğŸ” Restaurant chains,USA
31,Potbelly Corporation,"6,000",ğŸ” Restaurant chains,USA
32,Sweetgreen,"5,952",ğŸ” Restaurant chains,USA
33,Fairwood Holdings,"5,600",ğŸ” Restaurant chains,Hong Kong
34,El Pollo Loco,"4,931",ğŸ” Restaurant chains,USA
35,Wendyâ€™s Company,"4,833",ğŸ” Restaurant chains,USA
36,Fiesta Restaurant Group,"4,350",ğŸ” Restaurant chains,USA
37,Denny's,"3,700",ğŸ” Restaurant chains,USA
38,The ONE Group Hospitality,"3,700",ğŸ” Restaurant chains,USA
39,TH International (Tims China),"2,807",ğŸ” Restaurant chains,China
40,Biglari,"2,559",ğŸ” Restaurant chains,USA
41,GEN Restaurant Group,"2,350",ğŸ” Restaurant chains,USA
42,McDonald's Japan,"2,272",ğŸ” Restaurant chains,Japan
43,Kura Sushi USA,"2,100",ğŸ” Restaurant chains,USA
44,FAT Brands,"1,100",ğŸ” Restaurant chains,USA
45,Jack in the Box,"1,030",ğŸ” Restaurant chains,USA
46,Dine Brands Global,637,ğŸ” Restaurant chains,USA
47,Wingstop Restaurants,239,ğŸ” Restaurant chains,USA
48,Nathan's Famous,138,ğŸ” Restaurant chains,USA
49,Rave Restaurant Group,24,ğŸ” Restaurant chains,USA
