Rank,Category,Company,Market_Capital,Country
1, ğŸ’Š Pharmaceuticals,Eli Lilly,564920000000.0,USA
2, ğŸ’Š Pharmaceuticals,Novo Nordisk,460640000000.0,Denmark
3, ğŸ’Š Pharmaceuticals,Johnson & Johnson,363060000000.0,USA
4, ğŸ’Š Pharmaceuticals,Merck,257649999999.99997,USA
5, ğŸ’Š Pharmaceuticals,AbbVie,244470000000.0,USA
6, ğŸ’Š Pharmaceuticals,Roche,216420000000.0,Switzerland
7, ğŸ’Š Pharmaceuticals,Novartis,200040000000.0,Switzerland
8, ğŸ’Š Pharmaceuticals,AstraZeneca,197570000000.0,UK
9, ğŸ’Š Pharmaceuticals,Pfizer,171190000000.0,USA
10, ğŸ’Š Pharmaceuticals,Amgen,141600000000.0,USA
11, ğŸ’Š Pharmaceuticals,Sanofi,117120000000.0,France
12, ğŸ’Š Pharmaceuticals,Bristol-Myers Squibb,100550000000.0,USA
13, ğŸ’Š Pharmaceuticals,Gilead Sciences,94320000000.0,USA
14, ğŸ’Š Pharmaceuticals,Vertex Pharmaceuticals,91020000000.0,USA
15, ğŸ’Š Pharmaceuticals,CVS Health,88970000000.0,USA
16, ğŸ’Š Pharmaceuticals,Regeneron Pharmaceuticals,87120000000.0,USA
17, ğŸ’Š Pharmaceuticals,Zoetis,82340000000.0,USA
18, ğŸ’Š Pharmaceuticals,CSL,81800000000.0,Australia
19, ğŸ’Š Pharmaceuticals,Merck KGaA,75860000000.0,Germany
20, ğŸ’Š Pharmaceuticals,GlaxoSmithKline,72590000000.0,UK
21, ğŸ’Š Pharmaceuticals,Chugai Pharmaceutical,54420000000.0,Japan
22, ğŸ’Š Pharmaceuticals,Daiichi SankyÅ,52100000000.0,Japan
23, ğŸ’Š Pharmaceuticals,Takeda Pharmaceutical,44310000000.0,Japan
24, ğŸ’Š Pharmaceuticals,Jiangsu Hengrui Medicine,42140000000.0,China
25, ğŸ’Š Pharmaceuticals,Seagen,40190000000.0,USA
26, ğŸ’Š Pharmaceuticals,WuXi AppTec,35580000000.0,China
27, ğŸ’Š Pharmaceuticals,Bayer,35080000000.0,Germany
28, ğŸ’Š Pharmaceuticals,Sun Pharmaceutical,34530000000.0,India
29, ğŸ’Š Pharmaceuticals,Biogen,33500000000.0,USA
30, ğŸ’Š Pharmaceuticals,Moderna,29800000000.0,USA
31, ğŸ’Š Pharmaceuticals,Lonza,29230000000.0,Switzerland
32, ğŸ’Š Pharmaceuticals,Argenx,29120000000.0,Netherlands
33, ğŸ’Š Pharmaceuticals,Horizon Therapeutics,26630000000.0,Ireland
34, ğŸ’Š Pharmaceuticals,West Pharmaceutical,25980000000.0,USA
35, ğŸ’Š Pharmaceuticals,WuXi Biologics,25870000000.0,China
36, ğŸ’Š Pharmaceuticals,BioNTech,23480000000.0,Germany
37, ğŸ’Š Pharmaceuticals,ICON plc,22380000000.0,Ireland
38, ğŸ’Š Pharmaceuticals,Astellas Pharma,21770000000.0,Japan
39, ğŸ’Š Pharmaceuticals,Genmab,20600000000.0,Denmark
40, ğŸ’Š Pharmaceuticals,Alnylam Pharmaceuticals,20440000000.0,USA
41, ğŸ’Š Pharmaceuticals,Otsuka Holdings,20280000000.0,Japan
42, ğŸ’Š Pharmaceuticals,BeiGene,20140000000.0,China
43, ğŸ’Š Pharmaceuticals,Celltrion,18480000000.0,S. Korea
44, ğŸ’Š Pharmaceuticals,Baxter,18190000000.0,USA
45, ğŸ’Š Pharmaceuticals,LabCorp,17960000000.0,USA
46, ğŸ’Š Pharmaceuticals,Walgreens Boots Alliance,17870000000.0,USA
47, ğŸ’Š Pharmaceuticals,BioMarin Pharmaceutical,16649999999.999998,USA
48, ğŸ’Š Pharmaceuticals,Royalty Pharma,16290000000.0,UK
49, ğŸ’Š Pharmaceuticals,Eisai,14790000000.0,Japan
50, ğŸ’Š Pharmaceuticals,UCB,14230000000.0,Belgium
51, ğŸ’Š Pharmaceuticals,Shionogi,13670000000.0,Japan
52, ğŸ’Š Pharmaceuticals,Incyte,11960000000.0,USA
53, ğŸ’Š Pharmaceuticals,Divis Laboratories,11750000000.0,India
54, ğŸ’Š Pharmaceuticals,Hansoh Pharma,11370000000.0,China
55, ğŸ’Š Pharmaceuticals,Cipla,11340000000.0,India
56, ğŸ’Š Pharmaceuticals,Dr. Reddy's,11310000000.0,India
57, ğŸ’Š Pharmaceuticals,Viatris,11240000000.0,USA
58, ğŸ’Š Pharmaceuticals,Legend Biotech,10950000000.0,USA
59, ğŸ’Š Pharmaceuticals,Neurocrine Biosciences,10900000000.0,USA
60, ğŸ’Š Pharmaceuticals,United Therapeutics,10830000000.0,USA
61, ğŸ’Š Pharmaceuticals,Teva Pharmaceutical Industries,10670000000.0,Israel
62, ğŸ’Š Pharmaceuticals,Bio-Techne,10050000000.0,USA
63, ğŸ’Š Pharmaceuticals,Recordati,10020000000.0,Italy
64, ğŸ’Š Pharmaceuticals,Ipsen,9410000000.0,France
65, ğŸ’Š Pharmaceuticals,Sino Biopharmaceutical,9350000000.0,China
66, ğŸ’Š Pharmaceuticals,Mankind Pharma,9300000000.0,India
67, ğŸ’Š Pharmaceuticals,Ono Pharmaceutical,8980000000.0,Japan
68, ğŸ’Š Pharmaceuticals,kyowa Kirin,8860000000.0,Japan
69, ğŸ’Š Pharmaceuticals,Torrent Pharmaceuticals,8560000000.000001,India
70, ğŸ’Š Pharmaceuticals,Medpace,8490000000.0,USA
71, ğŸ’Š Pharmaceuticals,Grifols,8320000000.0,Spain
72, ğŸ’Š Pharmaceuticals,Swedish Orphan Biovitrum,8300000000.000001,Sweden
73, ğŸ’Š Pharmaceuticals,Sinopharm,7980000000.0,China
74, ğŸ’Š Pharmaceuticals,Sarepta Therapeutics,7830000000.0,USA
75, ğŸ’Š Pharmaceuticals,Zydus Lifesciences,7670000000.0,India
76, ğŸ’Š Pharmaceuticals,Jazz Pharmaceuticals,7660000000.0,Ireland
77, ğŸ’Š Pharmaceuticals,Aurobindo Pharma,7230000000.0,India
78, ğŸ’Š Pharmaceuticals,Roivant Sciences,7230000000.0,UK
79, ğŸ’Š Pharmaceuticals,Catalent,7130000000.0,USA
80, ğŸ’Š Pharmaceuticals,Ionis Pharmaceuticals,7110000000.0,USA
81, ğŸ’Š Pharmaceuticals,Karuna Therapeutics,7090000000.0,USA
82, ğŸ’Š Pharmaceuticals,Exelixis,6680000000.0,USA
83, ğŸ’Š Pharmaceuticals,Lupin Limited,6550000000.0,India
84, ğŸ’Š Pharmaceuticals,Alkem Laboratories,6490000000.0,India
85, ğŸ’Š Pharmaceuticals,Abbott India,6090000000.0,India
86, ğŸ’Š Pharmaceuticals,Hualan Biological Engineering,5950000000.0,China
87, ğŸ’Š Pharmaceuticals,Bachem,5920000000.0,Switzerland
88, ğŸ’Š Pharmaceuticals,Elanco,5870000000.0,USA
89, ğŸ’Š Pharmaceuticals,Intra-Cellular Therapies,5700000000.0,USA
90, ğŸ’Š Pharmaceuticals,Orion Corporation,5640000000.0,Finland
91, ğŸ’Š Pharmaceuticals,CRISPR Therapeutics,5590000000.0,Switzerland
92, ğŸ’Š Pharmaceuticals,Dechra Pharmaceuticals,5460000000.0,UK
93, ğŸ’Š Pharmaceuticals,Halozyme Therapeutics,5290000000.0,USA
94, ğŸ’Š Pharmaceuticals,Ascendis Pharma,5250000000.0,Denmark
95, ğŸ’Š Pharmaceuticals,BridgeBio Pharma,5130000000.0,USA
96, ğŸ’Š Pharmaceuticals,Akeso,5110000000.0,China
97, ğŸ’Š Pharmaceuticals,Rohto Pharmaceutical,4860000000.0,Japan
98, ğŸ’Š Pharmaceuticals,Hikma Pharmaceuticals,4850000000.0,UK
99, ğŸ’Š Pharmaceuticals,Lundbeck,4740000000.0,Denmark
100, ğŸ’Š Pharmaceuticals,Immunovant,4720000000.0,USA
101, ğŸ’Š Pharmaceuticals,Richter Gedeon,4640000000.0,Hungary
102, ğŸ’Š Pharmaceuticals,Cerevel Therapeutics,4380000000.0,USA
103, ğŸ’Š Pharmaceuticals,ImmunoGen,4290000000.0,USA
104, ğŸ’Š Pharmaceuticals,Aspen Pharmacare,4240000000.0,South Africa
105, ğŸ’Š Pharmaceuticals,China Resources Pharmaceutical Group,4139999999.9999995,Hong Kong
106, ğŸ’Š Pharmaceuticals,Perrigo,4120000000.0,Ireland
107, ğŸ’Š Pharmaceuticals,Blueprint Medicines,4070000000.0000005,USA
108, ğŸ’Š Pharmaceuticals,Alkermes,4059999999.9999995,Ireland
109, ğŸ’Š Pharmaceuticals,Galenica,4010000000.0,Switzerland
110, ğŸ’Š Pharmaceuticals,Mirati Therapeutics,3980000000.0,USA
111, ğŸ’Š Pharmaceuticals,Nuvalent,3910000000.0,USA
112, ğŸ’Š Pharmaceuticals,Siegfried Holding,3780000000.0,Switzerland
113, ğŸ’Š Pharmaceuticals,Clicks Group,3760000000.0,South Africa
114, ğŸ’Š Pharmaceuticals,Evotec,3660000000.0,Germany
115, ğŸ’Š Pharmaceuticals,ACADIA Pharmaceuticals,3610000000.0,USA
116, ğŸ’Š Pharmaceuticals,KOBAYASHI Pharmaceutical,3460000000.0,Japan
117, ğŸ’Š Pharmaceuticals,Biocon,3380000000.0,India
118, ğŸ’Š Pharmaceuticals,Gland Pharma,3370000000.0,India
119, ğŸ’Š Pharmaceuticals,Yuhan,3370000000.0,S. Korea
120, ğŸ’Š Pharmaceuticals,Santen Pharmaceutical,3320000000.0,Japan
121, ğŸ’Š Pharmaceuticals,Ipca Laboratories,3240000000.0,India
122, ğŸ’Š Pharmaceuticals,Olink Holding,3210000000.0,Sweden
123, ğŸ’Š Pharmaceuticals,HUTCHMED,3170000000.0,Hong Kong
124, ğŸ’Š Pharmaceuticals,Ultragenyx,3130000000.0,USA
125, ğŸ’Š Pharmaceuticals,Cytokinetics,3120000000.0,USA
126, ğŸ’Š Pharmaceuticals,Amicus Therapeutics,3120000000.0,USA
127, ğŸ’Š Pharmaceuticals,Arrowhead Pharmaceuticals,3100000000.0,USA
128, ğŸ’Š Pharmaceuticals,Glaukos,3070000000.0,USA
129, ğŸ’Š Pharmaceuticals,Laboratorios Farmaceuticos Rovi,3040000000.0,Spain
130, ğŸ’Š Pharmaceuticals,Taisho Pharmaceutical,3020000000.0,Japan
131, ğŸ’Š Pharmaceuticals,ALK-AbellÃ³,3020000000.0,Denmark
132, ğŸ’Š Pharmaceuticals,Ginkgo Bioworks,2920000000.0,USA
133, ğŸ’Š Pharmaceuticals,Krystal Biotech,2870000000.0,USA
134, ğŸ’Š Pharmaceuticals,Organon,2870000000.0,USA
135, ğŸ’Š Pharmaceuticals,Axsome Therapeutics,2840000000.0,USA
136, ğŸ’Š Pharmaceuticals,Zealand Pharma,2800000000.0,Denmark
137, ğŸ’Š Pharmaceuticals,ImmunityBio,2790000000.0,USA
138, ğŸ’Š Pharmaceuticals,Zai Lab,2710000000.0,China
139, ğŸ’Š Pharmaceuticals,MoonLake Immunotherapeutics,2710000000.0,Switzerland
140, ğŸ’Š Pharmaceuticals,Intellia Therapeutics,2700000000.0,USA
141, ğŸ’Š Pharmaceuticals,Amphastar Pharmaceuticals,2680000000.0,USA
142, ğŸ’Š Pharmaceuticals,Glenmark Pharmaceuticals,2620000000.0,India
143, ğŸ’Š Pharmaceuticals,Corcept Therapeutics,2610000000.0,USA
144, ğŸ’Š Pharmaceuticals,Arcellx,2590000000.0,USA
145, ğŸ’Š Pharmaceuticals,Virbac SA,2550000000.0,France
146, ğŸ’Š Pharmaceuticals,Bausch Health,2500000000.0,Canada
147, ğŸ’Š Pharmaceuticals,Nippon Shinyaku,2460000000.0,Japan
148, ğŸ’Š Pharmaceuticals,Galapagos NV,2430000000.0,Belgium
149, ğŸ’Š Pharmaceuticals,Alvotech,2420000000.0,Iceland
150, ğŸ’Š Pharmaceuticals,Biohaven Pharmaceutical,2420000000.0,USA
151, ğŸ’Š Pharmaceuticals,BB Biotech,2410000000.0,Switzerland
152, ğŸ’Š Pharmaceuticals,Beam Therapeutics,2400000000.0,USA
153, ğŸ’Š Pharmaceuticals,Laurus Labs,2380000000.0,India
154, ğŸ’Š Pharmaceuticals,Indivior PLC,2380000000.0,USA
155, ğŸ’Š Pharmaceuticals,Structure Therapeutics,2380000000.0,USA
156, ğŸ’Š Pharmaceuticals,Immunocore,2230000000.0,UK
157, ğŸ’Š Pharmaceuticals,Sanofi India Limited,2200000000.0,India
158, ğŸ’Š Pharmaceuticals,Crinetics Pharmaceuticals,2049999999.9999998,USA
159, ğŸ’Š Pharmaceuticals,IDEAYA Biosciences,2029999999.9999998,USA
160, ğŸ’Š Pharmaceuticals,CymaBay Therapeutics,2020000000.0,USA
161, ğŸ’Š Pharmaceuticals,Telix Pharmaceuticals,1990000000.0,Australia
162, ğŸ’Š Pharmaceuticals,Rhythm Pharmaceuticals,1980000000.0,USA
163, ğŸ’Š Pharmaceuticals,Rocket Pharmaceuticals,1970000000.0,USA
164, ğŸ’Š Pharmaceuticals,Piramal Pharma,1970000000.0,India
165, ğŸ’Š Pharmaceuticals,TG Therapeutics,1910000000.0,USA
166, ğŸ’Š Pharmaceuticals,Almirall,1910000000.0,Spain
167, ğŸ’Š Pharmaceuticals,Hanmi Pharmaceutical,1890000000.0,S. Korea
168, ğŸ’Š Pharmaceuticals,Xenon Pharmaceuticals,1870000000.0,Canada
169, ğŸ’Š Pharmaceuticals,Neumora Therapeutics,1810000000.0,USA
170, ğŸ’Š Pharmaceuticals,ProKidney,1810000000.0,USA
171, ğŸ’Š Pharmaceuticals,Prothena,1750000000.0,Ireland
172, ğŸ’Š Pharmaceuticals,Dynavax Technologies,1740000000.0,USA
173, ğŸ’Š Pharmaceuticals,Bavarian Nordic,1710000000.0,Denmark
174, ğŸ’Š Pharmaceuticals,Alembic Pharmaceuticals,1700000000.0,India
175, ğŸ’Š Pharmaceuticals,Natco Pharma,1690000000.0,India
176, ğŸ’Š Pharmaceuticals,Vericel,1690000000.0,USA
177, ğŸ’Š Pharmaceuticals,Harmony Biosciences,1660000000.0,USA
178, ğŸ’Š Pharmaceuticals,PTC Therapeutics,1630000000.0,USA
179, ğŸ’Š Pharmaceuticals,Biotest,1590000000.0,Germany
180, ğŸ’Š Pharmaceuticals,Celldex Therapeutics,1510000000.0,USA
181, ğŸ’Š Pharmaceuticals,Supernus Pharmaceuticals,1490000000.0,USA
182, ğŸ’Š Pharmaceuticals,Mirum Pharmaceuticals,1490000000.0,USA
183, ğŸ’Š Pharmaceuticals,Ironwood Pharmaceuticals,1480000000.0,USA
184, ğŸ’Š Pharmaceuticals,Catalyst Pharmaceuticals,1470000000.0,USA
185, ğŸ’Š Pharmaceuticals,Recursion Pharmaceuticals,1460000000.0,USA
186, ğŸ’Š Pharmaceuticals,POINT Biopharma,1440000000.0,USA
187, ğŸ’Š Pharmaceuticals,RayzeBio,1420000000.0,USA
188, ğŸ’Š Pharmaceuticals,Taro Pharmaceutical,1380000000.0,Israel
189, ğŸ’Š Pharmaceuticals,Iovance Biotherapeutics,1380000000.0,USA
190, ğŸ’Š Pharmaceuticals,Fagron,1370000000.0,Belgium
191, ğŸ’Š Pharmaceuticals,Summit Therapeutics,1360000000.0,UK
192, ğŸ’Š Pharmaceuticals,Merus,1360000000.0,Netherlands
193, ğŸ’Š Pharmaceuticals,Amneal Pharmaceuticals,1360000000.0,USA
194, ğŸ’Š Pharmaceuticals,Tilray,1300000000.0,Canada
195, ğŸ’Š Pharmaceuticals,Maravai LifeSciences,1290000000.0,USA
196, ğŸ’Š Pharmaceuticals,Aurinia Pharmaceuticals,1290000000.0,Canada
197, ğŸ’Š Pharmaceuticals,SpringWorks Therapeutics,1290000000.0,USA
198, ğŸ’Š Pharmaceuticals,AbCellera,1280000000.0,Canada
199, ğŸ’Š Pharmaceuticals,Sumitomo Pharma,1270000000.0,Japan
200, ğŸ’Š Pharmaceuticals,Disc Medicine,1250000000.0,USA
201, ğŸ’Š Pharmaceuticals,Agios Pharmaceuticals,1220000000.0,USA
202, ğŸ’Š Pharmaceuticals,Curevac,1220000000.0,Germany
203, ğŸ’Š Pharmaceuticals,Arvinas,1170000000.0,USA
204, ğŸ’Š Pharmaceuticals,Sage Therapeutics,1160000000.0,USA
205, ğŸ’Š Pharmaceuticals,Viking Therapeutics,1150000000.0,USA
206, ğŸ’Š Pharmaceuticals,Morphic Therapeutic,1150000000.0,USA
207, ğŸ’Š Pharmaceuticals,EQRx,1140000000.0,USA
208, ğŸ’Š Pharmaceuticals,Xencor,1140000000.0,USA
209, ğŸ’Š Pharmaceuticals,Verona Pharma,1120000000.0,UK
210, ğŸ’Š Pharmaceuticals,Kiniksa Pharmaceuticals,1110000000.0,Bermuda
211, ğŸ’Š Pharmaceuticals,BioCryst Pharmaceuticals,1090000000.0,USA
212, ğŸ’Š Pharmaceuticals,Kymera Therapeutics,1090000000.0,USA
213, ğŸ’Š Pharmaceuticals,Granules India,1070000000.0000001,India
214, ğŸ’Š Pharmaceuticals,Syndax Pharmaceuticals,1060000000.0,USA
215, ğŸ’Š Pharmaceuticals,Faes Farma,1060000000.0,Spain
216, ğŸ’Š Pharmaceuticals,PeptiDream,1060000000.0,Japan
217, ğŸ’Š Pharmaceuticals,Geron,1050000000.0,USA
218, ğŸ’Š Pharmaceuticals,ANI Pharmaceuticals,1050000000.0,USA
219, ğŸ’Š Pharmaceuticals,Belite Bio,1040000000.0,USA
220, ğŸ’Š Pharmaceuticals,Day One Biopharmaceuticals,1030000000.0,USA
221, ğŸ’Š Pharmaceuticals,Avadel Pharmaceuticals,1020000000.0,Ireland
222, ğŸ’Š Pharmaceuticals,SPARC,1000000000.0,India
223, ğŸ’Š Pharmaceuticals,Ardelyx,1000000000.0,USA
224, ğŸ’Š Pharmaceuticals,Relay Therapeutics,990000000.0,USA
225, ğŸ’Š Pharmaceuticals,MannKind Corp,980000000.0,USA
226, ğŸ’Š Pharmaceuticals,Inhibrx,970000000.0,USA
227, ğŸ’Š Pharmaceuticals,Protagonist Therapeutics,970000000.0,USA
228, ğŸ’Š Pharmaceuticals,Keros Therapeutics,900000000.0,USA
229, ğŸ’Š Pharmaceuticals,ADMA Biologics,890000000.0,USA
230, ğŸ’Š Pharmaceuticals,Akero Therapeutics,880000000.0,USA
231, ğŸ’Š Pharmaceuticals,Apogee Therapeutics,870000000.0,USA
232, ğŸ’Š Pharmaceuticals,Innoviva,860000000.0,USA
233, ğŸ’Š Pharmaceuticals,Amylyx Pharmaceuticals,850000000.0,USA
234, ğŸ’Š Pharmaceuticals,Valneva SE,850000000.0,France
235, ğŸ’Š Pharmaceuticals,Editas Medicine,850000000.0,USA
236, ğŸ’Š Pharmaceuticals,Collegium Pharmaceutical,840000000.0,USA
237, ğŸ’Š Pharmaceuticals,REGENXBIO,840000000.0,USA
238, ğŸ’Š Pharmaceuticals,Sana Biotechnology,830000000.0,USA
239, ğŸ’Š Pharmaceuticals,Pliant Therapeutics,830000000.0,USA
240, ğŸ’Š Pharmaceuticals,ACELYRIN,820000000.0,USA
241, ğŸ’Š Pharmaceuticals,Viridian Therapeutics,820000000.0,USA
242, ğŸ’Š Pharmaceuticals,Scholar Rock Holding,810000000.0,USA
243, ğŸ’Š Pharmaceuticals,NewAmsterdam Pharma Company,810000000.0,Netherlands
244, ğŸ’Š Pharmaceuticals,Alpine Immune Sciences,800000000.0,USA
245, ğŸ’Š Pharmaceuticals,Jubilant Pharmova,790000000.0,India
246, ğŸ’Š Pharmaceuticals,Neuland Laboratories,790000000.0,India
247, ğŸ’Š Pharmaceuticals,FDC India,790000000.0,India
248, ğŸ’Š Pharmaceuticals,Intercept Pharmaceuticals,790000000.0,USA
249, ğŸ’Š Pharmaceuticals,Tango Therapeutics,790000000.0,USA
250, ğŸ’Š Pharmaceuticals,Cabaletta Bio,790000000.0,USA
251, ğŸ’Š Pharmaceuticals,Autolus Therapeutics,770000000.0,UK
252, ğŸ’Š Pharmaceuticals,Marksans Pharma,770000000.0,India
253, ğŸ’Š Pharmaceuticals,Verve Therapeutics,760000000.0,USA
254, ğŸ’Š Pharmaceuticals,Pharming Group,750000000.0,Netherlands
255, ğŸ’Š Pharmaceuticals,Olema Pharmaceuticals,750000000.0,USA
256, ğŸ’Š Pharmaceuticals,Zentalis Pharmaceuticals,730000000.0,USA
257, ğŸ’Š Pharmaceuticals,Pharma Mar,730000000.0,Spain
258, ğŸ’Š Pharmaceuticals,Exscientia,720000000.0,UK
259, ğŸ’Š Pharmaceuticals,PolyPeptide Group,700000000.0,Switzerland
260, ğŸ’Š Pharmaceuticals,Cosmo Pharmaceuticals,700000000.0,Ireland
261, ğŸ’Š Pharmaceuticals,Prime Medicine,700000000.0,USA
262, ğŸ’Š Pharmaceuticals,Kura Oncology,690000000.0,USA
263, ğŸ’Š Pharmaceuticals,KYORIN Pharmaceutical,690000000.0,Japan
