Rank,Company,Revenue,Category,Country
1,CVS Health,347800000000.0, ğŸ’Š Pharmaceuticals,USA
2,Walgreens Boots Alliance,139080000000.0, ğŸ’Š Pharmaceuticals,USA
3,Johnson & Johnson,91320000000.0, ğŸ’Š Pharmaceuticals,USA
4,Sinopharm,80050000000.0, ğŸ’Š Pharmaceuticals,China
5,Pfizer,68530000000.0, ğŸ’Š Pharmaceuticals,USA
6,Roche,68500000000.0, ğŸ’Š Pharmaceuticals,Switzerland
7,Merck,59310000000.0, ğŸ’Š Pharmaceuticals,USA
8,AbbVie,55130000000.0, ğŸ’Š Pharmaceuticals,USA
9,Novartis,52320000000.0, ğŸ’Š Pharmaceuticals,Switzerland
10,Bayer,51470000000.0, ğŸ’Š Pharmaceuticals,Germany
11,Sanofi,49130000000.0, ğŸ’Š Pharmaceuticals,France
12,AstraZeneca,44990000000.0, ğŸ’Š Pharmaceuticals,UK
13,Bristol-Myers Squibb,44930000000.0, ğŸ’Š Pharmaceuticals,USA
14,GlaxoSmithKline,36530000000.0, ğŸ’Š Pharmaceuticals,UK
15,China Resources Pharmaceutical Group,32580000000.0, ğŸ’Š Pharmaceuticals,Hong Kong
16,Eli Lilly,32070000000.0, ğŸ’Š Pharmaceuticals,USA
17,Novo Nordisk,30980000000.0, ğŸ’Š Pharmaceuticals,Denmark
18,Takeda Pharmaceutical,29840000000.0, ğŸ’Š Pharmaceuticals,Japan
19,Gilead Sciences,27390000000.0, ğŸ’Š Pharmaceuticals,USA
20,Amgen,26830000000.0, ğŸ’Š Pharmaceuticals,USA
21,Rite Aid,23470000000.0, ğŸ’Š Pharmaceuticals,USA
22,Merck KGaA,23060000000.0, ğŸ’Š Pharmaceuticals,Germany
23,Viatris,15460000000.0, ğŸ’Š Pharmaceuticals,USA
24,Teva Pharmaceutical Industries,15270000000.0, ğŸ’Š Pharmaceuticals,Israel
25,Baxter,14950000000.0, ğŸ’Š Pharmaceuticals,USA
26,Otsuka Holdings,13970000000.0, ğŸ’Š Pharmaceuticals,Japan
27,LabCorp,13540000000.0, ğŸ’Š Pharmaceuticals,USA
28,CSL,13170000000.0, ğŸ’Š Pharmaceuticals,Australia
29,Regeneron Pharmaceuticals,13090000000.0, ğŸ’Š Pharmaceuticals,USA
30,Astellas Pharma,10940000000.0, ğŸ’Š Pharmaceuticals,Japan
31,Daiichi SankyÅ,10010000000.0, ğŸ’Š Pharmaceuticals,Japan
32,Biogen,9990000000.0, ğŸ’Š Pharmaceuticals,USA
33,Vertex Pharmaceuticals,9650000000.0, ğŸ’Š Pharmaceuticals,USA
34,Chugai Pharmaceutical,9260000000.0, ğŸ’Š Pharmaceuticals,Japan
35,Moderna,9120000000.0, ğŸ’Š Pharmaceuticals,USA
36,Zoetis,8369999999.999999, ğŸ’Š Pharmaceuticals,USA
37,ICON plc,8010000000.0, ğŸ’Š Pharmaceuticals,Ireland
38,Bausch Health,8010000000.0, ğŸ’Š Pharmaceuticals,Canada
39,BioNTech,7100000000.0, ğŸ’Š Pharmaceuticals,Germany
40,Grifols,6840000000.0, ğŸ’Š Pharmaceuticals,Spain
41,Lonza,6730000000.0, ğŸ’Š Pharmaceuticals,Switzerland
42,Organon,6150000000.0, ğŸ’Š Pharmaceuticals,USA
43,UCB,5900000000.0, ğŸ’Š Pharmaceuticals,Belgium
44,WuXi AppTec,5740000000.0, ğŸ’Š Pharmaceuticals,China
45,Sun Pharmaceutical,5520000000.0, ğŸ’Š Pharmaceuticals,India
46,Eisai,5460000000.0, ğŸ’Š Pharmaceuticals,Japan
47,Perrigo,4650000000.0, ğŸ’Š Pharmaceuticals,Ireland
48,Elanco,4370000000.0, ğŸ’Š Pharmaceuticals,USA
49,Galenica,4340000000.0, ğŸ’Š Pharmaceuticals,Switzerland
50,Catalent,4230000000.000001, ğŸ’Š Pharmaceuticals,USA
51,Jazz Pharmaceuticals,3790000000.0, ğŸ’Š Pharmaceuticals,Ireland
52,Shionogi,3660000000.0, ğŸ’Š Pharmaceuticals,Japan
53,Horizon Therapeutics,3640000000.0, ğŸ’Š Pharmaceuticals,Ireland
54,Incyte,3600000000.0, ğŸ’Š Pharmaceuticals,USA
55,Ono Pharmaceutical,3500000000.0, ğŸ’Š Pharmaceuticals,Japan
56,Richter Gedeon,3430000000.0, ğŸ’Š Pharmaceuticals,Hungary
57,Sino Biopharmaceutical,3430000000.0, ğŸ’Š Pharmaceuticals,China
58,Ipsen,3380000000.0, ğŸ’Š Pharmaceuticals,France
59,Aurobindo Pharma,3230000000.0, ğŸ’Š Pharmaceuticals,India
60,Dr. Reddy's,3230000000.0, ğŸ’Š Pharmaceuticals,India
61,Jiangsu Hengrui Medicine,3170000000.0, ğŸ’Š Pharmaceuticals,China
62,kyowa Kirin,3020000000.0, ğŸ’Š Pharmaceuticals,Japan
63,West Pharmaceutical,2920000000.0, ğŸ’Š Pharmaceuticals,USA
64,Lundbeck,2830000000.0, ğŸ’Š Pharmaceuticals,Denmark
65,Sumitomo Pharma,2830000000.0, ğŸ’Š Pharmaceuticals,Japan
66,Hikma Pharmaceuticals,2510000000.0, ğŸ’Š Pharmaceuticals,UK
67,Genmab,2450000000.0, ğŸ’Š Pharmaceuticals,Denmark
68,Royalty Pharma,2320000000.0, ğŸ’Š Pharmaceuticals,UK
69,Amneal Pharmaceuticals,2310000000.0, ğŸ’Š Pharmaceuticals,USA
70,BioMarin Pharmaceutical,2310000000.0, ğŸ’Š Pharmaceuticals,USA
71,Seagen,2300000000.0, ğŸ’Š Pharmaceuticals,USA
72,Taisho Pharmaceutical,2290000000.0, ğŸ’Š Pharmaceuticals,Japan
73,Clicks Group,2220000000.0, ğŸ’Š Pharmaceuticals,South Africa
74,Zydus Lifesciences,2220000000.0, ğŸ’Š Pharmaceuticals,India
75,WuXi Biologics,2210000000.0, ğŸ’Š Pharmaceuticals,China
76,Lupin Limited,2210000000.0, ğŸ’Š Pharmaceuticals,India
77,BeiGene,2200000000.0, ğŸ’Š Pharmaceuticals,China
78,United Therapeutics,2200000000.0, ğŸ’Š Pharmaceuticals,USA
79,Aspen Pharmacare,2170000000.0, ğŸ’Š Pharmaceuticals,South Africa
80,Endo International,2150000000.0, ğŸ’Š Pharmaceuticals,Ireland
81,Santen Pharmaceutical,2120000000.0, ğŸ’Š Pharmaceuticals,Japan
82,Recordati,2120000000.0, ğŸ’Š Pharmaceuticals,Italy
83,Swedish Orphan Biovitrum,2000000000.0, ğŸ’Š Pharmaceuticals,Sweden
84,Mallinckrodt Pharmaceuticals,1930000000.0, ğŸ’Š Pharmaceuticals,UK
85,Rohto Pharmaceutical,1840000000.0, ğŸ’Š Pharmaceuticals,Japan
86,Neurocrine Biosciences,1780000000.0, ğŸ’Š Pharmaceuticals,USA
87,Medpace,1780000000.0, ğŸ’Š Pharmaceuticals,USA
88,Exelixis,1770000000.0, ğŸ’Š Pharmaceuticals,USA
89,Medios AG,1760000000.0, ğŸ’Š Pharmaceuticals,Germany
90,Celltrion,1750000000.0, ğŸ’Š Pharmaceuticals,S. Korea
91,Alnylam Pharmaceuticals,1720000000.0, ğŸ’Š Pharmaceuticals,USA
92,Biocon,1640000000.0, ğŸ’Š Pharmaceuticals,India
93,Glenmark Pharmaceuticals,1620000000.0, ğŸ’Š Pharmaceuticals,India
94,Cipla,1600000000.0, ğŸ’Š Pharmaceuticals,India
95,Alkermes,1590000000.0, ğŸ’Š Pharmaceuticals,Ireland
96,Alkem Laboratories,1490000000.0, ğŸ’Š Pharmaceuticals,India
97,Novavax,1440000000.0, ğŸ’Š Pharmaceuticals,USA
98,Yuhan,1430000000.0, ğŸ’Š Pharmaceuticals,S. Korea
99,Hansoh Pharma,1360000000.0, ğŸ’Š Pharmaceuticals,China
100,Siegfried Holding,1330000000.0, ğŸ’Š Pharmaceuticals,Switzerland
101,Virbac SA,1300000000.0, ğŸ’Š Pharmaceuticals,France
102,Orion Corporation,1250000000.0, ğŸ’Š Pharmaceuticals,Finland
103,KOBAYASHI Pharmaceutical,1230000000.0, ğŸ’Š Pharmaceuticals,Japan
104,Torrent Pharmaceuticals,1220000000.0, ğŸ’Š Pharmaceuticals,India
105,Mankind Pharma,1190000000.0, ğŸ’Š Pharmaceuticals,India
106,Bio-Techne,1140000000.0, ğŸ’Š Pharmaceuticals,USA
107,Sarepta Therapeutics,1100000000.0, ğŸ’Š Pharmaceuticals,USA
108,Emergent BioSolutions,1070000000.0, ğŸ’Š Pharmaceuticals,USA
109,Nippon Shinyaku,1050000000.0, ğŸ’Š Pharmaceuticals,Japan
110,Indivior PLC,1000000000.0, ğŸ’Š Pharmaceuticals,USA
111,Argenx,990000000.0, ğŸ’Š Pharmaceuticals,Netherlands
112,Almirall,990000000.0, ğŸ’Š Pharmaceuticals,Spain
113,Dechra Pharmaceuticals,960000000.0, ğŸ’Š Pharmaceuticals,UK
114,Piramal Pharma,910000000.0, ğŸ’Š Pharmaceuticals,India
115,Laboratorios Farmaceuticos Rovi,900000000.0, ğŸ’Š Pharmaceuticals,Spain
116,Divis Laboratories,890000000.0, ğŸ’Š Pharmaceuticals,India
117,Hanmi Pharmaceutical,860000000.0, ğŸ’Š Pharmaceuticals,S. Korea
118,KYORIN Pharmaceutical,840000000.0, ğŸ’Š Pharmaceuticals,Japan
119,Evotec,820000000.0, ğŸ’Š Pharmaceuticals,Germany
120,Ipca Laboratories,800000000.0, ğŸ’Š Pharmaceuticals,India
121,PTC Therapeutics,790000000.0, ğŸ’Š Pharmaceuticals,USA
122,Bavarian Nordic,790000000.0, ğŸ’Š Pharmaceuticals,Denmark
123,Halozyme Therapeutics,780000000.0, ğŸ’Š Pharmaceuticals,USA
124,Jubilant Pharmova,770000000.0, ğŸ’Š Pharmaceuticals,India
125,Fagron,730000000.0, ğŸ’Š Pharmaceuticals,Belgium
126,Alembic Pharmaceuticals,710000000.0, ğŸ’Š Pharmaceuticals,India
127,Abbott India,680000000.0, ğŸ’Š Pharmaceuticals,India
128,ALK-AbellÃ³,680000000.0, ğŸ’Š Pharmaceuticals,Denmark
129,Hualan Biological Engineering,680000000.0, ğŸ’Š Pharmaceuticals,China
130,Tilray,650000000.0, ğŸ’Š Pharmaceuticals,Canada
131,Laurus Labs,640000000.0, ğŸ’Š Pharmaceuticals,India
132,Supernus Pharmaceuticals,630000000.0, ğŸ’Š Pharmaceuticals,USA
133,ACADIA Pharmaceuticals,630000000.0, ğŸ’Š Pharmaceuticals,USA
134,Ionis Pharmaceuticals,610000000.0, ğŸ’Š Pharmaceuticals,USA
135,Galapagos NV,590000000.0, ğŸ’Š Pharmaceuticals,Belgium
136,Taro Pharmaceutical,580000000.0, ğŸ’Š Pharmaceuticals,Israel
137,Inotiv,580000000.0, ğŸ’Š Pharmaceuticals,USA
138,Bachem,570000000.0, ğŸ’Š Pharmaceuticals,Switzerland
139,Biotest,570000000.0, ğŸ’Š Pharmaceuticals,Germany
140,Granules India,540000000.0, ğŸ’Š Pharmaceuticals,India
141,Maravai LifeSciences,540000000.0, ğŸ’Š Pharmaceuticals,USA
142,Harmony Biosciences,540000000.0, ğŸ’Š Pharmaceuticals,USA
143,Amphastar Pharmaceuticals,540000000.0, ğŸ’Š Pharmaceuticals,USA
144,Collegium Pharmaceutical,530000000.0, ğŸ’Š Pharmaceuticals,USA
145,Gland Pharma,480000000.0, ğŸ’Š Pharmaceuticals,India
146,Faes Farma,460000000.0, ğŸ’Š Pharmaceuticals,Spain
147,Dynavax Technologies,450000000.0, ğŸ’Š Pharmaceuticals,USA
148,Strides Pharma,450000000.0, ğŸ’Š Pharmaceuticals,India
149,Corcept Therapeutics,450000000.0, ğŸ’Š Pharmaceuticals,USA
150,Zymeworks,440000000.0, ğŸ’Š Pharmaceuticals,Canada
151,Ironwood Pharmaceuticals,420000000.0, ğŸ’Š Pharmaceuticals,USA
152,Intra-Cellular Therapies,410000000.0, ğŸ’Š Pharmaceuticals,USA
153,Ultragenyx,410000000.0, ğŸ’Š Pharmaceuticals,USA
154,Procaps Group,400000000.0, ğŸ’Š Pharmaceuticals,Luxembourg
155,ANI Pharmaceuticals,400000000.0, ğŸ’Š Pharmaceuticals,USA
156,Amicus Therapeutics,370000000.0, ğŸ’Š Pharmaceuticals,USA
157,Natco Pharma,360000000.0, ğŸ’Š Pharmaceuticals,India
158,Valneva SE,350000000.0, ğŸ’Š Pharmaceuticals,France
159,Sanofi India Limited,340000000.0, ğŸ’Š Pharmaceuticals,India
160,Aarti Drugs,320000000.0, ğŸ’Š Pharmaceuticals,India
161,Amarin Corporation,320000000.0, ğŸ’Š Pharmaceuticals,Ireland
162,BioCryst Pharmaceuticals,310000000.0, ğŸ’Š Pharmaceuticals,USA
163,Ginkgo Bioworks,310000000.0, ğŸ’Š Pharmaceuticals,USA
164,Morphosys,300000000.0, ğŸ’Š Pharmaceuticals,Germany
165,Intercept Pharmaceuticals,300000000.0, ğŸ’Š Pharmaceuticals,USA
166,Glaukos,300000000.0, ğŸ’Š Pharmaceuticals,USA
167,Catalyst Pharmaceuticals,300000000.0, ğŸ’Š Pharmaceuticals,USA
168,PolyPeptide Group,300000000.0, ğŸ’Š Pharmaceuticals,Switzerland
169,Innoviva,290000000.0, ğŸ’Š Pharmaceuticals,USA
170,ImmunoGen,280000000.0, ğŸ’Š Pharmaceuticals,USA
171,HUTCHMED,260000000.0, ğŸ’Š Pharmaceuticals,Hong Kong
172,Arcturus Therapeutics,260000000.0, ğŸ’Š Pharmaceuticals,USA
173,Eagle Pharmaceuticals,250000000.0, ğŸ’Š Pharmaceuticals,USA
174,Arrowhead Pharmaceuticals,250000000.0, ğŸ’Š Pharmaceuticals,USA
175,Zai Lab,250000000.0, ğŸ’Š Pharmaceuticals,China
176,Kiniksa Pharmaceuticals,240000000.0, ğŸ’Š Pharmaceuticals,Bermuda
177,Hikal,240000000.0, ğŸ’Š Pharmaceuticals,India
178,POINT Biopharma,240000000.0, ğŸ’Š Pharmaceuticals,USA
179,I-Mab Biopharma,230000000.0, ğŸ’Š Pharmaceuticals,China
180,Vanda Pharmaceuticals,230000000.0, ğŸ’Š Pharmaceuticals,USA
181,Marksans Pharma,230000000.0, ğŸ’Š Pharmaceuticals,India
182,PeptiDream,230000000.0, ğŸ’Š Pharmaceuticals,Japan
183,Puma Biotechnology,230000000.0, ğŸ’Š Pharmaceuticals,USA
184,Travere Therapeutics,220000000.0, ğŸ’Š Pharmaceuticals,USA
185,FDC India,220000000.0, ğŸ’Š Pharmaceuticals,India
186,Immunocore,210000000.0, ğŸ’Š Pharmaceuticals,UK
187,Pharming Group,210000000.0, ğŸ’Š Pharmaceuticals,Netherlands
188,Blueprint Medicines,210000000.0, ğŸ’Š Pharmaceuticals,USA
189,Indoco Remedies,200000000.0, ğŸ’Š Pharmaceuticals,India
190,ADMA Biologics,200000000.0, ğŸ’Š Pharmaceuticals,USA
191,Sangamo Therapeutics,200000000.0, ğŸ’Š Pharmaceuticals,USA
192,Akebia Therapeutics,200000000.0, ğŸ’Š Pharmaceuticals,USA
193,Voyager Therapeutics,190000000.0, ğŸ’Š Pharmaceuticals,USA
194,Amylyx Pharmaceuticals,190000000.0, ğŸ’Š Pharmaceuticals,USA
195,TG Therapeutics,180000000.0, ğŸ’Š Pharmaceuticals,USA
196,Adaptive Biotechnologies,180000000.0, ğŸ’Š Pharmaceuticals,USA
197,Pharma Mar,180000000.0, ğŸ’Š Pharmaceuticals,Spain
198,Nectar Lifesciences,180000000.0, ğŸ’Š Pharmaceuticals,India
199,ADC Therapeutics,180000000.0, ğŸ’Š Pharmaceuticals,Switzerland
200,Axsome Therapeutics,180000000.0, ğŸ’Š Pharmaceuticals,USA
201,Coherus BioSciences,180000000.0, ğŸ’Š Pharmaceuticals,USA
202,Vericel,170000000.0, ğŸ’Š Pharmaceuticals,USA
203,Sequent Scientific,170000000.0, ğŸ’Š Pharmaceuticals,India
204,CRISPR Therapeutics,170000000.0, ğŸ’Š Pharmaceuticals,Switzerland
205,Evolus,160000000.0, ğŸ’Š Pharmaceuticals,USA
206,Assertio Therapeutics,160000000.0, ğŸ’Š Pharmaceuticals,USA
207,Repare Therapeutics,160000000.0, ğŸ’Š Pharmaceuticals,Canada
208,Ascendis Pharma,160000000.0, ğŸ’Š Pharmaceuticals,Denmark
209,Legend Biotech,160000000.0, ğŸ’Š Pharmaceuticals,USA
210,Neuland Laboratories,160000000.0, ğŸ’Š Pharmaceuticals,India
211,Shinpoong Pharm,160000000.0, ğŸ’Š Pharmaceuticals,S. Korea
212,Olink Holding,150000000.0, ğŸ’Š Pharmaceuticals,Sweden
213,Aurinia Pharmaceuticals,150000000.0, ğŸ’Š Pharmaceuticals,Canada
214,MannKind Corp,150000000.0, ğŸ’Š Pharmaceuticals,USA
215,Poseida Therapeutics,150000000.0, ğŸ’Š Pharmaceuticals,USA
216,Arvinas,150000000.0, ğŸ’Š Pharmaceuticals,USA
217,Avid Bioservices,150000000.0, ğŸ’Š Pharmaceuticals,USA
218,MacroGenics,150000000.0, ğŸ’Š Pharmaceuticals,USA
219,2seventy bio,140000000.0, ğŸ’Š Pharmaceuticals,USA
220,Karyopharm Therapeutics,140000000.0, ğŸ’Š Pharmaceuticals,USA
221,Kamada,140000000.0, ğŸ’Š Pharmaceuticals,Israel
222,AbCellera,140000000.0, ğŸ’Š Pharmaceuticals,Canada
223,Lifecore Biomedical,140000000.0, ğŸ’Š Pharmaceuticals,USA
224,Idorsia,130000000.0, ğŸ’Š Pharmaceuticals,Switzerland
225,SCYNEXIS,130000000.0, ğŸ’Š Pharmaceuticals,USA
226,Ardelyx,130000000.0, ğŸ’Š Pharmaceuticals,USA
227,Xeris Pharmaceuticals,130000000.0, ğŸ’Š Pharmaceuticals,USA
228,FibroGen,130000000.0, ğŸ’Š Pharmaceuticals,USA
229,Seres Therapeutics,120000000.0, ğŸ’Š Pharmaceuticals,USA
230,Rigel Pharmaceuticals,120000000.0, ğŸ’Š Pharmaceuticals,USA
231,Akeso,120000000.0, ğŸ’Š Pharmaceuticals,China
232,Fate Therapeutics,110000000.0, ğŸ’Š Pharmaceuticals,USA
233,Heron Therapeutics,110000000.0, ğŸ’Š Pharmaceuticals,USA
234,Acorda Therapeutics,110000000.0, ğŸ’Š Pharmaceuticals,USA
235,Mirum Pharmaceuticals,110000000.0, ğŸ’Š Pharmaceuticals,USA
236,InterCure,110000000.0, ğŸ’Š Pharmaceuticals,Israel
237,Xencor,110000000.0, ğŸ’Š Pharmaceuticals,USA
238,uniQure,110000000.0, ğŸ’Š Pharmaceuticals,Netherlands
239,Cosmo Pharmaceuticals,100000000.0, ğŸ’Š Pharmaceuticals,Ireland
240,Aytu BioScience,100000000.0, ğŸ’Š Pharmaceuticals,USA
241,Telix Pharmaceuticals,100000000.0, ğŸ’Š Pharmaceuticals,Australia
242,NewAmsterdam Pharma Company,100000000.0, ğŸ’Š Pharmaceuticals,Netherlands
243,Roivant Sciences,100000000.0, ğŸ’Š Pharmaceuticals,UK
244,Harrow Health,100000000.0, ğŸ’Š Pharmaceuticals,USA
245,Alector,100000000.0, ğŸ’Š Pharmaceuticals,USA
246,Agenus,99350000.0, ğŸ’Š Pharmaceuticals,USA
247,Codexis,99150000.0, ğŸ’Š Pharmaceuticals,USA
248,SIGA Technologies,97770000.0, ğŸ’Š Pharmaceuticals,USA
249,REGENXBIO,96970000.0, ğŸ’Š Pharmaceuticals,USA
250,Calliditas Therapeutics,95680000.0, ğŸ’Š Pharmaceuticals,Sweden
251,Immatics,90090000.0, ğŸ’Š Pharmaceuticals,Germany
252,Societal CDMO,89190000.0, ğŸ’Š Pharmaceuticals,USA
253,Bliss GVS Pharma,87960000.0, ğŸ’Š Pharmaceuticals,India
254,Esperion Therapeutics,87910000.0, ğŸ’Š Pharmaceuticals,USA
255,Nektar Therapeutics,87740000.0, ğŸ’Š Pharmaceuticals,USA
256,iTeos Therapeutics,85980000.0, ğŸ’Š Pharmaceuticals,USA
257,Y-mAbs Therapeutics,84980000.0, ğŸ’Š Pharmaceuticals,USA
258,ChromaDex,80930000.0, ğŸ’Š Pharmaceuticals,USA
259,Enanta Pharmaceuticals,80580000.0, ğŸ’Š Pharmaceuticals,USA
260,Beam Therapeutics,80160000.0, ğŸ’Š Pharmaceuticals,USA
261,Theratechnologies,79730000.0, ğŸ’Š Pharmaceuticals,Canada
262,G1 Therapeutics,77880000.0, ğŸ’Š Pharmaceuticals,USA
263,Rockwell Medical,75750000.0, ğŸ’Š Pharmaceuticals,USA
264,UroGen Pharma,72520000.0, ğŸ’Š Pharmaceuticals,USA
265,OptiNose,72230000.0, ğŸ’Š Pharmaceuticals,USA
266,Turnstone Biologics,71930000.0, ğŸ’Š Pharmaceuticals,USA
267,Adaptimmune Therapeutics,70760000.0, ğŸ’Š Pharmaceuticals,UK
268,Nurix Therapeutics,68610000.0, ğŸ’Š Pharmaceuticals,USA
269,Protalix BioTherapeutics,67460000.0, ğŸ’Š Pharmaceuticals,Israel
270,CytomX Therapeutics,66080000.0, ğŸ’Š Pharmaceuticals,USA
271,RPG Life Sciences,65250000.0, ğŸ’Š Pharmaceuticals,India
272,Sorrento Therapeutics,64269999.99999999, ğŸ’Š Pharmaceuticals,USA
273,Alvotech,63160000.0, ğŸ’Š Pharmaceuticals,Iceland
274,Fortress Biotech,62740000.0, ğŸ’Š Pharmaceuticals,USA
275,Journey Medical,61460000.0, ğŸ’Š Pharmaceuticals,USA
276,OmniAb,59210000.0, ğŸ’Š Pharmaceuticals,USA
277,Prothena,57620000.0, ğŸ’Š Pharmaceuticals,Ireland
278,Sutro Biopharma,56860000.0, ğŸ’Š Pharmaceuticals,USA
279,Ocular Therapeutix,54600000.0, ğŸ’Š Pharmaceuticals,USA
280,Innate Pharma,53160000.0, ğŸ’Š Pharmaceuticals,France
281,Intellia Therapeutics,53030000.0, ğŸ’Š Pharmaceuticals,USA
282,Theravance Biopharma,51260000.0, ğŸ’Š Pharmaceuticals,Cayman Islands
283,Recursion Pharmaceuticals,49870000.0, ğŸ’Š Pharmaceuticals,USA
284,Spero Therapeutics,48960000.0, ğŸ’Š Pharmaceuticals,USA
285,Selecta Biosciences,48690000.0, ğŸ’Š Pharmaceuticals,USA
