Rank,Company,Revenue,Category,Country
286,Lyell Immunopharma,48480000.0, ğŸ’Š Pharmaceuticals,USA
287,Kymera Therapeutics,46840000.0, ğŸ’Š Pharmaceuticals,USA
288,Precision BioSciences,46530000.0, ğŸ’Š Pharmaceuticals,USA
289,Aquestive Therapeutics,46520000.0, ğŸ’Š Pharmaceuticals,USA
290,Harpoon Therapeutics,46510000.0, ğŸ’Š Pharmaceuticals,USA
291,Ocuphire Pharma,45270000.0, ğŸ’Š Pharmaceuticals,USA
292,IDEAYA Biosciences,45140000.0, ğŸ’Š Pharmaceuticals,USA
293,Rhythm Pharmaceuticals,43760000.0, ğŸ’Š Pharmaceuticals,USA
294,Entrada Therapeutics,43430000.0, ğŸ’Š Pharmaceuticals,USA
295,CASI Pharmaceuticals,43100000.0, ğŸ’Š Pharmaceuticals,USA
296,EyePoint Pharmaceuticals,42520000.0, ğŸ’Š Pharmaceuticals,USA
297,Merus,41220000.0, ğŸ’Š Pharmaceuticals,Netherlands
298,MaxCyte,40680000.0, ğŸ’Š Pharmaceuticals,USA
299,Curevac,39550000.0, ğŸ’Š Pharmaceuticals,Germany
300,Mersana Therapeutics,38710000.0, ğŸ’Š Pharmaceuticals,USA
301,Mirati Therapeutics,38190000.0, ğŸ’Š Pharmaceuticals,USA
302,Scilex Holding,37900000.0, ğŸ’Š Pharmaceuticals,USA
303,Hester Biosciences,36930000.0, ğŸ’Š Pharmaceuticals,India
304,RVL Pharmaceuticals,36910000.0, ğŸ’Š Pharmaceuticals,USA
305,Wave Life Sciences,36550000.0, ğŸ’Š Pharmaceuticals,Singapore
306,Redhill Biopharma,35740000.0, ğŸ’Š Pharmaceuticals,Israel
307,Silence Therapeutics,35110000.0, ğŸ’Š Pharmaceuticals,UK
308,Tango Therapeutics,33690000.0, ğŸ’Š Pharmaceuticals,USA
309,Chimerix,33650000.0, ğŸ’Š Pharmaceuticals,USA
310,Pieris Pharmaceuticals,33200000.000000004, ğŸ’Š Pharmaceuticals,USA
311,Affimed,33009999.999999996, ğŸ’Š Pharmaceuticals,Germany
312,Arcellx,32210000.0, ğŸ’Š Pharmaceuticals,USA
313,Aclaris Therapeutics,31160000.0, ğŸ’Š Pharmaceuticals,USA
314,CymaBay Therapeutics,31010000.0, ğŸ’Š Pharmaceuticals,USA
315,Cytosorbents,30080000.0, ğŸ’Š Pharmaceuticals,USA
316,NGM Biopharmaceuticals,29760000.0, ğŸ’Š Pharmaceuticals,USA
317,Alpine Immune Sciences,29120000.0, ğŸ’Š Pharmaceuticals,USA
318,Biofrontera,29040000.0, ğŸ’Š Pharmaceuticals,USA
319,SPARC,27460000.0, ğŸ’Š Pharmaceuticals,India
320,Cara Therapeutics,27170000.0, ğŸ’Š Pharmaceuticals,USA
321,MediWound,25990000.0, ğŸ’Š Pharmaceuticals,Israel
322,Marinus Pharmaceuticals,25960000.0, ğŸ’Š Pharmaceuticals,USA
323,Exscientia,25550000.0, ğŸ’Š Pharmaceuticals,UK
324,Werewolf Therapeutics,24790000.0, ğŸ’Š Pharmaceuticals,USA
325,iCAD,24480000.0, ğŸ’Š Pharmaceuticals,USA
326,Agios Pharmaceuticals,24030000.0, ğŸ’Š Pharmaceuticals,USA
327,Arbutus Biopharma,23530000.0, ğŸ’Š Pharmaceuticals,USA
328,TherapeuticsMD,22920000.0, ğŸ’Š Pharmaceuticals,USA
329,Bicycle Therapeutics,22510000.0, ğŸ’Š Pharmaceuticals,UK
330,Zomedica Pharmaceuticals,22430000.0, ğŸ’Š Pharmaceuticals,USA
331,Precigen,22100000.0, ğŸ’Š Pharmaceuticals,USA
332,Foghorn Therapeutics,21720000.0, ğŸ’Š Pharmaceuticals,USA
333,Aadi Bioscience,21540000.0, ğŸ’Š Pharmaceuticals,USA
334,C4 Therapeutics,20340000.0, ğŸ’Š Pharmaceuticals,USA
335,JanOne,19740000.0, ğŸ’Š Pharmaceuticals,USA
336,Editas Medicine,19310000.0, ğŸ’Š Pharmaceuticals,USA
337,Ikena Oncology,19160000.0, ğŸ’Š Pharmaceuticals,USA
338,Liquidia Technologies,17800000.0, ğŸ’Š Pharmaceuticals,USA
339,Cellectis,16550000.0, ğŸ’Š Pharmaceuticals,France
340,Zevra Therapeutics,16540000.0, ğŸ’Š Pharmaceuticals,USA
341,Agile Therapeutics,16309999.999999998, ğŸ’Š Pharmaceuticals,USA
342,ImmunoPrecise Antibodies,16110000.0, ğŸ’Š Pharmaceuticals,USA
343,Celularity,15130000.0, ğŸ’Š Pharmaceuticals,USA
344,Veru,15020000.0, ğŸ’Š Pharmaceuticals,USA
345,Evofem Biosciences,14810000.0, ğŸ’Š Pharmaceuticals,USA
346,Vaccitech,13420000.0, ğŸ’Š Pharmaceuticals,UK
347,AnaptysBio,12930000.0, ğŸ’Š Pharmaceuticals,USA
348,TScan Therapeutics,12750000.0, ğŸ’Š Pharmaceuticals,USA
349,Zealand Pharma,12730000.0, ğŸ’Š Pharmaceuticals,Denmark
350,Sonoma Pharmaceuticals,12710000.0, ğŸ’Š Pharmaceuticals,USA
351,Tarsus Pharmaceuticals,12500000.0, ğŸ’Š Pharmaceuticals,USA
352,ASLAN Pharmaceuticals,12000000.0, ğŸ’Š Pharmaceuticals,Singapore
353,Avacta Group,11690000.0, ğŸ’Š Pharmaceuticals,UK
354,Arcutis Biotherapeutics,11650000.0, ğŸ’Š Pharmaceuticals,USA
355,Nykode Therapeutics,11460000.0, ğŸ’Š Pharmaceuticals,Norway
356,Genelux,11230000.0, ğŸ’Š Pharmaceuticals,USA
357,Jaguar Health,11050000.0, ğŸ’Š Pharmaceuticals,USA
358,electroCore,10860000.0, ğŸ’Š Pharmaceuticals,USA
359,Lineage Cell Therapeutics,10520000.0, ğŸ’Š Pharmaceuticals,USA
360,aTyr Pharma,10380000.0, ğŸ’Š Pharmaceuticals,USA
361,Sage Therapeutics,10370000.0, ğŸ’Š Pharmaceuticals,USA
362,Carisma Therapeutics,10320000.0, ğŸ’Š Pharmaceuticals,USA
363,Curis,10200000.0, ğŸ’Š Pharmaceuticals,USA
364,Avidity Biosciences,9800000.0, ğŸ’Š Pharmaceuticals,USA
365,Inovio Pharmaceuticals,9610000.0, ğŸ’Š Pharmaceuticals,USA
366,Taysha Gene Therapies,9600000.0, ğŸ’Š Pharmaceuticals,USA
367,Molecular Partners,9490000.0, ğŸ’Š Pharmaceuticals,Switzerland
368,Capricor Therapeutics,9450000.0, ğŸ’Š Pharmaceuticals,USA
369,BridgeBio Pharma,9420000.0, ğŸ’Š Pharmaceuticals,USA
370,bluebird bio,9400000.0, ğŸ’Š Pharmaceuticals,USA
371,Adagene,9290000.0, ğŸ’Š Pharmaceuticals,China
372,Syros Pharmaceuticals,8920000.0, ğŸ’Š Pharmaceuticals,USA
373,Morphic Therapeutic,8710000.0, ğŸ’Š Pharmaceuticals,USA
374,Verrica Pharmaceuticals,8600000.0, ğŸ’Š Pharmaceuticals,USA
375,Absci,8560000.0, ğŸ’Š Pharmaceuticals,USA
376,Krystal Biotech,8550000.0, ğŸ’Š Pharmaceuticals,USA
377,Cytokinetics,7810000.0, ğŸ’Š Pharmaceuticals,USA
378,Janux Therapeutics,7760000.0, ğŸ’Š Pharmaceuticals,USA
379,Mesoblast,7500000.0, ğŸ’Š Pharmaceuticals,Australia
380,Autolus Therapeutics,7480000.0, ğŸ’Š Pharmaceuticals,UK
381,Pulmatrix,6920000.0, ğŸ’Š Pharmaceuticals,USA
382,Perspective Therapeutics,6880000.0, ğŸ’Š Pharmaceuticals,USA
383,Immunome,6620000.0, ğŸ’Š Pharmaceuticals,USA
384,MeiraGTx,6400000.0, ğŸ’Š Pharmaceuticals,USA
385,Milestone Pharmaceuticals,6000000.0, ğŸ’Š Pharmaceuticals,Canada
386,Karuna Therapeutics,5930000.0, ğŸ’Š Pharmaceuticals,USA
387,Orchard Therapeutics,5640000.0, ğŸ’Š Pharmaceuticals,UK
388,Bellerophon Therapeutics,5640000.0, ğŸ’Š Pharmaceuticals,USA
389,Verve Therapeutics,5430000.0, ğŸ’Š Pharmaceuticals,USA
390,Adamis Pharmaceuticals,5110000.0, ğŸ’Š Pharmaceuticals,USA
391,Pliant Therapeutics,5020000.0, ğŸ’Š Pharmaceuticals,USA
392,Palatin Technologies,4850000.0, ğŸ’Š Pharmaceuticals,USA
393,Crinetics Pharmaceuticals,4830000.0, ğŸ’Š Pharmaceuticals,USA
394,Atara Biotherapeutics,4540000.0, ğŸ’Š Pharmaceuticals,USA
395,Spruce Biosciences,4120000.0, ğŸ’Š Pharmaceuticals,USA
396,AC Immune,4030000.000000001, ğŸ’Š Pharmaceuticals,Switzerland
397,XOMA,4030000.000000001, ğŸ’Š Pharmaceuticals,USA
398,Petros Pharmaceuticals,3850000.0, ğŸ’Š Pharmaceuticals,USA
399,ProQR,3840000.0, ğŸ’Š Pharmaceuticals,Netherlands
400,Senti Biosciences,3790000.0, ğŸ’Š Pharmaceuticals,USA
401,scPharmaceuticals,3700000.0, ğŸ’Š Pharmaceuticals,USA
402,Adverum Biotechnologies,3600000.0, ğŸ’Š Pharmaceuticals,USA
403,Evoke Pharma,3570000.0, ğŸ’Š Pharmaceuticals,USA
404,Abeona Therapeutics,3560000.0, ğŸ’Š Pharmaceuticals,USA
405,Orchestra BioMed,3340000.0, ğŸ’Š Pharmaceuticals,USA
406,Celldex Therapeutics,3250000.0, ğŸ’Š Pharmaceuticals,USA
407,Matinas BioPharma,3220000.0, ğŸ’Š Pharmaceuticals,USA
408,Kronos Bio,3080000.0, ğŸ’Š Pharmaceuticals,USA
409,Fulcrum Therapeutics,3040000.0, ğŸ’Š Pharmaceuticals,USA
410,Alaunos Therapeutics,2920000.0, ğŸ’Š Pharmaceuticals,USA
411,Gritstone bio,2700000.0, ğŸ’Š Pharmaceuticals,USA
412,Oramed Pharmaceuticals,2700000.0, ğŸ’Š Pharmaceuticals,USA
413,Omega Therapeutics,2600000.0, ğŸ’Š Pharmaceuticals,USA
414,Trevena,2580000.0, ğŸ’Š Pharmaceuticals,USA
415,DBV Technologies,2400000.0, ğŸ’Š Pharmaceuticals,France
416,4D Molecular Therapeutics,2280000.0, ğŸ’Š Pharmaceuticals,USA
417,Lumos Pharma,2220000.0, ğŸ’Š Pharmaceuticals,USA
418,Xenetic Biosciences,2150000.0, ğŸ’Š Pharmaceuticals,USA
419,PureTech Health,2090000.0, ğŸ’Š Pharmaceuticals,USA
420,Vaxart,2050000.0, ğŸ’Š Pharmaceuticals,USA
421,XBiotech,1980000.0, ğŸ’Š Pharmaceuticals,USA
422,Genocea Biosciences,1910000.0, ğŸ’Š Pharmaceuticals,USA
423,VBI Vaccines,1810000.0, ğŸ’Š Pharmaceuticals,USA
424,Sol-Gel Technologies,1710000.0, ğŸ’Š Pharmaceuticals,Israel
425,Humanigen,1690000.0, ğŸ’Š Pharmaceuticals,USA
426,IGM Biosciences,1670000.0, ğŸ’Š Pharmaceuticals,USA
427,Clearside Biomedical,1610000.0, ğŸ’Š Pharmaceuticals,USA
428,Avadel Pharmaceuticals,1490000.0, ğŸ’Š Pharmaceuticals,Ireland
429,Viridian Therapeutics,1470000.0, ğŸ’Š Pharmaceuticals,USA
430,Praxis Precision Medicines,1460000.0, ğŸ’Š Pharmaceuticals,USA
431,BeyondSpring,1350000.0, ğŸ’Š Pharmaceuticals,USA
432,Aptorum Group,1290000.0, ğŸ’Š Pharmaceuticals,Hong Kong
433,Lyra Therapeutics,1230000.0, ğŸ’Š Pharmaceuticals,USA
434,Avalon GloboCare,1210000.0, ğŸ’Š Pharmaceuticals,USA
435,BioXcel Therapeutics,1030000.0, ğŸ’Š Pharmaceuticals,USA
436,Talis Biomedical,1020000.0, ğŸ’Š Pharmaceuticals,USA
437,AcelRx Pharmaceuticals,1010000.0, ğŸ’Š Pharmaceuticals,USA
438,Soligenix,990000.0, ğŸ’Š Pharmaceuticals,USA
439,Synlogic,990000.0, ğŸ’Š Pharmaceuticals,USA
440,Relay Therapeutics,940000.0, ğŸ’Š Pharmaceuticals,USA
441,Longeveron,880000.0, ğŸ’Š Pharmaceuticals,USA
442,Generation Bio,880000.0, ğŸ’Š Pharmaceuticals,USA
443,Shattuck Labs,850000.0, ğŸ’Š Pharmaceuticals,USA
444,Seelos Therapeutics,800000.0, ğŸ’Š Pharmaceuticals,USA
445,Can Fite Biopharma,790000.0, ğŸ’Š Pharmaceuticals,Israel
446,Lexeo Therapeutics,650000.0, ğŸ’Š Pharmaceuticals,USA
447,Vaccinex,650000.0, ğŸ’Š Pharmaceuticals,USA
448,Inhibrx,590000.0, ğŸ’Š Pharmaceuticals,USA
449,Advaxis,590000.0, ğŸ’Š Pharmaceuticals,USA
450,ImmunityBio,590000.0, ğŸ’Š Pharmaceuticals,USA
451,Baudax Bio,540000.0, ğŸ’Š Pharmaceuticals,USA
452,Azitra,490000.0, ğŸ’Š Pharmaceuticals,USA
453,Verona Pharma,450000.0, ğŸ’Š Pharmaceuticals,UK
454,Organovo,440000.0, ğŸ’Š Pharmaceuticals,USA
455,Kala Pharmaceuticals,420000.0, ğŸ’Š Pharmaceuticals,USA
456,Lexicon Pharmaceuticals,400000.0, ğŸ’Š Pharmaceuticals,USA
457,VYNE Therapeutics,400000.0, ğŸ’Š Pharmaceuticals,USA
458,Fusion Pharmaceuticals,360000.0, ğŸ’Š Pharmaceuticals,Canada
459,Geron,310000.0, ğŸ’Š Pharmaceuticals,USA
460,Rafael Holdings,270000.0, ğŸ’Š Pharmaceuticals,USA
461,Atai Life Sciences,270000.0, ğŸ’Š Pharmaceuticals,Germany
462,Lipella Pharmaceuticals,260000.0, ğŸ’Š Pharmaceuticals,USA
463,Mangoceuticals,250000.0, ğŸ’Š Pharmaceuticals,USA
464,Imunon,250000.0, ğŸ’Š Pharmaceuticals,USA
465,Iovance Biotherapeutics,230000.0, ğŸ’Š Pharmaceuticals,USA
466,Onconova Therapeutics,220000.0, ğŸ’Š Pharmaceuticals,USA
467,Summit Therapeutics,220000.0, ğŸ’Š Pharmaceuticals,UK
468,Anixa Biosciences,210000.0, ğŸ’Š Pharmaceuticals,USA
469,Ovid Therapeutics,190000.0, ğŸ’Š Pharmaceuticals,USA
470,Allogene Therapeutics,190000.0, ğŸ’Š Pharmaceuticals,USA
471,AIM ImmunoTech,160000.0, ğŸ’Š Pharmaceuticals,USA
472,Athersys,140000.0, ğŸ’Š Pharmaceuticals,USA
473,Xenon Pharmaceuticals,130000.0, ğŸ’Š Pharmaceuticals,Canada
474,Oragenics,130000.0, ğŸ’Š Pharmaceuticals,USA
475,Opthea,100000.0, ğŸ’Š Pharmaceuticals,Australia
476,Biora Therapeutics,90000.0, ğŸ’Š Pharmaceuticals,USA
477,Benitec Biopharma,70000.0, ğŸ’Š Pharmaceuticals,USA
478,InflaRx,60000.0, ğŸ’Š Pharmaceuticals,Germany
479,Titan Pharmaceuticals,50000.0, ğŸ’Š Pharmaceuticals,USA
480,Lipocine,50000.0, ğŸ’Š Pharmaceuticals,USA
481,Actinium Pharmaceuticals,40000.0, ğŸ’Š Pharmaceuticals,USA
482,Immuneering,30000.0, ğŸ’Š Pharmaceuticals,USA
483,Cormedix,30000.0, ğŸ’Š Pharmaceuticals,USA
484,AgeX Therapeutics,30000.0, ğŸ’Š Pharmaceuticals,USA
485,bioAffinity Technologies,20000.0, ğŸ’Š Pharmaceuticals,USA
486,Bionomics,10000.0, ğŸ’Š Pharmaceuticals,Australia
487,Bullfrog AI,10000.0, ğŸ’Š Pharmaceuticals,USA
488,vTv Therapeutics,0.0, ğŸ’Š Pharmaceuticals,USA
489,Lucy Scientific Discovery,0.0, ğŸ’Š Pharmaceuticals,Canada
694,Immutep,-10000.0, ğŸ’Š Pharmaceuticals,Australia
695,Altimmune,-90000.0, ğŸ’Š Pharmaceuticals,USA
696,VistaGen Therapeutics,-360000.0, ğŸ’Š Pharmaceuticals,USA
697,BB Biotech,-840000000.0, ğŸ’Š Pharmaceuticals,Switzerland
1,NestlÃ©,347800000000.0, ğŸ´ Food,Switzerland
2,Archer Daniels Midland (ADM),139080000000.0, ğŸ´ Food,USA
3,Ahold Delhaize,91320000000.0, ğŸ´ Food,Netherlands
4,Sysco,80050000000.0, ğŸ´ Food,USA
5,JBS,68530000000.0, ğŸ´ Food,Brazil
6,Bunge,68500000000.0, ğŸ´ Food,USA
7,Unilever,59310000000.0, ğŸ´ Food,UK
8,Performance Food Group,55130000000.0, ğŸ´ Food,USA
9,Tyson Foods,52320000000.0, ğŸ´ Food,USA
10,George Weston,51470000000.0, ğŸ´ Food,Canada
11,Wilmar International,49130000000.0, ğŸ´ Food,Singapore
12,X5 Retail Group,44990000000.0, ğŸ´ Food,Netherlands
13,Mondelez,44930000000.0, ğŸ´ Food,USA
14,US Foods,36530000000.0, ğŸ´ Food,USA
15,Compass Group,32580000000.0, ğŸ´ Food,UK
16,WH Group,32070000000.0, ğŸ´ Food,Hong Kong
17,Kraft Heinz,30980000000.0, ğŸ´ Food,USA
18,McDonald,29840000000.0, ğŸ´ Food,USA
19,Olam,27390000000.0, ğŸ´ Food,Singapore
20,Associated British Foods,26830000000.0, ğŸ´ Food,UK
21,Empire Company,23470000000.0, ğŸ´ Food,Canada
22,Grupo Bimbo,23060000000.0, ğŸ´ Food,Mexico
23,General Mills,15460000000.0, ğŸ´ Food,USA
24,Aramark,15270000000.0, ğŸ´ Food,USA
25,Muyuan Foods,14950000000.0, ğŸ´ Food,China
26,Uni-President Enterprises,13970000000.0, ğŸ´ Food,Taiwan
27,Sodexo,13540000000.0, ğŸ´ Food,France
28,Charoen Pokphand Foods,13170000000.0, ğŸ´ Food,Thailand
29,Pilgrim's Pride,13090000000.0, ğŸ´ Food,USA
30,Danone,10940000000.0, ğŸ´ Food,France
31,Kellogg's,10010000000.0, ğŸ´ Food,USA
32,Kirin Holdings,9990000000.0, ğŸ´ Food,Japan
33,Fonterra,9650000000.0, ğŸ´ Food,New Zealand
34,Mengniu Dairy,9260000000.0, ğŸ´ Food,China
35,Saputo,9120000000.0, ğŸ´ Food,Canada
36,DSM-Firmenich,8369999999.999999, ğŸ´ Food,Switzerland
37,Conagra Brands,8010000000.0, ğŸ´ Food,USA
38,Hormel Foods,8010000000.0, ğŸ´ Food,USA
39,The Hershey Company,7100000000.0, ğŸ´ Food,USA
40,Darden Restaurants,6840000000.0, ğŸ´ Food,USA
41,BRF,6730000000.0, ğŸ´ Food,Brazil
42,SÃ¼dzucker,6150000000.0, ğŸ´ Food,Germany
43,Yum China,5900000000.0, ğŸ´ Food,China
44,Bid Corp,5740000000.0, ğŸ´ Food,South Africa
45,Ajinomoto,5520000000.0, ğŸ´ Food,Japan
46,SpartanNash,5460000000.0, ğŸ´ Food,USA
47,Barry Callebaut,4650000000.0, ğŸ´ Food,Switzerland
48,Chipotle Mexican Grill,4370000000.0, ğŸ´ Food,USA
49,Kerry Group,4340000000.0, ğŸ´ Food,Ireland
50,Campbell Soup,4230000000.000001, ğŸ´ Food,USA
51,Tingyi (master kang),3790000000.0, ğŸ´ Food,China
52,Dole PLC,3660000000.0, ğŸ´ Food,Ireland
53,J.M. Smucker Company,3640000000.0, ğŸ´ Food,USA
54,Ingredion,3600000000.0, ğŸ´ Food,USA
55,HelloFresh,3500000000.0, ğŸ´ Food,Germany
56,DoorDash,3430000000.0, ğŸ´ Food,USA
57,Meiji Holdings,3430000000.0, ğŸ´ Food,Japan
58,(DIA) Distribuidora Internacional de AlimentaciÃ³n,3380000000.0, ğŸ´ Food,Spain
59,Indofood,3230000000.0, ğŸ´ Food,Indonesia
60,Hindustan Unilever,3230000000.0, ğŸ´ Food,India
61,Savola Group,3170000000.0, ğŸ´ Food,S. Arabia
62,Savencia Fromage & Dairy,3020000000.0, ğŸ´ Food,France
63,Post Holdings,2920000000.0, ğŸ´ Food,USA
64,Darling Ingredients,2830000000.0, ğŸ´ Food,USA
65,Restaurant Brands International,2830000000.0, ğŸ´ Food,Canada
66,Sprouts Farmers Market,2510000000.0, ğŸ´ Food,USA
67,Adani Wilmar,2450000000.0, ğŸ´ Food,India
68,McCormick & Company,2320000000.0, ğŸ´ Food,USA
69,Gruma (Maseca),2310000000.0, ğŸ´ Food,Mexico
70,Glanbia plc,2310000000.0, ğŸ´ Food,Ireland
71,Just Eat Takeaway,2300000000.0, ğŸ´ Food,Netherlands
72,Lamb Weston,2290000000.0, ğŸ´ Food,USA
73,Mowi,2220000000.0, ğŸ´ Food,Norway
74,Migros Ticaret A.S.,2220000000.0, ğŸ´ Food,Turkey
75,Flowers Foods,2210000000.0, ğŸ´ Food,USA
76,Chocoladefabriken Lindt & SprÃ¼ngli,2210000000.0, ğŸ´ Food,Switzerland
77,Almarai,2200000000.0, ğŸ´ Food,S. Arabia
78,Nissin Foods,2200000000.0, ğŸ´ Food,Japan
79,Bachoco,2170000000.0, ğŸ´ Food,Mexico
80,Premium Brands,2150000000.0, ğŸ´ Food,Canada
81,Emmi AG,2120000000.0, ğŸ´ Food,Switzerland
82,AAK,2120000000.0, ğŸ´ Food,Sweden
83,Kikkoman,2000000000.0, ğŸ´ Food,Japan
84,Bloomin' Brands,1930000000.0, ğŸ´ Food,USA
85,Hai Di Lao Hot Pot,1840000000.0, ğŸ´ Food,China
86,Texas Roadhouse,1780000000.0, ğŸ´ Food,USA
87,Indofood CBP,1780000000.0, ğŸ´ Food,Indonesia
88,Fresh Del Monte Produce,1770000000.0, ğŸ´ Food,Cayman Islands
89,Jollibee,1760000000.0, ğŸ´ Food,Philippines
90,East India Distilleries Parry,1750000000.0, ğŸ´ Food,India
91,Brinker International,1720000000.0, ğŸ´ Food,USA
92,Thai Union Group,1640000000.0, ğŸ´ Food,Thailand
93,Domino's Pizza,1620000000.0, ğŸ´ Food,USA
94,Agrana,1600000000.0, ğŸ´ Food,Austria
95,Arcos Dorados Holdings,1590000000.0, ğŸ´ Food,Uruguay
96,Charoen Pokphand Indonesia,1490000000.0, ğŸ´ Food,Indonesia
97,Patanjali Foods,1440000000.0, ğŸ´ Food,India
98,Maple Leaf Foods,1430000000.0, ğŸ´ Food,Canada
99,TreeHouse Foods,1360000000.0, ğŸ´ Food,USA
100,Foshan Haitian Flavouring and Food,1330000000.0, ğŸ´ Food,China
101,The Cheesecake Factory,1300000000.0, ğŸ´ Food,USA
102,Want Want China,1250000000.0, ğŸ´ Food,Hong Kong
103,Toyo Suisan,1230000000.0, ğŸ´ Food,Japan
104,The Chefs' Warehouse,1220000000.0, ğŸ´ Food,USA
105,Kobe Bussan,1190000000.0, ğŸ´ Food,Japan
