Rank,Company,Earnings
1,Nestlé,$12.21 B
2,McDonald,$10.34 B
3,Unilever,$8.07 B
4,Danone,$5.50 B
5,Mondelez,$5.48 B
6,Archer Daniels Midland (ADM),$5.38 B
7,Kraft Heinz,$3.73 B
8,Bunge,$3.14 B
9,Ahold Delhaize,$3.00 B
10,General Mills,$2.95 B
11,Sysco,$2.89 B
12,George Weston,$2.75 B
13,Wilmar International,$2.62 B
14,The Hershey Company,$2.36 B
15,X5 Retail Group,$2.32 B
16,WH Group,$2.29 B
17,Grupo Bimbo,$2.23 B
18,Muyuan Foods,$2.04 B
19,Hindustan Unilever,$1.67 B
20,Uni-President Enterprises,$1.64 B
21,Compass Group,$1.64 B
22,Associated British Foods,$1.63 B
23,Conagra Brands,$1.60 B
24,Chipotle Mexican Grill,$1.55 B
25,Campbell Soup,$1.34 B
26,Restaurant Brands International,$1.33 B
27,Aramark,$1.29 B
28,Indofood,$1.28 B
29,Darden Restaurants,$1.20 B
30,Hormel Foods,$1.19 B
31,Yum China,$1.16 B
32,Südzucker,$1.10 B
33,Ajinomoto,$1.10 B
34,Kellogg's,$1.08 B
35,Darling Ingredients,$1.05 B
36,Mowi,$1.05 B
37,Foshan Haitian Flavouring and Food,$0.99 B
38,DSM-Firmenich,$0.97 B
39,Olam,$0.96 B
40,Mengniu Dairy,$0.94 B
41,Lamb Weston,$0.93 B
42,Kirin Holdings,$0.87 B
43,Cal-Maine Foods,$0.82 B
44,Indofood CBP,$0.82 B
45,Performance Food Group,$0.80 B
46,Empire Company,$0.79 B
47,Domino's Pizza,$0.79 B
48,Ingredion,$0.78 B
49,Chocoladefabriken Lindt & Sprüngli,$0.78 B
50,McCormick & Company,$0.76 B
51,Kerry Group,$0.74 B
52,Want Want China,$0.72 B
53,Post Holdings,$0.69 B
54,Fonterra,$0.68 B
55,Gruma (Maseca),$0.68 B
56,Meiji Holdings,$0.68 B
57,Saputo,$0.67 B
58,Tingyi (master kang),$0.66 B
59,Barry Callebaut,$0.60 B
60,US Foods,$0.60 B
61,SalMar ASA,$0.59 B
62,Dali Foods Group,$0.58 B
63,Almarai,$0.57 B
64,Nissin Foods,$0.54 B
65,Nestlé India,$0.50 B
66,Bid Corp,$0.49 B
67,Kikkoman,$0.47 B
68,Austevoll Seafood,$0.45 B
69,PPB Group Berhad,$0.43 B
70,Unilever Indonesia,$0.42 B
71,Toyo Suisan,$0.40 B
72,Bachoco,$0.40 B
73,ORION,$0.39 B
74,Nomad Foods,$0.38 B
75,Leroy Seafood,$0.38 B
76,AAK,$0.34 B
77,Bloomin' Brands,$0.34 B
78,Texas Roadhouse,$0.34 B
79,Sprouts Farmers Market,$0.34 B
80,East India Distilleries Parry,$0.33 B
81,Chr. Hansen,$0.31 B
82,Hai Di Lao Hot Pot,$0.30 B
83,Jollibee,$0.30 B
84,Jack in the Box,$0.28 B
85,Arcos Dorados Holdings,$0.28 B
86,Savola Group,$0.27 B
87,Wendy’s Company,$0.27 B
88,Glanbia plc,$0.25 B
89,McDonald's Japan,$0.25 B
90,Pilgrim's Pride,$0.25 B
91,Emmi AG,$0.24 B
92,Mayora,$0.24 B
93,J.M. Smucker Company,$0.23 B
94,Premium Brands,$0.22 B
95,Tiger Brands,$0.21 B
96,Hostess Brands,$0.21 B
97,Kobe Bussan,$0.21 B
98,Dole PLC,$0.21 B
99,Ottogi,$0.21 B
100,Thai Union Group,$0.21 B
101,Ebro Foods,$0.20 B
102,Flowers Foods,$0.20 B
103,Charoen Pokphand Indonesia,$0.19 B
104,Nestle Malaysia,$0.19 B
105,Brinker International,$0.18 B
106,Tate & Lyle,$0.18 B
107,Migros Ticaret A.S.,$0.18 B
108,Greggs,$0.17 B
109,Simply Good Foods,$0.17 B
110,Lancaster Colony Corporation,$0.17 B
111,Cranswick,$0.17 B
112,Samyang Foods,$0.17 B
113,Dine Brands Global,$0.16 B
114,Nongshim,$0.16 B
115,Agrana,$0.15 B
116,Fresh Del Monte Produce,$0.15 B
117,Balchem,$0.15 B
118,Savencia Fromage & Dairy,$0.15 B
119,Patanjali Foods,$0.15 B
120,HelloFresh,$0.14 B
121,Lotus Bakeries,$0.14 B
122,Biglari,$0.14 B
123,Papa John's Pizza,$0.14 B
124,AmRest,$0.13 B
125,AVI Limited,$0.13 B
126,The a2 Milk Company,$0.13 B
127,Adani Wilmar,$0.13 B
128,B&G Foods,$0.13 B
129,Strauss Group,$0.12 B
130,Corbion,$0.12 B
131,Wingstop Restaurants,$0.11 B
132,Marel,$0.10 B
133,J&J Snack Foods,$0.10 B
134,Tootsie Roll Industries,$0.10 B
135,TreeHouse Foods,$96.8 M
136,SpartanNash,$91.43 M
137,The Cheesecake Factory,$85.3 M
138,Bakkafrost,$80.56 M
139,Fine Organics,$77.64 M
140,MTY Food Group,$77.52 M
141,Brim hf.,$77.47 M
142,Seneca Foods,$68.89 M
143,SATS,$67.12 M
144,Kyokuyo,$59.61 M
145,Zad Holding Company,$57.12 M
146,Denny's,$56.83 M
147,Cloetta,$53.75 M
148,Portillo's,$48.63 M
149,Baladna,$46.73 M
150,Sligro Food,$46.05 M
151,Arnarlax (Icelandic Salmon),$44.78 M
152,Jubilant FoodWorks,$41.1 M
153,Devyani International,$40.52 M
154,Italmobiliare,$39.19 M
155,Hatsun Agro Products,$37.12 M
156,The Chefs' Warehouse,$34.88 M
157,Nathan's Famous,$34.39 M
158,El Pollo Loco,$32.32 M
159,Dhampur Sugar Mills,$31.82 M
160,First Watch Restaurant,$30.82 M
161,Chuy's,$30.17 M
162,SSP Group,$28.14 M
163,Grieg Seafood,$28.03 M
164,Vital Farms,$26.93 M
165,Restaurant Brands New Zealand,$26.88 M
166,Pizza Pizza,$26.51 M
167,Bafang Yunji,$25.32 M
168,Alamar Foods Company,$23.07 M
169,Sovos Brands,$20.88 M
170,Vadilal Industries,$18.96 M
171,GEN Restaurant Group,$18.77 M
172,Café de Coral,$18.36 M
173,Parag Milk Foods,$13.47 M
174,The ONE Group Hospitality,$13.42 M
175,Shake Shack,$12.8 M
176,BJ's Restaurants,$11.65 M
177,Fairwood Holdings,$10.61 M
178,Barbeque Nation Hospitality,$8.82 M
179,Potbelly Corporation,$8.78 M
180,Lifeway Foods,$8.77 M
181,YanGuFang International Group,$8.07 M
182,Mama's Creations,$7.15 M
183,Vidhi Specialty Food,$6.13 M
184,Davis Commodities,$5.56 M
185,Apex Frozen Foods,$3.77 M
186,Milkfood Limited,$2.87 M
187,Farmmi,$2.23 M
188,Rave Restaurant Group,$2.15 M
189,Calavo Growers,$2.15 M
190,Carrols Restaurant Group,$1.07 M
191,Noodles & Company,$0.85 M
192,Kura Sushi USA,$0.68 M
194,BranchOut Food,-$3.24 M
195,Fiesta Restaurant Group,-$4.93 M
196,Moolec Science,-$6.2 M
197,SunOpta,-$7.95 M
198,CAVA Group,-$8.04 M
199,Edible Garden,-$8.59 M
200,DDC Enterprise,-$13.58 M
201,Stryve Foods,-$18.55 M
202,HF Foods Group,-$19.21 M
203,BRF,-$19.75 M
204,Krispy Kreme,-$23.11 M
205,AquaBounty,-$24.24 M
206,Maple Leaf Foods,-$25.26 M
207,Dingdong Maicai,-$34.38 M
208,Utz Brands,-$34.89 M
209,Whole Earth Brands,-$35.66 M
210,Freshpet,-$37.01 M
211,Real Good Food plc,-$40.82 M
212,Village Farms International,-$48.09 M
213,Mission Produce,-$48.5 M
214,Red Robin,-$50.79 M
215,Olo,-$53.47 M
216,Alto Ingredients,-$60.15 M
217,Zomato,-$60.16 M
218,Local Bounti,-$62.65 M
219,Atlantic Sapphire,-$65.01 M
220,PAR Technology,-$68.51 M
221,Blue Apron Holdings,-$72.12 M
222,Charoen Pokphand Foods,-$76.06 M
223,Hain Celestial,-$83.8 M
224,The Restaurant Group plc,-$0.11 B
225,(DIA) Distribuidora Internacional de Alimentación,-$0.11 B
226,TH International (Tims China),-$0.12 B
227,FAT Brands,-$0.12 B
228,Delivery Hero,-$0.13 B
229,Sweetgreen,-$0.16 B
230,JBS,-$0.23 B
231,Beyond Meat,-$0.27 B
232,Tyson Foods,-$0.33 B
233,Oatly,-$0.39 B
234,Ocado,-$0.5 B
235,Missfresh,-$0.6 B
236,Grab Holdings,-$0.87 B
237,DoorDash,-$1.06 B
238,Sodexo,-$2.87 B
239,Just Eat Takeaway,-$6.09 B
