Rank,Category,Company,Earnings,Country
1, ğŸ’Š Pharmaceuticals,Johnson & Johnson,$24.43 B,USA
2, ğŸ’Š Pharmaceuticals,Roche,$17.67 B,Switzerland
3, ğŸ’Š Pharmaceuticals,CVS Health,$14.09 B,USA
4, ğŸ’Š Pharmaceuticals,Novo Nordisk,$12.84 B,Denmark
5, ğŸ’Š Pharmaceuticals,Pfizer,$12.25 B,USA
6, ğŸ’Š Pharmaceuticals,Sanofi,$10.77 B,France
7, ğŸ’Š Pharmaceuticals,GlaxoSmithKline,$9.02 B,UK
8, ğŸ’Š Pharmaceuticals,Novartis,$8.80 B,Switzerland
9, ğŸ’Š Pharmaceuticals,Amgen,$8.75 B,USA
10, ğŸ’Š Pharmaceuticals,Bristol-Myers Squibb,$8.62 B,USA
11, ğŸ’Š Pharmaceuticals,AstraZeneca,$8.32 B,UK
12, ğŸ’Š Pharmaceuticals,Merck,$8.15 B,USA
13, ğŸ’Š Pharmaceuticals,AbbVie,$8.00 B,USA
14, ğŸ’Š Pharmaceuticals,Gilead Sciences,$7.23 B,USA
15, ğŸ’Š Pharmaceuticals,Eli Lilly,$6.14 B,USA
16, ğŸ’Š Pharmaceuticals,Regeneron Pharmaceuticals,$4.37 B,USA
17, ğŸ’Š Pharmaceuticals,Vertex Pharmaceuticals,$4.35 B,USA
18, ğŸ’Š Pharmaceuticals,BioNTech,$4.15 B,Germany
19, ğŸ’Š Pharmaceuticals,Merck KGaA,$3.96 B,Germany
20, ğŸ’Š Pharmaceuticals,Chugai Pharmaceutical,$3.39 B,Japan
21, ğŸ’Š Pharmaceuticals,Sinopharm,$3.20 B,China
22, ğŸ’Š Pharmaceuticals,Takeda Pharmaceutical,$3.12 B,Japan
23, ğŸ’Š Pharmaceuticals,Viatris,$3.10 B,USA
24, ğŸ’Š Pharmaceuticals,Zoetis,$2.87 B,USA
25, ğŸ’Š Pharmaceuticals,CSL,$2.66 B,Australia
26, ğŸ’Š Pharmaceuticals,Shionogi,$2.00 B,Japan
27, ğŸ’Š Pharmaceuticals,Otsuka Holdings,$1.75 B,Japan
28, ğŸ’Š Pharmaceuticals,WuXi AppTec,$1.66 B,China
29, ğŸ’Š Pharmaceuticals,Biogen,$1.60 B,USA
30, ğŸ’Š Pharmaceuticals,Lonza,$1.56 B,Switzerland
31, ğŸ’Š Pharmaceuticals,China Resources Pharmaceutical Group,$1.26 B,Hong Kong
32, ğŸ’Š Pharmaceuticals,United Therapeutics,$1.21 B,USA
33, ğŸ’Š Pharmaceuticals,Sun Pharmaceutical,$1.20 B,India
34, ğŸ’Š Pharmaceuticals,Ono Pharmaceutical,$1.15 B,Japan
35, ğŸ’Š Pharmaceuticals,Daiichi SankyÅ,$0.96 B,Japan
36, ğŸ’Š Pharmaceuticals,LabCorp,$0.96 B,USA
37, ğŸ’Š Pharmaceuticals,Dr. Reddy's,$0.81 B,India
38, ğŸ’Š Pharmaceuticals,WuXi Biologics,$0.77 B,China
39, ğŸ’Š Pharmaceuticals,Genmab,$0.77 B,Denmark
40, ğŸ’Š Pharmaceuticals,Ipsen,$0.75 B,France
41, ğŸ’Š Pharmaceuticals,Sino Biopharmaceutical,$0.72 B,China
42, ğŸ’Š Pharmaceuticals,Celltrion,$0.68 B,S. Korea
43, ğŸ’Š Pharmaceuticals,Organon,$0.68 B,USA
44, ğŸ’Š Pharmaceuticals,West Pharmaceutical,$0.65 B,USA
45, ğŸ’Š Pharmaceuticals,Incyte,$0.64 B,USA
46, ğŸ’Š Pharmaceuticals,Jiangsu Hengrui Medicine,$0.60 B,China
47, ğŸ’Š Pharmaceuticals,Recordati,$0.58 B,Italy
48, ğŸ’Š Pharmaceuticals,ICON plc,$0.56 B,Ireland
49, ğŸ’Š Pharmaceuticals,Royalty Pharma,$0.55 B,UK
50, ğŸ’Š Pharmaceuticals,UCB,$0.54 B,Belgium
51, ğŸ’Š Pharmaceuticals,Eisai,$0.54 B,Japan
52, ğŸ’Š Pharmaceuticals,Horizon Therapeutics,$0.51 B,Ireland
53, ğŸ’Š Pharmaceuticals,kyowa Kirin,$0.50 B,Japan
54, ğŸ’Š Pharmaceuticals,Hanmi Pharmaceutical,$0.49 B,S. Korea
55, ğŸ’Š Pharmaceuticals,Astellas Pharma,$0.45 B,Japan
56, ğŸ’Š Pharmaceuticals,Lundbeck,$0.44 B,Denmark
57, ğŸ’Š Pharmaceuticals,Zydus Lifesciences,$0.44 B,India
58, ğŸ’Š Pharmaceuticals,Richter Gedeon,$0.44 B,Hungary
59, ğŸ’Š Pharmaceuticals,Hansoh Pharma,$0.42 B,China
60, ğŸ’Š Pharmaceuticals,Aurobindo Pharma,$0.42 B,India
61, ğŸ’Š Pharmaceuticals,Swedish Orphan Biovitrum,$0.41 B,Sweden
62, ğŸ’Š Pharmaceuticals,Grifols,$0.36 B,Spain
63, ğŸ’Š Pharmaceuticals,Cipla,$0.35 B,India
64, ğŸ’Š Pharmaceuticals,Aspen Pharmacare,$0.34 B,South Africa
65, ğŸ’Š Pharmaceuticals,Medpace,$0.31 B,USA
66, ğŸ’Š Pharmaceuticals,Halozyme Therapeutics,$0.31 B,USA
67, ğŸ’Š Pharmaceuticals,Bio-Techne,$0.29 B,USA
68, ğŸ’Š Pharmaceuticals,Morphosys,$0.28 B,Germany
69, ğŸ’Š Pharmaceuticals,Torrent Pharmaceuticals,$0.28 B,India
70, ğŸ’Š Pharmaceuticals,Santen Pharmaceutical,$0.28 B,Japan
71, ğŸ’Š Pharmaceuticals,Rohto Pharmaceutical,$0.27 B,Japan
72, ğŸ’Š Pharmaceuticals,Laboratorios Farmaceuticos Rovi,$0.27 B,Spain
73, ğŸ’Š Pharmaceuticals,Mankind Pharma,$0.26 B,India
74, ğŸ’Š Pharmaceuticals,Neurocrine Biosciences,$0.25 B,USA
75, ğŸ’Š Pharmaceuticals,Lupin Limited,$0.24 B,India
76, ğŸ’Š Pharmaceuticals,Hualan Biological Engineering,$0.24 B,China
77, ğŸ’Š Pharmaceuticals,Alkermes,$0.23 B,Ireland
78, ğŸ’Š Pharmaceuticals,Siegfried Holding,$0.23 B,Switzerland
79, ğŸ’Š Pharmaceuticals,Orion Corporation,$0.23 B,Finland
80, ğŸ’Š Pharmaceuticals,Hikma Pharmaceuticals,$0.23 B,UK
81, ğŸ’Š Pharmaceuticals,Alkem Laboratories,$0.22 B,India
82, ğŸ’Š Pharmaceuticals,Divis Laboratories,$0.22 B,India
83, ğŸ’Š Pharmaceuticals,Nippon Shinyaku,$0.22 B,Japan
84, ğŸ’Š Pharmaceuticals,Perrigo,$0.21 B,Ireland
85, ğŸ’Š Pharmaceuticals,Galenica,$0.21 B,Switzerland
86, ğŸ’Š Pharmaceuticals,Biocon,$0.20 B,India
87, ğŸ’Š Pharmaceuticals,KOBAYASHI Pharmaceutical,$0.20 B,Japan
88, ğŸ’Š Pharmaceuticals,Zymeworks,$0.20 B,Canada
89, ğŸ’Š Pharmaceuticals,Maravai LifeSciences,$0.19 B,USA
90, ğŸ’Š Pharmaceuticals,Harmony Biosciences,$0.18 B,USA
91, ğŸ’Š Pharmaceuticals,Virbac SA,$0.18 B,France
92, ğŸ’Š Pharmaceuticals,Clicks Group,$0.18 B,South Africa
93, ğŸ’Š Pharmaceuticals,Bavarian Nordic,$0.18 B,Denmark
94, ğŸ’Š Pharmaceuticals,Taisho Pharmaceutical,$0.18 B,Japan
95, ğŸ’Š Pharmaceuticals,Abbott India,$0.17 B,India
96, ğŸ’Š Pharmaceuticals,BioMarin Pharmaceutical,$0.15 B,USA
97, ğŸ’Š Pharmaceuticals,Glenmark Pharmaceuticals,$0.14 B,India
98, ğŸ’Š Pharmaceuticals,Catalyst Pharmaceuticals,$0.14 B,USA
99, ğŸ’Š Pharmaceuticals,Amphastar Pharmaceuticals,$0.13 B,USA
100, ğŸ’Š Pharmaceuticals,Procaps Group,$0.12 B,Luxembourg
101, ğŸ’Š Pharmaceuticals,Gland Pharma,$0.12 B,India
102, ğŸ’Š Pharmaceuticals,Exelixis,$0.12 B,USA
103, ğŸ’Š Pharmaceuticals,Bachem,$0.12 B,Switzerland
104, ğŸ’Š Pharmaceuticals,Natco Pharma,$0.12 B,India
105, ğŸ’Š Pharmaceuticals,Dynavax Technologies,$0.11 B,USA
106, ğŸ’Š Pharmaceuticals,POINT Biopharma,$0.11 B,USA
107, ğŸ’Š Pharmaceuticals,Faes Farma,$0.10 B,Spain
108, ğŸ’Š Pharmaceuticals,Ipca Laboratories,$0.10 B,India
109, ğŸ’Š Pharmaceuticals,Fagron,$0.10 B,Belgium
110, ğŸ’Š Pharmaceuticals,Sanofi India Limited,$0.10 B,India
111, ğŸ’Š Pharmaceuticals,Corcept Therapeutics,$98.11 M,USA
112, ğŸ’Š Pharmaceuticals,Almirall,$88.82 M,Spain
113, ğŸ’Š Pharmaceuticals,ALK-AbellÃ³,$88.38 M,Denmark
114, ğŸ’Š Pharmaceuticals,Voyager Therapeutics,$87.33 M,USA
115, ğŸ’Š Pharmaceuticals,I-Mab Biopharma,$78.91 M,China
116, ğŸ’Š Pharmaceuticals,Collegium Pharmaceutical,$76.79 M,USA
117, ğŸ’Š Pharmaceuticals,Alembic Pharmaceuticals,$74.19 M,India
118, ğŸ’Š Pharmaceuticals,PeptiDream,$72.26 M,Japan
119, ğŸ’Š Pharmaceuticals,Granules India,$71.48 M,India
120, ğŸ’Š Pharmaceuticals,Innoviva,$68.2 M,USA
121, ğŸ’Š Pharmaceuticals,Laurus Labs,$62.93 M,India
122, ğŸ’Š Pharmaceuticals,Orchard Therapeutics,$56.65 M,UK
123, ğŸ’Š Pharmaceuticals,Yuhan,$53.39 M,S. Korea
124, ğŸ’Š Pharmaceuticals,SCYNEXIS,$49.97 M,USA
125, ğŸ’Š Pharmaceuticals,Arcturus Therapeutics,$49.73 M,USA
126, ğŸ’Š Pharmaceuticals,KYORIN Pharmaceutical,$46.64 M,Japan
127, ğŸ’Š Pharmaceuticals,Piramal Pharma,$46.18 M,India
128, ğŸ’Š Pharmaceuticals,Marksans Pharma,$44.69 M,India
129, ğŸ’Š Pharmaceuticals,Eagle Pharmaceuticals,$39.32 M,USA
130, ğŸ’Š Pharmaceuticals,FDC India,$38.49 M,India
131, ğŸ’Š Pharmaceuticals,SIGA Technologies,$35.75 M,USA
132, ğŸ’Š Pharmaceuticals,Neuland Laboratories,$34.78 M,India
133, ğŸ’Š Pharmaceuticals,Aarti Drugs,$33.66 M,India
134, ğŸ’Š Pharmaceuticals,Supernus Pharmaceuticals,$32.31 M,USA
135, ğŸ’Š Pharmaceuticals,Medios AG,$28.08 M,Germany
136, ğŸ’Š Pharmaceuticals,Cosmo Pharmaceuticals,$26.2 M,Ireland
137, ğŸ’Š Pharmaceuticals,Assertio Therapeutics,$24.85 M,USA
138, ğŸ’Š Pharmaceuticals,Hikal,$21.6 M,India
139, ğŸ’Š Pharmaceuticals,Biotest,$19.42 M,Germany
140, ğŸ’Š Pharmaceuticals,Indoco Remedies,$19.06 M,India
141, ğŸ’Š Pharmaceuticals,Ocuphire Pharma,$18.97 M,USA
142, ğŸ’Š Pharmaceuticals,Pharma Mar,$18.54 M,Spain
143, ğŸ’Š Pharmaceuticals,Amneal Pharmaceuticals,$14.75 M,USA
144, ğŸ’Š Pharmaceuticals,Protalix BioTherapeutics,$13.17 M,Israel
145, ğŸ’Š Pharmaceuticals,RPG Life Sciences,$12.29 M,India
146, ğŸ’Š Pharmaceuticals,Bliss GVS Pharma,$11.94 M,India
147, ğŸ’Š Pharmaceuticals,Redhill Biopharma,$11.57 M,Israel
148, ğŸ’Š Pharmaceuticals,Vanda Pharmaceuticals,$9.67 M,USA
149, ğŸ’Š Pharmaceuticals,PolyPeptide Group,$8.1 M,Switzerland
150, ğŸ’Š Pharmaceuticals,MacroGenics,$7.44 M,USA
151, ğŸ’Š Pharmaceuticals,Repare Therapeutics,$6.82 M,Canada
152, ğŸ’Š Pharmaceuticals,Hester Biosciences,$6.55 M,India
153, ğŸ’Š Pharmaceuticals,Strides Pharma,$6.54 M,India
154, ğŸ’Š Pharmaceuticals,Jubilant Pharmova,$5.4 M,India
155, ğŸ’Š Pharmaceuticals,Nectar Lifesciences,$3.67 M,India
156, ğŸ’Š Pharmaceuticals,Kamada,$3.54 M,Israel
157, ğŸ’Š Pharmaceuticals,Acorda Therapeutics,$2.91 M,USA
158, ğŸ’Š Pharmaceuticals,InterCure,$1.48 M,Israel
160, ğŸ’Š Pharmaceuticals,Avid Bioservices,-$0.09 M,USA
161, ğŸ’Š Pharmaceuticals,Taro Pharmaceutical,-$0.73 M,Israel
162, ğŸ’Š Pharmaceuticals,Valneva SE,-$1.65 M,France
163, ğŸ’Š Pharmaceuticals,Puma Biotechnology,-$1.74 M,USA
164, ğŸ’Š Pharmaceuticals,Nymox Pharmaceutical,-$2.17 M,Bahamas
165, ğŸ’Š Pharmaceuticals,CytoMed Therapeutics,-$2.25 M,Singapore
166, ğŸ’Š Pharmaceuticals,Merrimack Pharmaceuticals,-$2.27 M,USA
167, ğŸ’Š Pharmaceuticals,JanOne,-$2.41 M,USA
168, ğŸ’Š Pharmaceuticals,Harrow Health,-$2.85 M,USA
169, ğŸ’Š Pharmaceuticals,Lipella Pharmaceuticals,-$3.67 M,USA
170, ğŸ’Š Pharmaceuticals,Bullfrog AI,-$3.96 M,USA
171, ğŸ’Š Pharmaceuticals,Xenetic Biosciences,-$4.53 M,USA
172, ğŸ’Š Pharmaceuticals,Sonoma Pharmaceuticals,-$4.96 M,USA
173, ğŸ’Š Pharmaceuticals,AVROBIO,-$5.5 M,USA
174, ğŸ’Š Pharmaceuticals,Regencell Bioscience,-$6.28 M,Hong Kong
175, ğŸ’Š Pharmaceuticals,ChromaDex,-$6.5 M,USA
176, ğŸ’Š Pharmaceuticals,Mangoceuticals,-$6.5 M,USA
177, ğŸ’Š Pharmaceuticals,BiondVax,-$6.83 M,Israel
178, ğŸ’Š Pharmaceuticals,Evoke Pharma,-$7.43 M,USA
179, ğŸ’Š Pharmaceuticals,Societal CDMO,-$7.5 M,USA
180, ğŸ’Š Pharmaceuticals,Cadrenal Therapeutics,-$7.65 M,USA
181, ğŸ’Š Pharmaceuticals,Titan Pharmaceuticals,-$8.47 M,USA
182, ğŸ’Š Pharmaceuticals,NanoViricides,-$8.59 M,USA
183, ğŸ’Š Pharmaceuticals,Kala Pharmaceuticals,-$8.64 M,USA
184, ğŸ’Š Pharmaceuticals,Hillstream BioPharma,-$8.91 M,USA
185, ğŸ’Š Pharmaceuticals,Lucy Scientific Discovery,-$8.99 M,Canada
186, ğŸ’Š Pharmaceuticals,Intensity Therapeutics,-$9.07 M,USA
187, ğŸ’Š Pharmaceuticals,Genenta Science,-$9.08 M,Italy
188, ğŸ’Š Pharmaceuticals,Immutep,-$9.21 M,Australia
189, ğŸ’Š Pharmaceuticals,Avalon GloboCare,-$9.32 M,USA
190, ğŸ’Š Pharmaceuticals,Quoin Pharmaceuticals,-$9.36 M,USA
191, ğŸ’Š Pharmaceuticals,MediWound,-$9.39 M,Israel
192, ğŸ’Š Pharmaceuticals,Greenwich LifeSciences,-$9.39 M,USA
193, ğŸ’Š Pharmaceuticals,PainReform,-$9.76 M,Israel
194, ğŸ’Š Pharmaceuticals,Can Fite Biopharma,-$9.77 M,Israel
195, ğŸ’Š Pharmaceuticals,bioAffinity Technologies,-$9.86 M,USA
196, ğŸ’Š Pharmaceuticals,Monopar Therapeutics,-$9.94 M,USA
197, ğŸ’Š Pharmaceuticals,Hoth Therapeutics,-$10.01 M,USA
198, ğŸ’Š Pharmaceuticals,Oragenics,-$10.11 M,USA
199, ğŸ’Š Pharmaceuticals,Soligenix,-$10.37 M,USA
200, ğŸ’Š Pharmaceuticals,Adial Pharmaceuticals,-$10.4 M,USA
201, ğŸ’Š Pharmaceuticals,ANI Pharmaceuticals,-$10.54 M,USA
202, ğŸ’Š Pharmaceuticals,Spero Therapeutics,-$11 M,USA
203, ğŸ’Š Pharmaceuticals,Azitra,-$11.11 M,USA
204, ğŸ’Š Pharmaceuticals,AgeX Therapeutics,-$11.17 M,USA
205, ğŸ’Š Pharmaceuticals,Galmed Pharmaceuticals,-$11.42 M,Israel
206, ğŸ’Š Pharmaceuticals,Aptorum Group,-$11.53 M,Hong Kong
207, ğŸ’Š Pharmaceuticals,Altamira Therapeutics,-$11.57 M,Bermuda
208, ğŸ’Š Pharmaceuticals,Anixa Biosciences,-$11.57 M,USA
209, ğŸ’Š Pharmaceuticals,Rockwell Medical,-$11.61 M,USA
210, ğŸ’Š Pharmaceuticals,Vericel,-$11.83 M,USA
211, ğŸ’Š Pharmaceuticals,Lipocine,-$12.06 M,USA
212, ğŸ’Š Pharmaceuticals,Kiniksa Pharmaceuticals,-$12.27 M,Bermuda
213, ğŸ’Š Pharmaceuticals,Aytu BioScience,-$12.33 M,USA
214, ğŸ’Š Pharmaceuticals,MediciNova,-$12.45 M,USA
215, ğŸ’Š Pharmaceuticals,Phio Pharmaceuticals,-$12.46 M,USA
216, ğŸ’Š Pharmaceuticals,iCAD,-$12.62 M,USA
217, ğŸ’Š Pharmaceuticals,Aileron Therapeutics,-$12.75 M,USA
218, ğŸ’Š Pharmaceuticals,TG Therapeutics,-$12.86 M,USA
219, ğŸ’Š Pharmaceuticals,Coya Therapeutics,-$12.97 M,USA
220, ğŸ’Š Pharmaceuticals,CervoMed,-$13.08 M,USA
221, ğŸ’Š Pharmaceuticals,MyMD Pharmaceuticals,-$13.12 M,USA
222, ğŸ’Š Pharmaceuticals,Incannex Healthcare,-$13.23 M,Australia
223, ğŸ’Š Pharmaceuticals,Okyo Pharma,-$13.29 M,UK
224, ğŸ’Š Pharmaceuticals,Genelux,-$13.68 M,USA
225, ğŸ’Š Pharmaceuticals,Ampio Pharmaceuticals,-$13.98 M,USA
226, ğŸ’Š Pharmaceuticals,Bellerophon Therapeutics,-$13.99 M,USA
227, ğŸ’Š Pharmaceuticals,Aquestive Therapeutics,-$14.03 M,USA
228, ğŸ’Š Pharmaceuticals,Rafael Holdings,-$15.11 M,USA
229, ğŸ’Š Pharmaceuticals,Aprea Therapeutics,-$15.13 M,USA
230, ğŸ’Š Pharmaceuticals,Tiziana Life Sciences,-$15.4 M,UK
231, ğŸ’Š Pharmaceuticals,Lantern Pharma,-$15.45 M,USA
232, ğŸ’Š Pharmaceuticals,ImmunoPrecise Antibodies,-$16.15 M,USA
233, ğŸ’Š Pharmaceuticals,ADMA Biologics,-$16.56 M,USA
234, ğŸ’Š Pharmaceuticals,Belite Bio,-$17.16 M,USA
235, ğŸ’Š Pharmaceuticals,Pulmatrix,-$17.54 M,USA
236, ğŸ’Š Pharmaceuticals,MAIA Biotechnology,-$17.68 M,USA
