Rank,Category,Company,Earnings,Country
465, ğŸ’Š Pharmaceuticals,PMV Pharmaceuticals,-$82.14 M,USA
466, ğŸ’Š Pharmaceuticals,Leap Therapeutics,-$82.31 M,USA
467, ğŸ’Š Pharmaceuticals,Kezar Life Sciences,-$82.54 M,USA
468, ğŸ’Š Pharmaceuticals,Design Therapeutics,-$82.84 M,USA
469, ğŸ’Š Pharmaceuticals,TScan Therapeutics,-$83.06 M,USA
470, ğŸ’Š Pharmaceuticals,Rain Therapeutics,-$83.27 M,USA
471, ğŸ’Š Pharmaceuticals,Ocugen,-$83.29 M,USA
472, ğŸ’Š Pharmaceuticals,NewAmsterdam Pharma Company,-$83.6 M,Netherlands
473, ğŸ’Š Pharmaceuticals,Scilex Holding,-$84.41 M,USA
474, ğŸ’Š Pharmaceuticals,IDEAYA Biosciences,-$84.78 M,USA
475, ğŸ’Š Pharmaceuticals,Gracell Biotechnologies,-$85.43 M,China
476, ğŸ’Š Pharmaceuticals,LianBio,-$85.55 M,USA
477, ğŸ’Š Pharmaceuticals,Xilio Therapeutics,-$87.02 M,USA
478, ğŸ’Š Pharmaceuticals,Precision BioSciences,-$87.42 M,USA
479, ğŸ’Š Pharmaceuticals,Tarsus Pharmaceuticals,-$88.14 M,USA
480, ğŸ’Š Pharmaceuticals,Talis Biomedical,-$90.29 M,USA
481, ğŸ’Š Pharmaceuticals,Syros Pharmaceuticals,-$90.41 M,USA
482, ğŸ’Š Pharmaceuticals,Nuvation Bio,-$90.42 M,USA
483, ğŸ’Š Pharmaceuticals,Ocular Therapeutix,-$90.73 M,USA
484, ğŸ’Š Pharmaceuticals,Cellectis,-$92.39 M,France
485, ğŸ’Š Pharmaceuticals,Adlai Nortye,-$92.48 M,Cayman Islands
486, ğŸ’Š Pharmaceuticals,PureTech Health,-$92.79 M,USA
487, ğŸ’Š Pharmaceuticals,HilleVax,-$92.79 M,USA
488, ğŸ’Š Pharmaceuticals,Ocean Biomedical,-$93.14 M,USA
489, ğŸ’Š Pharmaceuticals,ORIC Pharmaceuticals,-$93.49 M,USA
490, ğŸ’Š Pharmaceuticals,Fusion Pharmaceuticals,-$94.81 M,Canada
491, ğŸ’Š Pharmaceuticals,Shattuck Labs,-$95.92 M,USA
492, ğŸ’Š Pharmaceuticals,bluebird bio,-$95.92 M,USA
493, ğŸ’Š Pharmaceuticals,Immunic,-$96.75 M,USA
494, ğŸ’Š Pharmaceuticals,Akebia Therapeutics,-$96.81 M,USA
495, ğŸ’Š Pharmaceuticals,EyePoint Pharmaceuticals,-$98.12 M,USA
496, ğŸ’Š Pharmaceuticals,Vaxart,-$0.11 B,USA
497, ğŸ’Š Pharmaceuticals,DBV Technologies,-$0.11 B,France
498, ğŸ’Š Pharmaceuticals,Olema Pharmaceuticals,-$0.11 B,USA
499, ğŸ’Š Pharmaceuticals,Evotec,-$0.11 B,Germany
500, ğŸ’Š Pharmaceuticals,Jazz Pharmaceuticals,-$0.11 B,Ireland
501, ğŸ’Š Pharmaceuticals,Icosavax,-$0.11 B,USA
502, ğŸ’Š Pharmaceuticals,Aclaris Therapeutics,-$0.11 B,USA
503, ğŸ’Š Pharmaceuticals,Pyxis Oncology,-$0.11 B,USA
504, ğŸ’Š Pharmaceuticals,RAPT Therapeutics,-$0.11 B,USA
505, ğŸ’Š Pharmaceuticals,Vera Therapeutics,-$0.11 B,USA
506, ğŸ’Š Pharmaceuticals,Fulcrum Therapeutics,-$0.11 B,USA
507, ğŸ’Š Pharmaceuticals,UroGen Pharma,-$0.11 B,USA
508, ğŸ’Š Pharmaceuticals,Athira Pharma,-$0.11 B,USA
509, ğŸ’Š Pharmaceuticals,Veru,-$0.11 B,USA
510, ğŸ’Š Pharmaceuticals,Solid Biosciences,-$0.11 B,USA
511, ğŸ’Š Pharmaceuticals,Atea Pharmaceuticals,-$0.11 B,USA
512, ğŸ’Š Pharmaceuticals,Absci,-$0.12 B,USA
513, ğŸ’Š Pharmaceuticals,Vor Biopharma,-$0.12 B,USA
514, ğŸ’Š Pharmaceuticals,Omega Therapeutics,-$0.12 B,USA
515, ğŸ’Š Pharmaceuticals,Sangamo Therapeutics,-$0.12 B,USA
516, ğŸ’Š Pharmaceuticals,MeiraGTx,-$0.12 B,USA
517, ğŸ’Š Pharmaceuticals,Adaptimmune Therapeutics,-$0.12 B,UK
518, ğŸ’Š Pharmaceuticals,KalVista Pharmaceuticals,-$0.12 B,USA
519, ğŸ’Š Pharmaceuticals,Tango Therapeutics,-$0.12 B,USA
520, ğŸ’Š Pharmaceuticals,Nuvalent,-$0.12 B,USA
521, ğŸ’Š Pharmaceuticals,Glaukos,-$0.12 B,USA
522, ğŸ’Š Pharmaceuticals,Adicet Bio,-$0.12 B,USA
523, ğŸ’Š Pharmaceuticals,Cara Therapeutics,-$0.12 B,USA
524, ğŸ’Š Pharmaceuticals,Akero Therapeutics,-$0.12 B,USA
525, ğŸ’Š Pharmaceuticals,Karyopharm Therapeutics,-$0.12 B,USA
526, ğŸ’Š Pharmaceuticals,BioAtla,-$0.12 B,USA
527, ğŸ’Š Pharmaceuticals,4D Molecular Therapeutics,-$0.12 B,USA
528, ğŸ’Š Pharmaceuticals,89bio,-$0.12 B,USA
529, ğŸ’Š Pharmaceuticals,VBI Vaccines,-$0.12 B,USA
530, ğŸ’Š Pharmaceuticals,Affimed,-$0.12 B,Germany
531, ğŸ’Š Pharmaceuticals,Kronos Bio,-$0.13 B,USA
532, ğŸ’Š Pharmaceuticals,Celldex Therapeutics,-$0.13 B,USA
533, ğŸ’Š Pharmaceuticals,Portage Biotech,-$0.13 B,British Virgin Islands
534, ğŸ’Š Pharmaceuticals,Taysha Gene Therapies,-$0.13 B,USA
535, ğŸ’Š Pharmaceuticals,AnaptysBio,-$0.13 B,USA
536, ğŸ’Š Pharmaceuticals,Monte Rosa Therapeutics,-$0.13 B,USA
537, ğŸ’Š Pharmaceuticals,Tonix Pharmaceuticals,-$0.13 B,USA
538, ğŸ’Š Pharmaceuticals,Keros Therapeutics,-$0.13 B,USA
539, ğŸ’Š Pharmaceuticals,Xencor,-$0.13 B,USA
540, ğŸ’Š Pharmaceuticals,Generation Bio,-$0.13 B,USA
541, ğŸ’Š Pharmaceuticals,Gritstone bio,-$0.13 B,USA
542, ğŸ’Š Pharmaceuticals,Foghorn Therapeutics,-$0.13 B,USA
543, ğŸ’Š Pharmaceuticals,Prelude Therapeutics,-$0.13 B,USA
544, ğŸ’Š Pharmaceuticals,Graphite Bio,-$0.13 B,USA
545, ğŸ’Š Pharmaceuticals,Relmada Therapeutics,-$0.13 B,USA
546, ğŸ’Š Pharmaceuticals,ProKidney,-$0.13 B,USA
547, ğŸ’Š Pharmaceuticals,Seres Therapeutics,-$0.14 B,USA
548, ğŸ’Š Pharmaceuticals,X4 Pharmaceuticals,-$0.14 B,USA
549, ğŸ’Š Pharmaceuticals,Lexicon Pharmaceuticals,-$0.14 B,USA
550, ğŸ’Š Pharmaceuticals,ACADIA Pharmaceuticals,-$0.14 B,USA
551, ğŸ’Š Pharmaceuticals,C4 Therapeutics,-$0.14 B,USA
552, ğŸ’Š Pharmaceuticals,Krystal Biotech,-$0.14 B,USA
553, ğŸ’Š Pharmaceuticals,ALX Oncology,-$0.14 B,USA
554, ğŸ’Š Pharmaceuticals,Kinnate Biopharma,-$0.14 B,USA
555, ğŸ’Š Pharmaceuticals,Enanta Pharmaceuticals,-$0.14 B,USA
556, ğŸ’Š Pharmaceuticals,Adverum Biotechnologies,-$0.14 B,USA
557, ğŸ’Š Pharmaceuticals,Sutro Biopharma,-$0.14 B,USA
558, ğŸ’Š Pharmaceuticals,Tenaya Therapeutics,-$0.14 B,USA
559, ğŸ’Š Pharmaceuticals,Zealand Pharma,-$0.14 B,Denmark
560, ğŸ’Š Pharmaceuticals,Wave Life Sciences,-$0.14 B,Singapore
561, ğŸ’Š Pharmaceuticals,Nkarta,-$0.14 B,USA
562, ğŸ’Š Pharmaceuticals,Heron Therapeutics,-$0.14 B,USA
563, ğŸ’Š Pharmaceuticals,ADC Therapeutics,-$0.14 B,Switzerland
564, ğŸ’Š Pharmaceuticals,Protagonist Therapeutics,-$0.14 B,USA
565, ğŸ’Š Pharmaceuticals,Bicycle Therapeutics,-$0.14 B,UK
566, ğŸ’Š Pharmaceuticals,Alector,-$0.14 B,USA
567, ğŸ’Š Pharmaceuticals,Kura Oncology,-$0.14 B,USA
568, ğŸ’Š Pharmaceuticals,Neumora Therapeutics,-$0.15 B,USA
569, ğŸ’Š Pharmaceuticals,Atai Life Sciences,-$0.15 B,Germany
570, ğŸ’Š Pharmaceuticals,Morphic Therapeutic,-$0.15 B,USA
571, ğŸ’Š Pharmaceuticals,Avadel Pharmaceuticals,-$0.15 B,Ireland
572, ğŸ’Š Pharmaceuticals,Pliant Therapeutics,-$0.15 B,USA
573, ğŸ’Š Pharmaceuticals,Erasca,-$0.15 B,USA
574, ğŸ’Š Pharmaceuticals,Opthea,-$0.15 B,Australia
575, ğŸ’Š Pharmaceuticals,Prime Medicine,-$0.16 B,USA
576, ğŸ’Š Pharmaceuticals,Allakos,-$0.16 B,USA
577, ğŸ’Š Pharmaceuticals,Annexon,-$0.16 B,USA
578, ğŸ’Š Pharmaceuticals,Galapagos NV,-$0.16 B,Belgium
579, ğŸ’Š Pharmaceuticals,Intra-Cellular Therapies,-$0.16 B,USA
580, ğŸ’Š Pharmaceuticals,Omeros Corporation,-$0.16 B,USA
581, ğŸ’Š Pharmaceuticals,Ventyx Biosciences,-$0.16 B,USA
582, ğŸ’Š Pharmaceuticals,Nurix Therapeutics,-$0.16 B,USA
583, ğŸ’Š Pharmaceuticals,Praxis Precision Medicines,-$0.16 B,USA
584, ğŸ’Š Pharmaceuticals,Intercept Pharmaceuticals,-$0.16 B,USA
585, ğŸ’Š Pharmaceuticals,Scholar Rock Holding,-$0.16 B,USA
586, ğŸ’Š Pharmaceuticals,Syndax Pharmaceuticals,-$0.17 B,USA
587, ğŸ’Š Pharmaceuticals,Esperion Therapeutics,-$0.17 B,USA
588, ğŸ’Š Pharmaceuticals,Invivyd,-$0.17 B,USA
589, ğŸ’Š Pharmaceuticals,Geron,-$0.17 B,USA
590, ğŸ’Š Pharmaceuticals,Inovio Pharmaceuticals,-$0.17 B,USA
591, ğŸ’Š Pharmaceuticals,Kymera Therapeutics,-$0.17 B,USA
592, ğŸ’Š Pharmaceuticals,NGM Biopharmaceuticals,-$0.17 B,USA
593, ğŸ’Š Pharmaceuticals,Arrowhead Pharmaceuticals,-$0.18 B,USA
594, ğŸ’Š Pharmaceuticals,Inhibrx,-$0.18 B,USA
595, ğŸ’Š Pharmaceuticals,Prothena,-$0.18 B,Ireland
596, ğŸ’Š Pharmaceuticals,Autolus Therapeutics,-$0.18 B,UK
597, ğŸ’Š Pharmaceuticals,AlloVir,-$0.18 B,USA
598, ğŸ’Š Pharmaceuticals,Mirum Pharmaceuticals,-$0.18 B,USA
599, ğŸ’Š Pharmaceuticals,Merus,-$0.18 B,Netherlands
600, ğŸ’Š Pharmaceuticals,Day One Biopharmaceuticals,-$0.18 B,USA
601, ğŸ’Š Pharmaceuticals,Arcellx,-$0.18 B,USA
602, ğŸ’Š Pharmaceuticals,Adaptive Biotechnologies,-$0.18 B,USA
603, ğŸ’Š Pharmaceuticals,Rhythm Pharmaceuticals,-$0.19 B,USA
604, ğŸ’Š Pharmaceuticals,Axsome Therapeutics,-$0.19 B,USA
605, ğŸ’Š Pharmaceuticals,Crinetics Pharmaceuticals,-$0.19 B,USA
606, ğŸ’Š Pharmaceuticals,Instil Bio,-$0.19 B,USA
607, ğŸ’Š Pharmaceuticals,Phathom Pharmaceuticals,-$0.19 B,USA
608, ğŸ’Š Pharmaceuticals,Xenon Pharmaceuticals,-$0.19 B,Canada
609, ğŸ’Š Pharmaceuticals,Centessa Pharmaceuticals,-$0.19 B,UK
610, ğŸ’Š Pharmaceuticals,uniQure,-$0.19 B,Netherlands
611, ğŸ’Š Pharmaceuticals,Amicus Therapeutics,-$0.19 B,USA
612, ğŸ’Š Pharmaceuticals,BioXcel Therapeutics,-$0.2 B,USA
613, ğŸ’Š Pharmaceuticals,Avidity Biosciences,-$0.2 B,USA
614, ğŸ’Š Pharmaceuticals,Cogent Biosciences,-$0.2 B,USA
615, ğŸ’Š Pharmaceuticals,2seventy bio,-$0.2 B,USA
616, ğŸ’Š Pharmaceuticals,Viridian Therapeutics,-$0.2 B,USA
617, ğŸ’Š Pharmaceuticals,Exscientia,-$0.21 B,UK
618, ğŸ’Š Pharmaceuticals,Agenus,-$0.21 B,USA
619, ğŸ’Š Pharmaceuticals,Akeso,-$0.21 B,China
620, ğŸ’Š Pharmaceuticals,Gossamer Bio,-$0.21 B,USA
621, ğŸ’Š Pharmaceuticals,Verve Therapeutics,-$0.21 B,USA
622, ğŸ’Š Pharmaceuticals,Lyell Immunopharma,-$0.21 B,USA
623, ğŸ’Š Pharmaceuticals,Mersana Therapeutics,-$0.22 B,USA
624, ğŸ’Š Pharmaceuticals,Editas Medicine,-$0.22 B,USA
625, ğŸ’Š Pharmaceuticals,HUTCHMED,-$0.23 B,Hong Kong
626, ğŸ’Š Pharmaceuticals,Fortress Biotech,-$0.23 B,USA
627, ğŸ’Š Pharmaceuticals,Coherus BioSciences,-$0.23 B,USA
628, ğŸ’Š Pharmaceuticals,BioCryst Pharmaceuticals,-$0.24 B,USA
629, ğŸ’Š Pharmaceuticals,Fate Therapeutics,-$0.25 B,USA
630, ğŸ’Š Pharmaceuticals,Immunovant,-$0.25 B,USA
631, ğŸ’Š Pharmaceuticals,IGM Biosciences,-$0.25 B,USA
632, ğŸ’Š Pharmaceuticals,Rocket Pharmaceuticals,-$0.25 B,USA
633, ğŸ’Š Pharmaceuticals,ACELYRIN,-$0.26 B,USA
634, ğŸ’Š Pharmaceuticals,REGENXBIO,-$0.27 B,USA
635, ğŸ’Š Pharmaceuticals,Zentalis Pharmaceuticals,-$0.27 B,USA
636, ğŸ’Š Pharmaceuticals,EQRx,-$0.27 B,USA
637, ğŸ’Š Pharmaceuticals,Recursion Pharmaceuticals,-$0.27 B,USA
638, ğŸ’Š Pharmaceuticals,Argenx,-$0.29 B,Netherlands
639, ğŸ’Š Pharmaceuticals,Atara Biotherapeutics,-$0.29 B,USA
640, ğŸ’Š Pharmaceuticals,Kodiak Sciences,-$0.3 B,USA
641, ğŸ’Š Pharmaceuticals,Nektar Therapeutics,-$0.31 B,USA
642, ğŸ’Š Pharmaceuticals,Arvinas,-$0.31 B,USA
643, ğŸ’Š Pharmaceuticals,SpringWorks Therapeutics,-$0.31 B,USA
644, ğŸ’Š Pharmaceuticals,Travere Therapeutics,-$0.31 B,USA
645, ğŸ’Š Pharmaceuticals,Curevac,-$0.33 B,Germany
646, ğŸ’Š Pharmaceuticals,FibroGen,-$0.33 B,USA
647, ğŸ’Š Pharmaceuticals,Arcutis Biotherapeutics,-$0.34 B,USA
648, ğŸ’Š Pharmaceuticals,Relay Therapeutics,-$0.35 B,USA
649, ğŸ’Š Pharmaceuticals,Allogene Therapeutics,-$0.36 B,USA
650, ğŸ’Š Pharmaceuticals,CRISPR Therapeutics,-$0.37 B,Switzerland
651, ğŸ’Š Pharmaceuticals,ImmunityBio,-$0.37 B,USA
652, ğŸ’Š Pharmaceuticals,Sana Biotechnology,-$0.37 B,USA
653, ğŸ’Š Pharmaceuticals,Inotiv,-$0.38 B,USA
654, ğŸ’Š Pharmaceuticals,Beam Therapeutics,-$0.39 B,USA
655, ğŸ’Š Pharmaceuticals,Alnylam Pharmaceuticals,-$0.39 B,USA
656, ğŸ’Š Pharmaceuticals,Agios Pharmaceuticals,-$0.39 B,USA
657, ğŸ’Š Pharmaceuticals,Alvotech,-$0.39 B,Iceland
658, ğŸ’Š Pharmaceuticals,Cerevel Therapeutics,-$0.4 B,USA
659, ğŸ’Š Pharmaceuticals,Zai Lab,-$0.4 B,China
660, ğŸ’Š Pharmaceuticals,Iovance Biotherapeutics,-$0.43 B,USA
661, ğŸ’Š Pharmaceuticals,Bayer,-$0.44 B,Germany
662, ğŸ’Š Pharmaceuticals,Karuna Therapeutics,-$0.46 B,USA
663, ğŸ’Š Pharmaceuticals,Biohaven Pharmaceutical,-$0.46 B,USA
664, ğŸ’Š Pharmaceuticals,Intellia Therapeutics,-$0.46 B,USA
665, ğŸ’Š Pharmaceuticals,Emergent BioSolutions,-$0.48 B,USA
666, ğŸ’Š Pharmaceuticals,Ionis Pharmaceuticals,-$0.49 B,USA
667, ğŸ’Š Pharmaceuticals,Cytokinetics,-$0.53 B,USA
668, ğŸ’Š Pharmaceuticals,BridgeBio Pharma,-$0.55 B,USA
669, ğŸ’Š Pharmaceuticals,Legend Biotech,-$0.55 B,USA
670, ğŸ’Š Pharmaceuticals,Sorrento Therapeutics,-$0.55 B,USA
671, ğŸ’Š Pharmaceuticals,Blueprint Medicines,-$0.56 B,USA
672, ğŸ’Š Pharmaceuticals,Novavax,-$0.57 B,USA
673, ğŸ’Š Pharmaceuticals,Ascendis Pharma,-$0.58 B,Denmark
674, ğŸ’Š Pharmaceuticals,Ultragenyx,-$0.58 B,USA
675, ğŸ’Š Pharmaceuticals,Sage Therapeutics,-$0.6 B,USA
676, ğŸ’Š Pharmaceuticals,Summit Therapeutics,-$0.6 B,UK
677, ğŸ’Š Pharmaceuticals,Sumitomo Pharma,-$0.66 B,Japan
678, ğŸ’Š Pharmaceuticals,Sarepta Therapeutics,-$0.67 B,USA
679, ğŸ’Š Pharmaceuticals,PTC Therapeutics,-$0.73 B,USA
680, ğŸ’Š Pharmaceuticals,Bausch Health,-$0.76 B,Canada
681, ğŸ’Š Pharmaceuticals,Mirati Therapeutics,-$0.77 B,USA
682, ğŸ’Š Pharmaceuticals,Seagen,-$0.8 B,USA
683, ğŸ’Š Pharmaceuticals,Ginkgo Bioworks,-$0.83 B,USA
684, ğŸ’Š Pharmaceuticals,BB Biotech,-$0.87 B,Switzerland
685, ğŸ’Š Pharmaceuticals,Ironwood Pharmaceuticals,-$0.87 B,USA
686, ğŸ’Š Pharmaceuticals,Idorsia,-$0.87 B,Switzerland
687, ğŸ’Š Pharmaceuticals,Endo International,-$0.92 B,Ireland
688, ğŸ’Š Pharmaceuticals,Catalent,-$0.92 B,USA
689, ğŸ’Š Pharmaceuticals,Roivant Sciences,-$1.09 B,UK
690, ğŸ’Š Pharmaceuticals,Teva Pharmaceutical Industries,-$1.15 B,Israel
691, ğŸ’Š Pharmaceuticals,Mallinckrodt Pharmaceuticals,-$1.16 B,UK
692, ğŸ’Š Pharmaceuticals,Elanco,-$1.16 B,USA
693, ğŸ’Š Pharmaceuticals,BeiGene,-$1.3 B,China
694, ğŸ’Š Pharmaceuticals,Rite Aid,-$1.4 B,USA
695, ğŸ’Š Pharmaceuticals,Tilray,-$1.45 B,Canada
696, ğŸ’Š Pharmaceuticals,Moderna,-$2.67 B,USA
697, ğŸ’Š Pharmaceuticals,Walgreens Boots Alliance,-$4.85 B,USA
