Rank,Category,Company,Employees,Country
1, ğŸ’Š Pharmaceuticals,Walgreens Boots Alliance,"325,000",USA
2, ğŸ’Š Pharmaceuticals,CVS Health,"219,000",USA
3, ğŸ’Š Pharmaceuticals,Johnson & Johnson,"152,700",USA
4, ğŸ’Š Pharmaceuticals,Sinopharm,"114,766",China
5, ğŸ’Š Pharmaceuticals,Roche,"103,613",Switzerland
6, ğŸ’Š Pharmaceuticals,Bayer,"101,735",Germany
7, ğŸ’Š Pharmaceuticals,Novartis,"101,703",Switzerland
8, ğŸ’Š Pharmaceuticals,Sanofi,"91,573",France
9, ğŸ’Š Pharmaceuticals,AstraZeneca,"83,500",UK
10, ğŸ’Š Pharmaceuticals,Pfizer,"83,000",USA
11, ğŸ’Š Pharmaceuticals,LabCorp,"80,000",USA
12, ğŸ’Š Pharmaceuticals,GlaxoSmithKline,"69,400",UK
13, ğŸ’Š Pharmaceuticals,Merck,"67,000",USA
14, ğŸ’Š Pharmaceuticals,China Resources Pharmaceutical Group,"67,000",Hong Kong
15, ğŸ’Š Pharmaceuticals,Merck KGaA,"64,011",Germany
16, ğŸ’Š Pharmaceuticals,Baxter,"60,000",USA
17, ğŸ’Š Pharmaceuticals,Novo Nordisk,"57,089",Denmark
18, ğŸ’Š Pharmaceuticals,AbbVie,"50,000",USA
19, ğŸ’Š Pharmaceuticals,Takeda Pharmaceutical,"49,095",Japan
20, ğŸ’Š Pharmaceuticals,Rite Aid,"47,000",USA
21, ğŸ’Š Pharmaceuticals,WuXi AppTec,"43,800",China
22, ğŸ’Š Pharmaceuticals,ICON plc,"41,150",Ireland
23, ğŸ’Š Pharmaceuticals,Eli Lilly,"39,000",USA
24, ğŸ’Š Pharmaceuticals,Sun Pharmaceutical,"38,000",India
25, ğŸ’Š Pharmaceuticals,Viatris,"38,000",USA
26, ğŸ’Š Pharmaceuticals,Bristol-Myers Squibb,"34,300",USA
27, ğŸ’Š Pharmaceuticals,Teva Pharmaceutical Industries,"34,004",Israel
28, ğŸ’Š Pharmaceuticals,Otsuka Holdings,"33,482",Japan
29, ğŸ’Š Pharmaceuticals,CSL,"30,000",Australia
30, ğŸ’Š Pharmaceuticals,Sino Biopharmaceutical,"26,272",China
31, ğŸ’Š Pharmaceuticals,Cipla,"25,927",India
32, ğŸ’Š Pharmaceuticals,Dr. Reddy's,"25,863",India
33, ğŸ’Š Pharmaceuticals,Amgen,"25,200",USA
34, ğŸ’Š Pharmaceuticals,Grifols,"24,000",Spain
35, ğŸ’Š Pharmaceuticals,Zydus Lifesciences,"23,000",India
36, ğŸ’Š Pharmaceuticals,Lupin Limited,"20,933",India
37, ğŸ’Š Pharmaceuticals,Jiangsu Hengrui Medicine,"20,636",China
38, ğŸ’Š Pharmaceuticals,Bausch Health,"19,900",Canada
39, ğŸ’Š Pharmaceuticals,Catalent,"19,000",USA
40, ğŸ’Š Pharmaceuticals,Lonza,"17,494",Switzerland
41, ğŸ’Š Pharmaceuticals,Daiichi SankyÅ,"17,435",Japan
42, ğŸ’Š Pharmaceuticals,Gilead Sciences,"17,000",USA
43, ğŸ’Š Pharmaceuticals,Alkem Laboratories,"16,966",India
44, ğŸ’Š Pharmaceuticals,Divis Laboratories,"16,543",India
45, ğŸ’Š Pharmaceuticals,Clicks Group,"16,492",South Africa
46, ğŸ’Š Pharmaceuticals,Ipca Laboratories,"16,167",India
47, ğŸ’Š Pharmaceuticals,Aurobindo Pharma,"15,431",India
48, ğŸ’Š Pharmaceuticals,Glenmark Pharmaceuticals,"15,415",India
49, ğŸ’Š Pharmaceuticals,Biocon,"15,000",India
50, ğŸ’Š Pharmaceuticals,Alembic Pharmaceuticals,"14,593",India
51, ğŸ’Š Pharmaceuticals,Astellas Pharma,"14,484",Japan
52, ğŸ’Š Pharmaceuticals,Zoetis,"13,800",USA
53, ğŸ’Š Pharmaceuticals,Torrent Pharmaceuticals,"13,247",India
54, ğŸ’Š Pharmaceuticals,WuXi Biologics,"12,373",China
55, ğŸ’Š Pharmaceuticals,Richter Gedeon,"12,167",Hungary
56, ğŸ’Š Pharmaceuticals,Regeneron Pharmaceuticals,"12,099",USA
57, ğŸ’Š Pharmaceuticals,Eisai,"11,076",Japan
58, ğŸ’Š Pharmaceuticals,West Pharmaceutical,"10,700",USA
59, ğŸ’Š Pharmaceuticals,Hansoh Pharma,"10,523",China
60, ğŸ’Š Pharmaceuticals,Organon,"10,000",USA
61, ğŸ’Š Pharmaceuticals,BeiGene,"9,400",China
62, ğŸ’Š Pharmaceuticals,Elanco,"9,000",USA
63, ğŸ’Š Pharmaceuticals,Perrigo,"8,900",Ireland
64, ğŸ’Š Pharmaceuticals,Hikma Pharmaceuticals,"8,800",UK
65, ğŸ’Š Pharmaceuticals,Taisho Pharmaceutical,"8,784",Japan
66, ğŸ’Š Pharmaceuticals,Biogen,"8,725",USA
67, ğŸ’Š Pharmaceuticals,Aspen Pharmacare,"8,580",South Africa
68, ğŸ’Š Pharmaceuticals,UCB,"8,108",Belgium
69, ğŸ’Š Pharmaceuticals,Chugai Pharmaceutical,"7,771",Japan
70, ğŸ’Š Pharmaceuticals,Amneal Pharmaceuticals,"7,600",USA
71, ğŸ’Š Pharmaceuticals,Rohto Pharmaceutical,"7,176",Japan
72, ğŸ’Š Pharmaceuticals,FDC India,"6,336",India
73, ğŸ’Š Pharmaceuticals,Piramal Pharma,"6,295",India
74, ğŸ’Š Pharmaceuticals,Sumitomo Pharma,"6,250",Japan
75, ğŸ’Š Pharmaceuticals,Indoco Remedies,"6,000",India
76, ğŸ’Š Pharmaceuticals,Jubilant Pharmova,"6,000",India
77, ğŸ’Š Pharmaceuticals,kyowa Kirin,"5,982",Japan
78, ğŸ’Š Pharmaceuticals,Laurus Labs,"5,753",India
79, ğŸ’Š Pharmaceuticals,Shionogi,"5,680",Japan
80, ğŸ’Š Pharmaceuticals,Lundbeck,"5,500",Denmark
81, ğŸ’Š Pharmaceuticals,Procaps Group,"5,500",Luxembourg
82, ğŸ’Š Pharmaceuticals,Medpace,"5,400",USA
83, ğŸ’Š Pharmaceuticals,Virbac SA,"5,386",France
84, ğŸ’Š Pharmaceuticals,BioNTech,"5,100",Germany
85, ğŸ’Š Pharmaceuticals,Ipsen,"5,072",France
86, ğŸ’Š Pharmaceuticals,Evotec,"4,952",Germany
87, ğŸ’Š Pharmaceuticals,Vertex Pharmaceuticals,"4,800",USA
88, ğŸ’Š Pharmaceuticals,Gland Pharma,"4,752",India
89, ğŸ’Š Pharmaceuticals,Recordati,"4,369",Italy
90, ğŸ’Š Pharmaceuticals,Santen Pharmaceutical,"4,144",Japan
91, ğŸ’Š Pharmaceuticals,Natco Pharma,"4,025",India
92, ğŸ’Š Pharmaceuticals,Moderna,"3,900",USA
93, ğŸ’Š Pharmaceuticals,Ono Pharmaceutical,"3,761",Japan
94, ğŸ’Š Pharmaceuticals,Abbott India,"3,700",India
95, ğŸ’Š Pharmaceuticals,Orion Corporation,"3,527",Finland
96, ğŸ’Š Pharmaceuticals,KOBAYASHI Pharmaceutical,"3,495",Japan
97, ğŸ’Š Pharmaceuticals,Siegfried Holding,"3,411",Switzerland
98, ğŸ’Š Pharmaceuticals,Seagen,"3,256",USA
99, ğŸ’Š Pharmaceuticals,Hualan Biological Engineering,"3,243",China
100, ğŸ’Š Pharmaceuticals,Galenica,"3,241",Switzerland
101, ğŸ’Š Pharmaceuticals,BioMarin Pharmaceutical,"3,082",USA
102, ğŸ’Š Pharmaceuticals,Fagron,"3,035",Belgium
103, ğŸ’Š Pharmaceuticals,Bio-Techne,"3,000",USA
104, ğŸ’Š Pharmaceuticals,Endo International,"2,861",Ireland
105, ğŸ’Š Pharmaceuticals,Jazz Pharmaceuticals,"2,800",Ireland
106, ğŸ’Š Pharmaceuticals,ALK-AbellÃ³,"2,712",Denmark
107, ğŸ’Š Pharmaceuticals,Mallinckrodt Pharmaceuticals,"2,673",UK
108, ğŸ’Š Pharmaceuticals,Sanofi India Limited,"2,651",India
109, ğŸ’Š Pharmaceuticals,Strides Pharma,"2,647",India
110, ğŸ’Š Pharmaceuticals,Emergent BioSolutions,"2,500",USA
111, ğŸ’Š Pharmaceuticals,Akeso,"2,341",China
112, ğŸ’Š Pharmaceuticals,Incyte,"2,324",USA
113, ğŸ’Š Pharmaceuticals,Alkermes,"2,280",Ireland
114, ğŸ’Š Pharmaceuticals,Biotest,"2,228",Germany
115, ğŸ’Š Pharmaceuticals,Nippon Shinyaku,"2,186",Japan
116, ğŸ’Š Pharmaceuticals,Horizon Therapeutics,"2,145",Ireland
117, ğŸ’Š Pharmaceuticals,KYORIN Pharmaceutical,"2,138",Japan
118, ğŸ’Š Pharmaceuticals,Inotiv,"2,099",USA
119, ğŸ’Š Pharmaceuticals,Zai Lab,"2,036",China
120, ğŸ’Š Pharmaceuticals,Alnylam Pharmaceuticals,"2,002",USA
121, ğŸ’Š Pharmaceuticals,Dechra Pharmaceuticals,"1,998",UK
122, ğŸ’Š Pharmaceuticals,Laboratorios Farmaceuticos Rovi,"1,993",Spain
123, ğŸ’Š Pharmaceuticals,Novavax,"1,992",USA
124, ğŸ’Š Pharmaceuticals,Hikal,"1,906",India
125, ğŸ’Š Pharmaceuticals,Genmab,"1,846",Denmark
126, ğŸ’Š Pharmaceuticals,Almirall,"1,814",Spain
127, ğŸ’Š Pharmaceuticals,Bachem,"1,776",Switzerland
128, ğŸ’Š Pharmaceuticals,Sequent Scientific,"1,771",India
129, ğŸ’Š Pharmaceuticals,Tilray,"1,700",Canada
130, ğŸ’Š Pharmaceuticals,Faes Farma,"1,690",Spain
131, ğŸ’Š Pharmaceuticals,Nectar Lifesciences,"1,669",India
132, ğŸ’Š Pharmaceuticals,Amphastar Pharmaceuticals,"1,615",USA
133, ğŸ’Š Pharmaceuticals,Swedish Orphan Biovitrum,"1,554",Sweden
134, ğŸ’Š Pharmaceuticals,Neuland Laboratories,"1,554",India
135, ğŸ’Š Pharmaceuticals,Taro Pharmaceutical,"1,554",Israel
136, ğŸ’Š Pharmaceuticals,Aarti Drugs,"1,450",India
137, ğŸ’Š Pharmaceuticals,Marksans Pharma,"1,412",India
138, ğŸ’Š Pharmaceuticals,PTC Therapeutics,"1,402",USA
139, ğŸ’Š Pharmaceuticals,Legend Biotech,"1,390",USA
140, ğŸ’Š Pharmaceuticals,Galapagos NV,"1,338",Belgium
141, ğŸ’Š Pharmaceuticals,Ultragenyx,"1,311",USA
142, ğŸ’Š Pharmaceuticals,Neurocrine Biosciences,"1,300",USA
143, ğŸ’Š Pharmaceuticals,Ginkgo Bioworks,"1,292",USA
144, ğŸ’Š Pharmaceuticals,HUTCHMED,"1,280",Hong Kong
145, ğŸ’Š Pharmaceuticals,Exelixis,"1,223",USA
146, ğŸ’Š Pharmaceuticals,PolyPeptide Group,"1,219",Switzerland
147, ğŸ’Š Pharmaceuticals,RPG Life Sciences,"1,214",India
148, ğŸ’Š Pharmaceuticals,Sarepta Therapeutics,"1,162",USA
149, ğŸ’Š Pharmaceuticals,Bavarian Nordic,"1,040",Denmark
150, ğŸ’Š Pharmaceuticals,Indivior PLC,"1,000",USA
151, ğŸ’Š Pharmaceuticals,United Therapeutics,985,USA
152, ğŸ’Š Pharmaceuticals,Alvotech,917,Iceland
153, ğŸ’Š Pharmaceuticals,Curevac,904,Germany
154, ğŸ’Š Pharmaceuticals,Roivant Sciences,904,UK
155, ğŸ’Š Pharmaceuticals,Argenx,843,Netherlands
156, ğŸ’Š Pharmaceuticals,Shinpoong Pharm,815,S. Korea
157, ğŸ’Š Pharmaceuticals,Sorrento Therapeutics,799,USA
158, ğŸ’Š Pharmaceuticals,Ascendis Pharma,797,Denmark
159, ğŸ’Š Pharmaceuticals,Ionis Pharmaceuticals,796,USA
160, ğŸ’Š Pharmaceuticals,Adaptive Biotechnologies,790,USA
161, ğŸ’Š Pharmaceuticals,Glaukos,783,USA
162, ğŸ’Š Pharmaceuticals,Bliss GVS Pharma,763,India
163, ğŸ’Š Pharmaceuticals,Valneva SE,719,France
164, ğŸ’Š Pharmaceuticals,ImmunityBio,703,USA
165, ğŸ’Š Pharmaceuticals,Lifecore Biomedical,689,USA
166, ğŸ’Š Pharmaceuticals,Sage Therapeutics,689,USA
167, ğŸ’Š Pharmaceuticals,PeptiDream,670,Japan
168, ğŸ’Š Pharmaceuticals,Blueprint Medicines,651,USA
169, ğŸ’Š Pharmaceuticals,Maravai LifeSciences,650,USA
170, ğŸ’Š Pharmaceuticals,Morphosys,623,Germany
171, ğŸ’Š Pharmaceuticals,ADMA Biologics,617,USA
172, ğŸ’Š Pharmaceuticals,Supernus Pharmaceuticals,612,USA
173, ğŸ’Š Pharmaceuticals,ANI Pharmaceuticals,600,USA
174, ğŸ’Š Pharmaceuticals,Intellia Therapeutics,598,USA
175, ğŸ’Š Pharmaceuticals,FibroGen,592,USA
176, ğŸ’Š Pharmaceuticals,Mirati Therapeutics,587,USA
177, ğŸ’Š Pharmaceuticals,Hester Biosciences,584,India
178, ğŸ’Š Pharmaceuticals,Olink Holding,582,Sweden
179, ğŸ’Š Pharmaceuticals,Intra-Cellular Therapies,561,USA
180, ğŸ’Š Pharmaceuticals,Fate Therapeutics,551,USA
181, ğŸ’Š Pharmaceuticals,Medios AG,546,Germany
182, ğŸ’Š Pharmaceuticals,ACADIA Pharmaceuticals,540,USA
183, ğŸ’Š Pharmaceuticals,Adaptimmune Therapeutics,534,UK
184, ğŸ’Š Pharmaceuticals,Agenus,533,USA
185, ğŸ’Š Pharmaceuticals,BioCryst Pharmaceuticals,531,USA
186, ğŸ’Š Pharmaceuticals,AbCellera,525,Canada
187, ğŸ’Š Pharmaceuticals,Beam Therapeutics,523,USA
188, ğŸ’Š Pharmaceuticals,Pharma Mar,515,Spain
189, ğŸ’Š Pharmaceuticals,Iovance Biotherapeutics,503,USA
190, ğŸ’Š Pharmaceuticals,uniQure,501,Netherlands
191, ğŸ’Š Pharmaceuticals,Recursion Pharmaceuticals,500,USA
192, ğŸ’Š Pharmaceuticals,Amicus Therapeutics,484,USA
193, ğŸ’Š Pharmaceuticals,Exscientia,481,UK
194, ğŸ’Š Pharmaceuticals,Sangamo Therapeutics,478,USA
195, ğŸ’Š Pharmaceuticals,Travere Therapeutics,462,USA
196, ğŸ’Š Pharmaceuticals,CRISPR Therapeutics,458,Switzerland
197, ğŸ’Š Pharmaceuticals,Seres Therapeutics,431,USA
198, ğŸ’Š Pharmaceuticals,2seventy bio,425,USA
199, ğŸ’Š Pharmaceuticals,Sana Biotechnology,424,USA
200, ğŸ’Š Pharmaceuticals,Arvinas,415,USA
201, ğŸ’Š Pharmaceuticals,Cytokinetics,409,USA
202, ğŸ’Š Pharmaceuticals,Immunocore,408,UK
203, ğŸ’Š Pharmaceuticals,SPARC,403,India
204, ğŸ’Š Pharmaceuticals,Immatics,402,Germany
205, ğŸ’Š Pharmaceuticals,REGENXBIO,401,USA
206, ğŸ’Š Pharmaceuticals,Autolus Therapeutics,399,UK
207, ğŸ’Š Pharmaceuticals,Arrowhead Pharmaceuticals,397,USA
208, ğŸ’Š Pharmaceuticals,Axsome Therapeutics,393,USA
209, ğŸ’Š Pharmaceuticals,Halozyme Therapeutics,393,USA
210, ğŸ’Š Pharmaceuticals,BridgeBio Pharma,392,USA
211, ğŸ’Š Pharmaceuticals,MannKind Corp,391,USA
212, ğŸ’Š Pharmaceuticals,Agios Pharmaceuticals,389,USA
213, ğŸ’Š Pharmaceuticals,Karyopharm Therapeutics,385,USA
214, ğŸ’Š Pharmaceuticals,Kamada,380,Israel
215, ğŸ’Š Pharmaceuticals,I-Mab Biopharma,378,China
216, ğŸ’Š Pharmaceuticals,InterCure,370,Israel
217, ğŸ’Š Pharmaceuticals,Avid Bioservices,365,USA
218, ğŸ’Š Pharmaceuticals,Amarin Corporation,365,Ireland
219, ğŸ’Š Pharmaceuticals,EQRx,362,USA
220, ğŸ’Š Pharmaceuticals,Allogene Therapeutics,359,USA
221, ğŸ’Š Pharmaceuticals,MacroGenics,357,USA
222, ğŸ’Š Pharmaceuticals,Xeris Pharmaceuticals,355,USA
223, ğŸ’Š Pharmaceuticals,Dynavax Technologies,351,USA
224, ğŸ’Š Pharmaceuticals,MeiraGTx,343,USA
225, ğŸ’Š Pharmaceuticals,Poseida Therapeutics,343,USA
226, ğŸ’Š Pharmaceuticals,Intercept Pharmaceuticals,341,USA
227, ğŸ’Š Pharmaceuticals,Pharming Group,332,Netherlands
228, ğŸ’Š Pharmaceuticals,Atara Biotherapeutics,330,USA
229, ğŸ’Š Pharmaceuticals,Relay Therapeutics,328,USA
230, ğŸ’Š Pharmaceuticals,bluebird bio,323,USA
231, ğŸ’Š Pharmaceuticals,Cerevel Therapeutics,319,USA
232, ğŸ’Š Pharmaceuticals,ADC Therapeutics,317,Switzerland
233, ğŸ’Š Pharmaceuticals,Gracell Biotechnologies,314,China
234, ğŸ’Š Pharmaceuticals,Coherus BioSciences,307,USA
235, ğŸ’Š Pharmaceuticals,Vericel,305,USA
236, ğŸ’Š Pharmaceuticals,Zymeworks,304,Canada
237, ğŸ’Š Pharmaceuticals,Aurinia Pharmaceuticals,300,Canada
238, ğŸ’Š Pharmaceuticals,Corcept Therapeutics,299,USA
239, ğŸ’Š Pharmaceuticals,Nurix Therapeutics,297,USA
240, ğŸ’Š Pharmaceuticals,Amylyx Pharmaceuticals,296,USA
241, ğŸ’Š Pharmaceuticals,Cosmo Pharmaceuticals,295,Ireland
242, ğŸ’Š Pharmaceuticals,Sutro Biopharma,292,USA
243, ğŸ’Š Pharmaceuticals,Vanda Pharmaceuticals,290,USA
244, ğŸ’Š Pharmaceuticals,Xencor,281,USA
245, ğŸ’Š Pharmaceuticals,IGM Biosciences,280,USA
246, ğŸ’Š Pharmaceuticals,ImmunoGen,277,USA
247, ğŸ’Š Pharmaceuticals,Societal CDMO,275,USA
248, ğŸ’Š Pharmaceuticals,Ocular Therapeutix,274,USA
249, ğŸ’Š Pharmaceuticals,Lyell Immunopharma,274,USA
250, ğŸ’Š Pharmaceuticals,Alector,273,USA
251, ğŸ’Š Pharmaceuticals,Arcutis Biotherapeutics,268,USA
252, ğŸ’Š Pharmaceuticals,Rockwell Medical,253,USA
253, ğŸ’Š Pharmaceuticals,Wave Life Sciences,250,Singapore
254, ğŸ’Š Pharmaceuticals,Codexis,248,USA
255, ğŸ’Š Pharmaceuticals,Adagene,248,China
256, ğŸ’Š Pharmaceuticals,Rocket Pharmaceuticals,240,USA
257, ğŸ’Š Pharmaceuticals,NGM Biopharmaceuticals,239,USA
258, ğŸ’Š Pharmaceuticals,TG Therapeutics,237,USA
259, ğŸ’Š Pharmaceuticals,Bicycle Therapeutics,236,UK
260, ğŸ’Š Pharmaceuticals,Telix Pharmaceuticals,234,Australia
261, ğŸ’Š Pharmaceuticals,Veru,233,USA
262, ğŸ’Š Pharmaceuticals,Gritstone bio,233,USA
263, ğŸ’Š Pharmaceuticals,Cellectis,231,France
264, ğŸ’Š Pharmaceuticals,Mersana Therapeutics,228,USA
265, ğŸ’Š Pharmaceuticals,SpringWorks Therapeutics,227,USA
266, ğŸ’Š Pharmaceuticals,Editas Medicine,226,USA
267, ğŸ’Š Pharmaceuticals,Celularity,225,USA
268, ğŸ’Š Pharmaceuticals,CASI Pharmaceuticals,224,USA
269, ğŸ’Š Pharmaceuticals,Evolus,224,USA
270, ğŸ’Š Pharmaceuticals,Kiniksa Pharmaceuticals,220,Bermuda
271, ğŸ’Š Pharmaceuticals,Zealand Pharma,220,Denmark
272, ğŸ’Š Pharmaceuticals,Ironwood Pharmaceuticals,219,USA
273, ğŸ’Š Pharmaceuticals,Affimed,219,Germany
274, ğŸ’Š Pharmaceuticals,Harrow Health,217,USA
275, ğŸ’Š Pharmaceuticals,Nektar Therapeutics,216,USA
276, ğŸ’Š Pharmaceuticals,Innate Pharma,211,France
277, ğŸ’Š Pharmaceuticals,Karuna Therapeutics,210,USA
278, ğŸ’Š Pharmaceuticals,Krystal Biotech,210,USA
279, ğŸ’Š Pharmaceuticals,Crinetics Pharmaceuticals,210,USA
280, ğŸ’Š Pharmaceuticals,Precigen,209,USA
281, ğŸ’Š Pharmaceuticals,Collegium Pharmaceutical,207,USA
282, ğŸ’Š Pharmaceuticals,Akebia Therapeutics,204,USA
283, ğŸ’Š Pharmaceuticals,Verve Therapeutics,204,USA
284, ğŸ’Š Pharmaceuticals,Xenon Pharmaceuticals,203,Canada
285, ğŸ’Š Pharmaceuticals,Heron Therapeutics,203,USA
286, ğŸ’Š Pharmaceuticals,Harmony Biosciences,200,USA
287, ğŸ’Š Pharmaceuticals,Mirum Pharmaceuticals,200,USA
288, ğŸ’Š Pharmaceuticals,Esperion Therapeutics,199,USA
289, ğŸ’Š Pharmaceuticals,JanOne,199,USA
290, ğŸ’Š Pharmaceuticals,Cytosorbents,198,USA
291, ğŸ’Š Pharmaceuticals,Precision BioSciences,197,USA
292, ğŸ’Š Pharmaceuticals,Omeros Corporation,196,USA
293, ğŸ’Š Pharmaceuticals,UroGen Pharma,194,USA
294, ğŸ’Š Pharmaceuticals,Protalix BioTherapeutics,193,Israel
295, ğŸ’Š Pharmaceuticals,Absci,193,USA
296, ğŸ’Š Pharmaceuticals,Instil Bio,192,USA
297, ğŸ’Š Pharmaceuticals,Puma Biotechnology,192,USA
298, ğŸ’Š Pharmaceuticals,VBI Vaccines,190,USA
299, ğŸ’Š Pharmaceuticals,Fortress Biotech,187,USA
300, ğŸ’Š Pharmaceuticals,Avidity Biosciences,186,USA
301, ğŸ’Š Pharmaceuticals,Inovio Pharmaceuticals,184,USA
302, ğŸ’Š Pharmaceuticals,BioXcel Therapeutics,183,USA
303, ğŸ’Š Pharmaceuticals,Calliditas Therapeutics,181,Sweden
304, ğŸ’Š Pharmaceuticals,Repare Therapeutics,180,Canada
305, ğŸ’Š Pharmaceuticals,Gossamer Bio,178,USA
306, ğŸ’Š Pharmaceuticals,Rhythm Pharmaceuticals,177,USA
307, ğŸ’Š Pharmaceuticals,Molecular Partners,175,Switzerland
308, ğŸ’Š Pharmaceuticals,Prime Medicine,175,USA
309, ğŸ’Š Pharmaceuticals,Kymera Therapeutics,174,USA
310, ğŸ’Š Pharmaceuticals,Arcturus Therapeutics,170,USA
311, ğŸ’Š Pharmaceuticals,G1 Therapeutics,170,USA
312, ğŸ’Š Pharmaceuticals,Orchard Therapeutics,166,UK
313, ğŸ’Š Pharmaceuticals,Nkarta,165,USA
314, ğŸ’Š Pharmaceuticals,Aytu BioScience,164,USA
315, ğŸ’Š Pharmaceuticals,Vaxart,164,USA
316, ğŸ’Š Pharmaceuticals,Merus,164,Netherlands
317, ğŸ’Š Pharmaceuticals,Immunovant,164,USA
318, ğŸ’Š Pharmaceuticals,LianBio,163,USA
319, ğŸ’Š Pharmaceuticals,Rani Therapeutics,163,USA
320, ğŸ’Š Pharmaceuticals,Foghorn Therapeutics,161,USA
321, ğŸ’Š Pharmaceuticals,Enanta Pharmaceuticals,160,USA
322, ğŸ’Š Pharmaceuticals,Nykode Therapeutics,158,Norway
