Rank,Category,Company,Market Capital,Country
1, ğŸ’Š Pharmaceuticals,Eli Lilly,$564.92 B,USA
2, ğŸ’Š Pharmaceuticals,Novo Nordisk,$460.64 B,Denmark
3, ğŸ’Š Pharmaceuticals,Johnson & Johnson,$363.06 B,USA
4, ğŸ’Š Pharmaceuticals,Merck,$257.65 B,USA
5, ğŸ’Š Pharmaceuticals,AbbVie,$244.47 B,USA
6, ğŸ’Š Pharmaceuticals,Roche,$216.42 B,Switzerland
7, ğŸ’Š Pharmaceuticals,Novartis,$200.04 B,Switzerland
8, ğŸ’Š Pharmaceuticals,AstraZeneca,$197.57 B,UK
9, ğŸ’Š Pharmaceuticals,Pfizer,$171.19 B,USA
10, ğŸ’Š Pharmaceuticals,Amgen,$141.60 B,USA
11, ğŸ’Š Pharmaceuticals,Sanofi,$117.12 B,France
12, ğŸ’Š Pharmaceuticals,Bristol-Myers Squibb,$100.55 B,USA
13, ğŸ’Š Pharmaceuticals,Gilead Sciences,$94.32 B,USA
14, ğŸ’Š Pharmaceuticals,Vertex Pharmaceuticals,$91.02 B,USA
15, ğŸ’Š Pharmaceuticals,CVS Health,$88.97 B,USA
16, ğŸ’Š Pharmaceuticals,Regeneron Pharmaceuticals,$87.12 B,USA
17, ğŸ’Š Pharmaceuticals,Zoetis,$82.34 B,USA
18, ğŸ’Š Pharmaceuticals,CSL,$81.80 B,Australia
19, ğŸ’Š Pharmaceuticals,Merck KGaA,$75.86 B,Germany
20, ğŸ’Š Pharmaceuticals,GlaxoSmithKline,$72.59 B,UK
21, ğŸ’Š Pharmaceuticals,Chugai Pharmaceutical,$54.42 B,Japan
22, ğŸ’Š Pharmaceuticals,Daiichi SankyÅ,$52.10 B,Japan
23, ğŸ’Š Pharmaceuticals,Takeda Pharmaceutical,$44.31 B,Japan
24, ğŸ’Š Pharmaceuticals,Jiangsu Hengrui Medicine,$42.14 B,China
25, ğŸ’Š Pharmaceuticals,Seagen,$40.19 B,USA
26, ğŸ’Š Pharmaceuticals,WuXi AppTec,$35.58 B,China
27, ğŸ’Š Pharmaceuticals,Bayer,$35.08 B,Germany
28, ğŸ’Š Pharmaceuticals,Sun Pharmaceutical,$34.53 B,India
29, ğŸ’Š Pharmaceuticals,Biogen,$33.50 B,USA
30, ğŸ’Š Pharmaceuticals,Moderna,$29.80 B,USA
31, ğŸ’Š Pharmaceuticals,Lonza,$29.23 B,Switzerland
32, ğŸ’Š Pharmaceuticals,Argenx,$29.12 B,Netherlands
33, ğŸ’Š Pharmaceuticals,Horizon Therapeutics,$26.63 B,Ireland
34, ğŸ’Š Pharmaceuticals,West Pharmaceutical,$25.98 B,USA
35, ğŸ’Š Pharmaceuticals,WuXi Biologics,$25.87 B,China
36, ğŸ’Š Pharmaceuticals,BioNTech,$23.48 B,Germany
37, ğŸ’Š Pharmaceuticals,ICON plc,$22.38 B,Ireland
38, ğŸ’Š Pharmaceuticals,Astellas Pharma,$21.77 B,Japan
39, ğŸ’Š Pharmaceuticals,Genmab,$20.60 B,Denmark
40, ğŸ’Š Pharmaceuticals,Alnylam Pharmaceuticals,$20.44 B,USA
41, ğŸ’Š Pharmaceuticals,Otsuka Holdings,$20.28 B,Japan
42, ğŸ’Š Pharmaceuticals,BeiGene,$20.14 B,China
43, ğŸ’Š Pharmaceuticals,Celltrion,$18.48 B,S. Korea
44, ğŸ’Š Pharmaceuticals,Baxter,$18.19 B,USA
45, ğŸ’Š Pharmaceuticals,LabCorp,$17.96 B,USA
46, ğŸ’Š Pharmaceuticals,Walgreens Boots Alliance,$17.87 B,USA
47, ğŸ’Š Pharmaceuticals,BioMarin Pharmaceutical,$16.65 B,USA
48, ğŸ’Š Pharmaceuticals,Royalty Pharma,$16.29 B,UK
49, ğŸ’Š Pharmaceuticals,Eisai,$14.79 B,Japan
50, ğŸ’Š Pharmaceuticals,UCB,$14.23 B,Belgium
51, ğŸ’Š Pharmaceuticals,Shionogi,$13.67 B,Japan
52, ğŸ’Š Pharmaceuticals,Incyte,$11.96 B,USA
53, ğŸ’Š Pharmaceuticals,Divis Laboratories,$11.75 B,India
54, ğŸ’Š Pharmaceuticals,Hansoh Pharma,$11.37 B,China
55, ğŸ’Š Pharmaceuticals,Cipla,$11.34 B,India
56, ğŸ’Š Pharmaceuticals,Dr. Reddy's,$11.31 B,India
57, ğŸ’Š Pharmaceuticals,Viatris,$11.24 B,USA
58, ğŸ’Š Pharmaceuticals,Legend Biotech,$10.95 B,USA
59, ğŸ’Š Pharmaceuticals,Neurocrine Biosciences,$10.90 B,USA
60, ğŸ’Š Pharmaceuticals,United Therapeutics,$10.83 B,USA
61, ğŸ’Š Pharmaceuticals,Teva Pharmaceutical Industries,$10.67 B,Israel
62, ğŸ’Š Pharmaceuticals,Bio-Techne,$10.05 B,USA
63, ğŸ’Š Pharmaceuticals,Recordati,$10.02 B,Italy
64, ğŸ’Š Pharmaceuticals,Ipsen,$9.41 B,France
65, ğŸ’Š Pharmaceuticals,Sino Biopharmaceutical,$9.35 B,China
66, ğŸ’Š Pharmaceuticals,Mankind Pharma,$9.30 B,India
67, ğŸ’Š Pharmaceuticals,Ono Pharmaceutical,$8.98 B,Japan
68, ğŸ’Š Pharmaceuticals,kyowa Kirin,$8.86 B,Japan
69, ğŸ’Š Pharmaceuticals,Torrent Pharmaceuticals,$8.56 B,India
70, ğŸ’Š Pharmaceuticals,Medpace,$8.49 B,USA
71, ğŸ’Š Pharmaceuticals,Grifols,$8.32 B,Spain
72, ğŸ’Š Pharmaceuticals,Swedish Orphan Biovitrum,$8.30 B,Sweden
73, ğŸ’Š Pharmaceuticals,Sinopharm,$7.98 B,China
74, ğŸ’Š Pharmaceuticals,Sarepta Therapeutics,$7.83 B,USA
75, ğŸ’Š Pharmaceuticals,Zydus Lifesciences,$7.67 B,India
76, ğŸ’Š Pharmaceuticals,Jazz Pharmaceuticals,$7.66 B,Ireland
77, ğŸ’Š Pharmaceuticals,Aurobindo Pharma,$7.23 B,India
78, ğŸ’Š Pharmaceuticals,Roivant Sciences,$7.23 B,UK
79, ğŸ’Š Pharmaceuticals,Catalent,$7.13 B,USA
80, ğŸ’Š Pharmaceuticals,Ionis Pharmaceuticals,$7.11 B,USA
81, ğŸ’Š Pharmaceuticals,Karuna Therapeutics,$7.09 B,USA
82, ğŸ’Š Pharmaceuticals,Exelixis,$6.68 B,USA
83, ğŸ’Š Pharmaceuticals,Lupin Limited,$6.55 B,India
84, ğŸ’Š Pharmaceuticals,Alkem Laboratories,$6.49 B,India
85, ğŸ’Š Pharmaceuticals,Abbott India,$6.09 B,India
86, ğŸ’Š Pharmaceuticals,Hualan Biological Engineering,$5.95 B,China
87, ğŸ’Š Pharmaceuticals,Bachem,$5.92 B,Switzerland
88, ğŸ’Š Pharmaceuticals,Elanco,$5.87 B,USA
89, ğŸ’Š Pharmaceuticals,Intra-Cellular Therapies,$5.70 B,USA
90, ğŸ’Š Pharmaceuticals,Orion Corporation,$5.64 B,Finland
91, ğŸ’Š Pharmaceuticals,CRISPR Therapeutics,$5.59 B,Switzerland
92, ğŸ’Š Pharmaceuticals,Dechra Pharmaceuticals,$5.46 B,UK
93, ğŸ’Š Pharmaceuticals,Halozyme Therapeutics,$5.29 B,USA
94, ğŸ’Š Pharmaceuticals,Ascendis Pharma,$5.25 B,Denmark
95, ğŸ’Š Pharmaceuticals,BridgeBio Pharma,$5.13 B,USA
96, ğŸ’Š Pharmaceuticals,Akeso,$5.11 B,China
97, ğŸ’Š Pharmaceuticals,Rohto Pharmaceutical,$4.86 B,Japan
98, ğŸ’Š Pharmaceuticals,Hikma Pharmaceuticals,$4.85 B,UK
99, ğŸ’Š Pharmaceuticals,Lundbeck,$4.74 B,Denmark
100, ğŸ’Š Pharmaceuticals,Immunovant,$4.72 B,USA
101, ğŸ’Š Pharmaceuticals,Richter Gedeon,$4.64 B,Hungary
102, ğŸ’Š Pharmaceuticals,Cerevel Therapeutics,$4.38 B,USA
103, ğŸ’Š Pharmaceuticals,ImmunoGen,$4.29 B,USA
104, ğŸ’Š Pharmaceuticals,Aspen Pharmacare,$4.24 B,South Africa
105, ğŸ’Š Pharmaceuticals,China Resources Pharmaceutical Group,$4.14 B,Hong Kong
106, ğŸ’Š Pharmaceuticals,Perrigo,$4.12 B,Ireland
107, ğŸ’Š Pharmaceuticals,Blueprint Medicines,$4.07 B,USA
108, ğŸ’Š Pharmaceuticals,Alkermes,$4.06 B,Ireland
109, ğŸ’Š Pharmaceuticals,Galenica,$4.01 B,Switzerland
110, ğŸ’Š Pharmaceuticals,Mirati Therapeutics,$3.98 B,USA
111, ğŸ’Š Pharmaceuticals,Nuvalent,$3.91 B,USA
112, ğŸ’Š Pharmaceuticals,Siegfried Holding,$3.78 B,Switzerland
113, ğŸ’Š Pharmaceuticals,Clicks Group,$3.76 B,South Africa
114, ğŸ’Š Pharmaceuticals,Evotec,$3.66 B,Germany
115, ğŸ’Š Pharmaceuticals,ACADIA Pharmaceuticals,$3.61 B,USA
116, ğŸ’Š Pharmaceuticals,KOBAYASHI Pharmaceutical,$3.46 B,Japan
117, ğŸ’Š Pharmaceuticals,Biocon,$3.38 B,India
118, ğŸ’Š Pharmaceuticals,Gland Pharma,$3.37 B,India
119, ğŸ’Š Pharmaceuticals,Yuhan,$3.37 B,S. Korea
120, ğŸ’Š Pharmaceuticals,Santen Pharmaceutical,$3.32 B,Japan
121, ğŸ’Š Pharmaceuticals,Ipca Laboratories,$3.24 B,India
122, ğŸ’Š Pharmaceuticals,Olink Holding,$3.21 B,Sweden
123, ğŸ’Š Pharmaceuticals,HUTCHMED,$3.17 B,Hong Kong
124, ğŸ’Š Pharmaceuticals,Ultragenyx,$3.13 B,USA
125, ğŸ’Š Pharmaceuticals,Cytokinetics,$3.12 B,USA
126, ğŸ’Š Pharmaceuticals,Amicus Therapeutics,$3.12 B,USA
127, ğŸ’Š Pharmaceuticals,Arrowhead Pharmaceuticals,$3.10 B,USA
128, ğŸ’Š Pharmaceuticals,Glaukos,$3.07 B,USA
129, ğŸ’Š Pharmaceuticals,Laboratorios Farmaceuticos Rovi,$3.04 B,Spain
130, ğŸ’Š Pharmaceuticals,Taisho Pharmaceutical,$3.02 B,Japan
131, ğŸ’Š Pharmaceuticals,ALK-AbellÃ³,$3.02 B,Denmark
132, ğŸ’Š Pharmaceuticals,Ginkgo Bioworks,$2.92 B,USA
133, ğŸ’Š Pharmaceuticals,Krystal Biotech,$2.87 B,USA
134, ğŸ’Š Pharmaceuticals,Organon,$2.87 B,USA
135, ğŸ’Š Pharmaceuticals,Axsome Therapeutics,$2.84 B,USA
136, ğŸ’Š Pharmaceuticals,Zealand Pharma,$2.80 B,Denmark
137, ğŸ’Š Pharmaceuticals,ImmunityBio,$2.79 B,USA
138, ğŸ’Š Pharmaceuticals,Zai Lab,$2.71 B,China
139, ğŸ’Š Pharmaceuticals,MoonLake Immunotherapeutics,$2.71 B,Switzerland
140, ğŸ’Š Pharmaceuticals,Intellia Therapeutics,$2.70 B,USA
141, ğŸ’Š Pharmaceuticals,Amphastar Pharmaceuticals,$2.68 B,USA
142, ğŸ’Š Pharmaceuticals,Glenmark Pharmaceuticals,$2.62 B,India
143, ğŸ’Š Pharmaceuticals,Corcept Therapeutics,$2.61 B,USA
144, ğŸ’Š Pharmaceuticals,Arcellx,$2.59 B,USA
145, ğŸ’Š Pharmaceuticals,Virbac SA,$2.55 B,France
146, ğŸ’Š Pharmaceuticals,Bausch Health,$2.50 B,Canada
147, ğŸ’Š Pharmaceuticals,Nippon Shinyaku,$2.46 B,Japan
148, ğŸ’Š Pharmaceuticals,Galapagos NV,$2.43 B,Belgium
149, ğŸ’Š Pharmaceuticals,Alvotech,$2.42 B,Iceland
150, ğŸ’Š Pharmaceuticals,Biohaven Pharmaceutical,$2.42 B,USA
151, ğŸ’Š Pharmaceuticals,BB Biotech,$2.41 B,Switzerland
152, ğŸ’Š Pharmaceuticals,Beam Therapeutics,$2.40 B,USA
153, ğŸ’Š Pharmaceuticals,Laurus Labs,$2.38 B,India
154, ğŸ’Š Pharmaceuticals,Indivior PLC,$2.38 B,USA
155, ğŸ’Š Pharmaceuticals,Structure Therapeutics,$2.38 B,USA
156, ğŸ’Š Pharmaceuticals,Immunocore,$2.23 B,UK
157, ğŸ’Š Pharmaceuticals,Sanofi India Limited,$2.20 B,India
158, ğŸ’Š Pharmaceuticals,Crinetics Pharmaceuticals,$2.05 B,USA
159, ğŸ’Š Pharmaceuticals,IDEAYA Biosciences,$2.03 B,USA
160, ğŸ’Š Pharmaceuticals,CymaBay Therapeutics,$2.02 B,USA
161, ğŸ’Š Pharmaceuticals,Telix Pharmaceuticals,$1.99 B,Australia
162, ğŸ’Š Pharmaceuticals,Rhythm Pharmaceuticals,$1.98 B,USA
163, ğŸ’Š Pharmaceuticals,Rocket Pharmaceuticals,$1.97 B,USA
164, ğŸ’Š Pharmaceuticals,Piramal Pharma,$1.97 B,India
165, ğŸ’Š Pharmaceuticals,TG Therapeutics,$1.91 B,USA
166, ğŸ’Š Pharmaceuticals,Almirall,$1.91 B,Spain
167, ğŸ’Š Pharmaceuticals,Hanmi Pharmaceutical,$1.89 B,S. Korea
168, ğŸ’Š Pharmaceuticals,Xenon Pharmaceuticals,$1.87 B,Canada
169, ğŸ’Š Pharmaceuticals,Neumora Therapeutics,$1.81 B,USA
170, ğŸ’Š Pharmaceuticals,ProKidney,$1.81 B,USA
171, ğŸ’Š Pharmaceuticals,Prothena,$1.75 B,Ireland
172, ğŸ’Š Pharmaceuticals,Dynavax Technologies,$1.74 B,USA
173, ğŸ’Š Pharmaceuticals,Bavarian Nordic,$1.71 B,Denmark
174, ğŸ’Š Pharmaceuticals,Alembic Pharmaceuticals,$1.70 B,India
175, ğŸ’Š Pharmaceuticals,Natco Pharma,$1.69 B,India
176, ğŸ’Š Pharmaceuticals,Vericel,$1.69 B,USA
177, ğŸ’Š Pharmaceuticals,Harmony Biosciences,$1.66 B,USA
178, ğŸ’Š Pharmaceuticals,PTC Therapeutics,$1.63 B,USA
179, ğŸ’Š Pharmaceuticals,Biotest,$1.59 B,Germany
180, ğŸ’Š Pharmaceuticals,Celldex Therapeutics,$1.51 B,USA
181, ğŸ’Š Pharmaceuticals,Supernus Pharmaceuticals,$1.49 B,USA
182, ğŸ’Š Pharmaceuticals,Mirum Pharmaceuticals,$1.49 B,USA
183, ğŸ’Š Pharmaceuticals,Ironwood Pharmaceuticals,$1.48 B,USA
184, ğŸ’Š Pharmaceuticals,Catalyst Pharmaceuticals,$1.47 B,USA
185, ğŸ’Š Pharmaceuticals,Recursion Pharmaceuticals,$1.46 B,USA
186, ğŸ’Š Pharmaceuticals,POINT Biopharma,$1.44 B,USA
187, ğŸ’Š Pharmaceuticals,RayzeBio,$1.42 B,USA
188, ğŸ’Š Pharmaceuticals,Taro Pharmaceutical,$1.38 B,Israel
189, ğŸ’Š Pharmaceuticals,Iovance Biotherapeutics,$1.38 B,USA
190, ğŸ’Š Pharmaceuticals,Fagron,$1.37 B,Belgium
191, ğŸ’Š Pharmaceuticals,Summit Therapeutics,$1.36 B,UK
192, ğŸ’Š Pharmaceuticals,Merus,$1.36 B,Netherlands
193, ğŸ’Š Pharmaceuticals,Amneal Pharmaceuticals,$1.36 B,USA
194, ğŸ’Š Pharmaceuticals,Tilray,$1.30 B,Canada
195, ğŸ’Š Pharmaceuticals,Maravai LifeSciences,$1.29 B,USA
196, ğŸ’Š Pharmaceuticals,Aurinia Pharmaceuticals,$1.29 B,Canada
197, ğŸ’Š Pharmaceuticals,SpringWorks Therapeutics,$1.29 B,USA
198, ğŸ’Š Pharmaceuticals,AbCellera,$1.28 B,Canada
199, ğŸ’Š Pharmaceuticals,Sumitomo Pharma,$1.27 B,Japan
200, ğŸ’Š Pharmaceuticals,Disc Medicine,$1.25 B,USA
201, ğŸ’Š Pharmaceuticals,Agios Pharmaceuticals,$1.22 B,USA
202, ğŸ’Š Pharmaceuticals,Curevac,$1.22 B,Germany
203, ğŸ’Š Pharmaceuticals,Arvinas,$1.17 B,USA
204, ğŸ’Š Pharmaceuticals,Sage Therapeutics,$1.16 B,USA
205, ğŸ’Š Pharmaceuticals,Viking Therapeutics,$1.15 B,USA
206, ğŸ’Š Pharmaceuticals,Morphic Therapeutic,$1.15 B,USA
207, ğŸ’Š Pharmaceuticals,EQRx,$1.14 B,USA
208, ğŸ’Š Pharmaceuticals,Xencor,$1.14 B,USA
209, ğŸ’Š Pharmaceuticals,Verona Pharma,$1.12 B,UK
210, ğŸ’Š Pharmaceuticals,Kiniksa Pharmaceuticals,$1.11 B,Bermuda
211, ğŸ’Š Pharmaceuticals,BioCryst Pharmaceuticals,$1.09 B,USA
212, ğŸ’Š Pharmaceuticals,Kymera Therapeutics,$1.09 B,USA
213, ğŸ’Š Pharmaceuticals,Granules India,$1.07 B,India
214, ğŸ’Š Pharmaceuticals,Syndax Pharmaceuticals,$1.06 B,USA
215, ğŸ’Š Pharmaceuticals,Faes Farma,$1.06 B,Spain
216, ğŸ’Š Pharmaceuticals,PeptiDream,$1.06 B,Japan
217, ğŸ’Š Pharmaceuticals,Geron,$1.05 B,USA
218, ğŸ’Š Pharmaceuticals,ANI Pharmaceuticals,$1.05 B,USA
219, ğŸ’Š Pharmaceuticals,Belite Bio,$1.04 B,USA
220, ğŸ’Š Pharmaceuticals,Day One Biopharmaceuticals,$1.03 B,USA
221, ğŸ’Š Pharmaceuticals,Avadel Pharmaceuticals,$1.02 B,Ireland
222, ğŸ’Š Pharmaceuticals,SPARC,$1.00 B,India
223, ğŸ’Š Pharmaceuticals,Ardelyx,$1.00 B,USA
224, ğŸ’Š Pharmaceuticals,Relay Therapeutics,$0.99 B,USA
225, ğŸ’Š Pharmaceuticals,MannKind Corp,$0.98 B,USA
226, ğŸ’Š Pharmaceuticals,Inhibrx,$0.97 B,USA
227, ğŸ’Š Pharmaceuticals,Protagonist Therapeutics,$0.97 B,USA
228, ğŸ’Š Pharmaceuticals,Keros Therapeutics,$0.90 B,USA
229, ğŸ’Š Pharmaceuticals,ADMA Biologics,$0.89 B,USA
230, ğŸ’Š Pharmaceuticals,Akero Therapeutics,$0.88 B,USA
231, ğŸ’Š Pharmaceuticals,Apogee Therapeutics,$0.87 B,USA
232, ğŸ’Š Pharmaceuticals,Innoviva,$0.86 B,USA
233, ğŸ’Š Pharmaceuticals,Amylyx Pharmaceuticals,$0.85 B,USA
