Rank,Category,Company,PE_Ratio,Country
1, ğŸ’Š Pharmaceuticals,JanOne,0.1150,USA
2, ğŸ’Š Pharmaceuticals,Adial Pharmaceuticals,0.1381,USA
3, ğŸ’Š Pharmaceuticals,Chimerix,0.4664,USA
4, ğŸ’Š Pharmaceuticals,TherapeuticsMD,0.5780,USA
5, ğŸ’Š Pharmaceuticals,Assertio Therapeutics,0.6200,USA
6, ğŸ’Š Pharmaceuticals,Theravance Biopharma,0.9129,Cayman Islands
7, ğŸ’Š Pharmaceuticals,SCYNEXIS,1.72,USA
8, ğŸ’Š Pharmaceuticals,ProKidney,1.81,USA
9, ğŸ’Š Pharmaceuticals,Omeros Corporation,2.81,USA
10, ğŸ’Š Pharmaceuticals,Voyager Therapeutics,2.88,USA
11, ğŸ’Š Pharmaceuticals,Zymeworks,2.97,Canada
12, ğŸ’Š Pharmaceuticals,Intercept Pharmaceuticals,2.97,USA
13, ğŸ’Š Pharmaceuticals,Ocuphire Pharma,3.16,USA
14, ğŸ’Š Pharmaceuticals,Procaps Group,4.61,Luxembourg
15, ğŸ’Š Pharmaceuticals,Organon,4.89,USA
16, ğŸ’Š Pharmaceuticals,InterCure,5.10,Israel
17, ğŸ’Š Pharmaceuticals,BioNTech,5.23,Germany
18, ğŸ’Š Pharmaceuticals,Morphosys,6.00,Germany
19, ğŸ’Š Pharmaceuticals,Viatris,6.12,USA
20, ğŸ’Š Pharmaceuticals,Sinopharm,6.39,China
21, ğŸ’Š Pharmaceuticals,Baxter,7.01,USA
22, ğŸ’Š Pharmaceuticals,Precigen,7.60,USA
23, ğŸ’Š Pharmaceuticals,Arcturus Therapeutics,7.77,USA
24, ğŸ’Š Pharmaceuticals,Maravai LifeSciences,9.08,USA
25, ğŸ’Š Pharmaceuticals,Shionogi,9.67,Japan
26, ğŸ’Š Pharmaceuticals,Eagle Pharmaceuticals,9.78,USA
27, ğŸ’Š Pharmaceuticals,GlaxoSmithKline,10.1,UK
28, ğŸ’Š Pharmaceuticals,CVS Health,10.4,USA
29, ğŸ’Š Pharmaceuticals,Bavarian Nordic,10.5,Denmark
30, ğŸ’Š Pharmaceuticals,Aspen Pharmacare,10.5,South Africa
31, ğŸ’Š Pharmaceuticals,Johnson & Johnson,10.7,USA
32, ğŸ’Š Pharmaceuticals,Ono Pharmaceutical,11.0,Japan
33, ğŸ’Š Pharmaceuticals,Harmony Biosciences,11.3,USA
34, ğŸ’Š Pharmaceuticals,Faes Farma,11.4,Spain
35, ğŸ’Š Pharmaceuticals,United Therapeutics,11.9,USA
36, ğŸ’Š Pharmaceuticals,Bristol-Myers Squibb,12.4,USA
37, ğŸ’Š Pharmaceuticals,POINT Biopharma,12.5,USA
38, ğŸ’Š Pharmaceuticals,Biogen,12.5,USA
39, ğŸ’Š Pharmaceuticals,Catalyst Pharmaceuticals,12.6,USA
40, ğŸ’Š Pharmaceuticals,Vanda Pharmaceuticals,13.0,USA
41, ğŸ’Š Pharmaceuticals,Lundbeck,13.6,Denmark
42, ğŸ’Š Pharmaceuticals,SIGA Technologies,14.1,USA
43, ğŸ’Š Pharmaceuticals,Protalix BioTherapeutics,14.1,Israel
44, ğŸ’Š Pharmaceuticals,Sanofi,14.6,France
45, ğŸ’Š Pharmaceuticals,Nippon Shinyaku,14.7,Japan
46, ğŸ’Š Pharmaceuticals,Laboratorios Farmaceuticos Rovi,15.2,Spain
47, ğŸ’Š Pharmaceuticals,Otsuka Holdings,15.4,Japan
48, ğŸ’Š Pharmaceuticals,Dynavax Technologies,15.5,USA
49, ğŸ’Š Pharmaceuticals,Richter Gedeon,15.9,Hungary
50, ğŸ’Š Pharmaceuticals,Roche,15.9,Switzerland
51, ğŸ’Š Pharmaceuticals,Pfizer,16.3,USA
52, ğŸ’Š Pharmaceuticals,Innoviva,16.8,USA
53, ğŸ’Š Pharmaceuticals,Gilead Sciences,17.2,USA
54, ğŸ’Š Pharmaceuticals,PeptiDream,17.5,Japan
55, ğŸ’Š Pharmaceuticals,Natco Pharma,17.6,India
56, ğŸ’Š Pharmaceuticals,Dr. Reddy's,18.2,India
57, ğŸ’Š Pharmaceuticals,Amgen,18.7,USA
58, ğŸ’Š Pharmaceuticals,Alkermes,18.8,Ireland
59, ğŸ’Š Pharmaceuticals,Granules India,20.0,India
60, ğŸ’Š Pharmaceuticals,Marksans Pharma,21.3,India
61, ğŸ’Š Pharmaceuticals,Regeneron Pharmaceuticals,21.4,USA
62, ğŸ’Š Pharmaceuticals,kyowa Kirin,21.9,Japan
63, ğŸ’Š Pharmaceuticals,Indivior PLC,21.9,USA
64, ğŸ’Š Pharmaceuticals,KYORIN Pharmaceutical,22.0,Japan
65, ğŸ’Š Pharmaceuticals,Galenica,22.3,Switzerland
66, ğŸ’Š Pharmaceuticals,Chugai Pharmaceutical,22.4,Japan
67, ğŸ’Š Pharmaceuticals,Halozyme Therapeutics,23.1,USA
68, ğŸ’Š Pharmaceuticals,Bliss GVS Pharma,23.3,India
69, ğŸ’Š Pharmaceuticals,Merck KGaA,23.3,Germany
70, ğŸ’Š Pharmaceuticals,Eisai,23.6,Japan
71, ğŸ’Š Pharmaceuticals,Rohto Pharmaceutical,23.6,Japan
72, ğŸ’Š Pharmaceuticals,Taisho Pharmaceutical,23.6,Japan
73, ğŸ’Š Pharmaceuticals,KOBAYASHI Pharmaceutical,23.9,Japan
74, ğŸ’Š Pharmaceuticals,Recordati,24.1,Italy
75, ğŸ’Š Pharmaceuticals,Medios AG,24.4,Germany
76, ğŸ’Š Pharmaceuticals,Aarti Drugs,24.6,India
77, ğŸ’Š Pharmaceuticals,Clicks Group,24.7,South Africa
78, ğŸ’Š Pharmaceuticals,Zydus Lifesciences,25.3,India
79, ğŸ’Š Pharmaceuticals,Novartis,26.0,Switzerland
80, ğŸ’Š Pharmaceuticals,WuXi AppTec,26.4,China
81, ğŸ’Š Pharmaceuticals,Amphastar Pharmaceuticals,26.7,USA
82, ğŸ’Š Pharmaceuticals,Alembic Pharmaceuticals,26.7,India
83, ğŸ’Š Pharmaceuticals,Vertex Pharmaceuticals,27.0,USA
84, ğŸ’Š Pharmaceuticals,Incyte,28.1,USA
85, ğŸ’Š Pharmaceuticals,LabCorp,28.1,USA
86, ğŸ’Š Pharmaceuticals,Hanmi Pharmaceutical,28.2,S. Korea
87, ğŸ’Š Pharmaceuticals,Indoco Remedies,28.3,India
88, ğŸ’Š Pharmaceuticals,Corcept Therapeutics,28.8,USA
89, ğŸ’Š Pharmaceuticals,FDC India,28.9,India
90, ğŸ’Š Pharmaceuticals,Hansoh Pharma,29.2,China
91, ğŸ’Š Pharmaceuticals,Astellas Pharma,29.2,Japan
92, ğŸ’Š Pharmaceuticals,Cipla,29.5,India
93, ğŸ’Š Pharmaceuticals,Orion Corporation,29.8,Finland
94, ğŸ’Š Pharmaceuticals,Takeda Pharmaceutical,30.2,Japan
95, ğŸ’Š Pharmaceuticals,Neuland Laboratories,30.8,India
96, ğŸ’Š Pharmaceuticals,Aurobindo Pharma,30.9,India
97, ğŸ’Š Pharmaceuticals,Sanofi India Limited,31.0,India
98, ğŸ’Š Pharmaceuticals,Medpace,31.3,USA
99, ğŸ’Š Pharmaceuticals,Genmab,31.4,Denmark
100, ğŸ’Š Pharmaceuticals,UCB,31.6,Belgium
101, ğŸ’Š Pharmaceuticals,RPG Life Sciences,32.0,India
102, ğŸ’Š Pharmaceuticals,AstraZeneca,32.0,UK
103, ğŸ’Š Pharmaceuticals,Swedish Orphan Biovitrum,32.9,Sweden
104, ğŸ’Š Pharmaceuticals,Sun Pharmaceutical,33.5,India
105, ğŸ’Š Pharmaceuticals,Hualan Biological Engineering,33.9,China
106, ğŸ’Š Pharmaceuticals,Pharma Mar,34.2,Spain
107, ğŸ’Š Pharmaceuticals,Hikal,34.2,India
108, ğŸ’Š Pharmaceuticals,Supernus Pharmaceuticals,34.7,USA
109, ğŸ’Š Pharmaceuticals,Novo Nordisk,36.2,Denmark
110, ğŸ’Š Pharmaceuticals,Zoetis,36.5,USA
111, ğŸ’Š Pharmaceuticals,Gland Pharma,37.4,India
112, ğŸ’Š Pharmaceuticals,AbbVie,37.6,USA
113, ğŸ’Š Pharmaceuticals,Cosmo Pharmaceuticals,38.4,Ireland
114, ğŸ’Š Pharmaceuticals,Bio-Techne,40.5,USA
115, ğŸ’Š Pharmaceuticals,ICON plc,43.4,Ireland
116, ğŸ’Š Pharmaceuticals,Celltrion,44.3,S. Korea
117, ğŸ’Š Pharmaceuticals,Hester Biosciences,44.3,India
118, ğŸ’Š Pharmaceuticals,West Pharmaceutical,46.8,USA
119, ğŸ’Š Pharmaceuticals,Alkem Laboratories,46.8,India
120, ğŸ’Š Pharmaceuticals,Abbott India,48.4,India
121, ğŸ’Š Pharmaceuticals,Mankind Pharma,49.2,India
122, ğŸ’Š Pharmaceuticals,Daiichi SankyÅ,49.4,Japan
123, ğŸ’Š Pharmaceuticals,Royalty Pharma,49.4,UK
124, ğŸ’Š Pharmaceuticals,Torrent Pharmaceuticals,52.7,India
125, ğŸ’Š Pharmaceuticals,Bachem,53.9,Switzerland
126, ğŸ’Š Pharmaceuticals,Laurus Labs,54.4,India
127, ğŸ’Š Pharmaceuticals,Ipca Laboratories,55.5,India
128, ğŸ’Š Pharmaceuticals,Merck,55.8,USA
129, ğŸ’Š Pharmaceuticals,Lupin Limited,56.2,India
130, ğŸ’Š Pharmaceuticals,Neurocrine Biosciences,56.6,USA
131, ğŸ’Š Pharmaceuticals,MacroGenics,56.8,USA
132, ğŸ’Š Pharmaceuticals,Yuhan,57.8,S. Korea
133, ğŸ’Š Pharmaceuticals,Kamada,59.4,Israel
134, ğŸ’Š Pharmaceuticals,ALK-AbellÃ³,59.8,Denmark
135, ğŸ’Š Pharmaceuticals,Horizon Therapeutics,60.6,Ireland
136, ğŸ’Š Pharmaceuticals,Taro Pharmaceutical,60.6,Israel
137, ğŸ’Š Pharmaceuticals,Divis Laboratories,65.5,India
138, ğŸ’Š Pharmaceuticals,Biocon,65.9,India
139, ğŸ’Š Pharmaceuticals,Jiangsu Hengrui Medicine,72.5,China
140, ğŸ’Š Pharmaceuticals,Exelixis,75.9,USA
141, ğŸ’Š Pharmaceuticals,Glenmark Pharmaceuticals,84.9,India
142, ğŸ’Š Pharmaceuticals,PolyPeptide Group,87.2,Switzerland
143, ğŸ’Š Pharmaceuticals,Kala Pharmaceuticals,89.0,USA
144, ğŸ’Š Pharmaceuticals,Eli Lilly,110,USA
145, ğŸ’Š Pharmaceuticals,BioMarin Pharmaceutical,114,USA
146, ğŸ’Š Pharmaceuticals,Dechra Pharmaceuticals,> 1000,UK
147, ğŸ’Š Pharmaceuticals,Bayer,-9.10,Germany
148, ğŸ’Š Pharmaceuticals,Teva Pharmaceutical Industries,-4.73,Israel
149, ğŸ’Š Pharmaceuticals,Evotec,-30.4,Germany
150, ğŸ’Š Pharmaceuticals,Innate Pharma,-3.04,France
152, ğŸ’Š Pharmaceuticals,Moderna,-8.55,USA
153, ğŸ’Š Pharmaceuticals,Sino Biopharmaceutical,22.2,China
154, ğŸ’Š Pharmaceuticals,Alnylam Pharmaceuticals,-39.6,USA
155, ğŸ’Š Pharmaceuticals,Argenx,-118,Netherlands
156, ğŸ’Š Pharmaceuticals,Bausch Health,-2.59,Canada
157, ğŸ’Š Pharmaceuticals,BeiGene,-11.0,China
158, ğŸ’Š Pharmaceuticals,Sarepta Therapeutics,-10.7,USA
159, ğŸ’Š Pharmaceuticals,Catalent,-30.7,USA
160, ğŸ’Š Pharmaceuticals,Cara Therapeutics,-0.4671,USA
161, ğŸ’Š Pharmaceuticals,CRISPR Therapeutics,-13.3,Switzerland
162, ğŸ’Š Pharmaceuticals,Editas Medicine,-3.54,USA
163, ğŸ’Š Pharmaceuticals,Beam Therapeutics,-6.53,USA
164, ğŸ’Š Pharmaceuticals,Intellia Therapeutics,-5.54,USA
165, ğŸ’Š Pharmaceuticals,Cellectis,-1.42,France
166, ğŸ’Š Pharmaceuticals,Frequency Therapeutics,-0.1585,USA
167, ğŸ’Š Pharmaceuticals,Shinpoong Pharm,-16.3,S. Korea
168, ğŸ’Š Pharmaceuticals,Redhill Biopharma,-0.0831,Israel
169, ğŸ’Š Pharmaceuticals,RAPT Therapeutics,-5.08,USA
170, ğŸ’Š Pharmaceuticals,ImmunoGen,-52.1,USA
171, ğŸ’Š Pharmaceuticals,VBI Vaccines,-0.0399,USA
172, ğŸ’Š Pharmaceuticals,Y-mAbs Therapeutics,-6.12,USA
173, ğŸ’Š Pharmaceuticals,Ascendis Pharma,-8.12,Denmark
174, ğŸ’Š Pharmaceuticals,Sumitomo Pharma,-1.32,Japan
175, ğŸ’Š Pharmaceuticals,Santen Pharmaceutical,-47.0,Japan
176, ğŸ’Š Pharmaceuticals,ORIC Pharmaceuticals,-3.35,USA
177, ğŸ’Š Pharmaceuticals,Protagonist Therapeutics,-6.28,USA
178, ğŸ’Š Pharmaceuticals,Sangamo Therapeutics,-0.2488,USA
179, ğŸ’Š Pharmaceuticals,Rocket Pharmaceuticals,-6.62,USA
180, ğŸ’Š Pharmaceuticals,Perrigo,-60.9,Ireland
181, ğŸ’Š Pharmaceuticals,Cytokinetics,-5.61,USA
182, ğŸ’Š Pharmaceuticals,Ironwood Pharmaceuticals,-1.61,USA
183, ğŸ’Š Pharmaceuticals,Strides Pharma,-19.2,India
184, ğŸ’Š Pharmaceuticals,SPARC,-31.5,India
185, ğŸ’Š Pharmaceuticals,Sequent Scientific,-18.9,India
186, ğŸ’Š Pharmaceuticals,Akebia Therapeutics,-1.55,USA
187, ğŸ’Š Pharmaceuticals,Quince Therapeutics,-1.08,USA
188, ğŸ’Š Pharmaceuticals,Mersana Therapeutics,-0.7328,USA
189, ğŸ’Š Pharmaceuticals,Nectar Lifesciences,-24.5,India
190, ğŸ’Š Pharmaceuticals,Agile Therapeutics,-0.0521,USA
191, ğŸ’Š Pharmaceuticals,BridgeBio Pharma,-7.56,USA
192, ğŸ’Š Pharmaceuticals,Aldeyra Therapeutics,-2.84,USA
193, ğŸ’Š Pharmaceuticals,Arbutus Biopharma,-4.00,USA
194, ğŸ’Š Pharmaceuticals,Unity Biotechnology,-0.5088,USA
195, ğŸ’Š Pharmaceuticals,Aquestive Therapeutics,-4.98,USA
196, ğŸ’Š Pharmaceuticals,Lineage Cell Therapeutics,-7.69,USA
197, ğŸ’Š Pharmaceuticals,Veru,-0.7075,USA
198, ğŸ’Š Pharmaceuticals,Ampio Pharmaceuticals,-0.1341,USA
199, ğŸ’Š Pharmaceuticals,Fortress Biotech,-0.2039,USA
200, ğŸ’Š Pharmaceuticals,Verastem Oncology,-1.47,USA
201, ğŸ’Š Pharmaceuticals,Evofem Biosciences,0.0006,USA
202, ğŸ’Š Pharmaceuticals,VYNE Therapeutics,-0.3533,USA
203, ğŸ’Š Pharmaceuticals,Matinas BioPharma,-1.97,USA
204, ğŸ’Š Pharmaceuticals,ADMA Biologics,-19.8,USA
205, ğŸ’Š Pharmaceuticals,Nymox Pharmaceutical,-3.33,Bahamas
206, ğŸ’Š Pharmaceuticals,Axsome Therapeutics,-14.0,USA
207, ğŸ’Š Pharmaceuticals,Affimed,-0.6316,Germany
208, ğŸ’Š Pharmaceuticals,Cormedix,-4.26,USA
209, ğŸ’Š Pharmaceuticals,Nektar Therapeutics,-0.3031,USA
210, ğŸ’Š Pharmaceuticals,Pieris Pharmaceuticals,-0.5514,USA
211, ğŸ’Š Pharmaceuticals,Genprex,-0.4166,USA
212, ğŸ’Š Pharmaceuticals,electroCore,-1.17,USA
213, ğŸ’Š Pharmaceuticals,Lexicon Pharmaceuticals,-1.62,USA
214, ğŸ’Š Pharmaceuticals,Lipocine,-1.12,USA
215, ğŸ’Š Pharmaceuticals,Aytu BioScience,-0.2444,USA
216, ğŸ’Š Pharmaceuticals,Corbus Pharmaceuticals,-0.3909,USA
217, ğŸ’Š Pharmaceuticals,Leap Therapeutics,-0.4393,USA
218, ğŸ’Š Pharmaceuticals,Outlook Therapeutics,-1.80,USA
219, ğŸ’Š Pharmaceuticals,vTv Therapeutics,-44.8,USA
220, ğŸ’Š Pharmaceuticals,Tonix Pharmaceuticals,-0.0351,USA
221, ğŸ’Š Pharmaceuticals,Capricor Therapeutics,-2.55,USA
222, ğŸ’Š Pharmaceuticals,Bellerophon Therapeutics,-0.0273,USA
223, ğŸ’Š Pharmaceuticals,AcelRx Pharmaceuticals,-0.2071,USA
224, ğŸ’Š Pharmaceuticals,Galmed Pharmaceuticals,-0.0440,Israel
225, ğŸ’Š Pharmaceuticals,Abeona Therapeutics,-1.38,USA
226, ğŸ’Š Pharmaceuticals,Avalon GloboCare,-0.3270,USA
227, ğŸ’Š Pharmaceuticals,Zynerba Pharmaceuticals,-1.63,USA
228, ğŸ’Š Pharmaceuticals,Immutep,-25.0,Australia
229, ğŸ’Š Pharmaceuticals,AIM ImmunoTech,-1.06,USA
230, ğŸ’Š Pharmaceuticals,Solid Biosciences,-0.4242,USA
231, ğŸ’Š Pharmaceuticals,Synlogic,-0.1975,USA
232, ğŸ’Š Pharmaceuticals,X4 Pharmaceuticals,-0.7323,USA
233, ğŸ’Š Pharmaceuticals,ContraFect,-0.0012,USA
234, ğŸ’Š Pharmaceuticals,Evoke Pharma,-0.5316,USA
235, ğŸ’Š Pharmaceuticals,Genocea Biosciences,-0.0002,USA
236, ğŸ’Š Pharmaceuticals,Cyclerion Therapeutics,-0.1650,USA
237, ğŸ’Š Pharmaceuticals,Galectin Therapeutics,-3.08,USA
238, ğŸ’Š Pharmaceuticals,InflaRx,-1.89,Germany
239, ğŸ’Š Pharmaceuticals,Oncolytics Biotech,-4.79,Canada
240, ğŸ’Š Pharmaceuticals,Karuna Therapeutics,-17.2,USA
241, ğŸ’Š Pharmaceuticals,Organovo,-0.5922,USA
242, ğŸ’Š Pharmaceuticals,Aptorum Group,-0.0582,Hong Kong
243, ğŸ’Š Pharmaceuticals,Dare Bioscience,-0.7215,USA
244, ğŸ’Š Pharmaceuticals,EyePoint Pharmaceuticals,-2.26,USA
245, ğŸ’Š Pharmaceuticals,Oragenics,-0.5969,USA
246, ğŸ’Š Pharmaceuticals,VistaGen Therapeutics,-0.5194,USA
247, ğŸ’Š Pharmaceuticals,Baudax Bio,-0.0006,USA
248, ğŸ’Š Pharmaceuticals,Titan Pharmaceuticals,-0.6530,USA
249, ğŸ’Š Pharmaceuticals,Adaptive Biotechnologies,-3.20,USA
250, ğŸ’Š Pharmaceuticals,BB Biotech,-2.81,Switzerland
251, ğŸ’Š Pharmaceuticals,Pulmatrix,-0.3814,USA
252, ğŸ’Š Pharmaceuticals,Acorda Therapeutics,-1.02,USA
253, ğŸ’Š Pharmaceuticals,Zomedica Pharmaceuticals,-7.35,USA
254, ğŸ’Š Pharmaceuticals,Sellas Life Sciences,-0.6516,USA
255, ğŸ’Š Pharmaceuticals,Achieve Life Sciences,-1.66,Canada
256, ğŸ’Š Pharmaceuticals,Merrimack Pharmaceuticals,-116,USA
257, ğŸ’Š Pharmaceuticals,Curis,-0.8380,USA
258, ğŸ’Š Pharmaceuticals,Milestone Pharmaceuticals,-1.93,Canada
259, ğŸ’Š Pharmaceuticals,Mesoblast,0.0333,Australia
260, ğŸ’Š Pharmaceuticals,NuCana,-0.5969,UK
261, ğŸ’Š Pharmaceuticals,Summit Therapeutics,-1.16,UK
262, ğŸ’Š Pharmaceuticals,Seelos Therapeutics,-0.2462,USA
263, ğŸ’Š Pharmaceuticals,Anixa Biosciences,-8.17,USA
264, ğŸ’Š Pharmaceuticals,Corvus Pharmaceuticals,-1.68,USA
265, ğŸ’Š Pharmaceuticals,Aileron Therapeutics,-0.6504,USA
266, ğŸ’Š Pharmaceuticals,Savara Pharmaceuticals,-13.0,USA
267, ğŸ’Š Pharmaceuticals,Acasti Pharma,-0.3706,Canada
268, ğŸ’Š Pharmaceuticals,Onconova Therapeutics,-0.6548,USA
269, ğŸ’Š Pharmaceuticals,Advaxis,-0.1340,USA
270, ğŸ’Š Pharmaceuticals,AgeX Therapeutics,-1.33,USA
271, ğŸ’Š Pharmaceuticals,Allena Pharmaceuticals,0.0000,USA
272, ğŸ’Š Pharmaceuticals,IMV,-0.1679,Canada
273, ğŸ’Š Pharmaceuticals,Mallinckrodt Pharmaceuticals,-0.0028,UK
274, ğŸ’Š Pharmaceuticals,Rockwell Medical,-2.09,USA
275, ğŸ’Š Pharmaceuticals,Ocugen,-1.05,USA
276, ğŸ’Š Pharmaceuticals,Soligenix,-0.1580,USA
277, ğŸ’Š Pharmaceuticals,Regulus Therapeutics,-0.7692,USA
278, ğŸ’Š Pharmaceuticals,Curevac,-3.42,Germany
279, ğŸ’Š Pharmaceuticals,Can Fite Biopharma,-0.7656,Israel
280, ğŸ’Š Pharmaceuticals,Hepion Pharmaceuticals,-0.2500,USA
281, ğŸ’Š Pharmaceuticals,Citius Pharmaceuticals,-3.84,USA
282, ğŸ’Š Pharmaceuticals,NanoViricides,-1.84,USA
283, ğŸ’Š Pharmaceuticals,Clearside Biomedical,-1.69,USA
284, ğŸ’Š Pharmaceuticals,Cocrystal Pharma,-0.6507,USA
285, ğŸ’Š Pharmaceuticals,PDS Biotechnology,-3.80,USA
286, ğŸ’Š Pharmaceuticals,Karyopharm Therapeutics,-0.5383,USA
287, ğŸ’Š Pharmaceuticals,Tilray,-0.7920,Canada
288, ğŸ’Š Pharmaceuticals,Vaxart,-0.9487,USA
289, ğŸ’Š Pharmaceuticals,XBiotech,-3.81,USA
290, ğŸ’Š Pharmaceuticals,Enanta Pharmaceuticals,-1.42,USA
291, ğŸ’Š Pharmaceuticals,AVROBIO,-9.77,USA
292, ğŸ’Š Pharmaceuticals,Kiniksa Pharmaceuticals,-144,Bermuda
293, ğŸ’Š Pharmaceuticals,Cel-Sci,-3.05,USA
294, ğŸ’Š Pharmaceuticals,Rigel Pharmaceuticals,-4.32,USA
295, ğŸ’Š Pharmaceuticals,Codexis,-2.31,USA
296, ğŸ’Š Pharmaceuticals,Kura Oncology,-4.58,USA
297, ğŸ’Š Pharmaceuticals,G1 Therapeutics,-1.17,USA
298, ğŸ’Š Pharmaceuticals,Walgreens Boots Alliance,-5.39,USA
299, ğŸ’Š Pharmaceuticals,Rite Aid,-0.0219,USA
300, ğŸ’Š Pharmaceuticals,Vericel,-127,USA
301, ğŸ’Š Pharmaceuticals,Amneal Pharmaceuticals,-223,USA
302, ğŸ’Š Pharmaceuticals,CymaBay Therapeutics,-20.3,USA
303, ğŸ’Š Pharmaceuticals,Geron,-5.74,USA
304, ğŸ’Š Pharmaceuticals,Avid Bioservices,-121,USA
305, ğŸ’Š Pharmaceuticals,Coherus BioSciences,-0.6084,USA
306, ğŸ’Š Pharmaceuticals,MannKind Corp,-19.2,USA
307, ğŸ’Š Pharmaceuticals,Collegium Pharmaceutical,-78.7,USA
308, ğŸ’Š Pharmaceuticals,BioCryst Pharmaceuticals,-4.30,USA
309, ğŸ’Š Pharmaceuticals,AbCellera,-17.0,Canada
310, ğŸ’Š Pharmaceuticals,Ovid Therapeutics,-4.77,USA
311, ğŸ’Š Pharmaceuticals,Calithera Biosciences,-0.0055,USA
312, ğŸ’Š Pharmaceuticals,Avadel Pharmaceuticals,-5.50,Ireland
313, ğŸ’Š Pharmaceuticals,Cytosorbents,-2.07,USA
314, ğŸ’Š Pharmaceuticals,ProQR,-1.96,Netherlands
315, ğŸ’Š Pharmaceuticals,iBio,-0.0332,USA
316, ğŸ’Š Pharmaceuticals,Precision BioSciences,-0.5232,USA
317, ğŸ’Š Pharmaceuticals,Selecta Biosciences,-3.83,USA
318, ğŸ’Š Pharmaceuticals,Amarin Corporation,-6.08,Ireland
319, ğŸ’Š Pharmaceuticals,Harpoon Therapeutics,-1.09,USA
320, ğŸ’Š Pharmaceuticals,Minerva Neurosciences,-1.01,USA
321, ğŸ’Š Pharmaceuticals,Marinus Pharmaceuticals,-55.3,USA
322, ğŸ’Š Pharmaceuticals,Aptose Biosciences,-0.3107,Canada
323, ğŸ’Š Pharmaceuticals,Athersys,-0.0066,USA
324, ğŸ’Š Pharmaceuticals,GlycoMimetics,-2.34,USA
325, ğŸ’Š Pharmaceuticals,Endo International,-0.0012,Ireland
326, ğŸ’Š Pharmaceuticals,Syndax Pharmaceuticals,-6.32,USA
327, ğŸ’Š Pharmaceuticals,Aptinyx,-0.0663,USA
328, ğŸ’Š Pharmaceuticals,AnaptysBio,-2.74,USA
329, ğŸ’Š Pharmaceuticals,BrainStorm Cell Therapeutics,-0.4341,USA
330, ğŸ’Š Pharmaceuticals,Ardelyx,-35.9,USA
331, ğŸ’Š Pharmaceuticals,REGENXBIO,-3.03,USA
332, ğŸ’Š Pharmaceuticals,MediciNova,-7.60,USA
333, ğŸ’Š Pharmaceuticals,Xeris Pharmaceuticals,-3.35,USA
334, ğŸ’Š Pharmaceuticals,Anavex Life Sciences,-10.2,USA
335, ğŸ’Š Pharmaceuticals,Humanigen,-0.0015,USA
336, ğŸ’Š Pharmaceuticals,Atossa Therapeutics,-3.07,USA
337, ğŸ’Š Pharmaceuticals,Iterum Therapeutics,-0.4580,Ireland
338, ğŸ’Š Pharmaceuticals,Tempest Therapeutics,-1.76,USA
339, ğŸ’Š Pharmaceuticals,NRx Pharmaceuticals,-0.5233,USA
340, ğŸ’Š Pharmaceuticals,PainReform,-0.2367,Israel
341, ğŸ’Š Pharmaceuticals,AC Immune,-3.50,Switzerland
342, ğŸ’Š Pharmaceuticals,Adverum Biotechnologies,-0.6317,USA
343, ğŸ’Š Pharmaceuticals,Orchard Therapeutics,-2.62,UK
