Rank,Category,Company,PE_Ratio,Country
344, ğŸ’Š Pharmaceuticals,Ocular Therapeutix,-1.92,USA
345, ğŸ’Š Pharmaceuticals,CytomX Therapeutics,-1.54,USA
346, ğŸ’Š Pharmaceuticals,Adaptimmune Therapeutics,-0.8412,UK
347, ğŸ’Š Pharmaceuticals,BeyondSpring,-0.5549,USA
348, ğŸ’Š Pharmaceuticals,HUTCHMED,-17.4,Hong Kong
350, ğŸ’Š Pharmaceuticals,WuXi Biologics,47.5,China
351, ğŸ’Š Pharmaceuticals,Viking Therapeutics,-12.4,USA
352, ğŸ’Š Pharmaceuticals,Immunic,-0.3061,USA
353, ğŸ’Š Pharmaceuticals,Agenus,-0.7988,USA
354, ğŸ’Š Pharmaceuticals,Syros Pharmaceuticals,-0.4825,USA
355, ğŸ’Š Pharmaceuticals,Altimmune,-1.57,USA
356, ğŸ’Š Pharmaceuticals,Valneva SE,-4.80,France
357, ğŸ’Š Pharmaceuticals,Fate Therapeutics,-1.10,USA
358, ğŸ’Š Pharmaceuticals,Trevena,-0.1281,USA
359, ğŸ’Š Pharmaceuticals,Esperion Therapeutics,-0.4291,USA
360, ğŸ’Š Pharmaceuticals,Mind Medicine,-1.38,USA
361, ğŸ’Š Pharmaceuticals,Eterna Therapeutics,-0.1755,USA
362, ğŸ’Š Pharmaceuticals,Rafael Holdings,-25.7,USA
363, ğŸ’Š Pharmaceuticals,Jazz Pharmaceuticals,-86.3,Ireland
364, ğŸ’Š Pharmaceuticals,Relay Therapeutics,-2.77,USA
365, ğŸ’Š Pharmaceuticals,Morphic Therapeutic,-7.14,USA
366, ğŸ’Š Pharmaceuticals,C4 Therapeutics,-0.5527,USA
367, ğŸ’Š Pharmaceuticals,Cerevel Therapeutics,-9.74,USA
368, ğŸ’Š Pharmaceuticals,Avidity Biosciences,-2.00,USA
369, ğŸ’Š Pharmaceuticals,Lumos Pharma,-0.6539,USA
370, ğŸ’Š Pharmaceuticals,Aprea Therapeutics,-0.6655,USA
371, ğŸ’Š Pharmaceuticals,180 Life Sciences,-0.0142,USA
372, ğŸ’Š Pharmaceuticals,Kymera Therapeutics,-6.88,USA
373, ğŸ’Š Pharmaceuticals,iTeos Therapeutics,-12.3,USA
374, ğŸ’Š Pharmaceuticals,Gossamer Bio,-0.3303,USA
375, ğŸ’Š Pharmaceuticals,Prothena,-11.9,Ireland
376, ğŸ’Š Pharmaceuticals,Emergent BioSolutions,-0.1730,USA
377, ğŸ’Š Pharmaceuticals,Atea Pharmaceuticals,-2.19,USA
378, ğŸ’Š Pharmaceuticals,Inhibrx,-5.07,USA
379, ğŸ’Š Pharmaceuticals,Scholar Rock Holding,-5.75,USA
380, ğŸ’Š Pharmaceuticals,Generation Bio,-0.5529,USA
381, ğŸ’Š Pharmaceuticals,bluebird bio,-3.72,USA
382, ğŸ’Š Pharmaceuticals,Ginkgo Bioworks,-1.97,USA
383, ğŸ’Š Pharmaceuticals,aTyr Pharma,-0.9512,USA
384, ğŸ’Š Pharmaceuticals,Novavax,-0.7510,USA
385, ğŸ’Š Pharmaceuticals,Tiziana Life Sciences,-2.35,UK
386, ğŸ’Š Pharmaceuticals,Nautilus Biotechnology,-5.86,USA
387, ğŸ’Š Pharmaceuticals,Zai Lab,-6.70,China
388, ğŸ’Š Pharmaceuticals,Legend Biotech,-18.4,USA
389, ğŸ’Š Pharmaceuticals,Nuvation Bio,-3.07,USA
390, ğŸ’Š Pharmaceuticals,IO Biotech,-0.4086,Denmark
391, ğŸ’Š Pharmaceuticals,LianBio,-5.27,USA
392, ğŸ’Š Pharmaceuticals,Glaukos,-23.4,USA
393, ğŸ’Š Pharmaceuticals,Aura Biosciences,-3.99,USA
394, ğŸ’Š Pharmaceuticals,Entrada Therapeutics,-4.40,USA
395, ğŸ’Š Pharmaceuticals,Context Therapeutics,-0.7270,USA
396, ğŸ’Š Pharmaceuticals,Xilio Therapeutics,-0.3616,USA
397, ğŸ’Š Pharmaceuticals,Sana Biotechnology,-2.25,USA
398, ğŸ’Š Pharmaceuticals,Vaxxinity,-1.72,USA
399, ğŸ’Š Pharmaceuticals,Allogene Therapeutics,-1.11,USA
400, ğŸ’Š Pharmaceuticals,Journey Medical,-1.95,USA
401, ğŸ’Š Pharmaceuticals,Biofrontera,-0.1884,USA
402, ğŸ’Š Pharmaceuticals,Inovio Pharmaceuticals,-0.6272,USA
403, ğŸ’Š Pharmaceuticals,SpringWorks Therapeutics,-4.25,USA
404, ğŸ’Š Pharmaceuticals,Recursion Pharmaceuticals,-4.91,USA
405, ğŸ’Š Pharmaceuticals,Arvinas,-3.83,USA
406, ğŸ’Š Pharmaceuticals,Lyell Immunopharma,-2.06,USA
407, ğŸ’Š Pharmaceuticals,Intensity Therapeutics,-1.02,USA
408, ğŸ’Š Pharmaceuticals,Nuvectis Pharma,-5.28,USA
409, ğŸ’Š Pharmaceuticals,Zentalis Pharmaceuticals,-2.17,USA
410, ğŸ’Š Pharmaceuticals,Travere Therapeutics,-1.27,USA
411, ğŸ’Š Pharmaceuticals,Longeveron,-2.00,USA
412, ğŸ’Š Pharmaceuticals,Xenon Pharmaceuticals,-11.5,Canada
413, ğŸ’Š Pharmaceuticals,Praxis Precision Medicines,-0.3729,USA
414, ğŸ’Š Pharmaceuticals,Petros Pharmaceuticals,-0.1194,USA
415, ğŸ’Š Pharmaceuticals,Zealand Pharma,-17.6,Denmark
416, ğŸ’Š Pharmaceuticals,Cingulate,-0.2115,USA
417, ğŸ’Š Pharmaceuticals,Bionomics,-0.5306,Australia
418, ğŸ’Š Pharmaceuticals,Verve Therapeutics,-3.80,USA
419, ğŸ’Š Pharmaceuticals,ImmunityBio,-3.68,USA
420, ğŸ’Š Pharmaceuticals,Krystal Biotech,-18.8,USA
421, ğŸ’Š Pharmaceuticals,Amylyx Pharmaceuticals,-10.4,USA
422, ğŸ’Š Pharmaceuticals,Vigil Neuroscience,-1.46,USA
423, ğŸ’Š Pharmaceuticals,Hillstream BioPharma,-0.3292,USA
424, ğŸ’Š Pharmaceuticals,Day One Biopharmaceuticals,-5.18,USA
425, ğŸ’Š Pharmaceuticals,Olink Holding,-185,Sweden
426, ğŸ’Š Pharmaceuticals,Erasca,-1.26,USA
427, ğŸ’Š Pharmaceuticals,Exscientia,-4.21,UK
428, ğŸ’Š Pharmaceuticals,Roivant Sciences,-6.72,UK
429, ğŸ’Š Pharmaceuticals,Arcellx,-13.5,USA
430, ğŸ’Š Pharmaceuticals,Instil Bio,-0.2615,USA
431, ğŸ’Š Pharmaceuticals,Keros Therapeutics,-6.69,USA
432, ğŸ’Š Pharmaceuticals,I-Mab Biopharma,1.09,China
433, ğŸ’Š Pharmaceuticals,Biohaven Pharmaceutical,-4.05,USA
434, ğŸ’Š Pharmaceuticals,Ionis Pharmaceuticals,-17.3,USA
435, ğŸ’Š Pharmaceuticals,Seagen,-53.1,USA
436, ğŸ’Š Pharmaceuticals,Kezar Life Sciences,-0.7930,USA
437, ğŸ’Š Pharmaceuticals,Merus,-6.12,Netherlands
438, ğŸ’Š Pharmaceuticals,Arcutis Biotherapeutics,-0.3394,USA
439, ğŸ’Š Pharmaceuticals,Inotiv,-0.1756,USA
440, ğŸ’Š Pharmaceuticals,Heron Therapeutics,-1.17,USA
441, ğŸ’Š Pharmaceuticals,Akero Therapeutics,-6.23,USA
442, ğŸ’Š Pharmaceuticals,PureTech Health,-9.94,USA
443, ğŸ’Š Pharmaceuticals,Centessa Pharmaceuticals,-3.61,UK
444, ğŸ’Š Pharmaceuticals,Nuvalent,-33.8,USA
445, ğŸ’Š Pharmaceuticals,Molecular Partners,-2.17,Switzerland
446, ğŸ’Š Pharmaceuticals,Immatics,-6.87,Germany
447, ğŸ’Š Pharmaceuticals,PMV Pharmaceuticals,-1.37,USA
448, ğŸ’Š Pharmaceuticals,ANI Pharmaceuticals,-110,USA
449, ğŸ’Š Pharmaceuticals,Talaris Therapeutics,-1.52,USA
450, ğŸ’Š Pharmaceuticals,Adicet Bio,-0.4228,USA
451, ğŸ’Š Pharmaceuticals,Altamira Therapeutics,-0.0010,Bermuda
452, ğŸ’Š Pharmaceuticals,Elanco,-59.7,USA
453, ğŸ’Š Pharmaceuticals,Mirum Pharmaceuticals,-6.74,USA
454, ğŸ’Š Pharmaceuticals,Graphite Bio,-1.01,USA
455, ğŸ’Š Pharmaceuticals,Intra-Cellular Therapies,-36.8,USA
456, ğŸ’Š Pharmaceuticals,Atai Life Sciences,-1.18,Germany
457, ğŸ’Š Pharmaceuticals,MeiraGTx,-2.11,USA
458, ğŸ’Š Pharmaceuticals,Vera Therapeutics,-3.92,USA
459, ğŸ’Š Pharmaceuticals,Pharvaris,-7.33,Netherlands
460, ğŸ’Š Pharmaceuticals,Celularity,-0.4292,USA
461, ğŸ’Š Pharmaceuticals,IGM Biosciences,-1.03,USA
462, ğŸ’Š Pharmaceuticals,Janux Therapeutics,-5.59,USA
463, ğŸ’Š Pharmaceuticals,Jaguar Health,-0.0220,USA
464, ğŸ’Š Pharmaceuticals,AN2 Therapeutics,-5.73,USA
465, ğŸ’Š Pharmaceuticals,Liquidia Technologies,-8.73,USA
466, ğŸ’Š Pharmaceuticals,Athira Pharma,-0.5300,USA
467, ğŸ’Š Pharmaceuticals,IDEAYA Biosciences,-21.8,USA
468, ğŸ’Š Pharmaceuticals,Spero Therapeutics,-4.65,USA
469, ğŸ’Š Pharmaceuticals,MaxCyte,-14.1,USA
470, ğŸ’Š Pharmaceuticals,Sutro Biopharma,-1.03,USA
471, ğŸ’Š Pharmaceuticals,Phio Pharmaceuticals,-0.0915,USA
472, ğŸ’Š Pharmaceuticals,Actinium Pharmaceuticals,-2.43,USA
473, ğŸ’Š Pharmaceuticals,Belite Bio,-50.0,USA
474, ğŸ’Š Pharmaceuticals,HilleVax,-5.61,USA
475, ğŸ’Š Pharmaceuticals,EQRx,-4.25,USA
476, ğŸ’Š Pharmaceuticals,Alaunos Therapeutics,-0.3950,USA
478, ğŸ’Š Pharmaceuticals,Immunocore,-34.9,UK
479, ğŸ’Š Pharmaceuticals,Jubilant Pharmova,-147,India
480, ğŸ’Š Pharmaceuticals,Okyo Pharma,-3.44,UK
481, ğŸ’Š Pharmaceuticals,Iovance Biotherapeutics,-2.41,USA
482, ğŸ’Š Pharmaceuticals,Quoin Pharmaceuticals,-0.0936,USA
483, ğŸ’Š Pharmaceuticals,Ensysce Biosciences,-0.0105,USA
484, ğŸ’Š Pharmaceuticals,Nkarta,-1.01,USA
485, ğŸ’Š Pharmaceuticals,Amicus Therapeutics,-16.6,USA
486, ğŸ’Š Pharmaceuticals,Alvotech,-2.80,Iceland
487, ğŸ’Š Pharmaceuticals,Celldex Therapeutics,-11.6,USA
488, ğŸ’Š Pharmaceuticals,Nurix Therapeutics,-2.26,USA
489, ğŸ’Š Pharmaceuticals,Aerovate Therapeutics,-5.88,USA
490, ğŸ’Š Pharmaceuticals,Rhythm Pharmaceuticals,-10.2,USA
491, ğŸ’Š Pharmaceuticals,Cogent Biosciences,-2.79,USA
492, ğŸ’Š Pharmaceuticals,Aclaris Therapeutics,-0.5254,USA
493, ğŸ’Š Pharmaceuticals,Design Therapeutics,-1.65,USA
494, ğŸ’Š Pharmaceuticals,Bicycle Therapeutics,-2.95,UK
495, ğŸ’Š Pharmaceuticals,Calliditas Therapeutics,-16.8,Sweden
496, ğŸ’Š Pharmaceuticals,Foghorn Therapeutics,-1.59,USA
497, ğŸ’Š Pharmaceuticals,Relmada Therapeutics,-0.6659,USA
498, ğŸ’Š Pharmaceuticals,MAIA Biotechnology,-0.7452,USA
499, ğŸ’Š Pharmaceuticals,Lantern Pharma,-3.02,USA
500, ğŸ’Š Pharmaceuticals,Monopar Therapeutics,-0.4013,USA
501, ğŸ’Š Pharmaceuticals,uniQure,-1.72,Netherlands
502, ğŸ’Š Pharmaceuticals,Crinetics Pharmaceuticals,-9.01,USA
503, ğŸ’Š Pharmaceuticals,Pliant Therapeutics,-5.08,USA
504, ğŸ’Š Pharmaceuticals,Vaccinex,-0.1788,USA
505, ğŸ’Š Pharmaceuticals,Vincerx Pharma,-0.2623,USA
506, ğŸ’Š Pharmaceuticals,Viracta Therapeutics,-0.3775,USA
507, ğŸ’Š Pharmaceuticals,Sonoma Pharmaceuticals,-0.1150,USA
508, ğŸ’Š Pharmaceuticals,Societal CDMO,-1.15,USA
509, ğŸ’Š Pharmaceuticals,Sio Gene Therapies,-1.02,USA
510, ğŸ’Š Pharmaceuticals,Verona Pharma,-22.0,UK
511, ğŸ’Š Pharmaceuticals,PaxMedica,-0.0415,USA
512, ğŸ’Š Pharmaceuticals,Rani Therapeutics,-1.46,USA
513, ğŸ’Š Pharmaceuticals,RVL Pharmaceuticals,-0.0403,USA
514, ğŸ’Š Pharmaceuticals,Prelude Therapeutics,-1.55,USA
515, ğŸ’Š Pharmaceuticals,Kronos Bio,-0.5877,USA
516, ğŸ’Š Pharmaceuticals,Kinnate Biopharma,-0.7915,USA
517, ğŸ’Š Pharmaceuticals,KalVista Pharmaceuticals,-2.40,USA
518, ğŸ’Š Pharmaceuticals,bioAffinity Technologies,-0.7887,USA
519, ğŸ’Š Pharmaceuticals,2seventy bio,-0.4213,USA
520, ğŸ’Š Pharmaceuticals,4D Molecular Therapeutics,-3.69,USA
521, ğŸ’Š Pharmaceuticals,89bio,-3.60,USA
522, ğŸ’Š Pharmaceuticals,ALX Oncology,-2.88,USA
523, ğŸ’Š Pharmaceuticals,Aadi Bioscience,-1.95,USA
524, ğŸ’Š Pharmaceuticals,Absci,-1.15,USA
525, ğŸ’Š Pharmaceuticals,Acumen Pharmaceuticals,-2.07,USA
526, ğŸ’Š Pharmaceuticals,Invivyd,-0.9317,USA
527, ğŸ’Š Pharmaceuticals,Third Harmonic Bio,-4.78,USA
528, ğŸ’Š Pharmaceuticals,Biora Therapeutics,-0.2514,USA
529, ğŸ’Š Pharmaceuticals,Allakos,-0.8912,USA
530, ğŸ’Š Pharmaceuticals,Senti Biosciences,-0.2132,USA
531, ğŸ’Š Pharmaceuticals,XOMA,-5.81,USA
532, ğŸ’Š Pharmaceuticals,Viridian Therapeutics,-3.22,USA
533, ğŸ’Š Pharmaceuticals,Tarsus Pharmaceuticals,-5.20,USA
534, ğŸ’Š Pharmaceuticals,Lyra Therapeutics,-1.97,USA
535, ğŸ’Š Pharmaceuticals,Immuneering,-3.87,USA
536, ğŸ’Š Pharmaceuticals,Harrow Health,-16.4,USA
537, ğŸ’Š Pharmaceuticals,Idorsia,-0.3934,Switzerland
538, ğŸ’Š Pharmaceuticals,Siegfried Holding,35.9,Switzerland
539, ğŸ’Š Pharmaceuticals,Almirall,48.5,Spain
540, ğŸ’Š Pharmaceuticals,Alpine Immune Sciences,-9.98,USA
541, ğŸ’Š Pharmaceuticals,AlloVir,-0.8492,USA
542, ğŸ’Š Pharmaceuticals,Annexon,-1.27,USA
543, ğŸ’Š Pharmaceuticals,Armata Pharmaceuticals,-2.04,USA
544, ğŸ’Š Pharmaceuticals,Autolus Therapeutics,-3.76,UK
545, ğŸ’Š Pharmaceuticals,Atara Biotherapeutics,-0.2058,USA
546, ğŸ’Š Pharmaceuticals,BioAtla,-0.6194,USA
547, ğŸ’Š Pharmaceuticals,BioXcel Therapeutics,-0.5387,USA
548, ğŸ’Š Pharmaceuticals,DBV Technologies,-1.45,France
549, ğŸ’Š Pharmaceuticals,Poseida Therapeutics,-10.9,USA
550, ğŸ’Š Pharmaceuticals,Omega Therapeutics,-0.8288,USA
551, ğŸ’Š Pharmaceuticals,GH Research,-10.1,Ireland
552, ğŸ’Š Pharmaceuticals,Prime Medicine,-3.90,USA
553, ğŸ’Š Pharmaceuticals,Tango Therapeutics,-6.43,USA
554, ğŸ’Š Pharmaceuticals,Pharming Group,-46.0,Netherlands
555, ğŸ’Š Pharmaceuticals,PepGen,-1.59,USA
556, ğŸ’Š Pharmaceuticals,Incannex Healthcare,-0.0428,Australia
557, ğŸ’Š Pharmaceuticals,Gritstone bio,-1.05,USA
558, ğŸ’Š Pharmaceuticals,Gracell Biotechnologies,-4.19,China
559, ğŸ’Š Pharmaceuticals,Piramal Pharma,-107,India
560, ğŸ’Š Pharmaceuticals,Seres Therapeutics,-1.00,USA
561, ğŸ’Š Pharmaceuticals,Silence Therapeutics,-8.05,UK
562, ğŸ’Š Pharmaceuticals,Vor Biopharma,-0.8719,USA
563, ğŸ’Š Pharmaceuticals,Wave Life Sciences,-3.97,Singapore
564, ğŸ’Š Pharmaceuticals,Repare Therapeutics,-81.3,Canada
565, ğŸ’Š Pharmaceuticals,Acrivon Therapeutics,-1.46,USA
566, ğŸ’Š Pharmaceuticals,Galapagos NV,-14.3,Belgium
567, ğŸ’Š Pharmaceuticals,Ultragenyx,-3.73,USA
568, ğŸ’Š Pharmaceuticals,ADC Therapeutics,-0.3128,Switzerland
569, ğŸ’Š Pharmaceuticals,Lipella Pharmaceuticals,-1.70,USA
570, ğŸ’Š Pharmaceuticals,PTC Therapeutics,-2.50,USA
571, ğŸ’Š Pharmaceuticals,Sorrento Therapeutics,-0.0429,USA
572, ğŸ’Š Pharmaceuticals,Hoth Therapeutics,-0.1736,USA
573, ğŸ’Š Pharmaceuticals,Coya Therapeutics,-3.80,USA
574, ğŸ’Š Pharmaceuticals,Taysha Gene Therapies,-0.8035,USA
575, ğŸ’Š Pharmaceuticals,TScan Therapeutics,-1.81,USA
576, ğŸ’Š Pharmaceuticals,scPharmaceuticals,-4.13,USA
577, ğŸ’Š Pharmaceuticals,Ventyx Biosciences,-0.8464,USA
578, ğŸ’Š Pharmaceuticals,UroGen Pharma,-2.68,USA
579, ğŸ’Š Pharmaceuticals,Regencell Bioscience,-112,Hong Kong
580, ğŸ’Š Pharmaceuticals,Rain Therapeutics,-0.4196,USA
581, ğŸ’Š Pharmaceuticals,Spruce Biosciences,-0.8144,USA
582, ğŸ’Š Pharmaceuticals,Avacta Group,-860,UK
583, ğŸ’Š Pharmaceuticals,Verrica Pharmaceuticals,-6.91,USA
584, ğŸ’Š Pharmaceuticals,Cabaletta Bio,-10.7,USA
585, ğŸ’Š Pharmaceuticals,Scilex Holding,-1.68,USA
586, ğŸ’Š Pharmaceuticals,NGM Biopharmaceuticals,-0.3389,USA
587, ğŸ’Š Pharmaceuticals,MoonLake Immunotherapeutics,-38.8,Switzerland
588, ğŸ’Š Pharmaceuticals,Monte Rosa Therapeutics,-1.16,USA
589, ğŸ’Š Pharmaceuticals,OptiNose,-2.45,USA
591, ğŸ’Š Pharmaceuticals,Olema Pharmaceuticals,-5.71,USA
592, ğŸ’Š Pharmaceuticals,NewAmsterdam Pharma Company,-9.62,Netherlands
593, ğŸ’Š Pharmaceuticals,Icosavax,-4.37,USA
594, ğŸ’Š Pharmaceuticals,Greenwich LifeSciences,-16.0,USA
595, ğŸ’Š Pharmaceuticals,Cadrenal Therapeutics,-0.7415,USA
596, ğŸ’Š Pharmaceuticals,Genelux,-16.5,USA
597, ğŸ’Š Pharmaceuticals,Larimar Therapeutics,-3.61,USA
598, ğŸ’Š Pharmaceuticals,Structure Therapeutics,-23.9,USA
600, ğŸ’Š Pharmaceuticals,Lucy Scientific Discovery,-0.4183,Canada
601, ğŸ’Š Pharmaceuticals,Mineralys Therapeutics,-4.23,USA
603, ğŸ’Š Pharmaceuticals,CASI Pharmaceuticals,-1.88,USA
604, ğŸ’Š Pharmaceuticals,Alector,-2.81,USA
605, ğŸ’Š Pharmaceuticals,Grifols,13.9,Spain
606, ğŸ’Š Pharmaceuticals,Vaccitech,-3.45,UK
607, ğŸ’Š Pharmaceuticals,iCAD,-2.65,USA
608, ğŸ’Š Pharmaceuticals,Bullfrog AI,-3.97,USA
609, ğŸ’Š Pharmaceuticals,Terns Pharmaceuticals,-2.83,USA
610, ğŸ’Š Pharmaceuticals,Tenaya Therapeutics,-0.7937,USA
611, ğŸ’Š Pharmaceuticals,Theratechnologies,-1.22,Canada
612, ğŸ’Š Pharmaceuticals,BiondVax,-0.3541,Israel
613, ğŸ’Š Pharmaceuticals,Kodiak Sciences,-0.4211,USA
614, ğŸ’Š Pharmaceuticals,Agios Pharmaceuticals,-5.56,USA
615, ğŸ’Š Pharmaceuticals,Benitec Biopharma,-0.1347,USA
616, ğŸ’Š Pharmaceuticals,Biotest,-165,Germany
617, ğŸ’Š Pharmaceuticals,Mangoceuticals,-1.06,USA
618, ğŸ’Š Pharmaceuticals,Carisma Therapeutics,-0.8404,USA
619, ğŸ’Š Pharmaceuticals,Mirati Therapeutics,-4.44,USA
620, ğŸ’Š Pharmaceuticals,FibroGen,-0.1411,USA
621, ğŸ’Š Pharmaceuticals,Phathom Pharmaceuticals,-1.60,USA
622, ğŸ’Š Pharmaceuticals,Xencor,-8.75,USA
623, ğŸ’Š Pharmaceuticals,ACADIA Pharmaceuticals,-23.9,USA
624, ğŸ’Š Pharmaceuticals,TG Therapeutics,-60.3,USA
625, ğŸ’Š Pharmaceuticals,Evolus,-8.03,USA
626, ğŸ’Š Pharmaceuticals,CytoMed Therapeutics,-26.7,Singapore
627, ğŸ’Š Pharmaceuticals,Lifecore Biomedical,-2.23,USA
628, ğŸ’Š Pharmaceuticals,Immunovant,-16.9,USA
629, ğŸ’Š Pharmaceuticals,Sage Therapeutics,-1.96,USA
630, ğŸ’Š Pharmaceuticals,Arrowhead Pharmaceuticals,-17.0,USA
631, ğŸ’Š Pharmaceuticals,Blueprint Medicines,-7.29,USA
632, ğŸ’Š Pharmaceuticals,Palatin Technologies,-0.6723,USA
633, ğŸ’Š Pharmaceuticals,Aurinia Pharmaceuticals,-17.1,Canada
634, ğŸ’Š Pharmaceuticals,ACELYRIN,-2.29,USA
635, ğŸ’Š Pharmaceuticals,Disc Medicine,-13.1,USA
636, ğŸ’Š Pharmaceuticals,ESSA Pharma,-9.02,Canada
637, ğŸ’Š Pharmaceuticals,Zevra Therapeutics,-4.72,USA
638, ğŸ’Š Pharmaceuticals,Virbac SA,20.4,France
639, ğŸ’Š Pharmaceuticals,Telix Pharmaceuticals,-26.4,Australia
640, ğŸ’Š Pharmaceuticals,Akeso,-28.7,China
641, ğŸ’Š Pharmaceuticals,eFFECTOR Therapeutics,-0.7628,USA
642, ğŸ’Š Pharmaceuticals,Zura Bio,-1.01,USA
643, ğŸ’Š Pharmaceuticals,Xenetic Biosciences,-1.08,USA
644, ğŸ’Š Pharmaceuticals,Werewolf Therapeutics,-1.87,USA
645, ğŸ’Š Pharmaceuticals,Vivani Medical,-2.45,USA
646, ğŸ’Š Pharmaceuticals,Azitra,-0.4310,USA
647, ğŸ’Š Pharmaceuticals,ASLAN Pharmaceuticals,-0.3142,Singapore
649, ğŸ’Š Pharmaceuticals,Adamis Pharmaceuticals,-0.0657,USA
650, ğŸ’Š Pharmaceuticals,Sol-Gel Technologies,-1.35,Israel
652, ğŸ’Š Pharmaceuticals,Talis Biomedical,-0.1456,USA
653, ğŸ’Š Pharmaceuticals,Shattuck Labs,-1.07,USA
654, ğŸ’Š Pharmaceuticals,Pyxis Oncology,-0.4930,USA
655, ğŸ’Š Pharmaceuticals,Puma Biotechnology,-82.8,USA
656, ğŸ’Š Pharmaceuticals,Portage Biotech,-0.2129,British Virgin Islands
657, ğŸ’Š Pharmaceuticals,MiNK Therapeutics,-1.36,USA
658, ğŸ’Š Pharmaceuticals,Perspective Therapeutics,-2.78,USA
659, ğŸ’Š Pharmaceuticals,Sagimet Biosciences,-2.79,USA
662, ğŸ’Š Pharmaceuticals,Turnstone Biologics,-2.46,USA
663, ğŸ’Š Pharmaceuticals,Reneo Pharmaceuticals,-2.58,USA
664, ğŸ’Š Pharmaceuticals,Trevi Therapeutics,-3.68,USA
665, ğŸ’Š Pharmaceuticals,ImmunoPrecise Antibodies,-2.12,USA
666, ğŸ’Š Pharmaceuticals,Ikena Oncology,-0.9588,USA
667, ğŸ’Š Pharmaceuticals,Eyenovia,-1.96,USA
668, ğŸ’Š Pharmaceuticals,Longboard Pharmaceuticals,-1.61,USA
669, ğŸ’Š Pharmaceuticals,Nykode Therapeutics,-11.8,Norway
670, ğŸ’Š Pharmaceuticals,Jasper Therapeutics,-0.6289,USA
671, ğŸ’Š Pharmaceuticals,Nanobiotix,-3.67,France
672, ğŸ’Š Pharmaceuticals,MyMD Pharmaceuticals,-0.8818,USA
673, ğŸ’Š Pharmaceuticals,Oramed Pharmaceuticals,-4.18,USA
674, ğŸ’Š Pharmaceuticals,OmniAb,-27.6,USA
676, ğŸ’Š Pharmaceuticals,MediWound,-3.58,Israel
679, ğŸ’Š Pharmaceuticals,Gamida Cell,-0.2611,Israel
680, ğŸ’Š Pharmaceuticals,Orchestra BioMed,-5.06,USA
681, ğŸ’Š Pharmaceuticals,Oculis Holding AG,-6.87,Switzerland
682, ğŸ’Š Pharmaceuticals,Ocean Biomedical,-0.2735,USA
683, ğŸ’Š Pharmaceuticals,Tyra Biosciences,-9.51,USA
684, ğŸ’Š Pharmaceuticals,Cybin,-2.38,Canada
685, ğŸ’Š Pharmaceuticals,Fusion Pharmaceuticals,-2.48,Canada
686, ğŸ’Š Pharmaceuticals,Fulcrum Therapeutics,-2.53,USA
687, ğŸ’Š Pharmaceuticals,Inozyme Pharma,-2.39,USA
688, ğŸ’Š Pharmaceuticals,Immunome,-3.61,USA
689, ğŸ’Š Pharmaceuticals,RayzeBio,-68.8,USA
690, ğŸ’Š Pharmaceuticals,Neumora Therapeutics,-6.94,USA
693, ğŸ’Š Pharmaceuticals,Imunon,-0.2361,USA
694, ğŸ’Š Pharmaceuticals,Renovaro Biosciences,-1.50,USA
695, ğŸ’Š Pharmaceuticals,CervoMed,-1.05,USA
