Rank,Category,Company,Revenue,Country
1, ğŸ’Š Pharmaceuticals,CVS Health,$347.80 B,USA
2, ğŸ’Š Pharmaceuticals,Walgreens Boots Alliance,$139.08 B,USA
3, ğŸ’Š Pharmaceuticals,Johnson & Johnson,$91.32 B,USA
4, ğŸ’Š Pharmaceuticals,Sinopharm,$80.05 B,China
5, ğŸ’Š Pharmaceuticals,Pfizer,$68.53 B,USA
6, ğŸ’Š Pharmaceuticals,Roche,$68.50 B,Switzerland
7, ğŸ’Š Pharmaceuticals,Merck,$59.31 B,USA
8, ğŸ’Š Pharmaceuticals,AbbVie,$55.13 B,USA
9, ğŸ’Š Pharmaceuticals,Novartis,$52.32 B,Switzerland
10, ğŸ’Š Pharmaceuticals,Bayer,$51.47 B,Germany
11, ğŸ’Š Pharmaceuticals,Sanofi,$49.13 B,France
12, ğŸ’Š Pharmaceuticals,AstraZeneca,$44.99 B,UK
13, ğŸ’Š Pharmaceuticals,Bristol-Myers Squibb,$44.93 B,USA
14, ğŸ’Š Pharmaceuticals,GlaxoSmithKline,$36.53 B,UK
15, ğŸ’Š Pharmaceuticals,China Resources Pharmaceutical Group,$32.58 B,Hong Kong
16, ğŸ’Š Pharmaceuticals,Eli Lilly,$32.07 B,USA
17, ğŸ’Š Pharmaceuticals,Novo Nordisk,$30.98 B,Denmark
18, ğŸ’Š Pharmaceuticals,Takeda Pharmaceutical,$29.84 B,Japan
19, ğŸ’Š Pharmaceuticals,Gilead Sciences,$27.39 B,USA
20, ğŸ’Š Pharmaceuticals,Amgen,$26.83 B,USA
21, ğŸ’Š Pharmaceuticals,Rite Aid,$23.47 B,USA
22, ğŸ’Š Pharmaceuticals,Merck KGaA,$23.06 B,Germany
23, ğŸ’Š Pharmaceuticals,Viatris,$15.46 B,USA
24, ğŸ’Š Pharmaceuticals,Teva Pharmaceutical Industries,$15.27 B,Israel
25, ğŸ’Š Pharmaceuticals,Baxter,$14.95 B,USA
26, ğŸ’Š Pharmaceuticals,Otsuka Holdings,$13.97 B,Japan
27, ğŸ’Š Pharmaceuticals,LabCorp,$13.54 B,USA
28, ğŸ’Š Pharmaceuticals,CSL,$13.17 B,Australia
29, ğŸ’Š Pharmaceuticals,Regeneron Pharmaceuticals,$13.09 B,USA
30, ğŸ’Š Pharmaceuticals,Astellas Pharma,$10.94 B,Japan
31, ğŸ’Š Pharmaceuticals,Daiichi SankyÅ,$10.01 B,Japan
32, ğŸ’Š Pharmaceuticals,Biogen,$9.99 B,USA
33, ğŸ’Š Pharmaceuticals,Vertex Pharmaceuticals,$9.65 B,USA
34, ğŸ’Š Pharmaceuticals,Chugai Pharmaceutical,$9.26 B,Japan
35, ğŸ’Š Pharmaceuticals,Moderna,$9.12 B,USA
36, ğŸ’Š Pharmaceuticals,Zoetis,$8.37 B,USA
37, ğŸ’Š Pharmaceuticals,ICON plc,$8.01 B,Ireland
38, ğŸ’Š Pharmaceuticals,Bausch Health,$8.01 B,Canada
39, ğŸ’Š Pharmaceuticals,BioNTech,$7.10 B,Germany
40, ğŸ’Š Pharmaceuticals,Grifols,$6.84 B,Spain
41, ğŸ’Š Pharmaceuticals,Lonza,$6.73 B,Switzerland
42, ğŸ’Š Pharmaceuticals,Organon,$6.15 B,USA
43, ğŸ’Š Pharmaceuticals,UCB,$5.90 B,Belgium
44, ğŸ’Š Pharmaceuticals,WuXi AppTec,$5.74 B,China
45, ğŸ’Š Pharmaceuticals,Sun Pharmaceutical,$5.52 B,India
46, ğŸ’Š Pharmaceuticals,Eisai,$5.46 B,Japan
47, ğŸ’Š Pharmaceuticals,Perrigo,$4.65 B,Ireland
48, ğŸ’Š Pharmaceuticals,Elanco,$4.37 B,USA
49, ğŸ’Š Pharmaceuticals,Galenica,$4.34 B,Switzerland
50, ğŸ’Š Pharmaceuticals,Catalent,$4.23 B,USA
51, ğŸ’Š Pharmaceuticals,Jazz Pharmaceuticals,$3.79 B,Ireland
52, ğŸ’Š Pharmaceuticals,Shionogi,$3.66 B,Japan
53, ğŸ’Š Pharmaceuticals,Horizon Therapeutics,$3.64 B,Ireland
54, ğŸ’Š Pharmaceuticals,Incyte,$3.60 B,USA
55, ğŸ’Š Pharmaceuticals,Ono Pharmaceutical,$3.50 B,Japan
56, ğŸ’Š Pharmaceuticals,Richter Gedeon,$3.43 B,Hungary
57, ğŸ’Š Pharmaceuticals,Sino Biopharmaceutical,$3.43 B,China
58, ğŸ’Š Pharmaceuticals,Ipsen,$3.38 B,France
59, ğŸ’Š Pharmaceuticals,Aurobindo Pharma,$3.23 B,India
60, ğŸ’Š Pharmaceuticals,Dr. Reddy's,$3.23 B,India
61, ğŸ’Š Pharmaceuticals,Jiangsu Hengrui Medicine,$3.17 B,China
62, ğŸ’Š Pharmaceuticals,kyowa Kirin,$3.02 B,Japan
63, ğŸ’Š Pharmaceuticals,West Pharmaceutical,$2.92 B,USA
64, ğŸ’Š Pharmaceuticals,Lundbeck,$2.83 B,Denmark
65, ğŸ’Š Pharmaceuticals,Sumitomo Pharma,$2.83 B,Japan
66, ğŸ’Š Pharmaceuticals,Hikma Pharmaceuticals,$2.51 B,UK
67, ğŸ’Š Pharmaceuticals,Genmab,$2.45 B,Denmark
68, ğŸ’Š Pharmaceuticals,Royalty Pharma,$2.32 B,UK
69, ğŸ’Š Pharmaceuticals,Amneal Pharmaceuticals,$2.31 B,USA
70, ğŸ’Š Pharmaceuticals,BioMarin Pharmaceutical,$2.31 B,USA
71, ğŸ’Š Pharmaceuticals,Seagen,$2.30 B,USA
72, ğŸ’Š Pharmaceuticals,Taisho Pharmaceutical,$2.29 B,Japan
73, ğŸ’Š Pharmaceuticals,Clicks Group,$2.22 B,South Africa
74, ğŸ’Š Pharmaceuticals,Zydus Lifesciences,$2.22 B,India
75, ğŸ’Š Pharmaceuticals,WuXi Biologics,$2.21 B,China
76, ğŸ’Š Pharmaceuticals,Lupin Limited,$2.21 B,India
77, ğŸ’Š Pharmaceuticals,BeiGene,$2.20 B,China
78, ğŸ’Š Pharmaceuticals,United Therapeutics,$2.20 B,USA
79, ğŸ’Š Pharmaceuticals,Aspen Pharmacare,$2.17 B,South Africa
80, ğŸ’Š Pharmaceuticals,Endo International,$2.15 B,Ireland
81, ğŸ’Š Pharmaceuticals,Santen Pharmaceutical,$2.12 B,Japan
82, ğŸ’Š Pharmaceuticals,Recordati,$2.12 B,Italy
83, ğŸ’Š Pharmaceuticals,Swedish Orphan Biovitrum,$2.00 B,Sweden
84, ğŸ’Š Pharmaceuticals,Mallinckrodt Pharmaceuticals,$1.93 B,UK
85, ğŸ’Š Pharmaceuticals,Rohto Pharmaceutical,$1.84 B,Japan
86, ğŸ’Š Pharmaceuticals,Neurocrine Biosciences,$1.78 B,USA
87, ğŸ’Š Pharmaceuticals,Medpace,$1.78 B,USA
88, ğŸ’Š Pharmaceuticals,Exelixis,$1.77 B,USA
89, ğŸ’Š Pharmaceuticals,Medios AG,$1.76 B,Germany
90, ğŸ’Š Pharmaceuticals,Celltrion,$1.75 B,S. Korea
91, ğŸ’Š Pharmaceuticals,Alnylam Pharmaceuticals,$1.72 B,USA
92, ğŸ’Š Pharmaceuticals,Biocon,$1.64 B,India
93, ğŸ’Š Pharmaceuticals,Glenmark Pharmaceuticals,$1.62 B,India
94, ğŸ’Š Pharmaceuticals,Cipla,$1.60 B,India
95, ğŸ’Š Pharmaceuticals,Alkermes,$1.59 B,Ireland
96, ğŸ’Š Pharmaceuticals,Alkem Laboratories,$1.49 B,India
97, ğŸ’Š Pharmaceuticals,Novavax,$1.44 B,USA
98, ğŸ’Š Pharmaceuticals,Yuhan,$1.43 B,S. Korea
99, ğŸ’Š Pharmaceuticals,Hansoh Pharma,$1.36 B,China
100, ğŸ’Š Pharmaceuticals,Siegfried Holding,$1.33 B,Switzerland
101, ğŸ’Š Pharmaceuticals,Virbac SA,$1.30 B,France
102, ğŸ’Š Pharmaceuticals,Orion Corporation,$1.25 B,Finland
103, ğŸ’Š Pharmaceuticals,KOBAYASHI Pharmaceutical,$1.23 B,Japan
104, ğŸ’Š Pharmaceuticals,Torrent Pharmaceuticals,$1.22 B,India
105, ğŸ’Š Pharmaceuticals,Mankind Pharma,$1.19 B,India
106, ğŸ’Š Pharmaceuticals,Bio-Techne,$1.14 B,USA
107, ğŸ’Š Pharmaceuticals,Sarepta Therapeutics,$1.10 B,USA
108, ğŸ’Š Pharmaceuticals,Emergent BioSolutions,$1.07 B,USA
109, ğŸ’Š Pharmaceuticals,Nippon Shinyaku,$1.05 B,Japan
110, ğŸ’Š Pharmaceuticals,Indivior PLC,$1.00 B,USA
111, ğŸ’Š Pharmaceuticals,Argenx,$0.99 B,Netherlands
112, ğŸ’Š Pharmaceuticals,Almirall,$0.99 B,Spain
113, ğŸ’Š Pharmaceuticals,Dechra Pharmaceuticals,$0.96 B,UK
114, ğŸ’Š Pharmaceuticals,Piramal Pharma,$0.91 B,India
115, ğŸ’Š Pharmaceuticals,Laboratorios Farmaceuticos Rovi,$0.90 B,Spain
116, ğŸ’Š Pharmaceuticals,Divis Laboratories,$0.89 B,India
117, ğŸ’Š Pharmaceuticals,Hanmi Pharmaceutical,$0.86 B,S. Korea
118, ğŸ’Š Pharmaceuticals,KYORIN Pharmaceutical,$0.84 B,Japan
119, ğŸ’Š Pharmaceuticals,Evotec,$0.82 B,Germany
120, ğŸ’Š Pharmaceuticals,Ipca Laboratories,$0.80 B,India
121, ğŸ’Š Pharmaceuticals,PTC Therapeutics,$0.79 B,USA
122, ğŸ’Š Pharmaceuticals,Bavarian Nordic,$0.79 B,Denmark
123, ğŸ’Š Pharmaceuticals,Halozyme Therapeutics,$0.78 B,USA
124, ğŸ’Š Pharmaceuticals,Jubilant Pharmova,$0.77 B,India
125, ğŸ’Š Pharmaceuticals,Fagron,$0.73 B,Belgium
126, ğŸ’Š Pharmaceuticals,Alembic Pharmaceuticals,$0.71 B,India
127, ğŸ’Š Pharmaceuticals,Abbott India,$0.68 B,India
128, ğŸ’Š Pharmaceuticals,ALK-AbellÃ³,$0.68 B,Denmark
129, ğŸ’Š Pharmaceuticals,Hualan Biological Engineering,$0.68 B,China
130, ğŸ’Š Pharmaceuticals,Tilray,$0.65 B,Canada
131, ğŸ’Š Pharmaceuticals,Laurus Labs,$0.64 B,India
132, ğŸ’Š Pharmaceuticals,Supernus Pharmaceuticals,$0.63 B,USA
133, ğŸ’Š Pharmaceuticals,ACADIA Pharmaceuticals,$0.63 B,USA
134, ğŸ’Š Pharmaceuticals,Ionis Pharmaceuticals,$0.61 B,USA
135, ğŸ’Š Pharmaceuticals,Galapagos NV,$0.59 B,Belgium
136, ğŸ’Š Pharmaceuticals,Taro Pharmaceutical,$0.58 B,Israel
137, ğŸ’Š Pharmaceuticals,Inotiv,$0.58 B,USA
138, ğŸ’Š Pharmaceuticals,Bachem,$0.57 B,Switzerland
139, ğŸ’Š Pharmaceuticals,Biotest,$0.57 B,Germany
140, ğŸ’Š Pharmaceuticals,Granules India,$0.54 B,India
141, ğŸ’Š Pharmaceuticals,Maravai LifeSciences,$0.54 B,USA
142, ğŸ’Š Pharmaceuticals,Harmony Biosciences,$0.54 B,USA
143, ğŸ’Š Pharmaceuticals,Amphastar Pharmaceuticals,$0.54 B,USA
144, ğŸ’Š Pharmaceuticals,Collegium Pharmaceutical,$0.53 B,USA
145, ğŸ’Š Pharmaceuticals,Gland Pharma,$0.48 B,India
146, ğŸ’Š Pharmaceuticals,Faes Farma,$0.46 B,Spain
147, ğŸ’Š Pharmaceuticals,Dynavax Technologies,$0.45 B,USA
148, ğŸ’Š Pharmaceuticals,Strides Pharma,$0.45 B,India
149, ğŸ’Š Pharmaceuticals,Corcept Therapeutics,$0.45 B,USA
150, ğŸ’Š Pharmaceuticals,Zymeworks,$0.44 B,Canada
151, ğŸ’Š Pharmaceuticals,Ironwood Pharmaceuticals,$0.42 B,USA
152, ğŸ’Š Pharmaceuticals,Intra-Cellular Therapies,$0.41 B,USA
153, ğŸ’Š Pharmaceuticals,Ultragenyx,$0.41 B,USA
154, ğŸ’Š Pharmaceuticals,Procaps Group,$0.40 B,Luxembourg
155, ğŸ’Š Pharmaceuticals,ANI Pharmaceuticals,$0.40 B,USA
156, ğŸ’Š Pharmaceuticals,Amicus Therapeutics,$0.37 B,USA
157, ğŸ’Š Pharmaceuticals,Natco Pharma,$0.36 B,India
158, ğŸ’Š Pharmaceuticals,Valneva SE,$0.35 B,France
159, ğŸ’Š Pharmaceuticals,Sanofi India Limited,$0.34 B,India
160, ğŸ’Š Pharmaceuticals,Aarti Drugs,$0.32 B,India
161, ğŸ’Š Pharmaceuticals,Amarin Corporation,$0.32 B,Ireland
162, ğŸ’Š Pharmaceuticals,BioCryst Pharmaceuticals,$0.31 B,USA
163, ğŸ’Š Pharmaceuticals,Ginkgo Bioworks,$0.31 B,USA
164, ğŸ’Š Pharmaceuticals,Morphosys,$0.30 B,Germany
165, ğŸ’Š Pharmaceuticals,Intercept Pharmaceuticals,$0.30 B,USA
166, ğŸ’Š Pharmaceuticals,Glaukos,$0.30 B,USA
167, ğŸ’Š Pharmaceuticals,Catalyst Pharmaceuticals,$0.30 B,USA
168, ğŸ’Š Pharmaceuticals,PolyPeptide Group,$0.30 B,Switzerland
169, ğŸ’Š Pharmaceuticals,Innoviva,$0.29 B,USA
170, ğŸ’Š Pharmaceuticals,ImmunoGen,$0.28 B,USA
171, ğŸ’Š Pharmaceuticals,HUTCHMED,$0.26 B,Hong Kong
172, ğŸ’Š Pharmaceuticals,Arcturus Therapeutics,$0.26 B,USA
173, ğŸ’Š Pharmaceuticals,Eagle Pharmaceuticals,$0.25 B,USA
174, ğŸ’Š Pharmaceuticals,Arrowhead Pharmaceuticals,$0.25 B,USA
175, ğŸ’Š Pharmaceuticals,Zai Lab,$0.25 B,China
176, ğŸ’Š Pharmaceuticals,Kiniksa Pharmaceuticals,$0.24 B,Bermuda
177, ğŸ’Š Pharmaceuticals,Hikal,$0.24 B,India
178, ğŸ’Š Pharmaceuticals,POINT Biopharma,$0.24 B,USA
179, ğŸ’Š Pharmaceuticals,I-Mab Biopharma,$0.23 B,China
180, ğŸ’Š Pharmaceuticals,Vanda Pharmaceuticals,$0.23 B,USA
181, ğŸ’Š Pharmaceuticals,Marksans Pharma,$0.23 B,India
182, ğŸ’Š Pharmaceuticals,PeptiDream,$0.23 B,Japan
183, ğŸ’Š Pharmaceuticals,Puma Biotechnology,$0.23 B,USA
184, ğŸ’Š Pharmaceuticals,Travere Therapeutics,$0.22 B,USA
185, ğŸ’Š Pharmaceuticals,FDC India,$0.22 B,India
186, ğŸ’Š Pharmaceuticals,Immunocore,$0.21 B,UK
187, ğŸ’Š Pharmaceuticals,Pharming Group,$0.21 B,Netherlands
188, ğŸ’Š Pharmaceuticals,Blueprint Medicines,$0.21 B,USA
189, ğŸ’Š Pharmaceuticals,Indoco Remedies,$0.20 B,India
190, ğŸ’Š Pharmaceuticals,ADMA Biologics,$0.20 B,USA
191, ğŸ’Š Pharmaceuticals,Sangamo Therapeutics,$0.20 B,USA
192, ğŸ’Š Pharmaceuticals,Akebia Therapeutics,$0.20 B,USA
193, ğŸ’Š Pharmaceuticals,Voyager Therapeutics,$0.19 B,USA
194, ğŸ’Š Pharmaceuticals,Amylyx Pharmaceuticals,$0.19 B,USA
195, ğŸ’Š Pharmaceuticals,TG Therapeutics,$0.18 B,USA
196, ğŸ’Š Pharmaceuticals,Adaptive Biotechnologies,$0.18 B,USA
197, ğŸ’Š Pharmaceuticals,Pharma Mar,$0.18 B,Spain
198, ğŸ’Š Pharmaceuticals,Nectar Lifesciences,$0.18 B,India
199, ğŸ’Š Pharmaceuticals,ADC Therapeutics,$0.18 B,Switzerland
200, ğŸ’Š Pharmaceuticals,Axsome Therapeutics,$0.18 B,USA
201, ğŸ’Š Pharmaceuticals,Coherus BioSciences,$0.18 B,USA
202, ğŸ’Š Pharmaceuticals,Vericel,$0.17 B,USA
203, ğŸ’Š Pharmaceuticals,Sequent Scientific,$0.17 B,India
204, ğŸ’Š Pharmaceuticals,CRISPR Therapeutics,$0.17 B,Switzerland
205, ğŸ’Š Pharmaceuticals,Evolus,$0.16 B,USA
206, ğŸ’Š Pharmaceuticals,Assertio Therapeutics,$0.16 B,USA
207, ğŸ’Š Pharmaceuticals,Repare Therapeutics,$0.16 B,Canada
208, ğŸ’Š Pharmaceuticals,Ascendis Pharma,$0.16 B,Denmark
209, ğŸ’Š Pharmaceuticals,Legend Biotech,$0.16 B,USA
210, ğŸ’Š Pharmaceuticals,Neuland Laboratories,$0.16 B,India
211, ğŸ’Š Pharmaceuticals,Shinpoong Pharm,$0.16 B,S. Korea
212, ğŸ’Š Pharmaceuticals,Olink Holding,$0.15 B,Sweden
213, ğŸ’Š Pharmaceuticals,Aurinia Pharmaceuticals,$0.15 B,Canada
214, ğŸ’Š Pharmaceuticals,MannKind Corp,$0.15 B,USA
215, ğŸ’Š Pharmaceuticals,Poseida Therapeutics,$0.15 B,USA
216, ğŸ’Š Pharmaceuticals,Arvinas,$0.15 B,USA
217, ğŸ’Š Pharmaceuticals,Avid Bioservices,$0.15 B,USA
218, ğŸ’Š Pharmaceuticals,MacroGenics,$0.15 B,USA
219, ğŸ’Š Pharmaceuticals,2seventy bio,$0.14 B,USA
220, ğŸ’Š Pharmaceuticals,Karyopharm Therapeutics,$0.14 B,USA
221, ğŸ’Š Pharmaceuticals,Kamada,$0.14 B,Israel
222, ğŸ’Š Pharmaceuticals,AbCellera,$0.14 B,Canada
223, ğŸ’Š Pharmaceuticals,Lifecore Biomedical,$0.14 B,USA
224, ğŸ’Š Pharmaceuticals,Idorsia,$0.13 B,Switzerland
225, ğŸ’Š Pharmaceuticals,SCYNEXIS,$0.13 B,USA
226, ğŸ’Š Pharmaceuticals,Ardelyx,$0.13 B,USA
227, ğŸ’Š Pharmaceuticals,Xeris Pharmaceuticals,$0.13 B,USA
228, ğŸ’Š Pharmaceuticals,FibroGen,$0.13 B,USA
229, ğŸ’Š Pharmaceuticals,Seres Therapeutics,$0.12 B,USA
230, ğŸ’Š Pharmaceuticals,Rigel Pharmaceuticals,$0.12 B,USA
231, ğŸ’Š Pharmaceuticals,Akeso,$0.12 B,China
232, ğŸ’Š Pharmaceuticals,Fate Therapeutics,$0.11 B,USA
233, ğŸ’Š Pharmaceuticals,Heron Therapeutics,$0.11 B,USA
234, ğŸ’Š Pharmaceuticals,Acorda Therapeutics,$0.11 B,USA
235, ğŸ’Š Pharmaceuticals,Mirum Pharmaceuticals,$0.11 B,USA
236, ğŸ’Š Pharmaceuticals,InterCure,$0.11 B,Israel
237, ğŸ’Š Pharmaceuticals,Xencor,$0.11 B,USA
238, ğŸ’Š Pharmaceuticals,uniQure,$0.11 B,Netherlands
239, ğŸ’Š Pharmaceuticals,Cosmo Pharmaceuticals,$0.10 B,Ireland
240, ğŸ’Š Pharmaceuticals,Aytu BioScience,$0.10 B,USA
241, ğŸ’Š Pharmaceuticals,Telix Pharmaceuticals,$0.10 B,Australia
242, ğŸ’Š Pharmaceuticals,NewAmsterdam Pharma Company,$0.10 B,Netherlands
243, ğŸ’Š Pharmaceuticals,Roivant Sciences,$0.10 B,UK
244, ğŸ’Š Pharmaceuticals,Harrow Health,$0.10 B,USA
245, ğŸ’Š Pharmaceuticals,Alector,$0.10 B,USA
246, ğŸ’Š Pharmaceuticals,Agenus,$99.35 M,USA
247, ğŸ’Š Pharmaceuticals,Codexis,$99.15 M,USA
