Rank,Category,Company,Revenue,Country
248, ğŸ’Š Pharmaceuticals,SIGA Technologies,$97.77 M,USA
249, ğŸ’Š Pharmaceuticals,REGENXBIO,$96.97 M,USA
250, ğŸ’Š Pharmaceuticals,Calliditas Therapeutics,$95.68 M,Sweden
251, ğŸ’Š Pharmaceuticals,Immatics,$90.09 M,Germany
252, ğŸ’Š Pharmaceuticals,Societal CDMO,$89.19 M,USA
253, ğŸ’Š Pharmaceuticals,Bliss GVS Pharma,$87.96 M,India
254, ğŸ’Š Pharmaceuticals,Esperion Therapeutics,$87.91 M,USA
255, ğŸ’Š Pharmaceuticals,Nektar Therapeutics,$87.74 M,USA
256, ğŸ’Š Pharmaceuticals,iTeos Therapeutics,$85.98 M,USA
257, ğŸ’Š Pharmaceuticals,Y-mAbs Therapeutics,$84.98 M,USA
258, ğŸ’Š Pharmaceuticals,ChromaDex,$80.93 M,USA
259, ğŸ’Š Pharmaceuticals,Enanta Pharmaceuticals,$80.58 M,USA
260, ğŸ’Š Pharmaceuticals,Beam Therapeutics,$80.16 M,USA
261, ğŸ’Š Pharmaceuticals,Theratechnologies,$79.73 M,Canada
262, ğŸ’Š Pharmaceuticals,G1 Therapeutics,$77.88 M,USA
263, ğŸ’Š Pharmaceuticals,Rockwell Medical,$75.75 M,USA
264, ğŸ’Š Pharmaceuticals,UroGen Pharma,$72.52 M,USA
265, ğŸ’Š Pharmaceuticals,OptiNose,$72.23 M,USA
266, ğŸ’Š Pharmaceuticals,Turnstone Biologics,$71.93 M,USA
267, ğŸ’Š Pharmaceuticals,Adaptimmune Therapeutics,$70.76 M,UK
268, ğŸ’Š Pharmaceuticals,Nurix Therapeutics,$68.61 M,USA
269, ğŸ’Š Pharmaceuticals,Protalix BioTherapeutics,$67.46 M,Israel
270, ğŸ’Š Pharmaceuticals,CytomX Therapeutics,$66.08 M,USA
271, ğŸ’Š Pharmaceuticals,RPG Life Sciences,$65.25 M,India
272, ğŸ’Š Pharmaceuticals,Sorrento Therapeutics,$64.27 M,USA
273, ğŸ’Š Pharmaceuticals,Alvotech,$63.16 M,Iceland
274, ğŸ’Š Pharmaceuticals,Fortress Biotech,$62.74 M,USA
275, ğŸ’Š Pharmaceuticals,Journey Medical,$61.46 M,USA
276, ğŸ’Š Pharmaceuticals,OmniAb,$59.21 M,USA
277, ğŸ’Š Pharmaceuticals,Prothena,$57.62 M,Ireland
278, ğŸ’Š Pharmaceuticals,Sutro Biopharma,$56.86 M,USA
279, ğŸ’Š Pharmaceuticals,Ocular Therapeutix,$54.6 M,USA
280, ğŸ’Š Pharmaceuticals,Innate Pharma,$53.16 M,France
281, ğŸ’Š Pharmaceuticals,Intellia Therapeutics,$53.03 M,USA
282, ğŸ’Š Pharmaceuticals,Theravance Biopharma,$51.26 M,Cayman Islands
283, ğŸ’Š Pharmaceuticals,Recursion Pharmaceuticals,$49.87 M,USA
284, ğŸ’Š Pharmaceuticals,Spero Therapeutics,$48.96 M,USA
285, ğŸ’Š Pharmaceuticals,Selecta Biosciences,$48.69 M,USA
286, ğŸ’Š Pharmaceuticals,Lyell Immunopharma,$48.48 M,USA
287, ğŸ’Š Pharmaceuticals,Kymera Therapeutics,$46.84 M,USA
288, ğŸ’Š Pharmaceuticals,Precision BioSciences,$46.53 M,USA
289, ğŸ’Š Pharmaceuticals,Aquestive Therapeutics,$46.52 M,USA
290, ğŸ’Š Pharmaceuticals,Harpoon Therapeutics,$46.51 M,USA
291, ğŸ’Š Pharmaceuticals,Ocuphire Pharma,$45.27 M,USA
292, ğŸ’Š Pharmaceuticals,IDEAYA Biosciences,$45.14 M,USA
293, ğŸ’Š Pharmaceuticals,Rhythm Pharmaceuticals,$43.76 M,USA
294, ğŸ’Š Pharmaceuticals,Entrada Therapeutics,$43.43 M,USA
295, ğŸ’Š Pharmaceuticals,CASI Pharmaceuticals,$43.1 M,USA
296, ğŸ’Š Pharmaceuticals,EyePoint Pharmaceuticals,$42.52 M,USA
297, ğŸ’Š Pharmaceuticals,Merus,$41.22 M,Netherlands
298, ğŸ’Š Pharmaceuticals,MaxCyte,$40.68 M,USA
299, ğŸ’Š Pharmaceuticals,Curevac,$39.55 M,Germany
300, ğŸ’Š Pharmaceuticals,Mersana Therapeutics,$38.71 M,USA
301, ğŸ’Š Pharmaceuticals,Mirati Therapeutics,$38.19 M,USA
302, ğŸ’Š Pharmaceuticals,Scilex Holding,$37.9 M,USA
303, ğŸ’Š Pharmaceuticals,Hester Biosciences,$36.93 M,India
304, ğŸ’Š Pharmaceuticals,RVL Pharmaceuticals,$36.91 M,USA
305, ğŸ’Š Pharmaceuticals,Wave Life Sciences,$36.55 M,Singapore
306, ğŸ’Š Pharmaceuticals,Redhill Biopharma,$35.74 M,Israel
307, ğŸ’Š Pharmaceuticals,Silence Therapeutics,$35.11 M,UK
308, ğŸ’Š Pharmaceuticals,Tango Therapeutics,$33.69 M,USA
309, ğŸ’Š Pharmaceuticals,Chimerix,$33.65 M,USA
310, ğŸ’Š Pharmaceuticals,Pieris Pharmaceuticals,$33.2 M,USA
311, ğŸ’Š Pharmaceuticals,Affimed,$33.01 M,Germany
312, ğŸ’Š Pharmaceuticals,Arcellx,$32.21 M,USA
313, ğŸ’Š Pharmaceuticals,Aclaris Therapeutics,$31.16 M,USA
314, ğŸ’Š Pharmaceuticals,CymaBay Therapeutics,$31.01 M,USA
315, ğŸ’Š Pharmaceuticals,Cytosorbents,$30.08 M,USA
316, ğŸ’Š Pharmaceuticals,NGM Biopharmaceuticals,$29.76 M,USA
317, ğŸ’Š Pharmaceuticals,Alpine Immune Sciences,$29.12 M,USA
318, ğŸ’Š Pharmaceuticals,Biofrontera,$29.04 M,USA
319, ğŸ’Š Pharmaceuticals,SPARC,$27.46 M,India
320, ğŸ’Š Pharmaceuticals,Cara Therapeutics,$27.17 M,USA
321, ğŸ’Š Pharmaceuticals,MediWound,$25.99 M,Israel
322, ğŸ’Š Pharmaceuticals,Marinus Pharmaceuticals,$25.96 M,USA
323, ğŸ’Š Pharmaceuticals,Exscientia,$25.55 M,UK
324, ğŸ’Š Pharmaceuticals,Werewolf Therapeutics,$24.79 M,USA
325, ğŸ’Š Pharmaceuticals,iCAD,$24.48 M,USA
326, ğŸ’Š Pharmaceuticals,Agios Pharmaceuticals,$24.03 M,USA
327, ğŸ’Š Pharmaceuticals,Arbutus Biopharma,$23.53 M,USA
328, ğŸ’Š Pharmaceuticals,TherapeuticsMD,$22.92 M,USA
329, ğŸ’Š Pharmaceuticals,Bicycle Therapeutics,$22.51 M,UK
330, ğŸ’Š Pharmaceuticals,Zomedica Pharmaceuticals,$22.43 M,USA
331, ğŸ’Š Pharmaceuticals,Precigen,$22.1 M,USA
332, ğŸ’Š Pharmaceuticals,Foghorn Therapeutics,$21.72 M,USA
333, ğŸ’Š Pharmaceuticals,Aadi Bioscience,$21.54 M,USA
334, ğŸ’Š Pharmaceuticals,C4 Therapeutics,$20.34 M,USA
335, ğŸ’Š Pharmaceuticals,JanOne,$19.74 M,USA
336, ğŸ’Š Pharmaceuticals,Editas Medicine,$19.31 M,USA
337, ğŸ’Š Pharmaceuticals,Ikena Oncology,$19.16 M,USA
338, ğŸ’Š Pharmaceuticals,Liquidia Technologies,$17.8 M,USA
339, ğŸ’Š Pharmaceuticals,Cellectis,$16.55 M,France
340, ğŸ’Š Pharmaceuticals,Zevra Therapeutics,$16.54 M,USA
341, ğŸ’Š Pharmaceuticals,Agile Therapeutics,$16.31 M,USA
342, ğŸ’Š Pharmaceuticals,ImmunoPrecise Antibodies,$16.11 M,USA
343, ğŸ’Š Pharmaceuticals,Celularity,$15.13 M,USA
344, ğŸ’Š Pharmaceuticals,Veru,$15.02 M,USA
345, ğŸ’Š Pharmaceuticals,Evofem Biosciences,$14.81 M,USA
346, ğŸ’Š Pharmaceuticals,Vaccitech,$13.42 M,UK
347, ğŸ’Š Pharmaceuticals,AnaptysBio,$12.93 M,USA
348, ğŸ’Š Pharmaceuticals,TScan Therapeutics,$12.75 M,USA
349, ğŸ’Š Pharmaceuticals,Zealand Pharma,$12.73 M,Denmark
350, ğŸ’Š Pharmaceuticals,Sonoma Pharmaceuticals,$12.71 M,USA
351, ğŸ’Š Pharmaceuticals,Tarsus Pharmaceuticals,$12.5 M,USA
352, ğŸ’Š Pharmaceuticals,ASLAN Pharmaceuticals,$12 M,Singapore
353, ğŸ’Š Pharmaceuticals,Avacta Group,$11.69 M,UK
354, ğŸ’Š Pharmaceuticals,Arcutis Biotherapeutics,$11.65 M,USA
355, ğŸ’Š Pharmaceuticals,Nykode Therapeutics,$11.46 M,Norway
356, ğŸ’Š Pharmaceuticals,Genelux,$11.23 M,USA
357, ğŸ’Š Pharmaceuticals,Jaguar Health,$11.05 M,USA
358, ğŸ’Š Pharmaceuticals,electroCore,$10.86 M,USA
359, ğŸ’Š Pharmaceuticals,Lineage Cell Therapeutics,$10.52 M,USA
360, ğŸ’Š Pharmaceuticals,aTyr Pharma,$10.38 M,USA
361, ğŸ’Š Pharmaceuticals,Sage Therapeutics,$10.37 M,USA
362, ğŸ’Š Pharmaceuticals,Carisma Therapeutics,$10.32 M,USA
363, ğŸ’Š Pharmaceuticals,Curis,$10.2 M,USA
364, ğŸ’Š Pharmaceuticals,Avidity Biosciences,$9.8 M,USA
365, ğŸ’Š Pharmaceuticals,Inovio Pharmaceuticals,$9.61 M,USA
366, ğŸ’Š Pharmaceuticals,Taysha Gene Therapies,$9.6 M,USA
367, ğŸ’Š Pharmaceuticals,Molecular Partners,$9.49 M,Switzerland
368, ğŸ’Š Pharmaceuticals,Capricor Therapeutics,$9.45 M,USA
369, ğŸ’Š Pharmaceuticals,BridgeBio Pharma,$9.42 M,USA
370, ğŸ’Š Pharmaceuticals,bluebird bio,$9.4 M,USA
371, ğŸ’Š Pharmaceuticals,Adagene,$9.29 M,China
372, ğŸ’Š Pharmaceuticals,Syros Pharmaceuticals,$8.92 M,USA
373, ğŸ’Š Pharmaceuticals,Morphic Therapeutic,$8.71 M,USA
374, ğŸ’Š Pharmaceuticals,Verrica Pharmaceuticals,$8.6 M,USA
375, ğŸ’Š Pharmaceuticals,Absci,$8.56 M,USA
376, ğŸ’Š Pharmaceuticals,Krystal Biotech,$8.55 M,USA
377, ğŸ’Š Pharmaceuticals,Cytokinetics,$7.81 M,USA
378, ğŸ’Š Pharmaceuticals,Janux Therapeutics,$7.76 M,USA
379, ğŸ’Š Pharmaceuticals,Mesoblast,$7.5 M,Australia
380, ğŸ’Š Pharmaceuticals,Autolus Therapeutics,$7.48 M,UK
381, ğŸ’Š Pharmaceuticals,Pulmatrix,$6.92 M,USA
382, ğŸ’Š Pharmaceuticals,Perspective Therapeutics,$6.88 M,USA
383, ğŸ’Š Pharmaceuticals,Immunome,$6.62 M,USA
384, ğŸ’Š Pharmaceuticals,MeiraGTx,$6.4 M,USA
385, ğŸ’Š Pharmaceuticals,Milestone Pharmaceuticals,$6 M,Canada
386, ğŸ’Š Pharmaceuticals,Karuna Therapeutics,$5.93 M,USA
387, ğŸ’Š Pharmaceuticals,Orchard Therapeutics,$5.64 M,UK
388, ğŸ’Š Pharmaceuticals,Bellerophon Therapeutics,$5.64 M,USA
389, ğŸ’Š Pharmaceuticals,Verve Therapeutics,$5.43 M,USA
390, ğŸ’Š Pharmaceuticals,Adamis Pharmaceuticals,$5.11 M,USA
391, ğŸ’Š Pharmaceuticals,Pliant Therapeutics,$5.02 M,USA
392, ğŸ’Š Pharmaceuticals,Palatin Technologies,$4.85 M,USA
393, ğŸ’Š Pharmaceuticals,Crinetics Pharmaceuticals,$4.83 M,USA
394, ğŸ’Š Pharmaceuticals,Atara Biotherapeutics,$4.54 M,USA
395, ğŸ’Š Pharmaceuticals,Spruce Biosciences,$4.12 M,USA
396, ğŸ’Š Pharmaceuticals,AC Immune,$4.03 M,Switzerland
397, ğŸ’Š Pharmaceuticals,XOMA,$4.03 M,USA
398, ğŸ’Š Pharmaceuticals,Petros Pharmaceuticals,$3.85 M,USA
399, ğŸ’Š Pharmaceuticals,ProQR,$3.84 M,Netherlands
400, ğŸ’Š Pharmaceuticals,Senti Biosciences,$3.79 M,USA
401, ğŸ’Š Pharmaceuticals,scPharmaceuticals,$3.7 M,USA
402, ğŸ’Š Pharmaceuticals,Adverum Biotechnologies,$3.6 M,USA
403, ğŸ’Š Pharmaceuticals,Evoke Pharma,$3.57 M,USA
404, ğŸ’Š Pharmaceuticals,Abeona Therapeutics,$3.56 M,USA
405, ğŸ’Š Pharmaceuticals,Orchestra BioMed,$3.34 M,USA
406, ğŸ’Š Pharmaceuticals,Celldex Therapeutics,$3.25 M,USA
407, ğŸ’Š Pharmaceuticals,Matinas BioPharma,$3.22 M,USA
408, ğŸ’Š Pharmaceuticals,Kronos Bio,$3.08 M,USA
409, ğŸ’Š Pharmaceuticals,Fulcrum Therapeutics,$3.04 M,USA
410, ğŸ’Š Pharmaceuticals,Alaunos Therapeutics,$2.92 M,USA
411, ğŸ’Š Pharmaceuticals,Gritstone bio,$2.7 M,USA
412, ğŸ’Š Pharmaceuticals,Oramed Pharmaceuticals,$2.7 M,USA
413, ğŸ’Š Pharmaceuticals,Omega Therapeutics,$2.6 M,USA
414, ğŸ’Š Pharmaceuticals,Trevena,$2.58 M,USA
415, ğŸ’Š Pharmaceuticals,DBV Technologies,$2.4 M,France
416, ğŸ’Š Pharmaceuticals,4D Molecular Therapeutics,$2.28 M,USA
417, ğŸ’Š Pharmaceuticals,Lumos Pharma,$2.22 M,USA
418, ğŸ’Š Pharmaceuticals,Xenetic Biosciences,$2.15 M,USA
419, ğŸ’Š Pharmaceuticals,PureTech Health,$2.09 M,USA
420, ğŸ’Š Pharmaceuticals,Vaxart,$2.05 M,USA
421, ğŸ’Š Pharmaceuticals,XBiotech,$1.98 M,USA
422, ğŸ’Š Pharmaceuticals,Genocea Biosciences,$1.91 M,USA
423, ğŸ’Š Pharmaceuticals,VBI Vaccines,$1.81 M,USA
424, ğŸ’Š Pharmaceuticals,Sol-Gel Technologies,$1.71 M,Israel
425, ğŸ’Š Pharmaceuticals,Humanigen,$1.69 M,USA
426, ğŸ’Š Pharmaceuticals,IGM Biosciences,$1.67 M,USA
427, ğŸ’Š Pharmaceuticals,Clearside Biomedical,$1.61 M,USA
428, ğŸ’Š Pharmaceuticals,Avadel Pharmaceuticals,$1.49 M,Ireland
429, ğŸ’Š Pharmaceuticals,Viridian Therapeutics,$1.47 M,USA
430, ğŸ’Š Pharmaceuticals,Praxis Precision Medicines,$1.46 M,USA
431, ğŸ’Š Pharmaceuticals,BeyondSpring,$1.35 M,USA
432, ğŸ’Š Pharmaceuticals,Aptorum Group,$1.29 M,Hong Kong
433, ğŸ’Š Pharmaceuticals,Lyra Therapeutics,$1.23 M,USA
434, ğŸ’Š Pharmaceuticals,Avalon GloboCare,$1.21 M,USA
435, ğŸ’Š Pharmaceuticals,BioXcel Therapeutics,$1.03 M,USA
436, ğŸ’Š Pharmaceuticals,Talis Biomedical,$1.02 M,USA
437, ğŸ’Š Pharmaceuticals,AcelRx Pharmaceuticals,$1.01 M,USA
438, ğŸ’Š Pharmaceuticals,Soligenix,$0.99 M,USA
439, ğŸ’Š Pharmaceuticals,Synlogic,$0.99 M,USA
440, ğŸ’Š Pharmaceuticals,Relay Therapeutics,$0.94 M,USA
441, ğŸ’Š Pharmaceuticals,Longeveron,$0.88 M,USA
442, ğŸ’Š Pharmaceuticals,Generation Bio,$0.88 M,USA
443, ğŸ’Š Pharmaceuticals,Shattuck Labs,$0.85 M,USA
444, ğŸ’Š Pharmaceuticals,Seelos Therapeutics,$0.8 M,USA
445, ğŸ’Š Pharmaceuticals,Can Fite Biopharma,$0.79 M,Israel
446, ğŸ’Š Pharmaceuticals,Lexeo Therapeutics,$0.65 M,USA
447, ğŸ’Š Pharmaceuticals,Vaccinex,$0.65 M,USA
448, ğŸ’Š Pharmaceuticals,Inhibrx,$0.59 M,USA
449, ğŸ’Š Pharmaceuticals,Advaxis,$0.59 M,USA
450, ğŸ’Š Pharmaceuticals,ImmunityBio,$0.59 M,USA
451, ğŸ’Š Pharmaceuticals,Baudax Bio,$0.54 M,USA
452, ğŸ’Š Pharmaceuticals,Azitra,$0.49 M,USA
453, ğŸ’Š Pharmaceuticals,Verona Pharma,$0.45 M,UK
454, ğŸ’Š Pharmaceuticals,Organovo,$0.44 M,USA
455, ğŸ’Š Pharmaceuticals,Kala Pharmaceuticals,$0.42 M,USA
456, ğŸ’Š Pharmaceuticals,Lexicon Pharmaceuticals,$0.4 M,USA
457, ğŸ’Š Pharmaceuticals,VYNE Therapeutics,$0.4 M,USA
458, ğŸ’Š Pharmaceuticals,Fusion Pharmaceuticals,$0.36 M,Canada
459, ğŸ’Š Pharmaceuticals,Geron,$0.31 M,USA
460, ğŸ’Š Pharmaceuticals,Rafael Holdings,$0.27 M,USA
461, ğŸ’Š Pharmaceuticals,Atai Life Sciences,$0.27 M,Germany
462, ğŸ’Š Pharmaceuticals,Lipella Pharmaceuticals,$0.26 M,USA
463, ğŸ’Š Pharmaceuticals,Mangoceuticals,$0.25 M,USA
464, ğŸ’Š Pharmaceuticals,Imunon,$0.25 M,USA
465, ğŸ’Š Pharmaceuticals,Iovance Biotherapeutics,$0.23 M,USA
466, ğŸ’Š Pharmaceuticals,Onconova Therapeutics,$0.22 M,USA
467, ğŸ’Š Pharmaceuticals,Summit Therapeutics,$0.22 M,UK
468, ğŸ’Š Pharmaceuticals,Anixa Biosciences,$0.21 M,USA
469, ğŸ’Š Pharmaceuticals,Ovid Therapeutics,$0.19 M,USA
470, ğŸ’Š Pharmaceuticals,Allogene Therapeutics,$0.19 M,USA
471, ğŸ’Š Pharmaceuticals,AIM ImmunoTech,$0.16 M,USA
472, ğŸ’Š Pharmaceuticals,Athersys,$0.14 M,USA
473, ğŸ’Š Pharmaceuticals,Xenon Pharmaceuticals,$0.13 M,Canada
474, ğŸ’Š Pharmaceuticals,Oragenics,$0.13 M,USA
475, ğŸ’Š Pharmaceuticals,Opthea,$0.1 M,Australia
476, ğŸ’Š Pharmaceuticals,Biora Therapeutics,$0.09 M,USA
477, ğŸ’Š Pharmaceuticals,Benitec Biopharma,$0.07 M,USA
478, ğŸ’Š Pharmaceuticals,InflaRx,$0.06 M,Germany
479, ğŸ’Š Pharmaceuticals,Titan Pharmaceuticals,$0.05 M,USA
480, ğŸ’Š Pharmaceuticals,Lipocine,$0.05 M,USA
481, ğŸ’Š Pharmaceuticals,Actinium Pharmaceuticals,$0.04 M,USA
482, ğŸ’Š Pharmaceuticals,Immuneering,$0.03 M,USA
483, ğŸ’Š Pharmaceuticals,Cormedix,$0.03 M,USA
484, ğŸ’Š Pharmaceuticals,AgeX Therapeutics,$0.03 M,USA
485, ğŸ’Š Pharmaceuticals,bioAffinity Technologies,$0.02 M,USA
486, ğŸ’Š Pharmaceuticals,Bionomics,$0.01 M,Australia
487, ğŸ’Š Pharmaceuticals,Bullfrog AI,$0.01 M,USA
488, ğŸ’Š Pharmaceuticals,vTv Therapeutics,$0 M,USA
489, ğŸ’Š Pharmaceuticals,Lucy Scientific Discovery,$0 M,Canada
694, ğŸ’Š Pharmaceuticals,Immutep,-$0.01 M,Australia
695, ğŸ’Š Pharmaceuticals,Altimmune,-$0.09 M,USA
696, ğŸ’Š Pharmaceuticals,VistaGen Therapeutics,-$0.36 M,USA
697, ğŸ’Š Pharmaceuticals,BB Biotech,-$0.84 B,Switzerland
